guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
93a7c633-737f-4fb2-918c-4ef391195572,3833440075,nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000,<COLOR FF0000>#Rejected#</COLOR> nid102_chat_000
88c05aa7-f856-4f06-9a6c-e0f03ad01606,2350068702,nid102_chat_Hyakuryu_000_00,"百竜夜行は目の前です…！
ご準備を…！","The Rampage is before us!
Prepare yourself!","La Calamité nous assaille !
Prépare-toi !","La furia è alle porte.
Preparati!","Uns steht die Randale bevor!
Bereite dich vor!","¡El Frenesí es inminente!
¡Prepárate!","Буйство явилось к нам!
Готовься!","Furia przed nami!
Przygotujcie się!",,,"O Frenesi está diante de nós!
Prepare-se!","백룡야행이 눈앞이에요…!
준비를…!","百龍夜行即將到來……！
請做好準備……！","百龙夜行就在眼前了！
请做好准备！",,,,,,,,"إن الغضب العارم أمامنا!
<LSNR {جهّز نفسك} {جهّزي نفسكِ}>!",,,,,,,,,,,
6bc12660-9dd0-43c7-8465-7834876c8123,650982634,nid102_chat_Hyakuryu_001_00,"撃退成功です。
本当によかった…。","It was a successful defense.
Phew, I was worried for a moment...","La défense a tenu. Je dois
avouer que j'ai eu peur...","La difesa è stata un successo,
ma ho avuto paura...","Wir haben sie abgewehrt.
Puh, ich war kurz besorgt...","Ha sido una gran defensa.
Me había preocupado...","Оборона прошла удачно.
Я на минуту забеспокоилась...","To była udana obrona.
Przez chwilę się martwiłam.",,,"Foi uma defesa bem-sucedida.
Ufa, cheguei a me preocupar.","격퇴 성공입니다.
정말 다행이에요…","成功擊退百龍夜行了。
真是太好了……","击退成功了。
真是太好了……",,,,,,,,"كان دفاعًا ناجحًا. هووه،
لقد ساورني القلق لوهلة...",,,,,,,,,,,
6dc3689c-6d6b-493d-8a2c-d747c8728ae3,1781547989,nid102_chat_Hyakuryu_002_00,"もはや限界です…。
早く撤退を…！","It's hopeless...
Quickly, fall back!","On n'y arrivera pas...
On se replie, allez, vite !","Non c'è speranza!
Presto, ritirata!","Es ist aussichtslos...
Schnell, Rückzug!","Es inútil...
¡Rápido, retirada!","Надежды нет...
Скорее, отступаем!","To na nic...
Odwrót! Szybko!",,,"Já era...
Rápido, recuar!","이제 한계네요…
어서 후퇴를…!","已經撐不住了……
請盡快撤退……！","已经到极限了……
请尽快撤退！",,,,,,,,"لا جدوى من ذلك...
<LSNR {فلتنسحب} {فلتنسحبي}> على الفور!",,,,,,,,,,,
1dcbfee5-dbcf-4223-836e-92add1ce221b,41226272,nid102_chat_Hyakuryu_003_00,"成果はじゅうぶんです。
今回は帰還いたしましょう。","An excellent achievement.
Let us return home.","C'est un exploit exemplaire.
Rentrons chez nous.","Che ottimo risultato!
Torniamo a casa ora.","Ein glänzender Erfolg.
Kehren wir nach Hause zurück.","Ha sido una hazaña notable.
Volvamos a casa.","Великолепное достижение.
А теперь давай вернемся домой.","Niezwykłe osiągnięcie.
Wracajmy do domu.",,,"Um feito excelente.
Vamos voltar pra casa.","성과는 충분히 얻었습니다.
귀환하도록 하죠.","成果已經足夠了。
先回村莊一趟吧。","有足够的成果了。
这次就回去吧。",,,,,,,,"كان إنجازًا عظيمًا.
حان وقت العودة.",,,,,,,,,,,
bf62b206-0072-4b79-abac-d6087b85197f,3595716924,nid102_chat_Hyakuryu_004_00,"砦が限界です。撤退となりますが
一定の成果は得られたかと…。","The Stronghold has been
compromised, but we did it...","La Forteresse est condamnée,
mais nous avons réussi...","Ce l'abbiamo fatta, ma
la fortezza è rovinata.","Die Festung ist beschädigt,
aber wir haben es geschafft...","La fortaleza lo ha pasado mal,
pero lo hemos logrado...","Твердыня сильно повреждена,
но у нас получилось...","Twierdza ucierpiała, ale
misja wykonana...",,,"A Fortaleza já era,
mas nós conseguimos...","요새가 한계예요. 후퇴하지만
약간의 성과는 얻었을 거예요…","要塞已經守不住了。雖然得撤退，
但應該也有一些收穫……","要塞到极限了。虽然要撤退，
但应该也获得了一定的成果……",,,,,,,,"بالرغم من اختراق القلعة
إلا إننا فعلناها...",,,,,,,,,,,
d133e6c9-3c18-46ff-8fad-ee3b37a54694,3261652831,nid102_chat_Hyakuryu_005_00,"任務達成ですね。
さすがの腕前です。","That makes one mission complete.
Your skills are admirable.","Et une mission de terminée.
Tu as vraiment du talent.","Una missione è andata. Sei
incredibilmente abile.","Mission abgeschlossen. Dein
Können ist bewundernswert.","Misión cumplida.
Tu habilidad es admirable.","Наша миссия выполнена.
Твои навыки восхитительны.","No to misja zaliczona. Twoje
umiejętności są imponujące.",,,"Com isso, missão cumprida.
Suas habilidades são geniais.","임무를 달성하셨군요.
역시 굉장한 실력이에요.","任務完成了呢。
您的身手果然不凡。","任务完成了。
真是身手超群。",,,,,,,,"ويعني هذا اكتمال مهمة واحدة.
تستحق <LSNR {مهاراتك} {مهاراتكِ}> الإعجاب.",,,,,,,,,,,
8f7097e7-2d98-4ae2-b90e-50f2593744f5,3365079681,nid102_chat_Hyakuryu_006_00,"任務、すべて達成です。
さすがはツワモノ…。","You've completed every mission.
You are quite formidable...","Chaque mission est terminée.
Tu es vraiment formidable...","Hai completato tutte le
missioni. Straordinario!","Du hast alle Missionen
erfüllt. Sehr Beeindruckend...","¿Has completado todas las
misiones? ¡No esperaba menos!","Каждое из заданий выполнено.
У тебя потрясающие навыки.","<LSNR {Ukończyłeś} {Ukończyłaś}> wszystkie misje.
Jesteś <LSNR {nadzwyczajny} {nadzwyczajna}>.",,,"Você cumpriu todas as missões.
Formidável!","임무를 전부 달성했군요.
역시 강하시네요…","完成所有的任務了。
您真不愧是強者……","所有任务都完成了。
不愧是高手……",,,,,,,,"لقد أكملت كل مهمة.
<LSNR يا {لك من رائع} {لكي من رائعة}>...",,,,,,,,,,,
62756038-2a7d-4ff6-b8aa-d8cdb5d0553e,762937486,nid102_chat_Hyakuryu_007_00,"新たな任務です。
ご確認ください。","We have a new mission.
Awaiting your confirmation.","Une nouvelle mission attend
d'être confirmée.","Abbiamo una nuova missione,
confermala!","Wir haben eine neue Mission.
Warte auf deine Bestätigung.","¡Hay una nueva misión
esperándote!","Есть новое задание.
Ждем твоего согласия.","Mamy nową misję. Czeka na
twoje potwierdzenie.",,,"Temos uma nova missão.
Esperando sua confirmação.","새로운 임무군요.
확인해 주세요.","新的任務來了。
還請您過目一下。","新任务来了。
请确认。",,,,,,,,"لدينا مهمة جديدة.
تنتظر <LSNR {تأكيدك} {تأكيدكِ}>.",,,,,,,,,,,
6b51faea-c6d6-4768-ab22-61cb60927bde,3555457054,nid102_chat_Hyakuryu_008_00,"群れが来ました…！
いざ、参りましょう…！","A horde approaches!
Now, to arms!","Une horde approche !
À l'attaque !","Si avvicina un'orda!
Forza, alle armi!","Eine Horde nähert sich!
Zu den Waffen!","¡Se acerca una horda!
¡Vamos, a las armas!","Приближается стадо!
К оружию!",Zbliża się horda. Do broni!,,,"Uma horda se aproxima!
Às armas, agora!","무리가 왔군요…!
자, 가시죠…!","魔物群來了……！
請準備迎戰吧……！","怪物群来了！
快上吧！",,,,,,,,"ثمة حشد يقترب!
<LSNR {عليك} {عليكِ}> التوجه للتسلّح الآن!",,,,,,,,,,,
