guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,<KohakuProgress>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
6f59a5b7-7941-4460-a807-4f189bb18ddf,1562617328,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,MR進行度,nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR,<COLOR FF0000>#Rejected#</COLOR> nid005_MR
8364b1d0-3f26-4edf-9f15-08776df34392,255321279,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_HALL_ADD_008_99_01,,この会話フラグがOFFなら→,EV_PRO_MR_002_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid005_base0_000,"王国の拠点へ行くのか。
ついに、里の外からも
助力を求められるほどになったか…。","So, your services are being sought from
the outside now, too, are they?","Alors, on requiert tes services de
partout maintenant, hein ?","Quindi i tuoi servizi vengono richiesti
anche all'estero ora?","Jetzt werden deine Dienste auch von
außerhalb gefragt, was?","Conque ahora solicitan tus servicios
también fuera de la aldea, ¿eh?","Итак, в твоих услугах теперь нуждаются
и за пределами деревни, да?","Więc teraz twoje usługi są
poszukiwane poza wioską?",,,"Então, tem gente de fora da aldeia
procurando seus serviços, é?","왕국의 거점으로 가는 건가?
이젠 마을 밖에서도 도움을 
요청할 정도가 되었군…","你要去王國的據點啊。
情況終於嚴重到連村外也得
向神火村求援了嗎……","你要去王国的据点吗？其他地方也开始
找你帮忙了啊……",,,,,,,,"إذن، يتم طلب <LSNR {خدماتك} {خدماتكِ}> الآن
من الخارج أيضًا، أليس كذلك؟",,,,,,,,,,,
12bcd6b1-1f7b-4df1-8c59-2d7c4c4802b3,1362629967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid005_base0_001,"おぬしにとっても
己の力を試すいい機会だろう。","Good chance for you to find out what
you're really made of.","C'est un bon moyen de savoir ce
que tu vaux vraiment.","È una buona occasione per scoprire
di che pasta sei <LSNR {fatto} {fatta}>.","Gute Gelegenheit für dich, herauszufinden,
aus welchem Holz du geschnitzt bist.","Es una buena ocasión para que descubras
de qué pasta estás <LSNR {hecho} {hecha}>.","Это хорошая возможность узнать, на что
ты на самом деле <LSNR {способен} {способна}>.","Dobra okazja, abyś się <LSNR {przekonał} {przekonała}>,
z jakiej gliny jesteś <LSNR {ulepiony} {ulepiona}>.",,,"É uma boa chance de você descobrir do
que você é <LSNR {feito} {feito}>.","네게 있어서도
자신의 힘을 시험할 좋은 기회겠지.",對你來說，這也是測試自身實力的好機會。,这对你来说，也是个考验实力的好机会吧。,,,,,,,,"إنها فرصة جيدة بالنسبة <LSNR {لك} {لكِ}> لمعرفة
<LSNR {معدنك} {معدنكِ}> الحقيقي.",,,,,,,,,,,
a529a968-c894-4839-9a07-dc60b5519354,1652974527,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid005_base0_002,"しっかりやってこい。
こちらのことは、心配するな。","Do what you've got to do. Don't worry
about us here.","C'est à toi de décider.
T'inquiète par pour nous, ici.","Fai quello che devi fare e
non preoccuparti di noi.","Tu, was du tun musst.
Mach dir um uns hier keine Sorgen.","Haz lo que debas.
Por nosotros no te preocupes.","Ну, делай свое дело. За нас тут
не волнуйся.","Rób, co trzeba. Nie martw się o nas.",,,"Faça o que você tiver que fazer. Não se
preocupe conosco.","이곳은 걱정하지 말고
잘 다녀와라.","你無須擔心這裡，
儘管放心出去闖闖吧。",去好好干吧。这里的事你就别操心了。,,,,,,,,"<LSNR {افعل} {افعلي}> ما يجب <LSNR {عليك} {عليكِ}> فعله.
لا <LSNR {تقلق} {تقلقي}> علينا هنا.",,,,,,,,,,,
e6dff40f-14c0-4659-bbee-741c28171517,2172352818,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_MR_002_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_003_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid005_base2_000,"……エルガドでもガルクは
狩りへ出ているのか。","Hmph. So they use Palamutes in Elgado,
too, huh?","Ah ouais ? Ils utilisent des Chumskys
à Elgado aussi ?","Umpf. Allora usano i compagni Canyne
anche a Elgado, eh?","Hmpf. Dann verwenden sie auch in Elgado
Palamutes, was?","Jum. Conque en Elgado también tienen
camaradas Canyne, ¿eh?","Пф. Значит, в Элгадо тоже используют
Паламутов, да?",Hmph. Też używają kumpsów w Elgado?,,,"Hrm. Então eles usam Amicães em Elgado também, é?","……엘가도에서도 가루크는
사냥에 나서고 있나?","……原來艾爾卡多的人
也會帶著加爾克一起狩獵啊。",……埃尔迦德的狩猎也会用到牙猎犬了啊。,,,,,,,,إذن يستخدمون البالاموت في إلجادو أيضًا، ها؟,,,,,,,,,,,
1f79508b-2e78-47be-9c8e-3ddb0166d751,1565577765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid005_base2_001,"…そうか。
アレは、息子夫婦が
王国へ広めたものだと聞いている。","I hear that's my son and his family's
influence on the Kingdom.","Il paraît que c'est dû à l'influence
de mon fils et de sa famille sur
le Royaume.","Ho sentito che è merito dell'influenza
di mio figlio e della sua famiglia sul regno.","Wie ich höre, ist dass der Einfluss
meines Sohnes und seiner Familie
auf das Königreich.","Me han dicho que es por mi hijo y la
influencia que tiene su familia en el reino.","Я слышал, что это влияние моего сына
и его семьи на Королевство.","Słyszałem o wpływie mojego syna
i jego rodziny na Królestwo.",,,"Ouvi dizer que é influência do meu filho
e da família dele no Reino.","…그렇군.
그런 사냥 방식을 왕국에 알린 건
아들 내외라고 들었다.","……這樣啊。
聽說那是老夫的兒子和媳婦
在王國宣傳加爾克文化的成果。","……这样啊。听说牙猎犬是老夫的儿子和儿媳
在王国推广的。",,,,,,,,"أعتقد أن هذا تأثير ابني وأسرته
على المملكة.",,,,,,,,,,,
dbd6bf57-f7cf-4b53-b69b-257250690722,2434253062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid005_base2_002,"里の文化が他の土地でも受け入れられて
いるのなら、それは喜ばしいことだ。","There's something to be said for our
culture being accepted elsewhere,
I suppose...","Ça en dit long sur l'acceptation
de notre culture ailleurs,
enfin j'imagine...","È importante che la nostra cultura venga
accettata altrove, immagino...","Es hat etwas für sich, dass unsere Kultur
anderswo akzeptiert wird, schätze ich.","Supongo que algo tendrá nuestra cultura
para que la acepten en otros sitios.","Пожалуй, это не так плохо, что нашу
культуру принимают в других местах...","Coś musi być w naszej kulturze, skoro
przyjmuje się w innych miejscach...",,,"Tem algum mérito na nossa cultura ser
aceita em outras partes, acho.","마을의 문화를 다른 곳에서도 받아들이고
있다는 건 기쁜 일이지.","見到其他地方也能接納神火村的文化，
著實是件開心的事。",外地也能接受村子的文化，这可真叫人高兴。,,,,,,,,"إن قبول ثقافتنا في أماكن أخرى،
يشير إلى شيء ما،
على ما أعتقد...",,,,,,,,,,,
f7b54133-8ff7-4ab4-8bff-5b2eb2e4f9ae,3424630804,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid005_base2_003,"ワシはただ、
ガルクがニガテだというだけで…
…別に、認めておらんわけではない。","You know, I'm not really fond of Palamutes
or Canynes... I'm sure they have their place.
Just not at my side.","Tu sais, je suis pas fan des Chumskys
ni des Canynes... Ils ont sûrement leur
place, mais pas à mes côtés.","Non amo molto i compagni Canyne
e Felyne... So che hanno un ruolo,
ma non al mio fianco.","Weißt du, ich bin nicht wirklich ein Freund
von Palamutes oder Canynen. Sie haben
sicher ihren Platz. Nur nicht bei mir.","Mira, no me acaban de hacer gracia los Canyne,
camaradas o no... Sé que tienen su lugar,
pero no es a mi lado.","Знаешь, я не особо люблю Паламутов и
Собакков... Уверен, для них тоже есть
место. Просто не рядом со мной.","Nie przepadam za kumpsami i kynosami...
Na pewno mają swoje miejsce,
ale nie u mojego boku.",,,"Sabe, não sou lá muito fã de Amicães ou
Canynos. Sei que eles têm o lugar deles.
Só não é do meu lado.","나한테 가루크가 안 맞는 것 뿐이지
…딱히 인정하지 않는 건 아니야.","老夫只是害怕加爾克而已……
並非不認同這種文化。","老夫只是不擅长跟牙猎犬打交道而已……
……倒不是不接受它们。",,,,,,,,"في الواقع، أنا لست مغرمًا حقًا
بالبالاموت أو الكناين... أنا متأكد من أن
لهم مكانهم. فقط بعيدًا عني.",,,,,,,,,,,
c3daaf5b-d2c7-4165-ac4d-cc82b221c9b1,2044620358,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_MR_003_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_004_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid005_base3_000,…帰ったか。,"Back again, are you?",Te voilà de retour ?,Di nuovo qui?,"Du bist wieder zurück, ja?",¿Otra vez por aquí?,"<LSNR {Вернулся} {Вернулась}>, да?",Jesteś z powrotem?,,,"Voltou de novo, é?",… 돌아왔군.,……你回來啦。,……你回来啦。,,,,,,,,<LSNR {عدت} {عدتِ}> مرة أخرى، أليس كذلك؟,,,,,,,,,,,
fe78f3c9-3aba-4648-9ec4-c38331e924ba,7473576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid005_base3_001,"活躍は聞いておる。
ウツシが里中に語ってまわっているからな。","I've been hearing about your work. Impossible
not to. I can't work for five minutes without
Utsushi running up to me.","J'ai entendu parler de tes exploits.
Impossible d'y échapper. Il se passe pas cinq
minutes sans que Utsushi vienne m'en parler.","Ho sentito del tuo lavoro, impossibile
evitarlo. Utsushi mi interrompe ogni
cinque minuti.","Ich höre von deiner Arbeit. Unmöglich, es
nicht zu tun. Ich kann kaum fünf Minuten
arbeiten, ohne dass Utsushi herrennt.","Estoy al corriente de tu labor.
Como para no estarlo. Utsushi no me deja
trabajar en paz ni cinco minutos.","Я слышал о твоей работе. Куда уж
деваться. Уцуси каждые пять минут
ко мне подходит, работать не дает.","Słyszałem o twych wyczynach. Trudno nie
usłyszeć. Utsushi co pięć minut
mi je opisuje.",,,"Andei ouvindo notícias do seu trabalho.
Seria impossível não ouvir. Não passam 5
minutos sem o Utsushi vir correndo.","자네의 활약은 들었다.
우츠시가 온 마을에 떠들고 다니더군.","老夫已經聽說你的表現了。
倪泰可是一直在村裡四處宣傳。","老夫对你的活跃表现有所耳闻，
因为倪泰满村子地讲。",,,,,,,,"سمعت عن <LSNR {عملك} {عملكِ}>. من المستحيل ألا أسمع.
لا أستطيع العمل لمدة خمس دقائق
دون أن يركض لي أوتسوشي.",,,,,,,,,,,
