guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
b14ef307-b2da-4cec-9e9a-865af4217aed,1907196952,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,nid018,日本語メッセージ,英語メッセージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dd2e852-0afa-47dc-993f-45e5d4a942e4,1413096261,会話終了,(default)世間話,村進行チュートリアル,,,この会話フラグがOFFなら→,EV_PRO_VILL_001_01_06,,この会話フラグがONなら→,EV_PRO_VILL_001_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid018_v0_000,"よいしょ！　こらしょ！　どっこいしょ！
うさ団子ぺったんぺったんニャ！","Heave! Meow! Heave! Meow!
Poundin' those Bunny Dango!","Miaou hisse ! Miaou hisse !
J'ai des dango-lapins sur la planche !","Miao! Issa! Miao! Issa!
Dango a coniglietto in arrivo!","Hau ruck! Miau! Hau ruck! Miau!
Immer drauf auf die Dango!","¡Aij! ¡Miau! ¡Aij! ¡Miau!
¡Amasa esos dango!","Мяу! Живее! Мяу! Живее!
Месим тесто для данго!","Uch! Miau! Uch! Miau!
Ubijam króliczkowe dango!",,,"Oba! Miau! Oba! Miau!
Sovando Dangos de Coelho!","영차! 영차! 어기여차!
토끼 경단 쿵덕쿵덕이다냥!","嘿咻！嘿咻！嘿咻咻！
兔兔糰子咚咚喵！","哎咻！唷咻！嘿咻！
兔团子捣捣捣喵！",,,,,,,,"تنهيدة! مياو! تنهيدة! مياو!
جارٍ إعداد وجبة دانجو الأرانب!",,,,,,,,,,,
163d99dd-9cf8-432d-88db-165000479e68,2295946284,会話終了,(default)世間話,村進行チュートリアル,,,このクエストが未クリアなら→,QN030101,,この会話フラグがONなら→,EV_PRO_VILL_001_01_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid018_v0_001,"正式なハンターになったニャ？
おめでとニャ、お祝いにうさ団子買うニャ！","You're officially a hunter meow? Time to
pound those meownsters! But fur-st, why
not treat yourself to some dango!?","Tu as rejoint les chasseurs ? C'est
l'heure d'aller taper du miaonstre !
Mais tu voudrais pas des dango d'abord ?","Perciò ora sei ufficialmente <LSNR {un cacciatore} {una cacciatrice}>?
È il miaomento di affrontare quei miaostri.
Ma prrrima, perché non mangi qualche dango?!","Du bist also offiziell <LSNR {ein Jäger} {eine Jägerin}>? Zeit,
Miaunster zu vermauen! Aber das Wichtigste
zuerst: Wie wäre es mit ein paar Dango?","¿Ya eres oficialmente <LSNR {un cazador} {una cazadora}>?
¡Hora de machacar monstruos! Pero antes,
¿no querrías deleitarte con unos dango?","Ты теперь официально <LSNR {охотник} {охотница}>?
Пора задать жару мяунстрам! Но сперва
не поешь ли данго?","Jesteś już miau-ficjalnie <LSNR {łowcą} {łowczynią}>?
Pora ubić trochę miaustrów.
Ale najpierw może s-kot-sztujesz dango?",,,"Agora você é oficialmente <LSNR {um caçador} {uma caçadora}>?
Hora de sovar aqueles miaunstros!
Mas, primeiro, que tal comer uns dangos?","정식 헌터가 되었냥?
축하한다냥, 기념으로 토끼 경단을 사라냥!","你正式成為獵人了嗎喵？恭喜你喵。
買個兔兔糰子慶祝一下吧喵！","你当上正式猎人了喵？
恭喜喵，来份兔团子庆贺一下喵！",,,,,,,,"<LSNR {أصبحت الآن صيادًا} {أصبحتِ الآن صيادة}> رسميًا؟ حان الوقت
لسحق تلك الوحوش! ولكن أولًا،
لمَ لا <LSNR {تكافئ نفسك} {تكافئين نفسكِ}> ببعض من الدانجو!؟",,,,,,,,,,,
788b6e3c-3014-4211-a8ff-351c0f256115,3499891339,会話終了,(default)世間話,村進行☆1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid018_v1_000,"よいしょ！　こらしょ！　どっこいしょ！
うさ団子ぺったんぺったんニャ！","Heave! Meow! Heave! Meow!
Poundin' those Bunny Dango!","Miaou hisse ! Miaou hisse !
J'ai des dango-lapins sur la planche !","Miao! Issa! Miao! Issa!
Dango a coniglietto in arrivo!","Hau ruck! Miau! Hau ruck! Miau!
Immer drauf auf die Dango!","¡Aij! ¡Miau! ¡Aij! ¡Miau!
¡Amasa esos dango!","Мяу! Живее! Мяу! Живее!
Месим тесто для данго!","Uch! Miau! Uch! Miau!
Ubijam króliczkowe dango!",,,"Oba! Miau! Oba! Miau!
Sovando Dangos de Coelho!","영차! 영차! 어기여차!
토끼 경단 쿵덕쿵덕이다냥!","嘿咻！嘿咻！嘿咻咻！
兔兔糰子咚咚喵！","哎咻！唷咻！嘿咻！
兔团子捣捣捣喵！",,,,,,,,"تنهيدة! مياو! تنهيدة! مياو!
جارٍ إعداد وجبة دانجو الأرانب!",,,,,,,,,,,
47a1af6e-d713-4394-9736-3a781cfd3583,1023582690,,(default)世間話,村進行☆2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid018_v2_000,"キナコさんの餅つきは
腰の入れ方が違うニャ。","Kinako is meowster at what she does.
Says it's all in the waist.","Kinako a un talent miaonstre. C'est
une question de déhanché, il paraît.","Kinako è miaognifica nel suo lavoro. Dice che
dipende tutto dai fianchi.","Kinako ist eine Miausterin ihrer Kunst.
Kommt laut ihr alles aus der Hüfte.","Kinako es una miauestra en lo suyo.
Dice que el secreto está en la cintura.","Кинако в своей работе — зверь!
Говорит, главное — сила в талии.","Kinako jest miaustrzem w swoim fachu.
Powtarza, że wszystko jest w biodrach.",,,"Kinako é uma miaustra no que faz.
Ela diz que tá tudo na cintura.","키나코 씨가 떡 찧는 솜씨는
자세부터 다르다냥.","黃粉前輩搗麻糬的架勢
就是不一樣啊喵。","黄豆粉前辈捣起糯米来
用力的方式很不一般喵。",,,,,,,,"تجيد كيناكو ما تفعله.
ومعدتي تلك هي الدليل.",,,,,,,,,,,
0f0a7c23-9d4c-4202-9438-a981723a89ca,3965496239,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid018_v2_001,"コツは教えてもらったけど
キナコさんのようにはいかないニャ。
センパイは偉大だニャ。","I tried to simewlate her mewves, but...
I guess I just need more purr-actice.","J'ai essayé de l'imiter, mais chat n'a
pas marché. Je vais m'entraîner...","Ho prrrovato a imitare le sue miaosse, ma
niente... Devo fare più prrratica!","Ich habe versucht, sie nachzuahmen,
aber... Ich brauche wohl mehr Übung.","He intentado emular sus miauvimientos,
pero... supongo que necesito purrracticar
un poco más.","Я пыталась повторять за ней, но...
Видимо, практики не хватает.","Próbowałam miau-śladować jej ruchy, ale
chyba potrzebuję więcej praktyki.",,,"Eu tento simiaular os miauvimentos dela,
mas... acho que preciso praticar mais.","비결이 뭔지 배우긴 했지만
키나코 씨처럼은 잘 안 된다냥.
선배는 위대하다냥.","雖然牠教過我搗麻糬的訣竅，
但我還是無法像牠一樣厲害。
前輩實在太了不起了喵。","它教了我诀窍，
可是我学不成黄豆粉前辈那样喵。
前辈真伟大喵。",,,,,,,,"حاولت مراقبة حركاتها وتقليدها لكن...
ربما أحتاج إلى مزيد من التدريب.",,,,,,,,,,,
a1a73956-1af4-48d9-a963-fd518da9556d,2946750850,会話終了,(default)世間話,村進行☆3,,,この会話フラグがOFFなら→,EV_PRO_VILL_003_02_01,,このクエストがクリア済みなら→,QN000303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid018_v3_000,"よいしょ！　こらしょ！　どっこいしょ！
うさ団子ぺったんぺったんニャ！","Heave! Meow! Heave! Meow!
Poundin' those Bunny Dango!","Miaou hisse ! Miaou hisse !
J'ai des dango-lapins sur la planche !","Miao! Issa! Miao! Issa!
Dango a coniglietto in arrivo!","Hau ruck! Miau! Hau ruck! Miau!
Immer drauf auf die Dango!","¡Aij! ¡Miau! ¡Aij! ¡Miau!
¡Amasa esos dango!","Мяу! Живее! Мяу! Живее!
Месим тесто для данго!","Uch! Miau! Uch! Miau!
Ubijam króliczkowe dango!",,,"Oba! Miau! Oba! Miau!
Sovando Dangos de Coelho!","영차! 영차! 어기여차!
토끼 경단 쿵덕쿵덕이다냥!","嘿咻！嘿咻！嘿咻咻！
兔兔糰子咚咚喵！","哎咻！唷咻！嘿咻！
兔团子捣捣捣喵！",,,,,,,,"تنهيدة! مياو! تنهيدة! مياو!
جارٍ إعداد وجبة دانجو الأرانب!",,,,,,,,,,,
9cff781a-3e2a-40ad-922e-3acd29c5bd2e,967802238,,(default)世間話,村進行☆3,,,このクエストが未クリアなら→,QN000304,,この会話フラグがONなら→,EV_PRO_VILL_003_02_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid018_v3_001,"百竜夜行に挑む里のみんなに
おいしいうさ団子を振舞って、
英気を養ってもらうのニャ！","You bet your tail I'm gonna make sure
these dango are extra tasty! Pound
the dango! Pound the Rampage!","Je vais faire le maximum pour que
ces dango soient super bons ! Il
est temps de mettre la patte à la pâte !","Questi dango mi verranno ancora più gustosi
del solito, puoi scommetterci la coda.","Du kannst Gift drauf nehmen, dass ich diese
Dango extra lecker mache! Drauf auf die
Dango! Drauf auf die Randale!","¡Como que tengo bigotes que estos dango van
a estar especialmente ricos! ¡Amasa los
dango! ¡Arrasa con el Frenesí!","Не сомневайся, я эти данго сделаю такими
вкусными! Колотим тесто, тесто мнем!
Вместе Буйство мы побьем!","Zapewniam cię, że te dango
będą supersmaczne! Ubić ciasto!
Ubić Furię!",,,"Pode apostar sua cauda que vou deixar
esses dangos ainda mais gostosos!
Sova os dangos! Sova o Frenesi!","백룡야행과 싸우는 마을 사람들을 위해
맛있는 토끼 경단을 대접하고
기운을 북돋아 주는 거다냥!","我要招待村裡要去挑戰百龍夜行的人，
讓大家都吃到好吃的兔兔糰子，
幫他們養精蓄銳喵！","我要请挑战百龙夜行的各位村民
吃好吃的兔团子，
帮大家养精蓄锐喵！",,,,,,,,"<LSNR {أراهنك} {أراهنكِ}> أن وجبة دانجو
ستكون شهية جدًا! لنعد الدانجو!
لنواجه الغضب العارم!",,,,,,,,,,,
ba98da56-03df-4ae9-a475-d01d0b7b537e,3320230174,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid018_v3_002,"そのためにお餅をついて、ついて、
つきまくるニャ～！","Gotta pound, pound, and pound some more!",Il faut que je planche sur ma planche !,"Pesta, pesta, pesta!","Drauf, drauf und noch mal drauf!",¡Amasa y dale vidilla a esos dango!,"Раз, два, еще колотим!","Ubijać, ubijać, aż będzie gotowe!",,,"Preciso amassar, amassar e amassar mais!","그러니 떡을 찧고 찧고
왕창 찧는 거다냥~!","為了讓每個人都能吃到糰子，
我會拼命地搗搗搗，搗個不停喵～！","所以我要捣糯米，捣糯米，
捣捣捣捣捣喵！",,,,,,,,سأعد الكثير منه!,,,,,,,,,,,
adc30cde-0538-4efb-ac83-55cdbecff428,3481570788,会話終了,(default)世間話,村進行☆3,,,このクエストが未クリアなら→,QN000402,,このクエストがクリア済みなら→,QN000304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid018_v3_003,"おつかれさまニャ！
うさ団子たーんと食べるのニャ！","Great work out there poundin' those
meownsters! Why not treat yourself
to some Bunny Dango!?","Eh ben, t'en as fait de la charpie de
ces miaonstres ! Ça te dirait pas de
fêter ça avec des dango-lapins ?","Ottimo lavoro con quei miaostri! Li hai
pestati per bene! Che ne dici di festeggiare
con dei dango a coniglietto?","Pfotastische Arbeit! Diesen Miaunstern
hast du's ordentlich gezeigt! Wie wäre es
mit ein paar Dango? Die hast du dir verdient!","¡Gran trabajo con esos monstruos!
¿Por qué no lo celebras disfrutando de unos
ricos dango?","Славно ты <LSNR {задал} {задала}> жару мяунстрам!
А теперь не поешь ли данго?","Świetnie ci idzie ubijanie tych
miaustrów! Co powiesz na porcyjkę
dango?",,,"Bom trabalho sovando aqueles
miaunstros! Que tal comer uns
dangos de coelho?!","수고했다냥!
토끼 경단을 잔뜩 먹어라냥!","辛苦你了喵！
多吃點兔兔糰子吧喵！","辛苦了喵！
放开了吃兔团子喵！",,,,,,,,"من الرائع
سحق تلك الوحوش! لماذا لا <LSNR {تكافئ نفسك} {تكافئين نفسكِ}>
ببعض من دانجو الأرانب!؟",,,,,,,,,,,
