guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
db2e0609-87ac-4613-b60d-a768b08e2664,3535003627,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106,<COLOR FF0000>#Rejected#</COLOR> nid106
d2a26c66-eb86-4d4e-835a-cc74a9f4b920,1037169271,,(default)世間話,,集会所未開放,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid106_h0_000,"やあ、<PL>さん。
集会所へようこそ。","Hey, <PL>.
Welcome to the Gathering Hub.","Hé, <PL> !
Bienvenue au Grand-Camp.","Ciao, <PL>.
<LSNR {Benvenuto} {Benvenuta}> alla base di caccia.","Hey, <PL>. Willkommen
in der Versammlungsstätte.","Hola, <PL>.
<LSNR {Bienvenido} {Bienvenida}> a la sala de reunión.","Привет, <PL>.
Добро пожаловать в Зал собраний.","Cześć, <PL>.
Witaj w Centrum Zgromadzeń.",,,"Ei, <PL>.
<LSNR {Bem-vindo} {Bem-vinda}> à Área de Encontro.","안녕, <PL>.
집회소에 온 걸 환영해.","嗨，<PL>。
歡迎來到集會所。","嘿，<PL>。
欢迎来到集会所。",,,,,,,,"مهلًا يا <PL>.
مرحبًا <LSNR {بك} {بكِ}> في مركز التجمع.",,,,,,,,,,,
8fb32fbe-3320-4985-8bd7-194735f44b11,2897579170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid106_h0_001,"集会所でクエストを始めたいときは、
ミノトさんに話しかけるといいよ。","Just in case you didn't know, if you're
looking to accept Hub quests, talk to Miss
Minoto over there and she'll set you up.","Au cas où tu ne le saurais pas, il faut
que tu ailles voir Mademoiselle Minoto
pour accepter des quêtes du Grand-Camp.","Nel caso tu non lo sappia: se vuoi accettare
una missione base di caccia, devi rivolgerti
alla signorina Minoto.","Falls du es noch nicht wusstest, für Stätten-
Quests ist Fräulein Minoto zuständig. Sprich
mit ihr, wenn du welche annehmen möchtest.","Por si no lo sabías, si quieres aceptar
misiones de la sala de reunión, habla con
Minoto y ella se encargará de todo.","На всякий случай скажу: если ты хочешь
выполнять задания Зала, поговори
с раздатчицей заданий Миното.","Jeśli chcesz przyjąć zadanie z Centrum,
skieruj się do Panny Minoto. Od niej
dowiesz się wszystkich szczegółów.",,,"Caso não saiba, se quiser aceitar
missões da Área de Encontro, fala com
a Minoto e ela cuida disso pra você.","집회소에서 퀘스트를 시작하려면
미노토에게 말을 걸면 돼.","想要承接集會所任務的話，
就去找水藝小姐交談吧。","你想在集会所做任务的话，
就找水芸说说好了。",,,,,,,,"في حال لم <LSNR {تكُن تعرف} {تكوني تعرفين}>، إذا <LSNR {كنت تنوي} {كنتِ تنوين}>
قبول مهام المركز، <LSNR {فتحدث} {فتحدثي}> إلى الآنسة
مينوتو هناك وستقوم <LSNR {بتحضيرك} {بتحضيركِ}>.",,,,,,,,,,,
845cae2a-c3c4-4df3-b74b-468516a52e60,718240984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid106_h0_002,"ただ、基本的に集会所のクエストは、
多人数での狩りを想定したものなんだ。","Hope you brought some friends because,
generally speaking, Hub quests are for
a full party of hunters.","J'espère que tu viens avec des amis...
Les quêtes du Grand-Camp sont plutôt
faites pour des groupes de chasseurs.","Spero tu abbia portato degli amici, perché
le missioni base di caccia di solito devono
essere affrontate in gruppo.","Hoffentlich hast du ein paar Freunde dabei,
weil Stätten-Quests allgemein für Jäger-
Gruppen gedacht sind.","Espero que hayas venido con amigos porque,
en general, las misiones de la sala de
reunión son para grupos de cazadores.","Надеюсь ты <LSNR {взял} {взяла}> с собой друзей,
потому что, вообще-то, задания Зала
рассчитаны на команду охотников.","Mam nadzieję, że nie <LSNR {przyszedłeś sam} {przyszłaś sama}>.
Zadania z Centrum są zasadniczo
przeznaczone dla grup łowców.",,,"Espero que tenha trazido amigos.
No geral, missões da Área de Encontro
são para grupos de caçadores.","다만, 집회소 퀘스트는 기본적으로
다른 헌터들과 함께 사냥하는 거야.","不過，集會所的任務
基本上都是以多人狩獵為前提。","不过，集会所的任务
基本都是规划给多人狩猎的。",,,,,,,,"أتمنى أن <LSNR {تكون قد أحضرت} {تكوني قد أحضرتِ}> بعض الأصدقاء،
إن مهام المركز مخصصة لمجموعة
كاملة من الصيّادين بوجه عام.",,,,,,,,,,,
f08bbfb4-bd25-44c0-b106-4ebbbcedc80d,3651822349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid106_h0_003,"もちろんひとりで行くこともできるけど、
仲間を募って行くのもオススメだよ。","Of course, if you're some kind of super-
hunter or a masochist, you're more than
welcome to attempt them solo.","Après, si tu es l'élite des chasseurs ou
juste masochiste sur les bords rien ne
t'empêche de faire ces quêtes en solo.","Certo, se sei <LSNR {un supercacciatore} {una supercacciatrice}> o se sei
masochista, nessuno ti vieta di
provarci da <LSNR {solo} {sola}>.","Klar, wenn du ein Super-Jäger oder
einfach nur ein Masochist bist, kannst
du sie auch alleine wagen.","Por supuesto, si eres un prodigio o te va la
marcha, no hay inconveniente en que lo
intentes en solitario.","Конечно, кто супер-охотник или мазохист,
может идти в одиночку, я
возражать не буду.","Oczywiście możesz też się ich podjąć
solo. Ale <LSNR {musiałbyś} {musiałabyś}> być
<LSNR {superłowcą} {superłowczynią}> – albo <LSNR {masochistą} {masochistką}>.",,,"Claro, se você for algum tipo de
<LSNR {supercaçador} {supercaçadora}> ou masoquista,
também pode ir sem ninguém.","물론 혼자서도 할 수 있지만
동료를 모아서 가는 걸 추천할게.","當然了，獨自一人也能進行任務，
但還是建議你先招募夥伴後再出發。","当然了，你也可以自己去，
但我还是建议你招募了猎友再去。",,,,,,,,"بالطبع، إذا <LSNR {كنت} {كنتِ}>أحد الصيّادين
الخارقين أو مستعذبي المعاناة، <LSNR {فأنت} {فأنتِ}> أكثر من
مرحّب <LSNR {بك} {بكِ}> لتجربتها <LSNR {بمفردك} {بمفردك}>.",,,,,,,,,,,
eac06f6a-1f48-4a6a-bee3-ceda18350b89,3273988364,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid106_h0_004,"ひとりで行くクエストを探してるなら、
里にいるヒノエさんに
話しかけてみるといい。","If you just like hunting solo and you're
NOT a masochist, I recommend accepting
village quests from Hinoa instead.","Mais si tu aimes chasser en solo sans
être du genre masochiste, mieux vaut
faire les quêtes du village avec Hinoa.","Se invece ti piace cacciare da <LSNR {solo} {sola}>, ma non
sei masochista, puoi accettare le missioni
di Hinoa al villaggio.","Wenn du nur gerne alleine jagst und KEIN
Masochist bist, dann nimm doch stattdessen
Dorf-Quests von Hinoa an.","Si sencillamente te gusta cazar en solitario,
pero tienes dos dedos de frente, recomiendo
las misiones de la aldea que lleva Hinoa.","А если ты НЕ <LSNR {мазохист} {мазохистка}>, а просто
любишь охотиться в одиночку,
лучше брать задания деревни у Хиноа.","Jeśli lubisz polować w pojedynkę, ale
NIE jesteś <LSNR {masochistą} {masochistką}>, lepiej rozważ
zadania Hinoi w wiosce.",,,"Se não estiver caçando solo e NÃO for
masoquista, recomendo aceitar as missões
da aldeia com a Hinoa.","혼자서 하는 퀘스트를 찾는다면
마을에 있는 히노에 씨에게 말을 걸어 봐.","如果你想承接適合單人進行的任務，
就去找村莊裡的火芽小姐交談吧。","如果你想找只身挑战的任务，
可以去找村里的火芽。",,,,,,,,"إذا <LSNR {كنت تحب} {كنتِ تحبين}> الصيد <LSNR {بمفردك} {بمفردك}> ولم
<LSNR {تكُن مستعذبًا} {تكوني مستعذبة}> للمعاناة، <LSNR {فأوصِ} {فأوصي}>
بقبول مهام القرية من هينوا بدلًا من ذلك.",,,,,,,,,,,
cea996a2-3659-4750-ac4c-8f9640dc9923,1781100454,,初対面会話,,,,この会話フラグがOFFなら→,NID_106_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid106_h0_005,"やあ、<PL>さん。
ハンターになったんだってね。
おめでとう。","Hey, <PL>! Word about the
village is you're an honest-to-goodness
Kamura Hunter now. Congratulations!","Hé, <PL> ! Tout le monde au
village dit que tu es <LSNR {un vrai de vrai} {une vraie de vraie}>
<LSNR {Chasseur de Kamura} {Chasseuse de Kamura}> maintenant. Bravo !","Ehi, <PL>. Nel villaggio gira voce
che ora sei <LSNR {un autentico cacciatore} {un'autentica cacciatrice}>
di Kamura. Congratulazioni!","Hey, <PL>! Dem Dorftratsch
zufolge bist du jetzt <LSNR {ein waschechter Kamura-Jäger} {eine waschechte Kamura-Jägerin}>.
Gratuliere!","¡Eh, <PL>! Corre la noticia de que
eres <LSNR {un cazador} {una cazadora}> de Kamura con todas las de
la ley. ¡Felicidades!","Эй, <PL>! Ходят слухи,
что теперь ты <LSNR {настоящий Охотник} {настоящая Охотница}> Камуры.
Поздравляю!","<PL>! Usłyszałem w wiosce, że
jesteś teraz <LSNR {prawdziwiutkim} {prawdziwiutką}>
<LSNR {łowcą} {łowczynią}> Kamury. Gratulacje!",,,"Ei, <PL>! A aldeia toda tá
comentando que você é oficialmente
<LSNR {um caçador} {uma caçadora}> de Kamura agora. Parabéns!","안녕, <PL> 씨.
헌터가 됐구나.
축하해.","嗨，<PL>。
聽說你當上獵人了呢，
恭喜你。","嘿，<PL>。
听说你当上猎人了嘛。
恭喜。",,,,,,,,"مرحبًا، <PL>! نيابةً عن القرية،
<LSNR {أنت صيّاد كامورا الصادق} {أنتِ صيّادة كامورا الصادقة}>
الآن. تهانينا!",,,,,,,,,,,
3cb9c93d-6644-4c04-b574-7f477c26ce96,695692510,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid106_h0_006,"もし集会所のことで
何か分からないことがあれば、
案内人である俺に話しかけてくれよな。","If you ever have questions about the
Gathering Hub, I'm your man. Feel
free to ask me anytime.","Si tu as la moindre question sur le
Grand-Camp, n'hésite pas à me demander
quand tu veux.","Se hai domande sulla base di caccia, sono la
persona giusta! Quando vuoi, chiedi pure!","Wenn du je etwas über die Versammlungsstätte
wissen möchtest, bin ich dein Mann. Du kannst
mir jederzeit Fragen stellen.","Si tienes cualquier duda acerca de la sala de
reunión, soy tu hombre. No dudes en
preguntarme lo que sea.","Если у тебя когда-нибудь возникнут вопросы
о Зале собраний, обращайся ко мне в любое
время. Не стесняйся.","Jeśli będziesz mieć jakieś pytania na
temat Centrum Zgromadzeń, uderzaj
do mnie. W każdej chwili!",,,"Se tiver alguma dúvida sobre a Área de
Encontro, fale comigo. Fique à vontade
pra me perguntar quando quiser.","만약 집회소 일로
모르는 게 있으면
내가 안내인이니까 나한테 물어봐.","如果對集會所有什麼不懂的地方，
就來問我這個嚮導吧。","要是对集会所
有什么不了解的，
就找我这个向导吧。",,,,,,,,"إذا كانت <LSNR {لديك} {لديكِ}> أي أسئلة حول مركز التجمع،
فأنا تحت <LSNR {أمرك} {أمركِ}>. لا
<LSNR {تتردد} {تترددي}> بسؤالي في أي وقت.",,,,,,,,,,,
f7d237fd-2992-4302-85bd-f37f7fb1c911,1289590938,,(default)世間話,,集会所進行☆1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid106_h1_000,"やあ、<PL>さん。
集会所へようこそ。","Hey, <PL>.
Welcome to the Gathering Hub.","Hé, <PL> !
Bienvenue au Grand-Camp.","Ciao, <PL>.
<LSNR {Benvenuto} {Benvenuta}> alla base di caccia.","Hey, <PL>. Willkommen
in der Versammlungsstätte.","Hola, <PL>.
<LSNR {Bienvenido} {Bienvenida}> a la sala de reunión.","Привет, <PL>.
Добро пожаловать в Зал собраний.","Cześć, <PL>.
Witaj w Centrum Zgromadzeń.",,,"Ei, <PL>.
Boas-vindas à Área de Encontro.","안녕, <PL>.
집회소에 온 걸 환영해.","嗨，<PL>。
歡迎來到集會所。","嘿，<PL>。
欢迎来到集会所。",,,,,,,,"مهلًا يا <PL>.
مرحبًا <LSNR {بك} {بكِ}> في مركز التجمع.",,,,,,,,,,,
6da62e6a-1f1b-4103-9941-1ae321e29d41,735754982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid106_h1_001,"集会所でクエストを始めたいときは、
ミノトさんに話しかけるといいよ。","Just in case you didn't know, if you're
looking to accept Hub quests, talk to Miss
Minoto over there and she'll set you up.","Au cas où tu ne le saurais pas, il faut
que tu ailles voir Mademoiselle Minoto
pour accepter des quêtes du Grand-Camp.","Nel caso tu non lo sappia: se vuoi accettare
una missione base di caccia, devi rivolgerti
alla signorina Minoto.","Falls du es noch nicht wusstest, für Stätten-
Quests ist Fräulein Minoto zuständig. Sprich
mit ihr, wenn du welche annehmen möchtest.","Por si no lo sabías, si quieres aceptar
misiones de la sala de reunión, habla con
Minoto y ella se encargará de todo.","На всякий случай скажу: если ты хочешь
выполнять задания Зала, поговори
с раздатчицей заданий Миното.","Jeśli chcesz przyjąć zadanie z Centrum,
skieruj się do Panny Minoto. Od niej
dowiesz się wszystkich szczegółów.",,,"Caso não saiba, se quiser aceitar
missões da Área de Encontro, fale com
a Minoto e ela cuida disso pra você.","집회소에서 퀘스트를 시작하려면
미노토에게 말을 걸면 돼.","想要承接集會所任務的話，
就去找水藝小姐交談吧。","你想在集会所做任务的话，
就找水芸说说好了。",,,,,,,,"في حال لم <LSNR {تكُن تعرف} {تكوني تعرفين}>، إذا <LSNR {كنت تنوي} {كنتِ تنوين}>
قبول مهام المركز، <LSNR {فتحدث} {فتحدثي}> إلى الآنسة
مينوتو هناك وستقوم <LSNR {بتحضيرك} {بتحضيركِ}>.",,,,,,,,,,,
