guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
7e4747fe-97fc-4b8c-a505-df990506b5d9,1867807544,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,nid022,日本語メッセージ,英語メッセージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4eb81fc-bad7-40d4-8516-46d745df5162,1254798289,会話終了,(default)世間話,村進行チュートリアル,,,この会話フラグがOFFなら→,EV_PRO_VILL_001_01_06,,この会話フラグがONなら→,EV_PRO_VILL_001_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid022_v0_000,ワン…。,Arf...,Ouaf...,Arf...,Wau...,Guau...,Арф...,Wrr...,,,Arf...,멍…,汪……,汪……,,,,,,,,هررف...,,,,,,,,,,,
5a803ac2-95bc-47de-b1f3-f5b1b57f7c10,563933450,会話終了,(default)世間話,村進行チュートリアル,,,このクエストが未クリアなら→,QN030101,,この会話フラグがONなら→,EV_PRO_VILL_001_01_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid022_v0_001,ワン…。,Arf...,Ouaf...,Arf...,Wau...,Guau...,Арф...,Wrr...,,,Arf...,멍…,汪……,汪……,,,,,,,,هررف...,,,,,,,,,,,
7c1edde4-0e31-4f3d-81c3-3e420d6055b1,925250641,会話終了,(default)世間話,村進行☆1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid022_v1_000,…ワフ。,Woof!,Ouaf !,Bau!,Wuff!,¡Guau!,Гав!,Hau!,,,Au!,…멍.,……汪嗚。,……汪呜。,,,,,,,,ووف!!,,,,,,,,,,,
82c867bd-d7c9-4c17-adc3-982b0dcdc2b3,2566906621,会話終了,(default)世間話,村進行☆2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid022_v2_000,…ワフ。,Woof!,Ouaf !,Bau!,Wuff!,¡Guau!,Гав!,Hau!,,,Au!,…멍.,……汪嗚。,……汪呜。,,,,,,,,ووف!!,,,,,,,,,,,
fc2e3889-8098-4a9d-9848-b72801b2a8ce,4049735948,会話終了,(default)世間話,村進行☆3,,,この会話フラグがOFFなら→,EV_PRO_VILL_003_02_01,,このクエストがクリア済みなら→,QN000303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid022_v3_000,…ワフ。,Woof!,Ouaf !,Bau!,Wuff!,¡Guau!,Гав!,Hau!,,,Au!,…멍.,……汪嗚。,……汪呜。,,,,,,,,ووف!!,,,,,,,,,,,
aae2857e-5428-4a23-a8d4-3f91e3ce8995,568832174,会話終了,(default)世間話,村進行☆3,,,このクエストが未クリアなら→,QN000304,,この会話フラグがONなら→,EV_PRO_VILL_003_02_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid022_v3_001,ガルルル…ワン！,Grrrrr... Arf!,Grrrrr... Ouaf !,Grrrrrr... Arf!,Grrrrr... Wau!,Grrr... ¡Guau!,Гр-р-р... Арф!,Grrrrrrr... Hau!,,,Grrrrr... Arf!,크르르르… 멍!,嘎嚕嚕嚕……汪！,嗷呜呜呜……汪！,,,,,,,,غرررر... هررف!,,,,,,,,,,,
5307ca02-d421-434e-b47f-1f2c791fd95d,1320199277,会話終了,(default)世間話,村進行☆3,,,このクエストが未クリアなら→,QN000402,,このクエストがクリア済みなら→,QN000304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid022_v3_002,ウォン！,Awoo!,Aaaouuuh !,Auuu!,Awuuu!,¡Auuu!,Ау-у!,Auuu!,,,Auuu!,멍!,汪！,汪！,,,,,,,,أعووو!,,,,,,,,,,,
6fa79ce8-811f-42bd-b882-8ed2bd2c2ea5,3834263677,会話終了,(default)世間話,村進行☆4,,,この会話フラグがOFFなら→,EV_PRO_VILL_004_99_01,,このクエストがクリア済みなら→,QN000402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid022_v4_000,ワフ。,Woof!,Ouaf !,Bau!,Wuff!,¡Guau!,Гав!,Hau!,,,Au!,멍.,汪嗚。,汪呜。,,,,,,,,ووف!!,,,,,,,,,,,
666b3a95-5398-4730-992b-4a92a8c57e1e,3801839977,会話終了,(default)世間話,村進行☆4,,,このクエストが未クリアなら→,QN000501,,この会話フラグがONなら→,EV_PRO_VILL_004_99_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid022_v4_001,"ワオーン！
バウバウ！","Awoo!
Ruff ruff!","Aouuuh
! Ouaf !","Auuu!
Bau bau!","Ahuu!
Wuff, wuff!","¡Auuu!
¡Guau, guau!","Ау-у!
Гав-гав!","Auuu!
Hau hau!",,,"Auuu!
Ruff ruff!","멍!
멍멍!","汪嗚──！
汪汪！","汪——！
呜呜！",,,,,,,,"أعووو!
روف روف!",,,,,,,,,,,
23688e21-d4dc-4223-ac60-f3dc54cf5ddb,172915012,会話終了,(default)世間話,村進行☆5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid022_v5_000,ウォフ！,Woof!,Ouaf !,Bau!,Wuff!,¡Guau!,Гав!,Hau!,,,Au!,왈!,汪嗚！,汪！,,,,,,,,ووف!!,,,,,,,,,,,
776375dd-c4b8-4829-bfdc-0f627655ec9e,1249513515,会話終了,(default)世間話,村進行☆6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid022_v6_000,ウォフ！,Woof!,Ouaf !,Bau!,Wuff!,¡Guau!,Гав!,Hau!,,,Au!,왈!,汪嗚！,汪！,,,,,,,,ووف!!,,,,,,,,,,,
670c4227-64c7-45ae-aaa7-857cb2cc9e65,1357223254,会話終了,(default)世間話,,集会所進行☆1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid022_h1_000,…ワフ。,Woof!,Ouaf !,Bau!,Wuff!,¡Guau!,Гав!,Hau!,,,Au!,…멍.,……汪嗚。,……汪呜。,,,,,,,,ووف!!,,,,,,,,,,,
cd0fef7f-fc8e-47fa-8f29-cac54eee7797,4013018224,会話終了,(default)世間話,,集会所進行☆2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid022_h2_000,…ワフ。,Woof!,Ouaf !,Bau!,Wuff!,¡Guau!,Гав!,Hau!,,,Au!,…멍.,……汪嗚。,……汪呜。,,,,,,,,ووف!!,,,,,,,,,,,
9bef29c4-987e-4054-900e-4a9d3460d3e9,618142643,会話終了,(default)世間話,,集会所進行☆3,,この会話フラグがOFFなら→,EV_PRO_HALL_003_99_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid022_h3_000,…ワフ。,Woof!,Ouaf !,Bau!,Wuff!,¡Guau!,"Арф! АРФ!
Гав! Гав!",Hau!,,,Au!,…멍.,……汪嗚。,……汪呜。,,,,,,,,ووف!!,,,,,,,,,,,
6a718359-a06f-4d49-a8a4-0255ee14e3cf,2327486331,会話終了,(default)世間話,,集会所進行☆3,,このクエストが未クリアなら→,QN010403,,この会話フラグがONなら→,EV_PRO_HALL_003_99_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid022_h3_001,"ウー…ワオン！
ワンワン！","Arf! ARF!
Woof woof!","Ouaf ! OUAF !
Ouaf ouaf !","Arf! ARF!
Bau bau!","Wau! WAU!
Wuff, wuff!","¡Bau! ¡Bau!
¡Guau, guau!","Арф! АРФ!
Гав! Гав!","Wrr! WRR!
Hau hau!",,,"Arf! ARF!
Au au!","우… 멍!
멍멍!","嗚……汪！
汪汪！","呜……汪！
汪汪！",,,,,,,,"هررف! هررف!
ووف ووف!",,,,,,,,,,,
33a985d8-726b-40aa-9ee5-35724b5b859b,3448638419,会話終了,(default)世間話,,集会所進行☆4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid022_h4_000,…ワフゥ。,Woof!,Ouaf !,Bau!,Wuff!,¡Guau!,Вруф!,Hau!,,,Au!,…멍.,……汪嗚。,……汪呜。,,,,,,,,ووف!!,,,,,,,,,,,
d60e51ee-a511-4a55-a17e-4bd762cb5600,2531509301,会話終了,(default)世間話,,集会所進行☆5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid022_h5_000,ワン！,Arf!,Ouaf !,Arf!,Wau!,¡Guau!,Арф!,Wrr!,,,Arf!,멍!,汪！,汪！,,,,,,,,هررف!,,,,,,,,,,,
