guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,<KohakuProgress>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
018918ee-e9c2-4ebf-a883-9196a9f8e6a0,2706091198,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,MR進行度,nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR,<COLOR FF0000>#Rejected#</COLOR> nid106_MR
2dc1b213-07c4-4d50-bf57-80e4f4d95c32,3791855828,,(default)世間話,-,,,この会話フラグがONなら→,EV_PRO_HALL_ADD_008_99_01,,この会話フラグがOFFなら→,EV_PRO_MR_002_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid106_base0_000,"やあ、<PL>さん。
ついに里の外に行くんだって？
旅立ちだな、がんばれよ！","Hey, <PL>.
Finally leaving Kamura, are ya?
Good on you!","Salut, <PL>.
Ça y est, tu quittes Kamura ?
Je te félicite !","Ehi, <PL>.
Allora te ne vai da Kamura?
Buon per te!","Hey, <PL>.
Du verlässt endlich Kamura?
Gut für dich!","Buenas, <PL>.
¿Ya te vas de Kamura? ¡Me alegro por ti!","Привет, <PL>.
Наконец-то покидаешь Камуру, да?
Молодец!","Hej, <PL>.
W końcu opuszczasz Kamurę?
Powodzenia!",,,"Ei, <PL>.
Chegou a hora de partir de Kamura, é?
Boa sorte!","안녕, <PL> 씨.
드디어 마을 밖으로 나간다며?
그런 게 바로 모험이지, 힘내!","嗨，<PL>。
聽說你終於要離開村子啦？
終於到了踏上旅途的日子，你要好好加油喔！","喂，<PL>。
听说你终于要去村子外面了？
要启程了啊，加油！",,,,,,,,"مرحبًا يا <PL>.
<LSNR {أنت تغادر} {أنتِ تغادرين}> كامورا أخيرًا، أليس كذلك؟
<LSNR {أحسنت} {أحسنتِ}>!",,,,,,,,,,,
141c6d46-2e38-4bd4-b88b-2042e26d55fe,3627187432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid106_base0_001,"王国の拠点か～、なんかすごそうだよな。
最新の設備なんかも揃ってそうだけど…
何があるのかは全然想像つかないなあ。","I hear the Kingdom's outpost has
all the latest and greatest facilities.
Can't even imagine what that's like.","Il paraît que l'Avant-poste du Royaume
est doté de toutes les dernières installations.
J'arrive même pas à imaginer !","Ho sentito che l'avamposto del regno
è dotato delle migliori strutture.
Non riesco nemmeno a immaginarlo.","Ich habe gehört, dass es im Außenposten
des Königreichs die neuesten und besten
Einrichtungen gibt. Wie das wohl ist?","He oído decir que la avanzadilla del reino
tiene las mejores instalaciones posibles.
¡Ni me imagino qué aspecto debe tener!","Я слышал, в аванпосте Королевства
новейшее, лучшее оборудование. Даже не
представляю, насколько это круто.","Słyszałem, że posterunek Królestwa ma
najnowsze i najlepsze wyposażenie. Nawet
nie jestem w stanie go sobie wyobrazić.",,,"Ouvi que o Posto Avançado do Reino tem
as instalações mais modernas e incríveis.
Nem posso imaginar como é o lugar.","왕국의 거점이라~ 뭔가 대단할 거 같네.
최신 설비 같은 것들도 있을 것 같은데…
뭐가 있을지 전혀 상상이 안 되는걸.","王國的據點啊～聽起來挺厲害的。
那邊似乎有許多最先進的設備……
不過我完全無法想像會有些什麼呢。","王国的据点啊，听起来好厉害。
最新设备应该也都很齐全吧……
我完全想象不到那里会有些什么。",,,,,,,,"سمعت أن مخفر المملكة
به أحدث المرافق وأعظمها.
لا أستطيع حتى تخيلها.",,,,,,,,,,,
19a2f3b5-1946-42b5-8fc4-c87c7f0ca09d,2809893093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid106_base0_002,"ハンターもいっぱいいるだろうから
もちろん集会所もあるんだよな？
よその集会所って、どんな感じだろう？","It must be jam-packed with hunters,
so there's gotta be a Gathering Hub,
right? Have you been to it yet?","Il doit y avoir tout un tas de chasseurs
là-bas, et donc un Grand-Camp, j'imagine.
Tu y as déjà été ?","Sicuramente pullula di cacciatori, perciò
dev'esserci una base di caccia, no?
Hai già avuto modo di andarci?","Da müssen überall Jäger sein, also gibt es
bestimmt eine Versammlungsstätte?
Warst du da schon?","Tiene que estar repleta de cazadores.
Seguro que hay alguna sala de reunión.
¿Ya has estado en ella?","Там, наверное, охотников пруд пруди,
а значит и Зал собраний есть, верно?
Ты в нем уже <LSNR {был} {была}>?","Pewnie jest przepełniony łowcami,
więc musi tam być Centrum Zgromadzeń.
Już tam <LSNR {byłeś} {byłaś}>?",,,"Deve estar lotado de caçadores, então
tem que ter uma Área de Encontro,
né? Você já esteve lá?","헌터도 많이 있을 테니까
물론 집회소도 있겠지?
다른 집회소는 어떤 느낌일까?","王國裡面應該也有很多獵人，
所以想必也有集會所吧？
真好奇外地的集會所是什麼樣子。","那里猎人应该也很多，也会有集会所吧？
外面的集会所会是个什么样子呢？",,,,,,,,"لا بد أنها مليئة بالصيادين،
لذا فإنها تعد مركز تجمع،
أليس كذلك؟ هل <LSNR {ذهبت} {ذهبتِ}> إليها أبدًا؟",,,,,,,,,,,
bfca3d91-c564-4b6b-8204-85b7b9035571,2902669837,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid106_base0_003,"次帰ってきたときに詳しく教えてくれよ。
みやげ話、楽しみにしてるな。
いってらっしゃい！","Give me a rundown next time you come
through. I want to hear all about it! Well,
good luck to ya out there!","Raconte-moi la prochaine fois que
tu passeras dans le coin. Je veux tout
savoir ! Et bonne chance à toi !","La prossima volta che passi di qui,
fammi un resoconto. Voglio sapere
tutto! Beh, buona fortuna!","Erzähl mir doch davon, wenn du das
nächste Mal vorbeikommst. Ich will
alles hören! Viel Glück da draußen!","Ya me lo contarás cuando vuelvas.
¡Lo quiero con pelos y señales!
¡Te deseo mucha suerte!","В следующий раз расскажи мне о нем.
Мне очень интересно!
Ну, удачи тебе!","Opowiesz mi o wszystkim następnym razem,
jak się spotkamy. Ze wszystkimi szczegółami!
Powodzenia!",,,"Me conta tudinho quando você voltar.
Quero saber todos os detalhes.
E, bem, boa sorte por lá!","다음에 돌아오면 자세히 알려 줘.
재밌는 이야기 기대하고 있을게.
잘 갔다 와!","等你下次回來時，再詳細告訴我吧。
我很期待聽到你這趟旅行的見聞喔。
祝你一路順風！","等你下次回来，好好跟我讲讲吧。
我很期待听你讲讲见闻。一路顺风！",,,,,,,,"<LSNR {أخبرني} {أخبريني}> بالتفاصيل في المرة القادمة التي
<LSNR {تأتي} {تأتين}> فيها. أريد أن أسمع كل شيء عن ذلك! حسنًا،
حظًّا سعيدًا <LSNR {لك} {لكِ}> هناك!",,,,,,,,,,,
06bcd224-3f2f-4283-9e71-9fe61bb97101,386324813,,(default)世間話,-,,,この会話フラグがONなら→,EV_PRO_MR_002_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_003_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid106_base2_000,"やあ、<PL>さん。おかえり。
王国の拠点での暮らしはどうだ？
元気でやってるか？","Heeeey! Welcome back, <PL>.
How's Outpost life? Living the dream?","Content de te revoir, <PL>.
Alors, l'Avant-poste, c'est comment ?","Ehiii! Rieccoti, <PL>!
Come va nell'avamposto?
Stai vivendo un sogno?","Willkommen zurück, <PL>!
Wie ist das Leben im Außenposten?
Du lässt es dir gutgehen?","¡Cuánto tiempo, <PL>!
¿Cómo te va por la avanzadilla?
¿Un sueño hecho realidad?","С возвращением, <PL>!
Как жизнь в аванпосте?","Heeeeeej! Witaj ponownie, <PL>.
Jak tam życie na Posterunku?
Spełniasz swoje marzenia?",,,"Eeei! <LSNR {Bem-vindo} {Bem-vinda}> de volta, <PL>.
Como vai a vida no Posto Avançado?
Maravilha?","안녕, <PL> 씨. 어서 와.
왕국 거점에서의 생활은 어때?
잘 지내고 있어?","嗨，<PL>，歡迎回來。
在王國據點那邊的生活如何？
過得還好嗎？","喂，<PL>。欢迎回来。
在王国据点的生活怎么样？
干得还顺利吗？",,,,,,,,"هييي! مرحبًا <LSNR {بك} {بكِ}> من جديد يا <PL>.
<LSNR {أخبرني} {أخبريني}> عن الحياة بالمخفر. هل <LSNR {تعيش} {تعيشي}> هناك حياة مثالية؟",,,,,,,,,,,
0b85c3a1-ebab-49a0-b159-52a30060271a,4253661811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid106_base2_001,"そういや王国ってさ、
あのロンディーネさんの母国なんだよな。","Speaking of which, isn't that where
Rondine's from?","C'est pas de là que Rondine
est originaire, au fait ?","A proposito, Rondine viene da lì, vero?","Wo wir grad davon sprechen:
Stammt Rondine nicht von da?","Por cierto, ¿Rondine no es de allí?","Кстати говоря, это не оттуда ли Рондина?","A właśnie, czy to nie stamtąd
pochodzi Rondine?",,,"Por falar nisso, a Rondine não é de lá?","그러고 보니 왕국은
론디네 씨의 모국이었지?","話說回來，
那個王國就是隆蒂尼小姐的母國吧？",说起来，王国就是那个罗德娜的祖国吧。,,,,,,,,"بالحديث عن ذلك، أليس هذا
هو موطن رونداين؟",,,,,,,,,,,
dfff9e4e-89fb-4da5-b8d3-00723815ac80,1239619394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid106_base2_002,"お面、いくつか持って行くか？
向こうの人たちへのおみやげにさ。","You wouldn't be interested in taking
a few masks with you, would ya?
They make great souvenirs!","Ça te dirait pas de prendre quelques
masques avec vous ?
Ça fait de super souvenirs, tu sais !","Non è che ti andrebbe di portare
con te qualche maschera?
Saranno degli ottimi souvenir!","Du könntest nicht ein paar Masken mit
dir dorthin nehmen, oder?
Das sind tolle Andenken!","¿No querrás llevarte unas máscaras, no?
¡Son un magnífico souvenir!","А ты не хочешь захватить с собой пару
масок? Это отличные сувениры!","Dasz radę zabrać ze sobą kilka masek, co?
To serio świetne pamiątki!",,,"Você poderia levar algumas máscaras
para lá? Elas são ótimos souvenires!","가면 몇 개 가져갈래?
저쪽 사람들한테 선물로 말이야.","你要不要帶上一些面具，
送給王國居民們當伴手禮啊？","要不要带几个面具去啊？
可以当特产送给那边的人。",,,,,,,,"لن <LSNR {تهتم} {تهتمي}> بأخذ بعض الأقنعة <LSNR {معك} {معكِ}>،
أليس كذلك؟
إنها هدايا تذكارية رائعة!",,,,,,,,,,,
60fe6c41-216b-4c65-8456-613423fbaee5,2242212513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid106_base2_003,"ほら、こういう故郷のものをきっかけに
話が弾んで仲良くなれる、とか
あるかもしれないし。","A few trinkets from your hometown
would make for a great icebreaker,
don't you think?","Des bibelots de votre ville natale,
c'est parfait pour briser la glace,
tu ne trouves pas ?","Qualche ornamento del tuo villaggio
dovrebbe essere un ottimo modo
per rompere il ghiaccio, non credi?","Ein paar Kleinigkeiten von Zuhause
brechen sicher schnell das Eis,
meinst du nicht auch?","Qué mejor que unos pocos recuerdos de
tu aldea natal para romper el hielo,
¿no crees?","Что может быть лучше безделушек из
родных мест для начала беседы, а?","Kilka bibelotów z rodzinnego miasta
na pewno przełamie lody, nie sądzisz?",,,"Alguns badulaques da sua aldeia natal
seriam um ótimo quebra-gelo, não acha?","이런 고향의 물건을 계기로
이야기를 나누다 보면
친해질 지도 모르니까.","這種故鄉特產搞不好能製造話題，
幫你跟那邊的人打好關係喔。","唉呀，就是以老家的特产挑个话头，
跟对方聊起来，搞好关系之类的。",,,,,,,,"يمكن للقليل من العناصر التافهة من <LSNR {بلدتك} {بلدتكِ}>
أن <LSNR {تصنع} {تصنعي}> كاسحة جليد رائعة،
ألا <LSNR {تعتقد} {تعتقدي}> ذلك؟",,,,,,,,,,,
2a7b20c1-e291-434b-aa13-83b7600fc7ac,2768407204,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid106_base2_004,"あーいや…これがカムラの里の文化だと
思われるのは違う気がするな…。これじゃ
里の紹介じゃなくて、教官の紹介になる。","Ah... But I guess they're more Master
Utsushi than Kamura in the style
department. But, hey, worth a try.","Enfin, ça ressemble plus à Utsushi
le maître qu'à Kamura, niveau style.
Mais tu peux toujours essayer.","Ah... Forse sono più nello stile del
maestro Utsushi che di Kamura,
però vale la pena provarci.","Ah. Ich schätze, der Stil ist eher
Meister Utsushi als Kamura,
aber hey, einen Versuch war's wert.","Sé que por aquellos lares son más del
estilo del maestro Utsushi que de
Kamura, pero merece la pena probar.","Хотя... Пожалуй они скорее в стиле
мастера Уцуси, чем Камуры. Но
попытка не пытка, верно?","Ale chyba są bardziej w stylu Mistrza
Utsushiego niż Kamury. W każdym razie
warto spróbować.",,,"Ah... Mas acho que são mais o estilo do
Mestre Utsushi do que de Kamura.
Ah, mas valeu a tentativa.","아니다… 이게 카무라 마을의 문화라고
여겨지는 건 좀 아닌 것 같네… 이걸로는
마을이 아니라 교관 소개가 될 거 같고.","啊……不過要是讓他們誤以為
面具就是神火村的文化，好像也不太對……
這樣會變成在介紹教官，而不是介紹村莊了。","啊，不……要是他们以为这就是炎火村的
文化就不太不好了……
这就不是介绍村子，而是介绍教官了。",,,,,,,,"آه... لكني أعتقد أن نمطها مقارب لنمط
السيد أوتسوشي أكثر من نمط كامورا.
لكن مهلًا، الأمر يستحق التجربة.",,,,,,,,,,,
63b76981-2657-4165-b88d-8cee9fb095ad,2734170613,,(default)世間話,-,,,この会話フラグがONなら→,EV_PRO_MR_003_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_004_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid106_base3_000,"この間ロンディーネさんが
「エルガドにも花があればいいのに」って
言っててさ。","Rondine mentioned the other day
that Elgado could use some
""botanical enrichment.""","Rondine disait l'autre jour que
Elgado aurait bien besoin d'être
enrichi niveau botanique.","L'altro giorno, Rondine ha detto
che Elgado ha bisogno di
un ""arricchimento botanico"".","Rondine erwähnte, dass Elgado ein
paar ""botanische Verschönerungen""
gebrauchen könnte.","Rondine me dijo el otro día que en
Elgado no les vendrían nada mal
unas pocas plantas.","Рондина на днях упомянула, что
в аванпосте не хватает
""ботанического разнообразия"".","Rondine wspominała ostatnio, 
że Elgado mogłoby przejść 
„botaniczny lifting”.",,,"Rondine falou outro dia que Elgado bem
que precisava de um ""enriquecimento
botânico.""","저번에 론디네 씨가
""엘가도에도 꽃이 있으면 좋겠다""고
해서 말이야.","我前陣子聽到隆蒂尼小姐說
「如果艾爾卡多也能有些花就好了」。","上次罗德娜说：
“要是埃尔迦德也有花就好了。”",,,,,,,,"ذكرت رونداين قبل أيام
أن المخفر يمكن أن يستفيد من
بعض ""التخصيب النباتي"".",,,,,,,,,,,
