guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
785fbab8-fc2b-497d-812e-ff346a0f1d61,1112058804,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201,<COLOR FF0000>#Rejected#</COLOR> nid201
5e0715e0-dab1-46ab-82cf-80f2e0e40f56,1141739419,,(default)世間話,,集会所未開放,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid201_h0_000,"おなかすいたなぁ…。
今日のごはんはなんですかねぇ。","Ah, I'm starving...
I wonder what's for dinner today.","Je meurs de faim... Je me demande
ce qu'il y a au dîner.","Ah, muoio di fame... Chissà cosa c'è per
cena oggi!","Ah, ich bin am Verhungern... Was es wohl
heute zum Abendessen gibt?","Me muero de hambre...
¿Qué habrá hoy para cenar?","Ох, есть хочется.... Интересно,
что сегодня на обед?","Ach, umieram z głodu...
Ciekawe, co dzisiaj na obiad.",,,"Ah, tô morrendo de fome...
O que será que vai ter pra jantar hoje?","배고프다…
오늘 밥은 뭘까요?","肚子餓了……
不知道今天吃什麼呢。","我饿啦……
今天会吃什么呢？",,,,,,,,"آه، أنا أتضور جوعًا...
أتساءل ماذا يوجد على العشاء اليوم.",,,,,,,,,,,
926fc69c-d6e1-4348-9561-b69c80312ec1,2144569921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid201_h0_001,"僕のごはんは、いつもコジリが
用意してくれるんです。","I consider myself lucky that Kojiri is
always happy to make me dinner.","J'ai beaucoup de chance que Kojiri
aime cuisiner.","Sono proprio fortunato ad avere Kojiri che mi
prepara sempre la cena.","Ich kann mich echt glücklich schätzen, dass
Kojiri mir immer gerne mein Abendessen
zubereitet.","Menuda suerte tengo de que a Kojiri no le
importe encargarse de la cena.","Мне повезло, что Кодзири всегда
рад собрать мне еду.","Szczęściarz ze mnie, że Kojiri
zawsze chętnie mi coś upichci.",,,"Me considero com sorte por Kojiri
sempre querer fazer o jantar pra mim.","제 밥은 항상 코지리가
준비해 줘요.",平常都是鞘尾煮飯給我吃的。,我的饭都是鞘尾给做的。,,,,,,,,"أرى نفسي محظوظًا لأن كوجيري
يسعد بإعداد العشاء لي دائمًا.",,,,,,,,,,,
d59a5939-d2e7-4410-9cea-c89b5bc90e51,401526419,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid201_h0_002,"コジリの作るごはん、
とってもおいしいんですよ～。","You should try his cooking sometime!
He's an awesome chef.","Tu devrais goûter à ses plats un de
ces jours ! C'est un excellent cuistot !","Dovresti assaggiare i suoi piatti una volta!
È un cuoco eccezionale.","Du solltest sein Essen mal probieren!
Er ist ein toller Koch.","Deberías probar su comida alguna vez.
Menudo cocinillas está hecho.","Ты как-нибудь попробуй его угощение!
Он отлично готовит.","Musisz kiedyś spróbować jego potraw.
Jest naprawdę niesamowitym kucharzem!",,,"Você deveria provar a comida dele!
Ele é um chef incrível.","코지리가 해 주는 밥은
정말 맛있답니다.","鞘尾煮的飯啊，
真的超級好吃喔～",鞘尾做的饭非常好吃～,,,,,,,,"يجب أن <LSNR {تجرّب} {تجرّبي}> طبخه في
وقتٍ ما! إنه طباخ مذهل.",,,,,,,,,,,
dcb0fda3-7ade-4b43-a887-1ba54b85cbc0,622224511,,初対面会話,,,,この会話フラグがOFFなら→,NID_201_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid201_h0_003,"<NOFAC>フンフンフン♪　フンフンフ～ン♪
あっ、<PL>さん。
いらっしゃい！","<NOFAC>A little bit of this~♪
A little bit of that~♪
Ah, <PL>!","<NOFAC>Un peu de ci~♪
Un peu de ça~♪
Ah, <PL>, te voilà !","<NOFAC>Un po' di questo!~♪ Un po' di quello!~♪
Ah, <PL>!","<NOFAC>Ein bisschen hiervon~♪
Ein bisschen davon~♪
Ah, <PL>!","<NOFAC>Un poquito de esto. ♪
Un poquito de lo otro. ♪
Ah, ¡hola, <PL>!","<NOFAC>Немножко этого...♪
Немножечко того...♪
А, <PL>!","<NOFAC>Troszkę tego~♪
Troszkę tamtego~♪
Ach, <PL>!",,,"<NOFAC>Um pouco disto~♪
Um pouco daquilo~♪
Ah, <PL>!","<NOFAC>흠흠흠♪ 흠흠흠흠~♪
아, <PL> 씨.
어서 오세요!","<NOFAC>哼哼哼♪哼哼哼～♪
啊，<PL>。
歡迎光臨！","<NOFAC>哼哼哼♪哼哼哼～♪
啊，<PL>。
欢迎光临！",,,,,,,,"<NOFAC>القليل من هذا~♪
القليل من ذلك~♪
آه يا <PL>!",,,,,,,,,,,
84e3e550-50bb-4407-83c8-b9a59a0f6680,646388982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid201_h0_004,"<PL>さんも
ついに正式なハンターですか。
なんだか感慨深いですねぇ。","Officially a Kamura Hunter, are ya?
That's great! You must be really
proud of yourself. I know I would be!","Tu fais maintenant vraiment partie des
chasseurs, hein ? C'est génial ! Tu dois
être <LSNR {fier} {fière}>, et tu as bien raison !","Sei ufficialmente <LSNR {un cacciatore} {una cacciatrice}> di Kamura,
eh? Congratulazioni! Dev'essere una bella
soddisfazione... Io ne andrei fierissimo!","Du bist jetzt offiziell <LSNR {ein Kamura-Jäger} {eine Kamura-Jägerin}>?
Super! Du musst wahnsinnig stolz auf dich
sein. Ich wäre es bestimmt!","Así que ya eres <LSNR {un cazador oficial} {una cazadora oficial}>, ¿eh?
¡Qué bien! Estarás <LSNR {orgulloso de ti mismo} {orgullosa de ti misma}>.
Yo lo estaría, eso seguro.","Ты официально <LSNR {стал} {стала}>
<LSNR {Охотником} {Охотницей}> Камуры, да? Здорово! То-то
ты, небось, собой гордишься!","<LSNR {Oficjalny łowca} {Oficjalna łowczyni}> Kamury, co?
To świetnie! Musisz być z siebie bardzo
<LSNR {dumny} {dumna}>. Ja bym na pewno był!",,,"<LSNR {Um caçador}{Uma caçadora}> oficial de Kamura, é?
Que ótimo! Você deve estar muito
<LSNR {orgulhoso}{orgulhosa}>. Eu estaria!","<PL> 씨도
마침내 정식 헌터가 됐군요.
감개무량하네요.","<PL>，
你終於也成為正式的獵人啦。
總覺得感觸很深呢。","<PL>
也终于成为正式的猎人了，
真让人感慨万千啊。",,,,,,,,"<LSNR {أنت صيّاد رسمي} {أنتِ صيّادة رسمية}> لكامورا، أليس كذلك؟
هذا رائع! يجب أن <LSNR {تكون فخورًا جدًا بنفسك} {تكوني فخورة جدًا بنفسكِ}>.
أعلم أنني سأكون كذلك!",,,,,,,,,,,
2d466b6b-ef8d-4170-9a13-7fe92b865208,2074905945,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid201_h0_005,"ハンターの装備についてなら僕におまかせ！
これからも、どうぞごひいきに！
なんでも相談してくださいね。","And since you're a Kamura Hunter, you'll
definitely be taking on Hub quests. That
means I'll be handling all your gear needs!","Donc à présent, tu vas sûrement
t'occuper des quêtes du Grand-Camp.
Et pour l'équipement, viens me voir !","Perciò immagino che inizierai ad accettare le
missioni base di caccia... Sarò io a
occuparmi del tuo equipaggiamento.","Und da du <LSNR {ein Kamura-Jäger} {eine Kamura-Jägerin}> bist, stehen
definitiv bald Stätten-Quests an. Ich kümmere
mich um alles rund um deine Ausrüstung!","Y, siendo así, significa que empezarás con
las misiones de la sala de reunión, ¡y yo me
encargaré de tu equipamiento!","А раз ты теперь <LSNR {Охотник} {Охотница}> Камуры,
ты точно будешь брать задания Зала.
Выходит, я буду делать тебе снаряжение!","A skoro jesteś <LSNR {łowcą Kamury} {łowczynią Kamury}>, na pewno
będziesz się <LSNR {zajmował} {zajmowała}> zadaniami z Centrum.
Czyli ja będę się zajmował twoim sprzętem.",,,"Já que é <LSNR {um caçador}{uma caçadora}> agora, você vai
aceitar missões da Área de Encontros.
Fale comigo se precisar de equipamentos!","헌터 장비라면 제게 맡기세요!
앞으로도 찾아 주시고요!
뭐든 얘기해 주세요.","如果你需要獵人裝備，就儘管來找我吧！
今後也請你多多光顧本店！
有任何事都可以找我商量喔。","猎人装备就都包在我身上了！
以后也请多光顾！
有事尽管找我商量吧。",,,,,,,,"وبما <LSNR {أنك صيّاد} {أنكِ صيّادة}> كامورا، <LSNR {فستقوم} {فستقومين}>
بالتأكيد بمهام المركز. هذا يعني أنني
سأتعامل مع جميع <LSNR {احتياجاتك} {احتياجاتكِ}> من العتاد!",,,,,,,,,,,
77107760-c05c-4594-9590-8770a3d0c07f,2394816472,,(default)世間話,,集会所進行☆1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid201_h1_000,"僕もコジリも、ハモンさんの弟子なんです。
まあ、この里で武具を扱ってる人は
全員そうなんですけどね。","Although everyone in Kamura seems to
be in the arms trade these days, Kojiri here
and I are Master Hamon's apprentices.","Quoique, tout le monde semble s'être lancé
dans les armes ces temps-ci. Kojiri et moi
sommes les apprentis de Maître Hamon.","Beh, qui a Kamura si occupano un po' tutti
di armi ultimamente. Io e Kojiri siamo gli
apprendisti del maestro Hamon.","Wobei heutzutage scheinbar jeder in Kamura
dem Waffenhandel frönt. Kojiri hier und ich
sind bei Meister Hamon in der Lehre.","Hoy en día, a muchos les ha dado por meterse
en el negocio de las armas, pero Kojiri y yo
somos los aprendices del maestro Hamon.","Хоть в Камуре и много тех, кто
занимается оружием, мы с Кодзири —
ученики Мастера Хамона.","Teraz prawie każdy w Kamurze zajmuje się
handlem bronią, ale ja i Kojiri
jesteśmy czeladnikami Mistrza Hamona.",,,"Embora todos em Kamura pareçam estar
no comércio de armas hoje em dia, Kojiri
e eu somos aprendizes do Mestre Hamon.","저와 코지리는 하몬 씨의 제자입니다.
이 마을에서 장비를 다루는 사람은
다 그렇지만요.","我和鞘尾都是刀紋先生的弟子。
不過，其實村裡從事武具相關行業的人，
每個人都是他的弟子啦。","我和鞘尾都是刀纹的徒弟。
不过，这座村子里经营武具的人
全都是他的徒弟啊。",,,,,,,,"رغم أن الجميع في كامورا تقريبًا يعملون
في تجارة الأسلحة هذه الأيام، إلا إنني
أنا وكوجيري متدربان لدى السيد هامون.",,,,,,,,,,,
0615dc77-ac86-41b4-b545-e2a01936ec9d,3359556018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid201_h1_001,"ハモンさんは本当にすごいんですよ。
どんな武器でも防具でも、
からくりだって作っちゃうんです。","Speaking of Master, that guy is really
something. Whatever it is that you need,
he can whip up at lightning speed!","C'est vraiment une légende, lui !
Qu'importe ce dont tu as besoin,
il peut tout fabriquer en un éclair !","A proposito del maestro, devo dire che è
proprio in gamba. Qualsiasi cosa ti serva,
lui la crea in un battibaleno.","Wo wir vom Meister sprechen – dieser Mann hat
es wirklich in sich. Was auch immer du
brauchst, er baut es blitzschnell zusammen!","Hablando del maestro, es un tipo como pocos
vas a poder encontrar. No importa lo que sea
que necesites, él te lo hace en un suspiro.","Мастер Хамон — он и правда настоящий
мастер. Что бы тебе ни понадобилось, он
сделает все, моргнуть не успеешь.","A skoro mowa o Mistrzu, to dopiero gość.
Czegokolwiek potrzebujesz,
może ci zmajstrować w okamgnieniu.",,,"Falando no Mestre, aquele cara é mesmo
peculiar. Se precisar de algo,
ele pode te ajudar na velocidade da luz.","하몬 씨는 정말 대단해요.
어떤 무기나 방어구,
장치라도 다 만드시니까요.","刀紋先生他真的很厲害喔。
無論是任何武器或是防具都難不倒他，
甚至連機關都做得出來。","刀纹真的特别厉害。
不管是什么样的武器或者防具，
甚至机关他都造得出来。",,,,,,,,"بالحديث عن السيد، هذا الرجل مميز
للغاية. مهما كان ما <LSNR {تحتاجه} {تحتاجينه}>، يمكنه
أن يبتكره بسرعة البرق!",,,,,,,,,,,
b572212e-dc21-4285-933c-e3706395eff0,2705698299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid201_h1_002,"昔は凄腕のハンターだったって話だし。
できないことなんて、あるんですかね…？","They say he was an excellent hunter,
back in his day... Is there anything
that man can't do?","Le bruit court qu'il était un chasseur hors
pair dans le temps. Il excelle à tout, lui !","Dicono che in passato fosse un cacciatore
molto abile... C'è qualcosa che non sia
in grado di fare?","Nach dem, was man so hört, war er früher
wohl ein ausgezeichneter Jäger... Gibt es
irgendwas, das dieser Mann nicht kann?","Por no hablar de que fue un cazador de gran
talento en su día. ¿Es que hay algo que ese
hombre no sea capaz de hacer?","А еще говорят, что раньше он был
превосходным охотником. Есть ли
что-то, чего бы он не умел?","Mówią, że był kiedyś wyśmienitym łowcą...
Czy jest coś, czego ten facet nie potrafi?",,,"Dizem que ele era um excelente caçador
antigamente... Afinal, o que aquele
homem não consegue fazer, hein?","옛날에는 실력이 엄청난 헌터였다고
하는데 못 하시는 게 뭘까요?","而且聽說他以前還是個厲害的獵人。
這世上應該沒有他辦不到的事吧……？","听说他以前还是个本领高强的猎人。
这世上有什么是他做不到的吗？",,,,,,,,"يقولون إنه كان صيّادًا بارعًا،
سابقًا في شبابه... هل هناك أي شيء
لا يستطيع هذا الرجل فعله؟",,,,,,,,,,,
