guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,<KohakuProgress>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
1adf62a1-10f1-475c-92c0-1486e84aae48,4088396587,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,MR進行度,nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR,<COLOR FF0000>#Rejected#</COLOR> nid029_MR
d9421224-5021-4ed0-ba9e-124ca59105ff,16837604,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_HALL_ADD_008_99_01,,この会話フラグがOFFなら→,EV_PRO_MR_002_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid029_base0_000,"聞いたぞ。王国の拠点…とかって
ところに行くんだって？
気をつけて行けよな。","Hey, you're going to that Outpost, right?
The one in the Kingdom? You be careful
out there, OK?","Tu comptes aller à l'Avant-poste, c'est ça ?
Celui du Royaume ? Fais attention en y allant.","Ehi, stai andando all'avamposto, vero?
Quello del regno? Fai attenzione là fuori, OK?","Hey, du gehst zu diesem Außenposten,
ja? Der im Königreich? Sei
vorsichtig da draußen, okay?","Oye, vas a ir a esa avanzadilla, ¿no?
¿La que está en el reino? Pues ten mucho
cuidado, ¿vale?","Эй, ты ведь идешь на тот аванпост?
Который в Королевстве? Осторожнее там,
ладно?","Idziesz na Posterunek, tak? Ten
w Królestwie? Uważaj tam na
siebie, okej?",,,"Ei, você tá indo pro Posto Avançado, né?
Aquele no Reino? Melhor tomar cuidado
por lá!","얘기 들었어. 왕국의 거점…인가 뭔가
하는 곳으로 간다면서?
조심해서 다녀와.","<PL>，我聽說囉。
你要去那個什麼……王國的據點對吧？
路上要小心喔。","我听说了。你要去那个什么……
王国据点是吧？路上小心啊。",,,,,,,,"مهلًا، <LSNR {أنت ذاهب} {أنتِ ذاهبة}> إلى ذلك المخفر، أليس كذلك؟
المخفر الموجود في المملكة؟
<LSNR {كن حذرًا} {كوني حذرة}> هناك، اتفقنا؟",,,,,,,,,,,
e32e2067-6e4d-44c9-b9b4-b2c1580acad5,2760775139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid029_base0_001,"もし<PL>になんかあったら
コミツとか、すげぇ泣くに決まってるし。
オレ、そんなん見たくねーし。","If anything happens to you, Komitsu's
gonna cry buckets! And I couldn't bear
to see that.","S'il t'arrivait quoi que ce soit,
Komitsu s'en remettrait pas ! Et je
supporterais pas de la voir comme ça...","Se dovesse capitarti qualcosa, Komitsu
non smetterebbe più di piangere. E io
non lo sopporterei.","Wenn dir was passiert, wird Komitsu
kübelweise weinen! Und das könnte
ich nicht ertragen.","Como te pase algo, Komitsu se pondrá a
llorar a moco tendido. ¡Y yo eso no
podría soportarlo!","Если с тобой что-то случится, Комицу
будет плакать! А я не могу на это
смотреть.","Jeśli coś ci się stanie, Komitsu będzie
wypłakiwać oczy! Nie byłbym
w stanie na to patrzeć.",,,"Se alguma coisa acontecer com você, a
Komitsu vai chorar aos baldes! E eu não
ia aguentar ver isso!","<PL>한테 무슨 일이 있으면
코미츠가 엄청 울 거 아니야.
난 그런 거 보고 싶지 않아.","要是你出了什麼事……
小蜜她一定會哭得很傷心。
我可不想看到那種情況。","要是你出了什么事，果蜜肯定会哭红眼的。
我可不想看见她那样。",,,,,,,,"إذا حدث <LSNR {لك} {لكِ}> أي شيء،
فسوف تنتحب كوميتسو كثيرًا!
ولن أتحمل رؤية ذلك.",,,,,,,,,,,
b5903bd7-fe2a-44eb-925d-f95c824144ce,2263367243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid029_base0_002,……ハッ！！,"Uhhh, I mean—!","Euh... Enfin... C'est pas ce que
je voulais dire !",Ehm... cioè...,"Ähhh, ich meine--!","Bueno, a ver, lo que quiero decir es que...","Нет, не так!",Eee... To znaczy...,,,"Hã, quer dizer...",……헉!!,……啊！！,……啊！！,,,,,,,,آآآه، أقصد-!,,,,,,,,,,,
66e6b93f-251f-4776-8372-0dba6aa7b32f,2582179839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid029_base0_003,"ち、ちげーし！
アイツが泣くとか関係なく
<PL>は無事じゃないと困るし！","I, I don't care if she cries!
I just don't want you to get hurt!","J-Je m'en moque si elle pleure ! Je veux
juste pas que tu sois <LSNR {blessé} {blessée}> !","N-non m'importa se si mette a piangere.
Non voglio che tu ti faccia male.","Es, es ist mir egal, wenn sie weint. Ich
will nur nicht, dass dir was passiert.","Me... ¡me da igual que llore! Lo que no
quiero es que tú te hagas daño.","Пусть плачет, мне-то что! Я о тебе
забочусь!","Nieważne dla mnie, czy płacze!
Tylko się troszczę o ciebie!",,,"E-eu não ligo se ela chorar!
Só não quero que você se machuque!","아, 아니야!
그 녀석이 울든 말든 상관없어!
<PL>, 무사히 돌아와야 해!","才、才不是！
這跟那傢伙會不會哭才沒關係，
我也希望<PL>能平安無事啊！","别、别瞎想啊！我才不关心她哭不哭，
我只是不想看到你出事！",,,,,,,,"أنا، أنا لا أهتم إذا بكت!
أنا فقط لا <LSNR {أريدك} {أريدكِ}> أن <LSNR {تتأذى} {تتأذي}>!",,,,,,,,,,,
98f5c93b-428b-4eb0-a7ed-acdeb8989973,1931891189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid029_base0_004,"オレだってもっと強くなりたいし！
そのためには<PL>にも
いろいろ教えてもらいたいし！","I can't get tough if you don't show me
all your killer moves!","Je pourrai pas devenir plus fort si tu
me montres pas tes super techniques !","Non posso diventare forte se non
mi mostri le tue mosse speciali.","Ich kann nicht stark werden, wenn du
mir nicht deine Killer-Moves zeigst!","Si no me enseñas todas tus técnicas
letales, ¡nunca podré ser un tipo duro!","Я не смогу стать крутым, если ты
не покажешь мне свои приемы!","Nie stanę się silny, jeśli nie
pokażesz mi swoich ciosów!",,,"Não posso ficar durão se você não me
mostrar todas as suas manobras radicais!","나도 더 강해지고 싶어서 그래!
그러니까 <PL>한테서도
이것저것 배우고 싶어!","因為我也想要變強！
所以你一定要平安無事，
教我各種能夠變強的方法！","我想变得更强！所以你可不能出事，
我还想要你多教我些本事呢！",,,,,,,,"لا أستطيع أن أصبح قويًا
إذا لم <LSNR {تُرني} {تريني}> كل <LSNR {حركاتك} {حركاتكِ}> القاتلة!",,,,,,,,,,,
c0903899-6519-4acd-bd4f-1c42e9bab5fe,1574373219,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid029_base0_005,"強くならなきゃ、また里になにかあったとき
コミツのことも守れねーし！
それだけだし！","And if I don't learn to fight like you,
I won't be able to keep her safe
next time the village is in trouble!","Et si je deviens pas aussi fort que toi,
je pourrai jamais la protéger si le
village est de nouveau attaqué !","E se non imparo a combattere come te,
non potrò proteggerla la prossima volta
che il villaggio sarà in pericolo.","Und wenn ich nicht lerne, wie du zu
kämpfen, kann ich sie nicht beschützen,
wenn das Dorf angegriffen wird!","Y si no aprendo a luchar como tú, ¡no
podré mantenerla a salvo la próxima vez
que la aldea esté en apuros!","А если я не научусь драться, как ты,
я не смогу защитить ее в случае
опасности!","Jeśli się nie nauczę walczyć jak ty,
nie będę mógł jej ochronić, gdy będziemy
mieć kłopoty w wiosce!",,,"E, se eu não aprender como lutar como
você, não vou poder proteger ela quando
a aldeia correr perigo de novo!","강해지지 않으면 마을에 또 무슨 일이
생겼을 때 코미츠를 지킬 수 없잖아!
그것뿐이야!","要是我不變得更強，
萬一村子又碰上什麼麻煩，
就不能保護小蜜了！只是這樣而已！","要是不变强，村子再出事的时候，我就没法
保护果蜜了！就是这回事！",,,,,,,,"وإذا لم أتعلم القتال <LSNR {مثلك} {مثلكِ}>،
فلن أتمكن من الحفاظ على سلامتها
عندما تتعرض القرية لمأزق في المرة القادمة!",,,,,,,,,,,
f55d8aab-9eca-4a93-aaee-6cbfe1ce97a6,2495012649,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_MR_002_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_003_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid029_base2_000,"なあ、エルガドって、どんなところだ？
王国の拠点ってことは、王国の人ばっかり
いるとこなのか？","So what's Elgado like, huh? Must be
full of people from the Kingdom...","Alors, t'en penses quoi d'Elgado ?
Ça doit grouiller de gens du Royaume...","Com'è Elgado?
Sarà piena di gente del regno...","Wie ist es denn so in Elgado? Bestimmt
voller Leute aus dem Königreich...","¿Y bien? ¿Cómo es Elgado?
Eso debe de estar hasta arriba de gente
del reino...","Ну, как там Элгадо? Наверное, много
жителей Королевства...","Jakie jest Elgado? Musi być
pełne ludzi z Królestwa...",,,"Então, como é Elgado? Deve ser cheia
de gente do Reino.","엘가도는 어떤 곳이야?
왕국의 거점이니까 왕국 사람들만
잔뜩 있는 곳인가?","我問你喔，艾爾卡多是個什麼樣的地方啊？
既然那裡叫做王國的據點，
那就代表那裡的人全都是王國來的囉？","埃尔迦德是个什么样的地方？既然是
王国的据点，那应该都是王国的人吧？",,,,,,,,"إذن، كيف تبدو إلجادو، هاه؟ لا بد أنها
ممتلئة بسكان المملكة...",,,,,,,,,,,
ec698a1f-2f3e-4a2e-83c5-a47712470d5e,162695210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid029_base2_001,"オレも、いつかは里の外に行ったりするかも
しれないし。そのときにはコミツを
バッチリ案内できるようにいろいろ調べ…","Y'know, I might leave the village one day,
too. I'm gonna need to know my way
around so I can show Komitsu...","Peut-être que je quitterai le village
aussi. Va bien falloir que j'explore le
monde si je veux impressionner Komitsu.","Sai, un giorno potrei andare via anch'io.
Devo imparare a muovermi nel mondo
così posso mostrarlo a Komitsu...","Weißt du, eines Tages werde ich eventuell
auch das Dorf verlassen. Ich muss mich
auskennen, damit ich Komitsu...","Mira, lo mismo me voy de la aldea un día
de estos yo también. Tendré que saber lo
que hay para mostrárselo a Komitsu...","Знаешь, я когда-нибудь тоже выйду
за пределы деревни. Мне нужно узнать,
что там, чтобы показать Комицу...","Pewnie sam opuszczę wioskę. Muszę wiedzieć
coś o świecie, aby pokazać Komitsu...",,,"Sabe, talvez eu também saia da aldeia um
dia. Vou ter que conhecer bem a área
para levar a Komitsu...","나도 언젠가 마을 밖으로 나갈지도
모르니까. 그때는 코미츠를
안내할 수 있도록 이런저런 조사를…","我將來可能也會離開村子，
為了到時候能幫小蜜帶路，
我得先做好萬全的準備……","我以后说不定也要去外地。我要查清楚，
到时候好给果蜜做向导……",,,,,,,,"في الواقع، قد أغادر القرية يومًا ما، أيضًا.
سأحتاج إلى معرفة طريقي
حتى أستطيع أن أُريه لكوميتسو...",,,,,,,,,,,
7a1f76d1-74e8-4b3c-a673-c5425f9b29d0,74461840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid029_base2_002,……ハッ！！,"Uhhh, I mean—!","Euh... Enfin... C'est pas ce que
je voulais dire !",Ehm... cioè...,"Ähhh, ich meine--!","Bueno, a ver, lo que quiero decir es que...","Нет, не так!",Eee... To znaczy...,,,"Hã, quer dizer...",……헉!!,……啊！！,……啊！！,,,,,,,,آآآه، أقصد-!,,,,,,,,,,,
