guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
dc3d2dd4-83c9-49c0-b94b-d7e378a6e8ab,2212001819,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033,<COLOR FF0000>#Rejected#</COLOR> nid033
fe948277-0f9e-4e1b-bb6c-5f19dfe4f2a6,1951117907,,初対面会話,,,,この会話フラグがOFFなら→,NID_033_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid033_s0_000,"ニャンとフカシギ。
謎の情報屋、ただいま参上…だニャ。","It is I, Fukashigi the Informant,
at your service!","C'est moi, Fukashigi l'informateur !
À ton service !","Fukashigi l'informatore, al tuo servizio!","Ich bin es, Fukashigi der Informant,
zu deinen Diensten!","Soy yo, Fukashigi el informador,
¡a tu servicio!","Я, Информатор Фукасиги,
к вашим услугам!","To ja, informator Fukashigi,
do usług!",,,"Sou eu, Fukashigi, o Informante,
ao seu dispor!","의문의 정보상,
후카시기의 등장이다…냥.","奇妙奇喵妙妙妙。
神秘情報商在此登場……喵。","多喵玄又玄。
神秘情报商来也……喵。",,,,,,,,"أنا فوكاشيجي المُخبر،
في <LSNR {خدمتك} {خدمتكِ}>!",,,,,,,,,,,
61ef8173-35c4-4422-b4f0-55784fbeac6f,3249855509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid033_s0_001,"カンペキに気配を消していた
このワシを見つけるとは、さすがは、
カムラの里でも指折りのツワモノ…だニャ。","I covered my tracks so carefully, and
yet you found me anyway. You really
are a fur-st rate Kamura hunter.","J'ai tout fait pour ne pas être repéré,
et pourtant tu as réussi à me flairer !
Tu es l'élite des chasseurs !","Ho nascosto le mie tracce, eppure mi hai
trovato. Sei davvero <LSNR {un cacciatore} {una cacciatrice}> di Kamura
di prrrim'ordine.","Ich habe meine Spuren so sorgfältig verwischt
und doch hast du mich gefunden. Du bist
wahrlich <LSNR {ein erstklassiger Kamura-Jäger} {eine erstklassige Kamura-Jägerin}>.","Aun habiéndome esforzado tanto en borrar
mi rastro, me has podido encontrar.
Eres <LSNR {un} {una}> <LSNR {cazador} {cazadora}> de purrrimera.","Я так тщательно заметал следы, но вы
все равно меня нашли. Вы и правда
<LSNR {первоклассный охотник} {первоклассная охотница}>.","Zatarłem swoje ślady, ale mimo to udało
ci się mnie znaleźć. Niech mnie myszy
biją, <LSNR {pierwszorzędny} {pierwszorzędna}> z ciebie <LSNR {łowca} {łowczyni}>.",,,"Eu cobri meus rastros cuidadosamente e,
mesmo assim, você me achou. Você é mesmo
<LSNR {um caçador} {uma caçadora}> de Kamura de prrr-imeira.","완벽하게 기척을 지운
나를 찾아냈구냥.
역시 카무라 마을에서 손꼽히는 강자다냥.","吾完美隱藏之氣息竟被你發現，
真不愧是這神火村裡
首屈一指的強者啊……喵。","老夫已经彻底藏匿气息了，
你竟然还能找到老夫，
不愧是炎火村里屈指可数的强者……喵。",,,,,,,,"لقد غطيت أثري جيدًا ومع ذلك
<LSNR {وجدتني} {وجدتِني}> على أي حال. <LSNR {أنت} {أنتِ}> حقًا
<LSNR {صياد} {صيادة}> كامورا من الدرجة الأولى.",,,,,,,,,,,
075e6157-8106-4502-a2fe-7a79162c4185,917127486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid033_s0_002,"このフカシギ、正体は明かせぬが、
カムラの里の裏情報に精通するアイルー…。","I can't divulge my true identity, but
I'm a connoisseur of secrets, let's say.","Je ne peux pas révéler ma véritable
identité. Disons juste que je m'y connais
bien en secrets.","Non posso svelare la mia vera identità,
ma sono un vero esperto di segreti,
diciamo così.","Ich kann meine wahre Identität nicht
enthüllen, aber ich kann verraten, dass
ich Geheimnisse sehr zu schätzen weiß.","No puedo revelar mi verdadera identidad,
pero te basta con saber que no hay
ningún secreto que yo no conozca.","Я не могу раскрывать свою истинную
личность, но, скажем так,
я — знаток секретов.","Nie mogę zdradzić swojej prawdziwej
tożsamości. Powiedzmy, że jestem
koneserem tajemnic.",,,"Não posso divulgar minha verdadeira
identidade, mas sou um conhecedor
de segredos, por assim dizer.","이 몸, 후카시기는 정체를 밝힐 수 없으나
카무라 마을의 비밀에 정통한 아이루…","雖然本人妙妙不能公開真實身分，
但吾乃精通神火村秘密情報的艾路……","老夫玄又玄，是一名真实身份无可奉告，
但是熟悉炎火村内幕消息的艾露猫……",,,,,,,,"لا يُمكنني كشف هويتي الحقيقية،
ولكن يُمكننا القول إنني خبير الأسرار.",,,,,,,,,,,
8ac7d9db-03c7-4fb3-9d0c-580922402ebd,1589002868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid033_s0_003,"ツワモノであるオヌシに、
ワシが持つとっておきの情報を
定期的に更新してお送りするニャ。","I often get my paws on mew infur-mation
that's sure to pique your interest.","Je mets souvent la patte sur des
informations fabuleuses qui devraient
t'intéresser.","Spesso mi capita di miaettere le zampe su
informazioni che potrebbero tornarti
miaolto utili.","Ich bekomme oft neue Informationen in
die Pfoten, die dich bestimmt interessieren.","Le suelo poner las zarpas a información
muy interesante que seguro que despertará
tu interés.","Я часто узнаю новую информацию, которая
непременно вас заинтересует.","Często wchodzę w posiadanie
miau-formacji, które z pewnością
cię zainteresują.",,,"Eu costumo ter acesso a muitas
informiauções que podem te interessar.","자네 같은 실력파에게는
내가 가진 정보를
정기적으로 갱신해서 보내주겠다냥.","吾會定期更新手上的珍藏情報，
並告訴給你這位強者喵。","老夫会定期更新，
并为你这个强者送上
老夫的宝贵情报喵。",,,,,,,,"أنا غالبًا أضع يدي على معلومات جديدة
والتي من المؤكد ستثير <LSNR {اهتمامك} {اهتمامكِ}>.",,,,,,,,,,,
9c764b09-8a39-45d5-8427-4de924fa449d,2098824027,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid033_s0_004,楽しみにしておくニャ。,I look forward to working with you.,J'ai hâte de travailler avec toi.,Non vedo l'ora di collaborare con te!,"Ich freue mich darauf, mit dir zu arbeiten.",Estoy deseando que hagamos negocios.,Я надеюсь на наше сотрудничество.,"Współpraca z tobą będzie
dla mnie przyjemnością.",,,Espero que possamos trabalhar juntos.,기대해도 좋다냥.,請你好好期待吧喵。,你就拭目以待喵。,,,,,,,,إنني أتطلع إلى العمل <LSNR {معك} {معكِ}>.,,,,,,,,,,,
113fadb6-8d45-4cce-9dab-ee6ceedc9121,2807913014,,(default)世間話,村進行チュートリアル,,,このクエストが未クリアなら→,QN030101,,この会話フラグがONなら→,EV_PRO_VILL_001_01_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid033_s0_005,"ニャンとフカシギ。
謎の情報屋、ただいま参上…だニャ。","It is I, Fukashigi the Informant,
at your service!","C'est moi, Fukashigi l'informateur !
À ton service !","Fukashigi l'informatore, al tuo servizio!","Ich bin es, Fukashigi der Informant,
zu deinen Diensten!","Soy yo, Fukashigi el informador,
¡a tu servicio!","Я, Информатор Фукасиги,
к вашим услугам!","To ja, informator Fukashigi,
do usług!",,,"Sou eu, Fukashigi, o Informante,
ao seu dispor!","의문의 정보상,
후카시기의 등장이다…냥.","奇妙奇喵妙妙妙。
神秘情報商在此登場……喵。","多喵玄又玄。
神秘情报商来也……喵。",,,,,,,,"أنا فوكاشيجي المُخبر،
في <LSNR {خدمتك} {خدمتكِ}>!",,,,,,,,,,,
13ca9fca-9124-4fe9-be53-d89cdfaf6148,3154559117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid033_s0_006,"まだオヌシは、裏情報を渡せるだけの
成果をあげておらぬようだニャ。","Looks like you still haven't done enough
fur me to paw over this intel.","On dirait bien que tu n'es pas encore
digne de mon fabuleux savoir.","A quanto pare non è ancora il miaomento di
darti queste informazioni. Dovrai
fare qualcosa per me...","Du hast mir das Fell noch nicht genug
gekrault, um diese Information auszupfötigen.","Me temo que no has hecho lo suficiente para
ganarte la información que tengo en mi poder.","Вы еще не проявили себя настолько,
чтобы я выдал вам эту информацию.","Zdaje się, że nie <LSNR {zrobiłeś} {zrobiłaś}> wszystkiego,
o co cię prosiłem. Nie mogę ci
ujawnić tej miau-formacji.",,,"Acho que você ainda não
trabalhou o suficiente pra eu
te passar essa informação.","아직 자네가 이룬 성과는
숨은 정보를 획득하기에는
조금 부족하다냥.","看來你還沒完成
足以讓吾告訴你秘密情報的成果喵。","看来，你还没有做出成绩，
证明你有资格获得内幕消息喵。",,,,,,,,"يبدو <LSNR {أنك لم تساعدني} {أنكِ لم تساعديني}> كثيرًا
كي أضع يدي على تلك المعلومات.",,,,,,,,,,,
e94306c0-c81c-4ce6-aeb0-c502fccb5e46,2240041354,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid033_s0_007,"次の情報更新は、
里の受付嬢ヒノエちゃんから受けられる
緊急クエストをクリアしたあとだニャ。","I'll update you once you've completed
an urgent quest fur Hinoa.","Je t'en dirai plus quand tu auras
terminé la Quête Urgente de Hinoa.","Ti aggiornerò non appena avrai
completato la missione urgente
di Hinoa.","Jetzt bist du baff, was? Mehr Infos gibt
es, sobald du eine Dringende Quest von
Hinoa abgeschlossen hast.","¿A que es una información de primer nivel?
Tendré algo más para ti cuando completes
una misión urgente de Hinoa.","Как только выполните срочное задание
от Хиноа, я сообщу вам новую информацию.","Przekażę ci kolejną miau-formację, gdy
wykonasz pilne zadanie dla Hinoi.",,,"Eu te atualizo assim que você terminar
uma missão urgente pra Hinoa.","다음 정보 갱신은
마을의 접수원인 히노에가 준
긴급 퀘스트를 클리어한 뒤다냥.","下一個情報，
會在你從村莊接待員火芽手上
接下緊急任務並完成之後更新喵。","下一次情报更新
要先等你完成村庄接待员火芽妹妹
那儿的紧急任务了喵。",,,,,,,,"سوف <LSNR {أطلعك} {أطلعكِ}> على المستجدات
بمجرد أن أنتهي من مهمة عاجلة لهينوا.",,,,,,,,,,,
00e756cf-a164-404b-a880-37fe496dd288,1542754444,,(default)世間話,村進行☆1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid033_s1_000,"ニャンとフカシギ。
謎の情報屋、ただいま参上…だニャ。","It is I, Fukashigi the Informant,
at your service!","C'est moi, Fukashigi l'informateur !
À ton service !","Fukashigi l'informatore, al tuo servizio!","Ich bin es, Fukashigi der Informant,
zu deinen Diensten!","Soy yo, Fukashigi el informador,
¡a tu servicio!","Я, Информатор Фукасиги,
к вашим услугам!","To ja, informator Fukashigi,
do usług!",,,"Sou eu, Fukashigi, o Informante,
ao seu dispor!","의문의 정보상,
후카시기의 등장이다…냥.","奇妙奇喵妙妙妙。
神秘情報商在此登場……喵。","多喵玄又玄。
神秘情报商来也……喵。",,,,,,,,"أنا فوكاشيجي المُخبر،
في <LSNR {خدمتك} {خدمتكِ}>!",,,,,,,,,,,
