guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
415287e3-b28b-4be1-919b-52905f1f29dd,222910049,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302,<COLOR FF0000>#Rejected#</COLOR> nid302
9aebb326-f53c-47fb-955d-7f322fef4a74,2164511780,会話終了,会話フキダシ(赤),村進行☆2,-,,この会話フラグがOFFなら→,EV_PRO_VILL_002_99_02,,この会話フラグがONなら→,EV_PRO_VILL_002_99_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid302_002_001_hukidashi,どうしよう…。,Oh man...,"Oh, bon sang...","Oh, cavolo!",Oh Mann...,"Vaya, hombre...",Ну и ну...,O rany...,,,"Ah, cara...",어떡하지…,該怎麼辦呢……,怎么办……,,,,,,,,أوه...,,,,,,,,,,,
d82b1ae9-b116-48ed-83f6-085e8a34e77c,3145409995,,重要会話(進行),村進行☆2,-,,この会話フラグがOFFなら→,EV_PRO_VILL_002_99_02,,この会話フラグがONなら→,EV_PRO_VILL_002_99_01,,,,,,,,,,,,,,,,,,,,,,,会話フラグを「ON」→,EV_PRO_VILL_002_99_02,,,,,,nid302_002_001,"<FCAM><NOFAC><VO:SER>あ、<PL>さん。
わざわざゴメンね…。","<FCAM><NOFAC><VO:SER>Oh, <PL>.
Thanks for coming.","<FCAM><NOFAC><VO:SER>Oh, <PL>.
Merci d'être là.","<FCAM><NOFAC><VO:SER>Oh, <PL>! Grazie di essere <LSNR {venuto} {venuta}>.","<FCAM><NOFAC><VO:SER>Oh, <PL>.
Danke fürs Vorbeischauen.","<FCAM><NOFAC><VO:SER>Oh, eres tú, <PL>.
Muchas gracias por venir.","<FCAM><NOFAC><VO:SER>О, <PL>.
Спасибо, что <LSNR {пришел} {пришла}>.","<FCAM><NOFAC><VO:SER>O, <PL>.
Dzięki, że jesteś.",,,"<FCAM><NOFAC><VO:SER>Ah, <PL>.
Agradeço por vir.","<FCAM><NOFAC><VO:SER>아, <PL> 씨.
여기까지 오게 해서 미안…","<FCAM><NOFAC><VO:SER>啊，<PL>。
不好意思，讓你特地跑一趟……","<FCAM><NOFAC><VO:SER>啊，<PL>。
不好意思特意叫你过来……",,,,,,,,"<FCAM><NOFAC><VO:SER>أوه يا <PL>.
شكرًا <LSNR {لمجيئك} {لمجيئكِ}>.",,,,,,,,,,,
fc6c0ceb-5277-44b4-8c48-14c22f599d0c,3680609204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid302_002_002,"<PL>さん、
前にヨモギちゃんが困ってて、
行商人さんを助けたことがあったよね？","Remember how Yomogi's supplier
got held up at the Shrine Ruins,
and you helped them out? Well...","Tu te rappelles quand tu as aidé le
fournisseur de Yomogi au Temple oublié ?
Eh bien...","Ricordi quando il fornitore di Yomogi è
rimasto bloccato alle Rovine sacre e tu
l'hai aiutato? Beh...","Weißt du noch, wie Yomogis Lieferant an den
Heiligen Ruinen aufgehalten wurde und du ihm
geholfen hast? Na ja...","¿Recuerdas que ayudaste al proveedor de
Yomogi en el Templo olvidado? Pues verás...","Помнишь, как поставщик Йомоги застрял
в Руинах святилища, а ты
ему <LSNR {помог} {помогла}>? Так вот...","Pamiętasz, jak dostawca Yomogi
utknął w Ruinach Świątynnych
i <LSNR {pomogłeś} {pomogłaś}> mu się wydostać? Cóż...",,,"Lembra quando o fornecedor da Yomogi
ficou preso nas Ruínas do Templo e
você o ajudou? Bem...","<PL> 씨.
전에 요모기가 곤란에 빠져서
행상인을 도와준 적이 있지?","<PL>，
之前小艾遇到困難的時候，
你曾經幫助過旅行商人對吧？","<PL>，
以前艾草妹妹遇到难题的时候，
你有救过游商的吧？",,,,,,,,"<LSNR {أتتذكر} {أتتذكرين}> كيف علِق مورّد
يوموجي في أطلال الضريح،
<LSNR {وأنت ساعدته} {وأنتِ ساعدتِه}> على الخروج؟ حسنًا...",,,,,,,,,,,
88e5674a-14d3-48c7-89ba-f7dc322abe24,831454309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid302_002_003,"あのあたりから、大社跡で、
モンスターが突然
大暴れすることが多くなったんだ…。","I'm not sure why, but since then, a lot
more monster have been acting really
weird around the Ruins.","Va savoir pourquoi, mais depuis de plus
en plus de monstres se comportent
bizarrement là-bas.","Non so perché, ma da allora molti altri
mostri hanno iniziato a comportarsi in modo
strano intorno alle Rovine.","Ich weiß nicht, warum, aber seitdem
verhalten sich viel mehr Monster in der
Umgebung der Ruinen wirklich seltsam.","No sabría decirte el motivo, pero más
monstruos se han estado comportando de
forma extraña por el templo desde entonces.","Не знаю, почему, но с тех пор монстры
у Руин как с цепи сорвались.","Nie jestem pewien czemu, ale
od tamtej pory więcej potworów zachowuje
się dziwnie w okolicach Ruin.",,,"Não sei por que, mas desde então, muitos
monstros tem agido de forma estranha
ao redor das Ruínas.","그때부터 사원 폐허에서
갑작스럽게 몬스터가
날뛰는 일이 잦아졌어…","從那次過後，
大社遺跡一帶就常常發生
魔物突然發狂肆虐的事件……","自那以后，有更多的怪物
在废神社突然撒起疯来……",,,,,,,,"لا أعرف السبب، لكن منذ ذلك
الوقت، تتصرّف الكثير من الوحوش
بغرابة للغاية في أنحاء الأطلال.",,,,,,,,,,,
3d3a53ee-cc38-41c0-bd23-bf85d5df687d,815808569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid302_002_004,"百竜夜行のこともあるから、
モンスターに異変が起きるのはわかるけど、
一カ所に集中するのはおかしいかなって…。","I know monsters get fidgety when the
Rampage nears, but it's strange that
they'd all congregate in the same spot.","Je sais bien que les monstres ont tendance
à s'agiter quand la Calamité est proche,
mais... Tous au même endroit ? Bizarre...","So che i mostri diventano irrequieti quando
la furia si avvicina, ma è strano che si
riversino tutti nello stesso luogo.","Klar, Monster werden ja zappelig, wenn die
Randale näher kommt, aber es ist komisch,
dass sich alle am gleichen Ort versammeln.","Sé que se vuelven más inquietos cuando se
acerca el Frenesí, pero me parece raro que
todos se congreguen en un mismo lugar.","Я знаю, такое бывает, когда рядом
Буйство, но странно, что они
все собрались в одном месте.","Wiem, że potwory robią się niespokojne,
kiedy zbliża się Furia, ale to dziwne,
że wszystkie zbierają się w jednym miejscu.",,,"Sei que os monstros ficam ouriçados
quando o Frenesi está próximo, mas
é estranho irem todos pro mesmo lugar.","백룡야행이 있어서 몬스터에게
이변이 생기는 건 알겠는데
한곳에 모이는 건 이상한 것 같아…","受到百龍夜行的影響，
我能理解魔物多少會產生變化，
但是都集中在同一處，好像不太對勁……","我明白有百龙夜行在，
怪物是会失常的，
但是都集中在一处就不对劲了吧……",,,,,,,,"أعلم أن الوحوش تصاب بالقلق
عندما يقترب الغضب العارم، لكن من
الغريب أن تحتشد جميعها في المكان نفسه.",,,,,,,,,,,
a969d893-95bf-4e57-9a86-901688868802,1645419043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid302_002_005,"行商人さんが「異質なざわめきを感じた」
って言ってたから、里じゃ幽霊が出るとか
ウワサになってるし…ちょっと怖いよね。","Plus the merchant mentioned ""a strange
presence,"" and now the village's talking
about ghosts. Creepy, right?","En plus de ça, le marchand a parlé d'une
""présence étrange"", et maintenant les gens
n'arrêtent pas de parler de fantômes...","Inoltre, il mercante ha parlato di ""una
strana presenza"" e ora in tutto il villaggio
si parla di fantasmi. Da brividi, vero?","Der Händler hat auch eine ""seltsame Aura""
erwähnt, und im Dorf redet man jetzt von
Geistern. Unheimlich, oder?","Además, el proveedor mencionó que sintió una
""presencia extraña"", lo que ha hecho que
ahora todo el mundo hable de un fantasma.","К тому же, торговец упоминал какое-то
""странное присутствие"" и теперь вся
деревня говорит о привидениях. Жуть, а?","Poza tym kupiec wspomniał o „dziwnej
obecności” i teraz cała wioska mówi
o duchach. Straszne, prawda?",,,"Além disso, o mercador mencionou uma
""presença estranha"", e agora todos
estão falando em fantasmas. Assustador!","행상인이 「이질적인 술렁임을 느꼈다」고
말하는 바람에 마을에서는 유령이 나온다는
소문이 돌고 있거든… 좀 무서워.","旅行商人曾說他「感受到異樣的嘈雜」，
所以現在村裡都在謠傳那裡有幽靈出沒……
真讓人感到有點可怕呢。","游商说他“感觉到异样的骚乱”，
所以村子里传言说闹鬼了……
真有点吓人呢。",,,,,,,,"بالإضافة إلى التاجر الذي ذكر
""وجود شيء غريب""، والآن
تتحدث القرية عن الأشباح. مخيف، أليس كذلك؟",,,,,,,,,,,
2774c09e-cb8b-459b-887a-e7af2ee07f77,2191035045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid302_002_006,"…って、そんな話をしていたら、血気盛んな
ガルクとアイルーが「解決するニャ！」って
大社跡に向かっちゃったんだ…。","Anyway, this eager Canyne and Felyne
heard about it, and... They ran off to
the Ruins to ""hunt down this presence.""","Bref, dès qu'ils ont entendu ça, les Canynes
et les Felynes les plus téméraires se
sont rués au Temple pour s'en occuper.","Beh, la notizia è arrivata all'orecchio di un
Canyne e un Felyne molto inquieti e sono corsi
alle Rovine per ""stanare questa presenza"".","Wie auch immer... Zwei eifrige Buddys haben
davon gehört, und... sind zu den Ruinen ge-
laufen, um ""Jagd auf die Aura zu machen"".","Mis camaradas también lo han escuchado y,
como estaban preocupados, se fueron corriendo
al templo para ponerle fin al problema.","В общем, об этом прознали Котт
с Собакком и... сбежали в Руины,
чтобы ""разобраться на месте"".","W każdym razie ten gorliwy kynos i felin
o tym usłyszały i... pobiegły do Ruin
Świątynnych „zapolować na tę istotę”.",,,"Enfim, um Felyno e um Canyno
ouviram isso e... foram para as
Ruínas ""caçar essa presença"".","…그런 이야기를 하던 중에 혈기 왕성한
가루크와 아이루가 「해결하겠다냥!」하고
사원 폐허 쪽으로 가 버렸어…","後來……我講完這件事以後，血氣方剛的
加爾克和艾路便說「我去解決牠們喵！」
然後就跑去大社遺跡了……","……我们聊起这些事之后，
血气方刚的牙猎犬和艾露猫说
“我们来解决喵！”，就跑到废神社去了……",,,,,,,,"على أي حال، سمع هذان المتحمسان كناين وفيلاين
عن ذلك، و... ركضا إلى الأطلال
""لاصطياد الموجودين"".",,,,,,,,,,,
a1dde976-db14-408b-bfa1-e951d7590147,1316001037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid302_002_007,"そのタイミングで、今度は
<COL RED>アケノシルム</COL>が現れたって話を聞いて…。","And now, I hear an <COL RED>Aknosom</COL>
has shown up there!","Et maintenant, il paraît qu'un <COL RED>Aknosom</COL>
vient de débarquer là-bas !","E ora ho sentito dire che è stato avvistato
<COL RED>un Aknosom</COL> in quella zona.","Und jetzt höre ich, dass ein <COL RED>Aknosom</COL> dort
aufgetaucht ist!","Y, para rematar, ¡ahora también he escuchado
que ha aparecido un <COL RED>Aknosom</COL>!","А теперь говорят, что там
бродит <COL RED>Акносом</COL>!","A teraz słyszę, że pojawił się
tam <COL RED>Aknosom</COL>!",,,"E agora, eu soube que um
<COL RED>Aknosom</COL> apareceu por lá!","그 타이밍에 이번에는
<COL RED>아케노시름</COL>이 나타났다지 뭐야…","就在這時候，
又聽說出現了<COL RED>傘鳥</COL>……","就在这个时候，
我听说这次
有<COL RED>伞鸟</COL>出现了……",,,,,,,,"والآن، سمعت أن <COL RED>أكنوسوم</COL>
قد ظهر هناك!",,,,,,,,,,,
cb4a6eae-3f48-4271-8bff-cc685a334456,3409379976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid302_002_008,"<PL>さん…！
ボクがガルクとアイルーを捜索するから、
アケノシルムを狩猟してもらえないかな！？","Please, <PL>!
Will you take care of that Aknosom
while I go search for the Buddies!?","<PL>, s'il te plaît ! Est-ce que
tu pourrais t'occuper de l'Aknosom
pendant que je cherche les Pilpoils ?","Aiutami, <PL>! Daresti la caccia
a quell'Aknosom mentre io vado a cercare i
compagni?","Bitte, <PL>! Kannst du dich um
den Aknosom kümmern, während ich nach den
Buddys suche?","¡Por favor, <PL>, ¿podrías hacerte
cargo del Aknosom mientras yo voy a buscar
a los camaradas?!","Прошу тебя, <PL>!
Разберись с этим Акносомом,
пока я ищу спутников!","Proszę, <PL>!
Zajmiesz się tym Aknosomem,
kiedy ja pójdę poszukać tych kompanów?",,,"Por favor, <PL>!
Poderia dar um jeito naquele Aknosom
enquanto eu procuro os Amigos?!","<PL> 씨…!
내가 가루크와 아이루를 찾을 테니까
아케노시름을 사냥해 줄래?!","<PL>……！
我要去搜尋那些加爾克和艾路，
你能幫忙狩獵傘鳥嗎！？","<PL>……！
我会去找牙猎犬和艾露猫的，
能请你去狩猎伞鸟吗！？",,,,,,,,"<LSNR {أرجوك} {أرجوكِ}> يا <PL>!
هل <LSNR {ستهتم} {ستهتمين}> بأمر هذا
الأكنوسوم بينما أبحث عن الرفيقين!؟",,,,,,,,,,,
