guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
7f605346-6c7e-4c01-bb4f-dc64deb9d134,2441107769,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,nid019,日本語メッセージ,英語メッセージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050e60c-366e-4d2f-98a0-23bc9a2e2c16,3684170229,会話終了,(default)世間話,村進行チュートリアル,,,この会話フラグがOFFなら→,EV_PRO_VILL_001_01_06,,この会話フラグがONなら→,EV_PRO_VILL_001_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid019_v0_000,"うんしょ！　こらしょ！　どっこいしょ！
うさ団子ぺったんぺったんニャ！","Meow! Ho! Meow! Ho!
Poundin' those Bunny Dango!","Miaouuu hisse ! Miaouuu hisse !
J'ai des dango-lapins sur la planche !","Miao! Issa! Miao! Issa!
Dango a coniglietto in arrivo!","Miau! Ha! Miau! Ha!
Immer drauf auf die Dango!","¡Miaujó! ¡Miaujó! ¡Es hora de amasar!
Dango, dango, dango, dango...","Мяу! Взяли! Мяу! Взяли!
Делаем, делаем данго!","Miau! Ho! Miau! Ho!
Ubijam króliczkowe dango!",,,"Miau! Ho! Miau! Ho!
Sovando dangos de coelho!","영차! 영차! 어기여차!
토끼 경단 쿵덕쿵덕이다냥!","嘿咻！嘿咻！嘿咻咻！
兔兔糰子咚咚喵！","嗯咻！唷咻！嘿咻！
兔团子捣捣捣喵！",,,,,,,,"مياو! هوو! مياو! مياو!
لنعد دانجو الأرانب!",,,,,,,,,,,
13c506ab-e1db-441d-9c54-4d3060e38081,3429914535,会話終了,(default)世間話,村進行チュートリアル,,,このクエストが未クリアなら→,QN030101,,この会話フラグがONなら→,EV_PRO_VILL_001_01_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid019_v0_001,"正式なハンター、すごいニャ。
うさ団子で精をつけてがんばってニャ！","You're a real hunter meow? Make sure you
eat plenty before heading meow-t on a hunt!
I recommend Bunny Dango, of course!","Tu as rejoint les chasseurs ?
Avant de chat-sser, il faut manger...
Surtout si c'est des dango-lapins !","Sei <LSNR {un vero cacciatore} {una vera cacciatrice}> adesso, eh?
Beh, mai cacciare a stomiaoco vuoto!
Prrrendi un bel dango a coniglietto!","Du hast es <LSNR {zum} {zur}> katzechten <LSNR {Jäger} {Jägerin}> geschafft?
Mau dir vor der Jagd ordentlich den Bauch
voll! Ich empfehle natürlich Dango!","¿Ya eres <LSNR {un cazador} {una cazadora}> de verdad?
Recuerda comer bien antes de salir de caza.
¿Y qué mejor que unos buenos dango?","Ты теперь <LSNR {настоящий охотник} {настоящая охотница}>?
Тогда поешь досыта перед охотой!
Рекомендую данго, само собой!","Jesteś teraz <LSNR {prawdziwym łowcą} {prawdziwą łowczynią}>?
Dobrze się najedz przed polowaniem!
Oczywiście polecam króliczkowe dango!",,,"Agora você é <LSNR {um caçador} {uma caçadora}> de verdade?
Lembre-se de comer bem antes de caçar!
Recomendo dango de coelho, claro!","정식 헌터라니 대단하다냥.
토끼 경단으로 배를 채우고 열심히 해라냥!","你能成為正式獵人，太厲害啦喵。
先吃個兔兔糰子，補充精力再奮鬥吧喵！","正式猎人真强喵。
吃份兔团子，养养精神好好干喵！",,,,,,,,"هل <LSNR {أصبحت الآن صيادًا حقيقيًا} {أصبحتِ الآن صيادة حقيقية}>؟ <LSNR {احرص على أن تأكل كثيرًا} {احرصي على أن تأكلي كثيرًا}>
قبل الخروج للصيد!
أوصي بدانجو الأرانب بالطبع!",,,,,,,,,,,
8774d3df-8776-4540-b627-af1a31d6faaf,168352831,会話終了,(default)世間話,村進行☆1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid019_v1_000,"うんしょ！　こらしょ！　どっこいしょ！
うさ団子ぺったんぺったんニャ！","Meow! Ho! Meow! Ho!
Poundin' those Bunny Dango!","Miaouuu hisse ! Miaouuu hisse !
J'ai des dango-lapins sur la planche !","Miao! Issa! Miao! Issa!
Dango a coniglietto in arrivo!","Miau! Ha! Miau! Ha!
Immer drauf auf die Dango!","¡Miaujó! ¡Miaujó! ¡Es hora de amasar!
Dango, dango, dango, dango...","Мяу! Взяли! Мяу! Взяли!
Делаем, делаем данго!","Miau! Ho! Miau! Ho!
Ubijam króliczkowe dango!",,,"Miau! Ho! Miau! Ho!
Sovando dangos de coelho!","영차! 영차! 어기여차!
토끼 경단 쿵덕쿵덕이다냥!","嘿咻！嘿咻！嘿咻咻！
兔兔糰子咚咚喵！","嗯咻！唷咻！嘿咻！
兔团子捣捣捣喵！",,,,,,,,"مياو! هوو! مياو! مياو!
لنعد دانجو الأرانب!",,,,,,,,,,,
f353c6fc-7d5b-4404-9a4c-e93a7f69b695,1794143932,,(default)世間話,村進行☆2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid019_v2_000,"シラタマ、いつも元気にがんばってるニャ。
センパイのワタシも負けてられないのニャ。","Shiratama's so driven and meowtivated!
I can't let him take all of the shine!","Shiratama est si motivée... J'ai
intérêt à bouger mes petites papattes,
si je veux pas finir à la traîne !","Shiratama è così miaotivato e diligente.
Ma io non sono da meno!","Shiratama ist so fleißig und miautiviert!
Ich kann ihr nicht das ganze Rampenlicht
überlassen!","Shiratama tiene tantísima motivación...
¡No dejaré que se lleve toda la atención!","Сиратама такая усердная и старательная.
Нельзя, чтобы вся слава досталась ей!","Shiratama jest taka ambitna i pracowita.
Nie dam mu zebrać wszystkich miau-rów!",,,"Shiratama é tão determinada e motivada.
Não vou deixar ela levar toda a glória!","시라타마는 늘 기운이 넘친다냥.
선배인 나도 질 수 없다냥.","白玉工作時總是很有活力喵。
身為前輩的我也不能輸給牠喵。","糯米团总是活力四射地努力工作喵。
我这个前辈也不能输给它喵。",,,,,,,,"شيراتاما مندفع ومتحمس للغاية!
لكن، لا يُمكن أن أدعه يتألق وحده!",,,,,,,,,,,
e979725f-d271-44c2-86e2-e3c883893855,1287982193,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid019_v2_001,"店に来たのはワタシのほうが少し先だから
ワタシのほうがちょっとセンパイなのニャ。
いいとこ見せないとニャ！","I've actually been working here longer
than him, so I can't let him outmew me!","Chat fait longtemps que je bosse ici,
plus que lui... Et on apprend pas à
une vieille minette à faire la grimace !","Lavoro qui da più tempo di lui...
Non posso prrroprio farmi surclassare!","Ich arbeite schon länger hier als sie,
also darf ich mich nicht von ihr übertreffen
lassen.","En realidad, yo llevo más tiempo trabajando
aquí, ¡así que no puedo dejar que me gane!","Я здесь работаю дольше нее, так что
я ей не уступлю!","Pracuję tu dłużej od niego, więc
nie mogę dać się miau-ścignąć!",,,"Eu trabalho aqui há mais tempo que ela,
por isso, não posso deixá-la me superar!","내가 가게에 조금 먼저 들어와서
조금 더 선배다냥.
멋진 모습을 보여야 한다냥!","我比牠還早進這家店工作，
所以算得上是牠的前輩喵。
說什麼也得做個好榜樣喵！","我比它先来店里一些的，
所以我的资历深一些喵。
得拿出点风采来才行喵！",,,,,,,,"عملت هنا مدة أطول منه
، لذلك لن أدعه يأخذ الأضواء مني!",,,,,,,,,,,
2d7d2dcc-1a86-4138-b2ea-fcfdf512cae6,2507582726,会話終了,(default)世間話,村進行☆3,,,この会話フラグがOFFなら→,EV_PRO_VILL_003_02_01,,このクエストがクリア済みなら→,QN000303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid019_v3_000,"うんしょ！　こらしょ！　どっこいしょ！
うさ団子ぺったんぺったんニャ！","Meow! Ho! Meow! Ho!
Poundin' those Bunny Dango!","Miaouuu hisse ! Miaouuu hisse !
J'ai des dango-lapins sur la planche !","Miao! Issa! Miao! Issa!
Dango a coniglietto in arrivo!","Miau! Ha! Miau! Ha!
Immer drauf auf die Dango!","¡Miaujó! ¡Miaujó! ¡Es hora de amasar!
Dango, dango, dango, dango...","Мяу! Взяли! Мяу! Взяли!
Делаем, делаем данго!","Miau! Ho! Miau! Ho!
Ubijam króliczkowe dango!",,,"Miau! Ho! Miau! Ho!
Sovando dangos de coelho!","영차! 영차! 어기여차!
토끼 경단 쿵덕쿵덕이다냥!","嘿咻！嘿咻！嘿咻咻！
兔兔糰子咚咚喵！","嗯咻！唷咻！嘿咻！
兔团子捣捣捣喵！",,,,,,,,"مياو! هوو! مياو! مياو!
لنعد دانجو الأرانب!",,,,,,,,,,,
3f582bbe-d17f-4f0c-8f87-b1e57718f363,645615010,会話終了,(default)世間話,村進行☆3,,,このクエストが未クリアなら→,QN000304,,この会話フラグがONなら→,EV_PRO_VILL_003_02_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid019_v3_001,"<PL>さん！　ワタシたちも
応援してるニャ！　がんばってニャ！","Good luck meow-t there, <PL>!
You have our full support!
Pound them meownsters good!","Bonne chance, <PL> !
On est tous avec toi !
Malaxe-moi tous ces miaonstres !","Buona fortuna, <PL>, crediamo in
te! Fai vedere a quei miaostri chi sei!","Viel Glück beim Jagen, <PL>! Wir
unterstützen dich voll und ganz! Mau die
Miaunster windelweich!","¡Buena suerte por ahí, <PL>!
¡Tienes todo nuestro apoyo!
¡Zurra bien a esos monstruos!","Удачи тебе, <PL>!
Мы за тебя горой!
Бей мяунстров как следует!","Powodzenia, <PL>!
Masz nasze pełne wsparcie!
Ubij te miaustra!",,,"Boa sorte lá fora, <PL>!
Você tem todo nosso apoio!
Sove aqueles miaunstros!","<PL> 씨! 우리가
응원하겠다냥! 힘내라냥!","<PL>！我們也會為你加油的喵！
所以你要努力喵！","<PL>！
我们也支持你喵！
好好干喵！",,,,,,,,"حظًا طيبًا هناك يا <PL>!
<LSNR {أنت تحظى} {أنتِ تحظين}> بدعمنا الكامل!
<LSNR {اسحق} {اسحقي}> تلك الوحوش تمامًا!",,,,,,,,,,,
c692704c-2da0-42db-b43a-64773541922b,4289404100,会話終了,(default)世間話,村進行☆3,,,このクエストが未クリアなら→,QN000402,,このクエストがクリア済みなら→,QN000304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid019_v3_002,"つかれた体にはうさ団子が一番ニャ！
たっくさん食べてほしいニャ！","Feeling paw-tigued? Nothing gets your tail
in gear like Bunny Dango. Just one order
will have you poundin' meownsters in no time!","Tu manques d'énergie ? Je te conseille
les dango-lapins. Tu vas retrouver
la forme très vite, chat c'est sûr !","Sei giù di coda? Niente ti rimette in
forze miaeglio dei dango a coniglietto.
Quei miaostri non avranno scampo!","Erschöpft? Nichts bringt dich so gut wieder
in Schwung wie Dango. Eine Portion reicht,
und du vermaust im Nu wieder Miaunster!","¿Te sientes <LSNR {miauchacado} {miauchacada}>? Nada tonifica más
que los dango. ¡Con una sola ración estarás
zurrando monstruos en nada!","Ты <LSNR {устал} {устала}>? Ничто так
не придает сил, как данго. Одна
порция — и мяунстрам от тебя не уйти!","<LSNR {Z-miau-czony} {Z-miau-czona}>? Nic tak nie przywraca
sił jak króliczkowe dango. Jedna porcja
i znowu będziesz ubijać miaustra!",,,"Com fadiga? Nada te dá mais
garra do que dangos de coelho.
Uma porção já te deixa no ponto!","지쳤을 때는 토끼 경단이 최고다냥!
잔뜩 먹어라냥!","兔兔糰子最適合在身體疲憊的時候吃了喵！
希望你能夠多吃一點喵！","身体累了的时候最好来上一顿兔团子喵！
多吃点喵！",,,,,,,,"<LSNR {أتشعر} {أتشعرين}> بالتعب؟ لا شيء يعيد
<LSNR {لك طاقتك} {لكِ طاقتكِ}> مثل دانجو الأرانب. طلب واحد فقط
<LSNR {سيجعلك تسحق} {سيجعلكِ تسحقين}> تلك الوحوش بسرعة البرق!",,,,,,,,,,,
f8cf4d64-64df-4148-b63a-0c8d6fe6ad6c,989059891,会話終了,(default)世間話,村進行☆4,,,この会話フラグがOFFなら→,EV_PRO_VILL_004_99_01,,このクエストがクリア済みなら→,QN000402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid019_v4_000,"うんしょ！　こらしょ！　どっこいしょ！
うさ団子ぺったんぺったんニャ！","Meow! Ho! Meow! Ho!
Poundin' those Bunny Dango!","Miaouuu hisse ! Miaouuu hisse !
J'ai des dango-lapins sur la planche !","Miao! Issa! Miao! Issa!
Dango a coniglietto in arrivo!","Miau! Ha! Miau! Ha!
Immer drauf auf die Dango!","¡Miaujó! ¡Miaujó! ¡Es hora de amasar!
Dango, dango, dango, dango...","Мяу! Взяли! Мяу! Взяли!
Делаем, делаем данго!","Miau! Ho! Miau! Ho!
Ubijam króliczkowe dango!",,,"Miau! Ho! Miau! Ho!
Sovando dangos de coelho!","영차! 영차! 어기여차!
토끼 경단 쿵덕쿵덕이다냥!","嘿咻！嘿咻！嘿咻咻！
兔兔糰子咚咚喵！","嗯咻！唷咻！嘿咻！
兔团子捣捣捣喵！",,,,,,,,"مياو! هوو! مياو! مياو!
لنعد دانجو الأرانب!",,,,,,,,,,,
