guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,<KohakuProgress>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
c31330f3-5d3a-4db8-81c0-712deadb1f45,201647841,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,MR進行度,nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR,<COLOR FF0000>#Rejected#</COLOR> nid309_MR
da9f921f-80c5-4c68-b6e4-d31f5c4a41af,906480604,,(default)世間話,-,,,この会話フラグがONなら→,EV_PRO_HALL_ADD_008_99_01,,この会話フラグがOFFなら→,EV_PRO_MR_002_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid309_base0_000,"聞いて驚けニャ。フィオレーネ様と
ロンディーネ様の姉妹といえば、王国騎士の
中でも腕利きとして有名な２人だニャ！","Not only are Lady Fiorayne and Lady
Rondine sisters, but knights famed fur
their skills! A shock fur you, I'm sure!","En plus d'être sœurs, Dame Fiorayne
et Dame Rondine sont réputées pour
leurs talents ! Chat t'étonne, hein ?","Non solo Lady Fiorayne e Lady Rondine sono
sorelle, ma sono anche cavaliere note per la
loro abilità! Dev'essere sorprendente per te.","Fiorayne und Rondine sind nicht nur
Schwestern, sondern auch Ritterinnen, die
berühmt sind! Das ist sicher ein Schock!","Las señoritas Fiorayne y Rondine no solo son
hermanas, sino también caballeros de gran
fama. ¡A que te sorprende!","Госпожа Фиорайна и Госпожа Рондина не
только сестры, но и прославленные рыца-
ри! Уверена, ты такого не <LSNR {мяу-жидал} {мяу-жидала}>!","Panie Fiorayne i Rondine to nie tylko
siostry, ale rycerki podziwiane za ich
u-miau-jętności! To pewnie szok dla ciebie!",,,"Lady Fiorayne e Lady Rondine não só são
irmãs, como cavaleiras célebres pelas
habilidades! Aposto que é um choque, né?","놀라운 얘기를 해 주겠다냥.
피오레네 님과 론디네 님 자매는 왕국 기사
중에서도 뛰어나기로 유명한 분들이다냥!","說出來你可別嚇到喵。提起菲歐莉尼大人
和隆蒂尼大人，她們在王國騎士之中
也算是本領格外高強的佼佼者啊喵！","听了好惊讶喵。说到菲奥莱娜大人和罗德娜
大人这俩姐妹，在王国骑士中也特别出名，
是两大高手喵！",,,,,,,,"السيدة فيوراين والسيدة
رونداين ليستا أختين فحسب، وإنما فارستان معروفتان
بمهارتيهما! مفاجأة أليس كذلك!",,,,,,,,,,,
21632c54-76c3-418d-bd86-82b7966c6c3b,1687673222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid309_base0_001,"はぁ、やっと貴殿に本当の話ができるように
なったニャ。これで、ロンディーネ様の
すばらしさを思う存分伝えられるニャ。","Wow, I'm so glad we don't have to meow-
squerade around as traders anymore. I can
tell you all about Rondine's adventures!","Ouah, enfin ! Heureuse que toute cette
histoire de marchands soit finie. Je peux tout
te raconter des aventures de Rondine !","Miao, che sollievo non doverci più
miaoscherare da mercanti. Ora posso
raccontarti delle avventure di Rondine.","Wow, ich bin so froh, dass wir keine
Händler mehr sein müssen. Ich kann dir
alles über Rondines Abenteuer erzählen!","Buf, menos mal que ya no tenemos que
hacernos pasar por comerciantes. ¡Ahora
podré contarte las andanzas de Rondine!","Ох, как я рада, что больше нет нужды
мяускироваться под торговцев и я могу
рассказать тебе о приключениях Рондины!","Ale jestem szczęśliwa, że nie miau-simy się
już kryć jako handlarki. Mogę ci
powiedzieć wszystko o przygodach Rondine!",,,"Nossa, que bom que a gente não tem mais
que andar disfarçada de mercadora. Agora
posso contar das aventuras da Rondine!","휴, 드디어 귀공에게 모든 걸 밝힐 수
있게 됐다냥. 이제 론디네 님께서 얼마나
대단한지 마음껏 얘기해도 된다냥.","呼，終於可以告訴你實話了喵。
這樣就能盡情向你傳達
隆蒂尼大人的厲害之處了。","唉，总算能跟你说心里话了喵。这样我就可以
尽情讲罗德娜大人是何等优秀了喵。",,,,,,,,"واو، أنا سعيد لأننا لسنا بحاجة
للتسكع في الأرجاء بوصفنا تجارًا بعد الآن. يمكنني
<LSNR {إخبارك} {إخباركِ}> بجميع مغامرات رونداين!",,,,,,,,,,,
87cc97fd-0b29-4393-b1b4-84aa05301cba,3745531918,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid309_base0_002,"ささ、我らがロンディーネ様がいかにして
王国騎士の中でその名を轟かせてきたか、
一晩かけて語って差し上げるニャ。","Now then, allow me to explain how our Lady
made a name fur herself in the Kingdom!
Shouldn't take more than a few hours!","Laisse-moi t'expliquer, elle s'est fait un
nom dans le Royaume ! Chat devrait
prendre que quelques heures !","Allora, lascia che ti racconti come la
nostra Lady si è fatta un nome nel regno.
Dovrebbero volerci solo poche ore!","Lass mich erklären, warum sich unsere
Dame einen Namen im Königreich gemacht
hat! Dauert auch nur einige Stunden!","Pues bien, deja que te explique cómo
nuestra dama se labró su reputación.
¡Tan solo me llevará unas cuantas horas!","Ну что ж, позволь я расскажу тебе, как
наша Госпожа заслужила признание в
Королевстве! Это займет лишь пару часов!","Pozwól, że ci opowiem, jak nasza Pani
zdobyła reputację w całym Królestwie!
Nie zajmie to dłużej niż kilka godzin!",,,"Bem, deixe-me explicar como nossa Lady
ficou famosa no Reino!
Não deve levar mais que algumas horas!","자자, 론디네 님이 어떻게 왕국 기사들
사이에서 그 명성을 떨치게 된 건지
우리가 밤새도록 얘기해 주겠다냥.","來吧，我要花一整個晚上的時間向你聊聊
我們的隆蒂尼大人究竟是如何
在王國騎士中打響知名度的故事喵。","来来来，让我来给你讲上一整晚罗德娜大人
是如何在王国骑士中出名的喵。",,,,,,,,"والآن دعني <LSNR {أخبرك} {أخبركِ}> كيف تمكنت هذه السيدة التي نعرفها
من استحقاق الشهرة في المملكة!
لن يستغرق الأمر أكثر من بضع ساعات!",,,,,,,,,,,
cc990f51-9613-41e4-a181-9ce05d2618bf,2215286080,,(default)世間話,-,,,この会話フラグがONなら→,EV_PRO_MR_002_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_003_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid309_base2_000,"おや、こちらへ戻られていたかニャ。
エルガドでの仕事はよいのかニャ？","Well, well, look what the Felyne
dragged in! Looking to take a break
fur-om your labors in Elgado?","Tiens, tiens, et qui c'est chat ?
On se prend un peu de vacances
à Elgado ?","Bene, bene, guarda cos'ha portato qui
il Felyne! Hai voglia di una pausa
dalle fatiche di Elgado?","Sieh mal an, wen die Felyne da
angeschleppt hat! Willst du eine Pause
von deiner Arbeit in Elgado einlegen?","Vaya, vaya, ¡mira qué ha encontrado el
Felyne! ¿Quieres descansar de tanto
trabajo en Elgado?","Глядите-ка, кто к нам пожаловал!
Хочешь отдохнуть от забот в Элгадо?","No, no, spójrzcie co felin przytargał!
Chcesz zrobić sobie przerwę od zadań
w Elgado?",,,"Ora, ora, veja só o que o Felyno
arranjou! Querendo tirar uma folga
do trabalho em Elgado?","앗, 마을에 돌아와 있었구냥.
엘가도 쪽 일은 괜찮은 거냥?","哦，你回來了喵。
處理好艾爾卡多的工作了嗎喵？","哎呀，你回来了喵。
在埃尔迦德的工作如何喵？",,,,,,,,"حسنًا، حسنًا، <LSNR {انظر} {انظري}> ما الذي جلبه الفيلاين
إلينا! هل <LSNR {تريد} {تريدين}> أخذ وقت مستقطع
من <LSNR {أعمالك} {أعمالكِ}> في إلجادو؟",,,,,,,,,,,
7d5342e7-3f78-4703-84fb-ae44474fba3e,3406535424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid309_base2_001,"それとも、美麗なる騎士ロンディーネ様の
花の顔（かんばせ）を見たくなったかニャ？
うむ、それならやむなしだニャ。","Or maybe you just came for a delightful
eyeful of our Lady Rondine! I could
hardly fault you fur the temptation.","Ou c'est juste pour admirer Dame
Rondine ! Je ne te blâme pas
pour chat, d'ailleurs...","O forse vieni solo per dare un'occhiata
alla nostra deliziosa Lady Rondine!
Capisco bene la tua tentazione.","Oder vielleicht möchtest du einfach den
Anblick der wunderbaren Rondine genießen!
Es ist einfach zu verlockend, nicht wahr?","¿O quizá vienes a gozar admirando a la
señorita Rondine? Cualquiera sucumbiría
a esa tentación.","А может, ты <LSNR {пришел} {пришла}> полюбоваться нашей
Госпожой Рондиной? Это весьма
соблазнительно, спору нет.","A może jesteś tu tylko, aby nacieszyć
oczy widokiem naszej Pani Rondine!
Nie winiłabym cię za to.",,,"Ou você só veio para ter um vislumbre
da nossa miauravilhosa Lady Rondine?!
Não daria para culpar você.","아니면 아름다운 기사 론디네 님의
존안을 보고 싶어져서 온 거냥?
음, 그렇다면 어쩔 수 없지냥.","還是說，你是想看看美麗的騎士
隆蒂尼大人的花容月貌呢喵？
我懂，這也不能怪你喵。","或者，你想拜见罗德娜骑士的花容月貌喵？
嗯，那就没有办法了喵。",,,,,,,,"أو ربما <LSNR {جئت} {جئتِ}> لتملي <LSNR {عينيك} {عينيكِ}> من السيدة
رونداين! لن <LSNR {ألومك} {ألومكِ}>
على <LSNR {رغبتك} {رغبتكِ}> تلك.",,,,,,,,,,,
af0a0efa-b573-48c1-851c-3ed5ad32dc12,1934107119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid309_base2_002,"この美しさ、その目にしかと
焼き付けるといいニャ。","Burn the sight of her chivalrous charm
into your eyes.","Laisse-toi consumer par son
charme chevaleresque.","Imprimiti bene in testa quel suo nobile
atteggiamento cavalleresco.","Brenne dir den Anblick ihres
ritterlichen Talismans in deine Augen.","Grábate en los ojos el espectáculo de su
encanto caballeresco.","Порадовать свой взор ее благородным
шармом.",Naciesz oczy jej rycerskim urokiem.,,,"Grave a visão do charme nobre dela
nas suas retinas.","이 아름다운 자태를
두 눈에 담아 가는 거다냥.","你就好好將隆蒂尼大人的美貌
深深地烙印在眼裡吧喵。",你就仔细欣赏她的美貌好了喵。,,,,,,,,"<LSNR {احفر} {احفري}> مظهر جمالها الخلَّاب
في ذاكرتك.",,,,,,,,,,,
6a74398a-02b3-4aed-9402-e8c60ec67831,1716171912,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid309_base2_003,"でも女性の顔をぶしつけにジロジロ見るのは
無礼だニャ。そうならない程度に、しかし
確実に、その心に刻み付けるといいニャ。","That being said, it's rude to stare at a
lady. So drink in her countenance—just
remember to purr-take responsibly.","C'est malpoli de fixer une dame.
Alors prends un verre avec elle,
avec modération bien sûr.","Detto questo, fissare una signora è
maleducazione. Puoi bearti del suo
contegno, ma con moderrrazione.","Nachdem das geklärt ist – es ist frech,
eine Dame so anzustarren. Trinke also
unter ihrem Blick, aber in Maßen.","Dicho lo cual, está feo quedarse mirando
a una dama. Mejor será que bebas a su
salud; miauderadamente, por supuesto.","И все же, неприлично пялиться на
девушку. Так что, насладись ее
красотой, но в меру.","Niemniej jednak wpatrywanie się w damę
jest nieuprzejme. Zatem zachwyć się jej
obliczem, ale z u-miau-rem.",,,"Dito isso, não é educado encarar uma
senhorita. Então beba em homiaunagem
a ela, mas com responsabilidade.","하지만 남의 얼굴을 뚫어지게 보는 건
무례한 행동이다냥. 정도를 지키면서
마음에 새기도록 해라냥.","不過直直地盯著女性的臉瞧，是相當
不禮貌的喵。你可要在不踰矩的前提下，
牢牢地將她的美貌刻在心裡喵。","但是赤裸裸地盯着女士的脸看是不礼貌的喵。
你既要将她的美貌铭记于心，又不能无礼喵。",,,,,,,,"وبعد أن قيل ذلك، من الوقاحة أن <LSNR {تحدِّق} {حدِّقي}>
في سيدة. لذا <LSNR {تأمل} {تأملي}> في ملامحها -لكن
<LSNR {تذكر} {تذكري}> <LSNR {أنك ستتحمل} {أنكِ ستتحملي}> المسئولية كاملة.",,,,,,,,,,,
faa02c3e-7bf2-458f-9cb4-fc6b8073f0d6,39066501,,(default)世間話,-,,,この会話フラグがONなら→,EV_PRO_MR_003_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_004_02_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid309_base3_000,"ロンディーネ様もフィオレーネ様も
とても職務に忠実で、非常に優れた
騎士様だニャ。","Lady Rondine and Lady Fiorayne are
a most courageous pair of knights,
devoted to their duties.","Dame Rondine et Dame Fiorayne sont
très courageuses et dévouées à leur
devoir de chevalier.","Lady Rondine e Lady Fiorayne sono
due fra i più coraggiosi cavalieri,
devote ai loro doveri.","Rondine und Fiorayne sind die
couragiertesten Ritterinnen, die sich
ganz ihren Pflichten verschrieben haben.","Las señoritas Rondine y Fiorayne
son caballeros de lo más valeroso,
siempre encomendadas a su deber.","Госпожа Рондина и Госпожа Фиорайна —
самые отважные рыцари, преданные
своему долгу.","Panie Rondine i Fiorayne to miau-bardziej
odważna para rycerek, oddana swoim
obowiązkom.",,,"Lady Rondine e Lady Fiorayne são
uma dupla de cavaleiras corajosas,
devotadas ao dever.","론디네 님도 피오레네 님도
맡은 바 직무에 충실하고
매우 뛰어난 기사님이다냥.","隆蒂尼大人和菲歐莉尼大人
都是十分忠於職責，
相當優秀的騎士大人喵。","罗德娜大人和菲奥莱娜大人都是非常
忠于职守的优秀骑士喵。",,,,,,,,"السيدة رونداين والسيدة فيوراين هما
أشجع فارستين،
متمسكتين بواجبهما.",,,,,,,,,,,
0e71340a-ee1a-4f48-a134-fc2f0e89a2dc,1282125985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid309_base3_001,"ロンディーネ様の、常に冷静沈着な姿。
フィオレーネ様の、ときに手段を選ばず
任務の遂行を第一とする姿…。","Our Lady is calm and collected, while
her sister purr-ioritizes completing her
mission, by any means necessary.","Madame est calme et réservée
alors que sa sœur fait passer
sa mission avant tout.","La nostra Lady è calma e controllata,
mentre sua sorella prrreferisce portare
a termine la sua missione con qualsiasi mezzo.","Unsere Lady ist ruhig und gefasst,
während ihre Schwester ihre jeweilige
Mission mit allen Mitteln priorisiert.","Nuestra dama exhibe gran compostura,
y su hermana siempre cumple la misión
usando todo lo que tenga a miauno.","Наша Госпожа спокойна и сосредоточенна,
а для ее сестры самое главное —
выполнить свое задание любой ценой.","Nasza Pani jest spokojna i opa-miau-wana,
a priorytetem jej siostry jest ukończenie
misji z użyciem wszelkich środków.",,,"Nossa Lady é calma e controlada,
enquanto a prioridade da irmã é
concluir sua miaussão, não importa como.","늘 침착함을 잃지 않는 론디네 님,
때로는 수단과 방법을 가리지 않으며
임무를 최우선으로 여기는 피오레네 님…","隆蒂尼大人總是維持著冷靜沉著。
而菲歐莉尼大人有時則會不擇手段，
以完成任務為優先考量……","罗德娜大人那始终沉着冷静的模样。
菲奥莱娜大人偶尔不择手段，任务
优先的模样……",,,,,,,,"سيدتنا هادئة ورزينة، بينما تعطي أختها
الأولوية لإتمام المهام
الموكلة إليها، بأي وسيلة ممكنة.",,,,,,,,,,,
