guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,<KohakuProgress>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
cae1fd48-f67e-46c6-a901-f44f76c09f60,2326073086,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,MR進行度,nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712,<COLOR FF0000>#Rejected#</COLOR> nid712
709bb94b-70a7-4c2b-b9e4-550d7da0fbf6,2256749386,,初対面会話,,,,,,,この会話フラグがOFFなら→,NID_712_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid712_base1_000,"あら…？　君って、さっきまで
フィオレーネと一緒だったハンターね。
……ふふ、なるほど。","Why, hello. You're the hunter I just saw
with Dame Fiorayne. Hm-hm-hm, how
interesting.","Oh, salut. Tu es <LSNR {le chasseur} {la chasseuse}> qui
était aux côtés de Dame Fiorayne.
Comme c'est intéressant.","Salve. Sei <LSNR {il cacciatore} {la cacciatrice}> che ho visto
con dama Fiorayne. Mhmhmh, interessante.","Oh, hallo. Du bist <LSNR {der Jäger, den} {die Jägerin, die}>
ich gerade bei Fiorayne sah.
Hm, hm, hm, wie interessant.","Oh, hola. Tú eres <LSNR {el cazador ese al que} {la cazadora esa a la que}> acabo
de ver con Fiorayne. Mira tú, qué interesante.","О, привет. Ты <LSNR {тот самый охотник} {та самая охотница}>, которую
я только что видела с рыцарем Фиорайной.
Хм-хм-хм, как интересно.","Witaj, <LSNR {łowco} {łowczyni}>. Widziałam cię
z Panią Fiorayne. Hmmm, bardzo interesujące.",,,"Ah, olá! Você é <LSNR {o caçador} {a caçadora}> que acabei
de ver com a Dama Fiorayne.
Aham, que interessante.","어라…? 너는 조금 전까지
피오레네와 함께 있었던 헌터지?
……후후, 그렇구나.","……嗯？你是剛才和菲歐莉尼
在一起的獵人吧。
……呵呵，原來如此。","哎呀……？你是刚才那个和菲奥莱娜一起的
猎人吧。……呵呵，原来如此。",,,,,,,,"يا إلهي، مرحبًا. <LSNR {أنت} {أنتِ}> <LSNR {الصياد} {الصيادة}> <LSNR {الذي} {التي}> <LSNR {رأيته} {رأيتها}> بصحبة
السيدة فيوراين. هم-هم-هم، أمر
شيق.",,,,,,,,,,,
a6638e34-50a3-4a61-a978-621c6b224181,3923429089,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid712_base1_001,"最近ちょっと退屈しかけてたところだけど、
ここでの調査も少しは
おもしろくなるかもしれないわね。","It's been a little dull around here as
of late, but I think things are about
to get much more...interesting.","C'est la routine ici dernièrement, mais
je pense que les choses vont devenir
nettement plus... intéressantes.","È stato tutto piuttosto tranquillo qui
ultimamente, ma credo che la situazione
stia per diventare più intrigante.","Hier ist es in letzter Zeit recht lang-
weilig, aber ich glaube, dass es bald
viel interessanter werden wird.","Últimamente nos aburrimos un poco por aquí,
pero creo que la cosa está a punto de ponerse
interesantísima.","В последнее время здесь совсем скучно
стало, но, думаю, скоро
все изменится.","Trochę tu było nudno ostatnio, ale
myślę, że wkrótce wydarzy się wiele
interesujących rzeczy.",,,"As coisas andam meio chatas aqui hoje
em dia, mas acho que vão ficar
muito mais interessantes.","요즘 좀 지루해지려고 했는데
여기에서 하는 조사도 조금은
재밌어질지도 모르겠어.","我這陣子剛好開始覺得有些無聊，
既然你來了，
調查活動似乎會變得有趣些了。","正好最近我觉得有些无聊，这里的调查似乎会
变得有趣点呢。",,,,,,,,"الوضع ممل هنا بعض الشيء مؤخرًا،
لكن أعتقد أن الأمور على وشك أن تصبح
أكثر...إثارة.",,,,,,,,,,,
856ea4ce-6a95-4c6b-b9e7-4f0e6beab69a,3533248361,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_MR_001_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_001_01_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid712_base1_002,"興味があろうとなかろうと、
最近のエルガドでは
君の噂話が聞こえてくるの。","Whether I'm interested in listening to
it or not, all I hear recently in Elgado
is chatter about you.","Que je prête l'oreille ou pas,
je n'entends que des ragots
sur toi à Elgado.","Non che mi interessi, ma pare che
a Elgado non si faccia altro che
parlare di te.","Ob ich es hören will oder nicht,
in Elgado höre ich in letzter Zeit nichts
anderes als Gerede über dich.","Que a mí me interese o no es otra cosa,
pero últimamente en Elgado no hago más
que oír hablar de ti.","В Элгадо все только о тебе и говорят.
Все уши мне прожужжали,
и неважно, интересно мне это или нет.","Gdzie tylko się pojawię, ludzie
w Elgado ostatnio tylko mówią
o tobie.",,,"Quer eu esteja interessado em saber ou
não, só ouço falar em você aqui em
Elgado.","관심이 있든 없든
요즘 엘가도에서는
네 소문이 자자해.","即使不用特別打聽，
最近艾爾卡多也到處都能聽到你的傳聞。","不管我想听还是不想听，埃尔迦德最近到处
都能听到你的传闻。",,,,,,,,"سواء <LSNR {كنت} {كنتِ}> <LSNR {مهتمًا} {مهتمة}> بالاستماع إليها أم لا،
كل ما أسمعه مؤخرًا في إلجادو
هو أحاديث <LSNR {عنك} {عنكِ}>.",,,,,,,,,,,
395aae98-691e-456d-a062-c7042395cfe9,2578930002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid712_base1_003,"どれも大した武勇伝だと思うけど…
私としては、その噂のすべてが
本当の話であることを祈るわ。","And what I've heard, well, I do hope
it's true.","J'ai entendu de sacrés récits sur toi.
J'espère que tout est vrai.","Ho sentito storie sul tuo conto.
Spero siano vere.","Und was ich gehört habe, nun, ich hoffe,
dass es wahr ist.","Espero que todo lo que he oído sobre ti
sea verdad.","Я слышала парочку интересных историй.
Надеюсь, все это — правда.","Słyszałam wiele interesujących historii
o tobie. Oby były prawdziwe.",,,"Ouvi algumas histórias interessantes
sobre você. Espero que sejam verdade.","전부 굉장한 무용담인 거
같던데… 난 그 소문이
모두 진짜이길 바라.","每個傳聞都是在說你的豐功偉業……
不過對我而言，
我很希望那些傳聞全都是真的。","讲的都是你英勇无比的事迹……
真希望那些传闻全都是事实呢。",,,,,,,,"لقد سمعت بعض الروايات الشيقة عنك.
أتمنى أن تكون كلها صحيحة.",,,,,,,,,,,
eedd5797-f7f6-49e9-afea-e029d366d4ee,2823597402,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid712_base1_004,"だって、そうでないと
張り合いがないもの。
そうでしょ？　…ふふ。","Finding someone to...keep up with you
is a quest in of itself. Perhaps you feel
the same?","Parce que j'ai besoin d'affronter
un adversaire de taille.
Hum, toi aussi, j'imagine ?","Trovare qualcuno con cui competere
è già di per sé una sfida. Forse anche
tu la pensi come me?","Jemanden für... seine Seite zu finden,
ist auch schon eine Art Quest.
Vielleicht siehst du das ja auch so?","Es toda una misión en sí misma encontrar
a alguien capaz de seguir tu ritmo en una cacería.
¿Quizás a ti te pase lo mismo?","А то мне нужен достойный соперник.
Хм-хм, тебе тоже, да?","Znalezienie rywala, który ci dorównuje,
to dopiero zadanie. Wiesz, o czym mówię?",,,"Porque eu preciso de uma pessoa digna
para ser minha competidora. Aham, você
também, imagino?","그렇지 않으면
할 맛이 안 나거든.
안 그래? …후후.","否則的話，就沒得競爭了不是嗎？
呵呵……","不然就谈不上竞争了，对吧？
……呵呵。",,,,,,,,"لأنني بحاجة إلى شخص يستحق
أن أنافسه. هم-هم، <LSNR {أنت} {أنتِ}> أيضًا <LSNR {تريد} {تريدين}> ذلك،
صحيح؟",,,,,,,,,,,
2e5af235-71d8-4531-8574-0cf3416b6dcc,3475848740,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_MR_001_01_02,,このクエストが未クリアなら→,QN335101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid712_base1_005,"ねえ、さっきの覆面、
彼もハンターなのかしら？","So, that tall drink of water... The one
in the mask. Is he perhaps a hunter too?","Dis-moi, le gars avec le masque.
C'est un chasseur aussi ?","Quel tizio mascherato... è forse
un cacciatore anche lui?","Also, dieser lange Lulatsch...
Der mit der Maske.
Ist der vielleicht auch ein Jäger?","Oye, y ese de la máscara ¿también es cazador?","Скажем, тот человек в маске.
Он тоже охотник?","A ten wysoki przystojniak... w masce.
Czy on też jest łowcą?",,,"Diga-me, aquele sujeito de máscara.
É um caçador também?","저기, 아까 그 복면 쓴 사람,
그 사람도 헌터야?",我問你，剛才那位蒙面人也是獵人嗎？,刚才那个蒙面人，他也是猎人吗？,,,,,,,,"<LSNR {أخبرني} {أخبريني}>، هذا الرجل ذو القناع.
هل هو صياد أيضًا؟",,,,,,,,,,,
6c4f696f-fec8-48b1-9164-2494bfb06f96,2680093193,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid712_base1_006,"ふぅん。不思議な男がいるものね。
君の故郷…ちょっとだけ、
興味が湧いてきたかも。","Some men do the strangest things,
but I'm not complaining. Just makes
me more interested in your homeland.","On voit de ces choses... mais je ne
me plains pas. Ça me donne juste
envie d'en savoir plus sur ta patrie.","Alcuni uomini sono proprio strani, ma
non mi lamento. Anzi, aumenta la mia
curiosità nei confronti della tua terra.","Manche machen wirklich die seltsamsten
Dinge. Ich will mich nicht beschweren.
Deine Heimat wird dadurch interessanter.","Hay hombres que hacen cosas muy raras,
pero me parece estupendo. Me despierta
el interés por tu tierra.","Иногда мужчины поступают до ужаса
странно, но я не жалуюсь. Это еще больше
подогревает мой интерес к твоей родине.","Niektórzy robią bardzo dziwne rzeczy,
ale nie narzekam. Tylko jestem
zaintrygowana twoją ojczyzną.",,,"Alguns homens fazem coisas muito
estranhas, mas eu não reclamo. Só me
deixa mais interessada na sua terra.","흐음. 신기한 남자네.
네 고향에 대해… 조금이지만
흥미가 생기기 시작했어.","哦，原來還有那種奇妙的男人啊。
我似乎對你的故鄉……開始有點興趣了呢。","呵呵。真是个奇怪的人呢。我对你的故乡……
稍微产生了那么一些兴趣。",,,,,,,,"بعض الرجال يفعلون أغرب الأشياء،
لكنني لا أتذمر. هذا
فقط يجعلني أكثر اهتمامًا <LSNR {بموطنك} {بموطنكِ}>.",,,,,,,,,,,
9aa9f6cc-eeec-4bb2-8c26-37e5464c8343,3677930928,,(default)世間話,,,,このクエストがクリア済みなら→,QN335101,,この会話フラグがOFFなら→,EV_PRO_MR_001_02_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid712_base1_007,"君が何を学んできたかは知らないけど…
アルロー教官の様子を見る限り、
それなりの収穫はあったみたいね。","I'm not sure what he was teaching you,
but Master Arlow seems pretty pleased
with the results. Mmhmmm.","J'ai aucune idée de l'enseignement
de Maître Arlow, mais il semble
plutôt content des résultats.","Non so cosa ti stesse insegnando, ma il
maestro Arlow sembrava piuttosto soddisfatto.
Mhmhmh.","Ich weiß nicht, was er dir beigebracht hat,
aber Arlow schien sehr zufrieden mit den
Ergebnissen zu sein. Mmhmmm.","No sé qué te habrá enseñado, pero veo al
maestro Arlow bastante satisfecho con
los resultados. Mmmm.","Не знаю, чему он тебя учил,
но Мастер Арлоу, похоже,
очень доволен результатами.","Nie wiem, czego cię nauczył, ale Mistrz
Arlow wydaje się zadowolony z efektów.",,,"Não sei bem o que ele lhe ensinou, mas
o Mestre Arlow parece bem satisfeito
com os resultados.","네가 뭘 배워 왔는지는 몰라도…
알로 교관님의 모습을 보니
그런대로 수확은 있었던 모양이네.","雖然我不知道你學到了什麼……
不過看亞爾羅教官的神色，
似乎是有一定的收穫呢。","虽然不知道你学会了什么……但看阿尔洛教官的
样子，似乎收获不小啊。",,,,,,,,"لست متأكدًا مما كان يعلمك إياه،
لكن يبدو أن السيد أرلو سعيد جدًا
بالنتائج.",,,,,,,,,,,
de4c6c8f-8ff0-4c1a-85eb-bd1badc43cf2,2019928215,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid712_base1_008,"ハンターとして、やっぱり
知らない地域の技は気になるの。
時間があるときにでも、また話しましょう。","I myself am rather interested in what you
can...teach me. Perhaps we can talk in
private sometime?","Nous les chasseurs, on adore apprendre
les techniques de régions inconnues.
On pourrait peut-être en parler, à l'occasion ?","Anche io sono piuttosto interessata a ciò
che potresti insegnarmi... Forse ne possiamo
parlare in privato quando avrai tempo?","Ich bin eher daran interessiert, was du...
mich lehren kannst. Vielleicht können wir
mal in Ruhe darüber reden?","Yo misma estoy bastante interesada en ver...
qué podrías enseñarme. ¿Quizás podamos
hablar en privado, en algún momento?","Мы, охотники, любим заимствовать
приемы у коллег из неизвестных регионов.
Можем поговорить об этом еще потом.","Ja jestem bardziej ciekawa, czego ty możesz
mnie nauczyć... Może kiedyś porozmawiamy
o tym na osobności?",,,"Nós caçadores adoramos aprender as
técnicas usadas em regiões desconhecidas.
Quando você tiver tempo, vamos conversar.","헌터라면 아무래도 이국의
기술이 궁금한 법이거든.
시간 날 때 또 얘기하자.","我身為獵人，
還是會對未知地域的技術感到好奇。
等有空時再聊聊吧。","身为猎人，自然会对自己未知地区的技术
感兴趣。有空的时候你给我讲讲吧。",,,,,,,,"نحن الصيادون نحب تعلم التقنيات
المستخدمة في المناطق غير المعروفة. ربما يمكننا التحدث
أكثر عندما يكون لديك بعض الوقت.",,,,,,,,,,,
