guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
3e517d3e-fbe2-4b84-8049-ccb3d9957b14,1876366732,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027,<COLOR FF0000>#Rejected#</COLOR> nid027
372e8d25-c248-4a64-83f4-434c827d76f4,1318524435,,(default)世間話,村進行チュートリアル,,,この会話フラグがOFFなら→,EV_PRO_VILL_001_01_06,,この会話フラグがONなら→,EV_PRO_VILL_001_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid027_v0_000,"ヨッ！　<PL>！
らっしゃいニャ！","Meowllo, <PL>!","Chalut, <PL> !","Miao, <PL>!","Miaullo, <PL>!","Hola, <PL>.","Мяувет, <PL>!","Moje mrrr-ukłony, <PL>!",,,"Olá, <PL>!","안녕! <PL>!
어서 와라냥!","喲！<PL>！
歡迎光臨喵！","哟！<PL>！
你好喵！",,,,,,,,مرحبًا يا <PL>!,,,,,,,,,,,
4b54b179-61f7-42fd-a6ba-a948910eadda,249397729,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid027_v0_001,"買い物中かニャ？
魚もいるニャ？","Doin' some shopping? Well then,
how 'bout some fish?","Tu fais du shopping ?
Tu veux du poisson ?","Stai facendo acquisti?
Vuoi un po' di pesce?","Fleißig am Einkaufen?
Wie wär's mit etwas Fisch?","¿De compras? ¿Qué me dices a algo de
pescadete fresco?","За покупками идешь?
А рыбки тебе не надо?","Chcesz coś kupić?
Co powiesz na rybki?",,,"Fazendo compras?
E que tal um peixe, então?","장 보는 중이냥?
생선은 안 필요하냥?","你正在買東西嗎喵？
要不要買條魚啊喵？","在买东西喵？
鱼要不要喵？",,,,,,,,"<LSNR {أترغب} {أترغبين}> في بعض التسوق؟ حسنًا،
ما <LSNR {رأيك} {رأيكِ}> في بعض السمك؟",,,,,,,,,,,
1ca9dfcb-90f6-4ee7-a415-82af106cb3a5,3374547163,,(default)世間話,村進行チュートリアル,,,このクエストが未クリアなら→,QN030101,,この会話フラグがONなら→,EV_PRO_VILL_001_01_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid027_v0_002,"ヨッ！　<PL>！
聞いたニャよ～。
ついにハンターになったのニャね！","<PL>, I heard the mews!
You're a hunter now?","<PL>, alors comme ça
tu as rejoint les chasseurs maintenant ?","Ehi, <PL>!
Ho saputo che sei <LSNR {un} {una}> <LSNR {cacciatore} {cacciatrice}> ora.","Ich hab davon gehört, <PL>!
Du bist also jetzt <LSNR {ein Jäger} {eine Jägerin}>?","¡He oído las noticias, <PL>!
¡Ya eres <LSNR {cazador} {cazadora}>!","<PL>, я слышал новости!
Так ты теперь <LSNR {охотник} {охотница}>?","<PL>, słyszałem miau-winy!
Jesteś teraz <LSNR {jednym z łowców} {jedną z łowczyń}>?",,,"<PL>, fiquei sabendo da novidade!
Você é <LSNR {um caçador} {uma caçadora}> agora?","안녕! <PL>!
드디어 헌터가 됐다는 얘기는
다 들었다냥~!","喲！<PL>！
我聽說了喵～
你終於當上獵人了呢喵！","哟！<PL>！
俺听说了喵～
你终于当上猎人了喵！",,,,,,,,"لقد سمعت الأخبار! هل
<LSNR {أنت صياد} {أنتِ صيادة}> الآن يا <PL>؟",,,,,,,,,,,
833e73af-6d34-4c2f-8805-12a04256d2c8,3862343135,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid027_v0_003,"めでたいニャ！
お祝いにウチの魚、どうだニャ？","What a supurrb accomplishment!
Why not have some fish to celebrate?","Je te félicite !
Tu veux du poisson pour fêter ça ?","Che risultato miaognifico! Perché non prendi
del pesce per festeggiare?","Pfotastische Leistung! Wie wär's mit 'nem
leckeren Happen Fisch zur Feier des Tages?","¡Miaunudo logro! ¿Quieres algo de pescado
para celebrarlo?","Вот так достижение! Купи рыбки,
отпразднуй!","Wspaniałe osiągnięcie!
Trzeba to uczcić – może rybką?",,,"Que feito sensaciomiau! Por que não
leva alguns peixes pra comemorar?","축하한다냥!
축하 기념으로 생선 한 마리 어떠냥?","真是可喜可賀喵！
要不要買條我們家的魚來慶祝一下喵？","恭喜喵！
要不要在俺这儿买条鱼庆祝庆祝喵？",,,,,,,,"يا له من إنجاز عظيم!
لمَ لا <LSNR {تتناول} {تتناولين}> بعض السمك للاحتفال؟",,,,,,,,,,,
975acc20-7a5e-4a5b-8861-a2ed1fd056e1,166819107,,初対面会話,,,,この会話フラグがOFFなら→,NID_027_FIRST,,この会話フラグがONなら→,EV_PRO_VILL_001_01_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid027_v0_004,"ヨッ！　<PL>！
ハンター就任おめでとうニャ！","Meowllo, <PL>!
Congratulations!","Chalut, <PL> ! Félicitations !","Ehimià, <PL>!
Congratulazioni!","Miaullo, <PL>! Gratuliere!","¡Hola, <PL>! ¡Enhorabuena!","Мяувет, <PL>!
Поздравляю!","Czołem, <PL>!
Gratulacje!",,,"Olá, <PL>!
Parabéns!","안녕! <PL>!
헌터 취임 축하한다냥.","喲！<PL>！
恭喜你成為獵人喵！","哟！<PL>！
恭喜你就任猎人喵！",,,,,,,,"مرحبًا يا <PL>!
تهانينا!",,,,,,,,,,,
58d17cad-ea87-4861-ae0f-a7a9a4407af7,3010909969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid027_v0_005,"さあさあ！
ウチの魚を食べるニャ！
ハンターに必要な栄養がたっぷりニャ！","Now go on, have some fish! Why?
'Cause fish are packed to the gills
with all the mew-trition a hunter needs!","Mange ton poisson à présent ! Le poisson
a tous les éléments nutritionnels dont
les chasseurs comme toi ont besoin !","Prendi del pesce. Perché? Perché il pesce
è pieno di nutrienti miaolto utili per i
cacciatori!","Na komm, iss etwas Fisch! Wieso? Fisch ist
bis zu den Kiemen voll mit allen Nährstoffen,
die <LSNR {'n Jäger} {'ne Jägerin}> braucht!","Mírate... <LSNR {Cazador} {Cazadora}> ya... Anda, toma un poco
de pescado, que tiene muchos nutrientes y
oligoelementos necesarios para todo cazador.","Ну же, поешь рыбки! Почему? Потому
что в рыбке полно питательных веществ!
В самый раз для охотников!","Proszę, zjedz sobie ryb! Są pełne
składników miau-żywczych potrzebnych
łowcom! Bo jesteś teraz <LSNR {łowcą} {łowczynią}>, tak?",,,"Agora vai, pegue um peixe! Por que?
Peixes estão cheios até as guelras de
nutrientes que caçadores precisam!","자! 우리 가게 생선을 먹어라냥!
헌터에게 필요한 영양소가 듬뿍 들었다냥!","來吧來吧！
那你就要多吃我們家的魚喵！
魚可是富含獵人所需的營養喔喵！","来来！
来吃俺的鱼喵！
里面全是猎人需要的营养喵！",,,,,,,,"<LSNR {فلتتقدم} {فلتتقدمي}> الآن للحصول على بعض السمك! لماذا؟
لأن الأسماك ممتلئة بالخياشيم التي تحتوي
على كل المواد المغذية التي يحتاج لها الصياد!",,,,,,,,,,,
5637b867-bd63-446e-a384-6e06eb1e6ff6,1421304487,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid027_v0_006,"足りないなら、
今から新鮮なのを捕りに行ってくるニャ！","So eat up! If this ain't enough fur ya,
I'll go reel in a fur-resh catch right now!","Alors mange ! Et s'il y en pas assez,
j'irai en pêcher d'autres de ce pas !","Miaongia, forza! Se non ti basta, vado
a pescarne subito altri, mià!","Also los, iss auf! Wenn dir das nicht reicht,
hol ich gleich noch 'nen frischen Fang an
Land!","Venga, come y no te dejes nada, ¿eh?
Si te quedas con hambre, me lo dices,
¡que cojo y voy ahora mismo a por más!","Ну что, ешь! Если не наешься, я тебе
еще наловлю, свеженькой!","Wcinaj! A jeśli będzie ci miau-o,
szybko skoczę złowić więcej!",,,"Coma! Se não for suficiente, vou pegar
um outro fresquinho!","부족하면 말해라냥.
지금 바로 신선한 걸 잡아 오겠다냥!","如果不夠的話，
我現在馬上就去抓點新鮮的魚喵！","不够的话，
俺这就去抓些新鲜的来喵！",,,,,,,,"لذا،<LSNR {تغذَّ} {تغذي}> جيدًا! وعند الرغبة في المزيد،
سأصطاد للحصول على صيد طازج في الحال!",,,,,,,,,,,
798a0bb6-5f80-4816-81ab-7c88cc6d4388,249313123,,(default)世間話,村進行☆1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid027_v1_000,"ヨッ！　<PL>！
捕れたてピチピチの魚はどうだニャ！","Hey, <PL>!
How about some fresh catch?","<PL> !
La pêche du jour, ça te dit ?","Ehi, <PL>!
Vuoi del buon pesce appena pescato?","Hey, <PL>!
Kann ich dich für etwas Fisch begeistern?
Frisch gefangen!","¡Hola, <PL>!
¿Qué tal algo de pescado fresco?","Эй, <PL>!
Свежий улов не нужен?","Hej, <PL>!
Świeży połów – skusisz się?",,,"Ei, <PL>!
Que tal uns pescados frescos?","안녕! <PL>!
방금 막 잡은 팔팔한 생선은 어떠냥!","喲！<PL>！
買條活蹦亂跳的鮮魚回去吧喵！","哟！<PL>！
要不要来条刚抓的鱼，还活蹦乱跳的喵！",,,,,,,,"مرحبًا يا <PL>!
ما <LSNR {رأيك} {رأيكِ}> في بعض السمك؟",,,,,,,,,,,
0dcf8095-457f-429f-96fa-7bd23784bc60,3561914763,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid027_v1_001,"オイラがついさっき捕ってきたばっかり！
新鮮さはピカイチニャ！
１匹、いや５匹くらい買ってくといいニャ！","Just caught 'em a moment ago, so they're
as fresh as they come! C'mon, buy one,
or two...or a whole paw-ful!","Je viens juste de pêcher, y a pas plus
frais comme gardons ! Sers-toi ! J'en ai
trop pour mes petites pattes !","È freschissimo! Forza, comprane uno,
o due... o una miaoriade!","Hab sie gerade erst aus dem Wasser geholt,
frischer geht's also nicht! Na los, kauf
einen oder zwei... oder 'ne ganze Pfotevoll!","Los he cogido hace un momento: ¡más frescos
imposible! Compra uno, dos... ¡o cinco!","Только что поймал, свежее просто некуда!
Купи рыбку-другую — а то и целую
пригоршню!","Dopiero co wyciągnąłem je z wody,
więc są świeżutkie. Dalej, kup
jedną, dwie... a nawet pełną łapę!",,,"Eu pesquei agora há pouco, não tem como
ser mais fresco! Vamos lá, compra um
ou dois... ou um miauntão!","내가 방금 막 잡아 왔다냥!
무척 신선하다냥!
한 마리, 아니 다섯 마리는 사 가라냥!","這些全都是我剛捕到的魚！
每條都保證新鮮喵！
你可以買1條……不對！是買個5條才對喵！","这是俺刚抓来的！
新鲜得不得了喵！
来买个1条，不，买个5条走喵！",,,,,,,,"لقد اصطدت هذا السمك للتو، لذلك يعتبر
طازجًا للغاية! هيا،<LSNR {اشترِ} {اشتري}> واحدة
أو اثنتين...أو صينية بالكامل!",,,,,,,,,,,
