guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,<KohakuProgress>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
8722345b-1d07-4d6d-a738-4097f2ae64a0,3267623718,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,MR進行度,nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR,<COLOR FF0000>#Rejected#</COLOR> nid017_MR
f8e1c667-3741-435d-9404-70e4e2a19a29,1949413913,,(default)世間話,-,,,この会話フラグがONなら→,EV_PRO_HALL_ADD_008_99_01,,この会話フラグがOFFなら→,EV_PRO_MR_002_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid017_base0_000,"あっ、センパイ！！
王国の拠点ってとこに狩りをしに行くって
本当ッスか？","Oh, Chief! *munch munch*
Is it true? *munch*
You're going to the Kingdom's outpost?","Eh, salut ! *scrontch*
C'est vrai ce qu'on m'a dit ?
Tu pars pour l'Avant-poste du Royaume ?","Sensei, gnam, gnam, è vero che,
gnam, vai all'avamposto del regno?","Oh, Boss! *mampf mampf*
Ist es wahr? *mampf*
Du gehst zum Außenposten?","¡Anda, <LSNR {jefe} {jefa}>! ¿Esz eszo... ñam... cierto?
¿Te vas a la... ñam... avanzadilla?","О, шеф! *ням-ням*
Это правда? *ням*
Собираешься в аванпост Королевства?","O, <LSNR {szefie} {szefowo}>! Mlask, mlask...
Czy to prawda? Mlask...
Wyruszasz na posterunek Królestwa?",,,"Ah, chefe! Nhoc nhoc... É verdade?
Nhoc... Você tá indo pro Posto
Avançado do Reino?","앗, 선배!!
왕국 거점이라는 곳으로
사냥 간다는 게 사실이에요?","啊，前輩！
聽說你要去王國的據點狩獵，
這是真的嗎？","啊，前辈！！我听说你要去那个
叫王国据点的地方狩猎了，是真的吗？",,,,,,,,"أوه، <LSNR {أيها القائد} {أيتها القائدة}>! *مضغ مضغ*
هل هذا حقيقي؟ *مضغ*
هل <LSNR {أنت متجه} {أنتِ متجهة}> إلى مخفر المملكة؟",,,,,,,,,,,
a0924cd1-9836-4408-8608-1c6bbc59575e,2013209318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid017_base0_001,"王国にもセンパイの実力が伝わってるなんて
さすがセンパイ、すげぇッス！
あこがれるッス！","So you're the strongest hunter in
Kamura AND the Kingdom!? Whoa...
*munch munch munch*","Tu es donc <LSNR {le meilleur chasseur}{la meilleure chasseuse}>
de Kamura ET du Royaume ? Waouh !
*scrontch scrontch*","Quindi sei <LSNR {il cacciatore} {la cacciatrice}> più forte
di Kamura e del regno?! Caspita!
Gnam, gnam, gnam.","Dann bist du <LSNR {der stärkste Jäger} {die stärkste Jägerin}> in
Kamura UND dem Königreich?! Wow...
*mampf mampf mampf*","¡Dicen que eres... ñam... <LSNR {el cazador} {la cazadora}>
más fuerte de Kamura y del reino!
Dzrrecórcholis... ñam... ñam...","Ты <LSNR {лучший охотник} {лучшая охотница}>
в Камуре И Королевстве?! Ого...
*ням-ням-ням*","Więc jesteś <LSNR {najsilniejszym łowcą} {najsilniejszą łowczynią}>
Kamury ORAZ Królestwa?! Wow...
Mlask, mlask, mlask...",,,"Então você é <LSNR {o caçador} {a caçadora}> mais forte
de Kamura e do Reino?!
Uau... Nhoc nhoc nhoc...","왕국까지 선배의 실력이 알려지다니
역시 선배는 대단해요!
존경합니다!","沒想到就連王國也知道你的實力，
真不愧是前輩，實在太厲害了，
我太崇拜你了！","前辈实力的口碑竟然都传到了王国，
不愧是前辈，太强了！我好崇拜！",,,,,,,,"لذا <LSNR {كنت أنت} {كنتِ أنتِ}> أقوى <LSNR {صياد} {صيادة}> في
كامورا والمملكة؟! يا للعجب...
*مضغ مضغ مضغ*",,,,,,,,,,,
e5c8db91-773d-48fc-aa3b-afb9c0b78da9,4226295493,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid017_base0_002,"自分も燃えてきたッス！
よーし今日も、食べて食べて訓練して食べて
訓練して食べて寝て寝て寝まくるッス！","But, hey, I've been keepin' up with my
trainin' too, ya know! I've been eatin'
and sleepin' more than ever!","Mais tu sais, je m'entraîne moi aussi !
Je mange et je dors énormément !","Ma anch'io ho continuato ad allenarmi.
Mangio e dormo più che mai.","Aber, hey, ich hab auch trainiert,
weißt du! Ich hab mehr gegessen
und geschlafen als sonst!","No te creas, que yo también he estado
entrenando de lo lindo. ¡Ahora como
y duermo mucho más que antes!","Но я тоже поддерживал себя
в форме, знаешь ли! Я ел и спал
больше обычного!","Hej, ja też pilnie trenowałem!
Ostatnio jem i śpię więcej
niż kiedykolwiek!",,,"Mas eu ando treinando também, viu?
Tenho comido e dormido mais do que nunca!","저도 의욕이 솟아나네요!
좋았어, 오늘도 먹고 먹고 훈련하고 먹고
훈련하고 먹고 늘어지게 잘 거예요!","我現在也感到熱血沸騰！
好，我今天要吃飯吃飯訓練再吃飯，
訓練吃飯睡覺睡覺睡個夠！","我也激情燃烧了！好，我今天也要吃吃吃，
训练了再吃，吃了再训练，睡睡睡睡个够！",,,,,,,,"لكن، مهلًا، لقد كنت أواظب على تدريبي
كذلك،  كما <LSNR {تعرف} {تعرفين}>! وأصبحت آكل وأنام
أكثر من أي وقت مضى!",,,,,,,,,,,
54f18c43-e7b2-48de-a6f0-c515daa3da50,3106907008,,(default)世間話,-,,,この会話フラグがONなら→,EV_PRO_MR_002_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_003_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid017_base2_000,"自分、全然知らなかったんッスけど
ロンディーネさんって
王国の騎士様だったんッスね！？","So, *munch* I never realized this before,
but Rondine is actually a knight!?
I should have known... *munch munch*","*Scrontch* Il paraît que Rondine fait
partie des Chevaliers royaux ?
Je viens de l'apprendre.","Gnam, non me ne ero mai accorto prima,
ma è vero che Rondine è una cavaliera?
Avrei dovuto capirlo, gnam, gnam.","Also, *mampf*, es ist mir vorher nie
aufgefallen, aber Rondine ist echt eine
Ritterin?! Hätte ich wissen sollen. *mampf*","Oye, nunca lo había penszado... miam...
Rondine forma parte de los caballeros, ¿no?
Fíjate tú... ñam... ñam...","Кстати, *ням*, только сейчас понял, что
Рондина вообще-то королевский рыцарь?!
Как это я не знал об этом... *ням-ням*","Więc... mlask... nie zdawałem sobie sprawy,
że Rondine jest faktycznie królewską rycerką.
Mogłem się domyślić... Mlask, mlask...",,,"Quer dizer que... nhoc... a Rondine
é uma cavaleira real?!
Eu devia saber... nhoc nhoc...","저는 전혀 몰랐는데
론디네 씨는
왕국의 기사님이었군요?!","我之前都不知道，
原來隆蒂尼小姐是王國的騎士啊！？","我之前都不知道，原来罗德娜是王国的
骑士啊！？",,,,,,,,"لذا، *مضغ* لم أدرك هذا من قبل،
ولكن هل رونداين فارسة ملكية فعلًا؟!
كان يجب أن أعرف ذلك... *مضغ مضغ*",,,,,,,,,,,
ebc64c35-3fe9-4ce9-ae61-31d9d5b0af50,4264253168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid017_base2_001,"ロンディーネさん、身のこなしに隙がなくて
勉強になるなぁって思ってたんスよね！
王国の騎士様だなんて、びっくりッス！","I mean, she carries herself so gracefully,
duh. That's, like, rule number one of bein'
a knight! Now to learn rule number two...","Elle est si gracieuse... C'était évident.
C'est la base pour un chevalier !
Pour le reste, il faut que je me renseigne.","Insomma, ha un portamento regale, che è la
regola numero uno per essere cavalieri.
Ora devo imparare la regola numero due...","Ich meine, sie ist so anmutig. Das ist
wohl die erste Regel für einen Ritter!
Um die zweite Regel zu lernen...","Se pasea con una elegancia que no veas.
¡Es la primera lección de un caballero!
Ahora me falta aprender la segunda...","В смысле, в ней столько грации.
Это вроде первого правила рыцарей!
А теперь о втором правиле...","Wiesz, porusza się z taką gracją.
To normalnie zasada numer jeden bycia
rycerką! A zasada numer dwa...",,,"Bom, ela tem uma postura graciosa mesmo.
Essa é, tipo, a regra número um pra ser
um cavaleiro! E a dois, qual será?","론디네 씨는 몸놀림에 빈틈이 없어서
배울 점이 많은 것 같아요!
왕국의 기사님이었다니, 놀랍네요!","我看隆蒂尼小姐的動作沒有半點破綻，
還曾經想過要參考她的戰鬥方式！
沒想到她居然是王國的騎士，真是嚇了一跳！","我一直觉得罗德娜的动作无懈可击，
很值得学习！她居然是王国的骑士，
真叫我吃惊！",,,,,,,,"أعني، إنها تتحرك برشاقة.
هذه هي القاعدة الأولى من <LSNR {كونك} {كونكِ}>
<LSNR {فارسًا} {فارسة}>! الآن لننتقل إلى القاعدة الثانية...",,,,,,,,,,,
4f2ae1d5-ce79-4a5e-8a3e-e455dd7d911d,3239602625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid017_base2_002,"みんな、前から知ってたッスか？
自分にも教えてほしかったッス！！","Hey, how long have you known about this?
I wish you would have told me sooner!","Tu sais ça depuis combien de temps ?
Tu aurais dû me le dire !","Ehi, da quando lo sapevi?
Avresti dovuto dirmelo prima!","Hey, wie lange hast du das schon gewusst?
Ich wünschte, du hättest mir das früher
gesagt!","¿Tú ya lo sabías?
¡Y por qué no me lo habías dicho antes!","Эй, тебе это давно известно?
Надо было раньше об этом сказать!","Hej, od dawna o tym wiesz?
<LSNR {Mogłeś} {Mogłaś}> mi o tym wcześniej powiedzieć!",,,"Ei, desde quando você sabe disso?
Podia ter me contado antes, né?","다들 이미 알고 있었다고요?
저한테도 알려 주셨어야죠!!","大家從以前就知道了？
你們為什麼不早點告訴我！！","大家之前就知道了吗？
也别忘了告诉我嘛！！",,,,,,,,"منذ متى و<LSNR {أنت تعرف} {أنتِ تعرفين}> ذلك؟
أتمنى لو <LSNR {أنك} {أنكٍ}> <LSNR {أخبرتني} {أخبرتيني}> في وقت أقرب!",,,,,,,,,,,
0b96cb1a-07b3-4371-b547-4321ee98b6da,3992258757,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid017_base2_003,"…で、王国の騎士様って
どういう人たちなんッス？
ハンターとはどう違うんッス？","...So, what are the other knights like?
Are they much different from hunters?
C'mon, Chief! Spill the beans!","Comment sont les autres chevaliers ?
Ils sont différents des chasseurs ?
Allez, dis-moi tout !","Come sono gli altri cavalieri?
Sono molto diversi dai cacciatori?
Forza, sensei, raccontami tutto!","... Nun, wie sind die anderen Ritter so?
Sind sie ganz anders als Jäger?
Komm schon, Boss! Erzähl schon!","Oye, ¿cómo son los demás caballeros?
¿Son muy diferentes de los cazadores?
¡Venga, <LSNR {jefe} {jefa}>, suelta prenda!","...А другие рыцари какие?
Они сильно отличаются от охотников?
Ну же, шеф! Раскрой секрет!","...Więc jacy są inni rycerze? Czy bardzo
różnią się od łowców? Dalej, <LSNR {szefie} {szefowo}>!
Nie trzymaj tego w tajemnicy!",,,"Então, como são os outros cavaleiros?
Eles são muito diferentes dos caçadores?
Vai, chefe, desembucha!","…근데 왕국의 기사님은
어떤 사람들이에요?
헌터와는 어떻게 달라요?","……所以王國騎士是一群怎麼樣的人？
和獵人有哪裡不同？","……话说，王国的骑士都是些什么样的人？
跟猎人有什么不同？",,,,,,,,"...إذن، كيف يبدو الفرسان الآخرون؟
هل هم يختلفون كثيرًا عن الصيادين؟
هيا <LSNR {أيها الرئيس} {أيتها الرئيسة}>؟ <LSNR {أخبرني} {أخبريني}> بالحقيقة!",,,,,,,,,,,
28e13c70-4b10-43dd-8785-b947347a885d,3378087663,,(default)世間話,-,,,この会話フラグがONなら→,EV_PRO_MR_003_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_004_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid017_base3_000,"この前ウツシ教官が、気分転換にって
エルガド近辺に出現したっていう
モンスターの模擬訓練をしてくれたッス！","*munch munch*
So the other day I was doin' a mock
trainin' session with Master Utsushi.","*scrontch*
L'autre jour, j'ai fait un petit
entraînement avec Utsushi le maître.","Gnam, gnam... L'altro giorno stavo
facendo una simulazione di allenamento
con il maestro Utsushi.","*mampf mampf*
Ich hab neulich eine Pseudo-Trainings-
sitzung mit Utsushi gemacht.","Ñam... ñam... El otro día estaba yo entrenándome
con el maestro Utsushi...","*ням-ням* Короче, недавно
мы с Мастером Уцуси
имитировали охоту на монстров.","Mlask, mlask...
Kilka dni temu miałem próbną sesję
treningową z Mistrzem Utsushim.",,,"Nhoc nhoc... Outro dia eu tava fazendo
uma simulação de sessão de treinamento
com o Mestre Utsushi.","얼마 전에 우츠시 교관님이 기분 전환
하라면서 엘가도 근처에 나타났다는
몬스터의 모의 훈련을 해 주셨어요.","前陣子倪泰教官說想要換換口味，
所以用艾爾卡多附近出現過的魔物為對象
和我進行了模擬訓練！","上次倪泰教官说要换种感觉，就模拟了在
埃尔迦德附近出没的怪物，给我做了训练！",,,,,,,,"*مضغ مضغ*
في ذلك اليوم كنت أقوم بجلسة
تدريب وهمية مع السيد أوتسوشي.",,,,,,,,,,,
a656245c-fc08-4029-bdcd-c18ae7331817,2340781864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid017_base3_001,"もちろんウツシ教官のモノマネで、ッスよ！
ガランゴルム、迫力満点だったッス！","He was teachin' me about Kingdom
monsters, and he did this crazy impression
of this monster called ""Garangolm.""","Il me parlait des monstres du Royaume,
et il a imité un certain ""Garangolm"".
C'était incroyable.","La lezione era sui mostri del regno
e ha fatto un'incredibile imitazione
di un mostro chiamato ""Garangolm"".","Er erzählte was über Königreich-
Monster und machte diese verrückte
Imitation von einem ""Garangolm"".","Me estaba hablando de los monstruos
del reino y se puso a imitar a uno que
se llama ""Garangolm"".","Он рассказывал мне о монстрах
Королевства, а потом притворился
Гарангольмом.","Uczył mnie na temat potworów Królestwa
i niesamowicie naśladował bestię,
która nazywa się „Garangolm”.",,,"Ele tava me ensinando sobre os monstros
do Reino e fez uma imitação muito louca
de um monstro chamado ""Garangolm"".","물론 우츠시 교관님이 흉내를 내셨죠!
가란고르무, 박력이 넘쳤어요!","負責模仿魔物的當然是倪泰教官啦！
他模仿的剛纏獸真的很嚇人喔！","当然是倪泰教官负责模拟啦！那刚缠兽，
特别有气势！",,,,,,,,"كان يخبرني عن وحوش المملكة،
وترك عندي ذلك الانطباع المجنون عن هذا
الوحش المسمَّى ""جارانجولم"".",,,,,,,,,,,
