guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,<KohakuProgress>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
00c5a5aa-2e3d-4a65-a018-0b25ac6d6338,3014807353,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,MR進行度,nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711,<COLOR FF0000>#Rejected#</COLOR> nid711
5475d725-0698-427f-b7e1-35add8806d61,2595794611,,初対面会話,,,,,,,この会話フラグがOFFなら→,NID_711_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid711_base1_000,"へえ、君が噂の凄腕ハンターか。
…悪いけど、ここはオレの方が長いんだ。","So you're this hero hunter everyone's been
talking about, huh? Sorry to burst your
bubble, pal, but I've been here longer.","Alors c'est toi <LSNR {le super chasseur} {la super chasseuse}>
dont tout le monde parle, hein ?
Désolé de briser tes rêves, mais j'étais là avant.","Ah, tu sei <LSNR {l'eroe} {l'eroina}> di cui tutti parlano.
Non voglio fare il guastafeste, <LSNR {amico} {amica}>,
ma c'ero prima io.","Du bist also <LSNR {dieser heldenhafte Jäger} {diese heldenhafte Jägerin}>,
<LSNR {von dem} {von der}> alle sprechen. Schlechte Neuig-
keiten für dich: Ich war hier zuerst!","Conque tú eres <LSNR {ese cazador} {esa cazadora}> tan guay
<LSNR {del} {de la}> que no paran de hablar. Pues menos
humos, colega, que yo llevo aquí más tiempo.","Так это ты супер-<LSNR {охотник, о котором} {охотница, о которой}>
все говорят? Жаль огорчать, но я тут
был задолго до тебя.","Więc ty jesteś <LSNR {tym hiperłowcą} {tą hiperłowczynią}>, o <LSNR {którym} {której}>
wszyscy mówią. Nie chcę pozbawiać cię
złudzeń, ale jestem tu dłużej.",,,"Então é de você que tão falando tanto.
Desculpa cortar o seu barato,
mas sou mais antigo aqui.","오, 네가 그 소문의 헌터구나.
…미안하지만 여기엔 내가 더 오래 있었어.","哦，你就是傳聞中的那位資深獵人嗎？
抱歉啊……在這個地方，我的資歷比你還老。","哦，你就是那个传闻中的高手猎人吗？
……不好意思，在这里我可是你的前辈啊。",,,,,,,,"إذن <LSNR {أنت الصياد النشيط الذي} {أنتِ الصيادة النشيطة التي}>
يتحدث<LSNR {عنه} {عنها}>. آسف لفرقعة
<LSNR {فقاعتك} {فقاعتكِ}>الكبيرة، لكني كنت هنا لفترة أطول.",,,,,,,,,,,
25245f3d-914e-4c24-8cf0-a423d40b87dc,4210491450,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid711_base1_001,"先に大穴の謎を解き明かすのは
オレの方だと思うよ？
ま、お互いがんばろうぜ、凄腕さん。","I'm gonna solve the riddle of these craters
so you and your lame hairstyle can get right
back on that boat. Psh. You're all hype!","Je vais résoudre l'énigme des cratères
que t'auras même pas bougé.
T'es du flan !","Risolverò il mistero dei crateri in un attimo.
Tu e la tua bizzarra acconciatura potete
tornarvene su quella nave! Sei solo fuffa!","Ich werde das Rätsel dieser Krater lösen,
verzieh dich also mit deiner hässlichen
Frisur! Pfft! Du bist doch nur Fassade!","Pienso resolver lo de esos cráteres para que tú
y tu cutrepeinado os vayáis derechitos de vuelta
al barco. ¡Pf! ¡Tanto ruido para tan poca cosa!","Я решу загадку этих кратеров еще до
того, как ты тут освоишься. Шума вокруг
тебя много, а толку мало!","Rozwiążę zagadkę tych kraterów, zanim ty
w ogóle zorientujesz się w sytuacji.
Wiele szumu o nic!",,,"Eu vou resolver o mistério
dessas crateras antes de você
se situar. Você é só falação!","거대 구덩이의 수수께끼는
내가 먼저 풀지 않을까?
뭐, 피차 힘내 보자, 실력자님.","能搶先揭開大洞謎團的人將會是我，
這點你要記清楚了。
總之一起努力吧，資深獵人先生。","能率先解开巨洞之谜的一定会是我。
总之一起加油吧，高手猎人。",,,,,,,,"سأحل أحجية تلك
الفجوات قبل أن <LSNR {تجد} {تجدي}> موطئًا <LSNR {لقدمك} {لقدمكِ}>.
<LSNR {أنت مليء} {أنتِ مليئة}> بالهراء، لا أمل <LSNR {فيك} {فيكِ}>!",,,,,,,,,,,
c159cf44-e961-432a-ba78-757fdf57a676,506436127,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_MR_001_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_001_01_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid711_base1_002,"なあ、噂の凄腕さん。
ひとつ聞いてもいいか？","Hey, ""Hero of Kamura..."" Got a little
somethin' I want to ask ya.","Hé, <LSNR {le super chasseur} {la super chasseuse}>.
Je peux te poser une question ?","Ehi, ""fenomeno di Kamura""...
Voglio chiederti una cosa.","Hey, ""<LSNR {Held} {Heldin}> von Kamura""...
Ich muss dich was fragen.","Oye, tú, ""<LSNR {héroe} {heroína}> de Kamura""...
Una preguntita rápida.","Привет, супер-<LSNR {охотник} {охотница}>.
Могу я задать тебе вопрос?","Hej, <LSNR {hiperłowco} {hiperłowczyni}>. Mogę cię
o coś spytać?",,,"Ei, <LSNR {caçador badalado} {caçadora badalada}>.
Posso te pedir uma coisa?","저기, 실력자님.
뭐 하나 물어도 될까?","嗨，傳聞中的資深獵人。
可以問你一件事嗎？","嘿，传闻中的高手猎人。
能问你一个问题吗？",,,,,,,,"مهلًا، ""<LSNR {بطل} {بطلة}> كامورا ..."" لديّ شيئًا
صغيرًا أريد أن <LSNR {أسألك} {أسألكِ}> عنه.",,,,,,,,,,,
5d0f6e16-836a-4e29-926f-0e42b2360934,3110638397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid711_base1_003,"もし、どうやっても太刀打ちできない
ようなモンスターと対峙したとき、
どうすれば…いや、君ならどうする？","When you encounter a monster, you simply
can't seem to beat, what do you do?
...Asking for a friend.","Quand tu rencontres un monstre qui
te donne du fil à retordre, tu fais quoi ?
C'est pour un ami...","Quando ti imbatti in un mostro che
non riesci a sconfiggere, cosa fai?
Chiedo per un amico.","Wenn du auf ein Monster triffst, das du
nicht schlagen kannst, was tust du dann?
... Ich frage für einen Freund.","Cuando encuentras un monstruo y no
consigues vencerlo, ¿tú qué haces...?
Me lo ha preguntado un amigo.","Как быть, когда ты сталкиваешься с
монстром, которого никак не можешь
одолеть? Я для друга спрашиваю...","Co robisz, kiedy spotkasz potwora,
którego po prostu nie jesteś w stanie
pokonać? Pytam dla kolegi...",,,"Quando você enfrenta um monstro que não
tá conseguindo vencer, o que você faz?
Tô perguntando pra um amigo...","만약 도저히 상대가 안 되는 몬스터와
대치하면, 어찌해야…
아니, 너라면 어떻게 할 거야?","如果遇上了無論如何都
對抗不了的魔物，應該怎麼……
不，如果是你的話，你會怎麼做？","要是对上怎么都打不过的怪物，
该如何是好……不，你会怎么做呢？",,,,,,,,"عندما <LSNR {تواجه} {تواجهي}>وحشًا لا يبدو
<LSNR {أنك تستطيع} {أنكِ تستطعين}>أن <LSNR {تهزمه} {تهزميه}>،
 ماذا <LSNR {ستفعل} {ستفعلي}>؟...أسأل بالنيابة عن أحد أصدقائي.",,,,,,,,,,,
f8fdafae-1bb2-462d-ad68-92d1c4643d14,783529539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid711_base1_004,"…っと、待った、待った！
やっぱり今のはナシ、答えなくていい！","Nope, nope, I take that back! I mean,
my friend does! No need to answer!","Nan, nan, je retire ça ! Enfin... mon ami !
Pas besoin de répondre !","No, no, ritiro tutto! Cioè, il mio amico
ritira tutto! Non devi rispondere.","Nein, nein, ich nehm es zurück!
Ich meine, mein Freund tut es!
Musst nicht antworten!","¡No, no, lo retiro!
O sea, ¡mi amigo lo retira!
¡No hace falta que contestes!","Нет, нет, беру свои слова обратно!
То есть, мой друг берет!
Можешь не отвечать!","Nie, nie, cofam moje słowa! To znaczy,
mój kolega je cofa! Nie musisz odpowiadać!",,,"Não, não, retiro o que disse!
Tipo, o meu amigo consegue!
Nem precisa responder!","…아, 잠깐, 잠깐만!
역시 아니다, 대답하지 마!","……等、等一下！
還是算了吧，你不用回答！","……啊，等等，等一下！
刚才的还是当我没问吧，你不用回答了！",,,,,,,,"لا، لا، أنا أسحب كلامي! أعني،
صديقي يسحب كلامه! لا حاجة للإجابة!",,,,,,,,,,,
01a34a20-7ebf-483d-93da-d7d08f7dc7ae,2061961075,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid711_base1_005,"ち、ちゃんと自分で考えるさ。
オレだって、一人前のハンターだし！","They can work it out for themselves.
They're a pretty good hunter, too,
you know! My friend!","Il peut se débrouiller tout seul.
C'est un sacré chasseur aussi, tu sais !
Mon ami !","Può capirlo da solo. Anche lui
è un ottimo cacciatore, sai?
Il mio amico, intendo...","Das kann mein Freund selbst herausfinden.
Er ist auch ein ziemlich guter Jäger,
weißt du. Mein Freund!","Bueno, mi amigo en cuestión ya se las apañará.
Él también es un buen cazador, ¿sabes?
¡Me refiero a mi amigo!","Он сам как-нибудь разберется.
Он вообще хороший охотник!
Этот мой друг!","Sam może coś wymyślić. Wiesz, ten mój
kolega też jest dobrym łowcą.",,,"Ele vai conseguir se virar.
Ele também é um ótimo caçador, sabe?
O meu amigo!","호, 혼자 곰곰이 생각해 볼래.
나도 어엿한 헌터니까!","我、我自己也能夠想出答案，
畢竟我也是能獨當一面的獵人！","我、我要自己好好思考啦。再怎么说我也是
能独当一面的猎人啊！",,,,,,,,"يمكنه أن يجد الإجابة بنفسه.
إنه صياد جيد جدًا أيضًا
كما <LSNR {تعلم يا صديقي} {تعلمين يا صديقتي}>!",,,,,,,,,,,
1d4f0674-d227-401b-a5d3-c1aeb04aa5a4,2102768735,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_MR_001_01_02,,このクエストが未クリアなら→,QN335101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid711_base1_006,"狩猟技術の訓練で、アルロー教官と
一緒に行くんだって？　ふぅーん。","Going out with Master Arlow to do some
training, huh? Hmmmm.","Tu pars t'entraîner à la chasse avec
Maître Arlow, hein ? Hmmm.","Vai ad allenarti con il maestro Arlow?
Mmmh.","Du gehst mit Arlow trainieren, hm?
Hmmm.","¿Vas a hacer prácticas de caza con el maestro
Arlow, eh? Mmm.","Ты идешь на учебную охоту с Мастером
Арлоу? Хм-м-м...","Wybierasz się z Mistrzem Arlowem
na ćwiczenia łowieckie? Hmmmm.",,,"Você vai sair num treinamento de caça
com o Mestre Arlow? Hummm.","사냥 기술을 훈련하러 알로 교관님과
함께 간다며? 흐음.","你和亞爾羅教官要一起去進行
狩獵技巧的訓練？這樣啊……",你要和阿尔洛教官一起去练习狩猎技术？哦。,,,,,,,,"هل <LSNR {ستخرج} {ستخرجين}> مع السيد آرلو
في تدريب صيد؟ هممم.",,,,,,,,,,,
6c7dd3ad-ca69-43b5-98bd-07063b7b3dde,1712434016,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid711_base1_007,"正直うらやま……、いやいや！
オレだって、ひとりでいくらでも
訓練できるし。向上心のカタマリだし！","Gotta say, I'm a little jealous— You know
what? Train all you want! You're gonna
need it if you think you can beat me!","Quelle chance ! Mais non, je rigole !
Je peux m'entraîner tant que je veux,
même seul. Je vais gagner !","Sono un po' invidioso. No, ma che dico?!
Allenati pure quanto vuoi! Ti servirà se
pensi di potermi battere!","Muss sagen, bin etwas neidisch. Weißt du
was? Trainiere so viel du willst! Wirst du
brauchen, wenn du mich schlagen willst!","La verdad es que me da un poco de envidia.
Pero, ¿sabes qué? ¡Entrena todo lo que quieras!
¡Falta te va a hacer, si quieres superarme!","Я немного завидую... нет, чего это я?!
Я могу и сам тренироваться, один.
Спорим, я достигну вершины раньше тебя!","Jestem trochę zazdrosny... Albo nie.
Trenuj sobie, ile tylko chcesz! Będziesz
tego potrzebować, żeby mnie prześcignąć!",,,"Tô meio com inveja... não, o que eu tô
dizendo?! Posso treinar quanto quiser,
até sozinho. Vamos ver quem é melhor!","솔직히 부럽…… 아니지!
나도 혼자서 얼마든지
훈련할 수 있어. 나는 향상심 덩어리거든!","真讓人羨……不、不是啦！
反正我自己一個人也可以盡情訓練，
我的上進心是無人能比的！","说实话我很羡……不对不对！我一个人也能
好好训练。我很有上进心！",,,,,,,,"يشعرني ذلك بالغيرة نوعًا ما—لا،
ما هذا الذي أقوله؟! يمكنني التدرب على كل ما أحتاجه حتى
لو كنت بمفردي. <LSNR {سأسابقك} {سأسابقكِ}> إلى القمة!",,,,,,,,,,,
c71a62bf-5cf9-4b66-9fd0-7d648117cad9,1638856791,,(default)世間話,,,,このクエストがクリア済みなら→,QN335101,,この会話フラグがOFFなら→,EV_PRO_MR_001_02_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid711_base1_008,"やっと戻ったみたいだな。
君が留守の間、オレも狩猟に出てたんだ。","So I went out hunting while you were gone.
And...WOW! The thrill! The excitement!
Nothing beats the real thing!","Tu es de retour. Pendant ton départ,
je suis parti chasser.","Sono andato a caccia mentre eri via.
Che tensione! Che soddisfazione!
Non esiste cosa migliore al mondo!","Als du weg warst, bin ich jagen gewesen.
Und... Wow! Unglaublich! Der Nervenkitzel!
Die Aufregung! Nichts kann das ersetzen!","¡Oye, oye! Fui a cazar mientras no estabas,
y... ¡Vaya! ¡Es superemocionante!
¡No hay nada como una cacería de verdad!","Ты <LSNR {вернулся} {вернулась}>. Пока тебя не было,
я ходил на охоту.","<LSNR {Wróciłeś} {Wróciłaś}>. Kiedy cię nie było,
dużo polowałem.",,,"Você voltou. Enquanto esteve fora,
eu estive caçando.","드디어 돌아왔구나.
네가 없는 동안 나도 사냥을 나갔어.","你終於回來啦。
你不在的這段期間，我也出去狩獵了。","你终于回来了啊。你不在的时候，
我也去狩猎了。",,,,,,,,"لقد عدت. أثناء رحيلك،
كنت أنا في الخارج للصيد.",,,,,,,,,,,
