guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,<KohakuProgress>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
fb81e54c-2bfe-4aef-8068-03a41a8015af,3450672940,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,MR進行度,nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR,<COLOR FF0000>#Rejected#</COLOR> nid401_MR
01ab9b01-e47a-4283-8660-6f285578a66f,3434742537,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_HALL_ADD_008_99_01,,この会話フラグがOFFなら→,EV_PRO_MR_002_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid401_base0_000,"あっ<PL>さん、
特訓していくニャ？
それとも、あいさつにきてくれたニャ？","Hi there, <PL>, here to
train? Or did you just come to say goodbye?","Salut, <PL>, tu es
ici pour t'entraîner ? Ou juste
pour dire au revoir ?","Ciao, <PL>, sei qui
per allenarti? O vieni per salutare?","Hallo, <PL>!
Bist du hier zum Trainieren?
Oder wolltest du dich nur verabschieden?","Hola, <PL>.
¿Vienes a entrenar o solo quieres despedirte?","Приветик, <PL>. <LSNR {Пришел} {Пришла}>
на тренировку? Или просто попрощаться?","Hej, <PL>, <LSNR {przyszedłeś} {przyszłaś}>
potrenować? Czy tylko się pożegnać?",,,"Olá, <PL>, veio treinar?
Ou só veio se despedir?","앗 <PL> 씨,
특훈하고 가려고냥?
아니면 인사하러 와 준 거냥?","啊，<PL>，
你要去特訓嗎喵？
還是說是來打招呼的喵？","啊，<PL>，你来特训喵？
还是来跟我打招呼的喵？",,,,,,,,"مرحبًا، <PL> هل <LSNR {أنت} {أنتِ}> هنا
<LSNR {لتتدرب} {لتتدربين}>؟ أم <LSNR {أتيت} {أتيتِ}> <LSNR {لتودِّعنا} {لتودِّعينا}>؟",,,,,,,,,,,
f0d283fb-9267-4fe7-a9e3-3e24d6559423,1445535362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid401_base0_001,"ついに里の外へ行くのニャね～。
里の外でも、この修練場で特訓した
日々を胸に、がんばってほしいニャ！","When you're not meow-t there being a
su-purrstar hunter I hope you remember
all the hard work you put in here...","J'espère que quand tu joues pas
au chasseur superstar, tu te souviens
du travail accompli ici...","Quando non sarai <LSNR {occupato} {occupata}> a essere
una stella della caccia, spero che
ricorderai il duro lavoro svolto qui...","Wenn du nicht als <LSNR {Superstar-Jäger} {Superstar-Jägerin}> da
draußen bist, dann hoffe ich, dass du
dich an deine harte Arbeit erinnerst...","Cuando estés descansando entre tus
cacerías estelares, espero que recuerdes
todo el trabajo que has hecho aquí.","Надеюсь, тебе не вскружит голову слава
супер-<LSNR {охотника} {охотницы}> и ты не забудешь,
сколько усилий ты здесь <LSNR {приложил} {приложила}>...","Kiedy nie jesteś w wielkim świecie,
sprawdzając się jako <LSNR {superłowca} {superłowczyni}>, liczę,
że pamiętasz ciężką pracę, jaką tu <LSNR {włożyłeś} {włożyłaś}>.",,,"Quando não estiver arrasando na caça
por aí, espero que se lembre de todo o
trabalho duro que você coloca aqui...","드디어 마을 밖으로 가는구냥~
나가서도 이 수련장에서 특훈한
날들을 떠올리며 힘내라냥!","你終於要去村外的地方了喵～
即使離開了神火村，也別忘了在這座
修練場特訓的日子，要繼續努力喔喵！","终于要去离开村子去外边了喵～
希望你在外边，也别忘记在这座修炼场
度过的特训时光，好好干喵！",,,,,,,,"آمل أن تتذكر
كل الجهد الذي بذلته هنا عندما لا تكون بالخارج تصنع
المجد كصيَّاد.",,,,,,,,,,,
8b191968-0137-4875-87d3-21f1ce3f86ae,4009499766,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid401_base0_002,"ってことで、
出発前に特訓していくニャ。
軽く汗かいていくといいニャ。","Why not squeeze in a quick session
before you head out? Meow's as good
a time as any, wouldn't you say?","Pourquoi pas faire une petite
session avant de partir ?
Qu'en penses-tu ?","Che ne dici di una breve sessione
prima che tu parta? Adesso sarebbe
perrrfetto, non trovi?","Warum nicht eine schnelle Sitzung einlegen,
bevor du abreist? Der Zeitpunkt ist doch
so gut wie jeder andere, nicht wahr?","¿No quieres echar una rapidita antes de irte?
Ya lo sabes: la ocasión la pintan gata.","Как насчет быстренькой тренировки перед
отправлением? Самое время, а?","Może zgodzisz się na szybką sesję, zanim
ruszysz dalej? Teraz to dobry miau-ment
jak każdy inny, co nie?",,,"Por que a gente não encaixa uma sessão
rápida antes de você ir? É sempre
um bom momento, não acha?","그런 의미에서
출발 전에 특훈하고 가라냥.
가볍게 땀 흘리고 가면 좋을 거다냥.","所以說，在出發前先來特訓，
稍微揮灑一下汗水吧喵。","所以说，出发前要来特训喵。
去稍微出点儿汗喵。",,,,,,,,"لماذا لا <LSNR {تأخذ} {تأخذين}> جلسة تدريب سريعة
قبل الذهاب؟ الآن هو وقت مناسب
ألا <LSNR {تظن} {تظنين}> ذلك؟",,,,,,,,,,,
c1f949f5-c2b2-4d7e-97c7-4a04ec775b14,866993036,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_MR_002_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_003_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid401_base2_000,"エルガドは調査拠点だから
修練場がないって聞いたニャ。","I heard there's no Training Area meow-t
in Elgado.","Il paraît qu'il n'y a pas d'Aire d'entraînement
à Elgado.","Ho sentito dire che non c'è nessuna
area di addestramento a Elgado.","Ich hörte, es gäbe keinen
Trainingsbereich drüben in Elgado.","Miau han dicho que en Elgado no hay zona
de entrenamiento.","Я слышал, что в Элгадо нет тренировочной
зоны.","Słyszałem, że w Elgado nie miau-ją
obszaru treningowego.",,,"Ouvi dizer que não tem Área
de Treinamento lá em Elgado.","엘가도는 조사 거점이라
수련장이 없다고 들었다냥.","我聽說因為艾爾卡多是個調查據點，
所以沒有設置修練場喵。","我听说埃尔迦德是调查据点，
所以没有修炼场喵。",,,,,,,,"سمعت أنه لا توجد ساحة تدريب
في إلجادو.",,,,,,,,,,,
3ed268b0-7d82-44a4-a47c-77382f6ec67e,359619984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid401_base2_001,"ということは…<PL>さんが
特訓したくなったときは、
これからもここへきてくれるってことニャ？","So does that mean you'll be coming
back here when you're feline the need
to purr-actice?","Chat veut donc dire que tu viendras
ici quand tu voudras te dégourdir
les griffes ?","Vuol dire che dovrai tornare qui quando
avrai voglia di un po' di prrratica?","Bedeutet das, dass du hierher
zurückkehren wirst, wenn du das
Bedürfnis zu trainieren verspürst?","Entonces, ¿eso quiere decir que vendrás aquí
cuando te entre el gatusanillo de practicar?","Значит, ты сюда будешь возвращаться,
если захочешь попрактиковаться?","Czy to oznacza, że będziesz tu wracać,
gdy poczujesz potrzebę treningu?",,,"Então isso quer dizer que você vai
voltar aqui quando quiser treinar?","그 말인즉슨… <PL> 씨가
앞으로 특훈하고 싶을 땐
이곳에 와 준다는 말이지냥?","也就是說……<PL>，
當你今後想要進行特訓時，
一樣會回來這裡囉喵？","也就是说……<PL>，
以后你想特训的时候，还会来这里喵？",,,,,,,,"هل يعني ذلك <LSNR {أنك ستعود} {أنكِ ستعودي}> إلى هنا
كلما <LSNR {شعرت} {شعرتي}> بالحاجة
للتدريب؟",,,,,,,,,,,
afcb9e8f-f716-4340-8f33-3bd1be5dbc08,3806548263,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid401_base2_002,"いつでも来て、いっぱい特訓してってニャ！
エルガドの人も連れてきてくれれば
ここの修練場も大盛況ニャね！","Well, the facilities here are always open
for you to use! And any Elgado furr-iends
you want to bring along are welcome to!","Tu peux utiliser toutes les installations !
Et tu peux inviter tes amis d'Elgado,
ils sont les bienvenus !","Beh, qui per te la porta è sempre
aperta! E anche per gli amici di
Elgado che vorrai portare con te.","Die Einrichtungen hier stehen dir immer
offen! Und alle Elgado-Freunde, die du
mitbringen möchtest, sind auch willkommen!","Bueno, aquí siempre tendrás las puertas
abiertas. Y si te acompaña algún minino
de Elgado, estará como en casa.","Ну, для тебя тут двери всегда открыты!
И любым твоим друзьям из Элгадо здесь
тоже рады!","Wiedz, że drzwi dla ciebie są zawsze
otwarte! A również twoi znajomi z Elgado
są miau-le widziani.",,,"Bem, aqui está sempre aberto para você
usar! E se quiser trazer amiaugos de
Elgado, todos serão bem-vindos também!","언제든 와서 마음껏 특훈하고 가라냥!
엘가도 사람도 데려오면 이 수련장도
대성황을 이룰 거다냥!","歡迎你隨時過來好好特訓喵！
如果你把艾爾卡多的人也一起帶來的話，
這裡的修練場也會盛況空前呢喵！","随时欢迎你来，多多特训喵！
要是能把埃尔迦德的人也带来，
这里的修炼场也会热热闹闹喵！",,,,,,,,"حسنًا، المنشآت هنا ستفتح أبوابها <LSNR {لك} {لكِ}>
في أي وقت! كما أننا نرحب بأي أصدقاء
<LSNR {تجلبهم} {تجلبينهم}> من إلجادو!",,,,,,,,,,,
45e0d0e0-f923-4077-9c03-5a11d87dc037,3121425017,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_MR_003_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_004_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid401_base3_000,"この前、闘技場に来てた
エルガドの教官のアルローさん…","A mew instructor named Arlow started
coming to the Arena recently.","Il y a un nouvel instructeur du
nom d'Arlow dans l'Arène.","Di recente un nuovo istruttore di nome
Arlow ha iniziato a venire all'Arena.","Ein neuer Trainer namens Arlow
kommt seit Kurzem in die Arena.","Hace poco empezó a venir a la arena un
nuevo instructor llamado Arlow.","С недавних пор на арену начал захаживать
новый инструктор по имени Арлоу.","Ostatnio na Arenę zaczął przychodzić
nowy miau-struktor, nazywa się Arlow.",,,"Um novo instrutor chamado Arlow começou
a vir à Arena faz pouco tempo.","얼마 전 격투장에 찾아온
엘가도의 교관님, 알로 씨…","之前那位從艾爾卡多
來到鬥技場的亞爾羅教官……",上次埃尔迦德的教官阿尔洛来斗技场了……,,,,,,,,"هناك مدرب جديد اسمه أرلو
أصبح يرتاد ساحة التدريب مؤخرًا.",,,,,,,,,,,
16f70b09-54c0-4602-b102-51c091113d01,3476302726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid401_base3_001,"闘技場の用事だとかで
あれから何度かカムラの里に来てて、
修練場にも立ち寄ってくれたニャ。","He's actually visited several times.
And then the other day he stopped
by the Training Area.","Il est déjà venu plusieurs fois.
Puis l'autre jour, il est venu
à l'Aire d'entraînement.","È già passato di lì miaolte volte.
L'altro giorno ha fatto un salto
anche all'area di addestramento.","Er war schon einige Male zu Besuch
hier. Und neulich ist er beim
Trainingsbereich vorbeigekommen.","Ya había venido de visita varias veces.
Y el otro día se dejó caer por la zona
de entrenamiento.","Он уже несколько раз приходил. А пару
дней назад он заглянул в тренировочную
зону.","Właściwie był tu kilka razy,
a ostatnio zatrzymał się przy
obszarze treningowym.",,,"Na verdade, ele já visitou várias vezes.
Aí outro dia ele foi até
a Área de Treinamento.","그 후로도 격투장 준비와 관련된 일로
몇 차례 카무라 마을에 왔는데
수련장에도 들러 주었다냥.","在那之後又以處理鬥技場事務的名義
來拜訪神火村好幾次，
而且還會順便到修練場來喵。","那之后他又来了炎火村好几次，说是去斗技场
有事，还顺道来了修炼场喵。",,,,,,,,"وقد حضر عدة مرات.
وفي المرة السابقة توقف عند
ساحة التدريب.",,,,,,,,,,,
cfb9672f-1981-4cd2-a5ec-5115363f60b7,2303155800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid401_base3_002,"「ここは設備も充実してるし
　なにより、よく管理されてるな」って
ほめてくれたニャ。","""Nice facilities you've got here, yeah?""
he mew-sed...","""Belles installations que vous
avez là, pas vrai ?"", a-t-il dit...","""Belle strutture avete qui, eh?""
ha miaormorato.","""Schöne Ausstattung habt ihr hier,
nicht wahr?"", sinnierte er...","""No están mal las instalaciones que tenéis
por aquí, ¿eh?"", maullaba...","""Хорошо у вас тут все устроено, да?"",
пробормотал...","„Wygląda na to, że macie tu nieźle
wyposażony obiekt”, powiedział...",,,"""Que belas instalações vocês têm
aqui, hein?"", ele declarou.","「여기는 설비도 잘 갖춰져 있고
무엇보다 관리가 잘 되어 있군」하고
칭찬해 줬다냥.","他誇獎修練場說：
「這裡不僅設備相當充足，
　而且管理有素，非常不錯」喵。",他夸奖说这里设备齐全，特别是管理得好喵。,,,,,,,,"وقال
""لديكم منشآت جميلة هنا، أليس كذلك؟""...",,,,,,,,,,,
