guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,<KohakuProgress>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
bd353d95-ac38-47f2-98b3-95949f08930c,880950995,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,MR進行度,nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703,<COLOR FF0000>#Rejected#</COLOR> nid703
b9788330-991f-44ea-89df-41519342558c,485954929,会話終了,会話フキダシ(黄色),,,,この会話フラグがONなら→,EV_PRO_MR_001_04_98,,この会話フラグがOFFなら→,NID_011_GARU_ORDER_POUCH,,この会話フラグがOFFなら→,NID_703_FIRST,,この会話フラグがOFFなら→,NID_703_GARU_ORDER_POUCH,,,,,,,,,,,,,,,,,,,,,,,,,nid703_addgaru_001,オトモガルクの耳寄り情報ッス！,I've got Palamute info for ya!,J'ai des infos pour ton Chumsky !,"Ho delle informazioni sui
compagni Canyne per te!",Ich hab Palamute-Info für dich!,"¡Tengo algo que decirte sobre
los camarada Canyne!","У меня есть для тебя
информация о Паламутах!",Mam informację o kumpsach!,,,"Tenho informação de Amicão
pra você!",동반자 가루크의 솔깃한 정보!,有關於隨從加爾克的好消息喔！,有值得一听的随从牙猎犬情报！,,,,,,,,لديَّ معلومات عن البالاموت <LSNR {لك} {لكِ}>!,,,,,,,,,,,
1414a5da-f0d3-40e9-97f2-74cb62ef0655,3270477440,,重要会話(非進行),,,,この会話フラグがONなら→,EV_PRO_MR_001_04_98,,この会話フラグがOFFなら→,NID_011_GARU_ORDER_POUCH,,この会話フラグがOFFなら→,NID_703_FIRST,,この会話フラグがOFFなら→,NID_703_GARU_ORDER_POUCH,,,,,,,,,,,,,,,,,会話フラグを「ON」→,NID_011_GARU_ORDER_POUCH,,ガルクポーチ機能解放,,,,,nid703_addgaru_002,"あ…！　もしかして
<PL>さんッスか？
あたし、ガトリンっていうッス！","Oh, hey there! Is it, you? And by you,
I mean, <PL>? Oh, awesome!
It IS you! I'm Gatlyn! Pleased to meet ya!","Hé, oh ! C'est toi ? Enfin, je veux dire,
<PL>. Oh génial !
Moi c'est Gatlyn ! Enchantée !","Oh, ehilà! Sei tu? E con tu, voglio dire
<PL>? Oh, bene! Allora
sei tu. Io sono Gatlyn, piacere.","Oh hallo, bist du das, <PL>?
Wie toll! Du bist es wirklich! Ich bin
Gatlyn. Freut mich, dich kennenzulernen!","¡Oh, vaya! ¿Tú eres <PL>?
¡No puedo creerme que seas tú de veras!
Yo soy Gatlyn. ¡Encantada de conocerte!","О, привет! Это ты? Ты —
в смысле, <PL>? Замечательно!
Правда ты! Я Гатлинь! Рада встрече!","O, cześć! Czy to naprawdę ty? To znaczy
<PL>? Wspaniale! Jestem
Gatlyn i miło mi cię poznać!",,,"Ah, oi! É você? e por você, eu quero
dizer, <PL>? Ah, Incrível! É
MESMO você! Sou a Gatlyn, muito prazer!","아…! 혹시
<PL> 씨인가요?
저는 개틀린이라고 해요!","啊！你該不會就是<PL>吧？
我叫做嘉特琳！","啊……！难道你就是<PL>吗？
我是贾特琳！",,,,,,,,"أوه، مهلاً يا هذا! هل هذا <LSNR {أنت} {أنتِ}>؟ وبسؤالي،
أقصد، <PL>؟ أوه، رائع!
إنه <LSNR {أنت} {أنتِ}>! أنا جاتلين! سعيدة <LSNR {بلقائك} {بلقائكِ}>!",,,,,,,,,,,
058a8734-d138-4919-aa5a-59bb2768327d,1242971612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,会話フラグを「ON」→,NID_703_GARU_ORDER_POUCH,,採取目印機能解放,,,,,nid703_addgaru_003,"まだまだ新人扱いされてるんスけど、
いや、実際のとこ新人なんスけど…。","They still treat me like I'm new around
here... Well, actually, I am...","On me traite toujours comme une novice,
ici... Bon, c'est vrai que j'en suis
une...","Mi trattano ancora come quella nuova
qui... Beh, in realtà lo sono...","Sie behandeln mich immer noch wie die
Neue... Okay, das bin ich ja auch...","Aquí todos me tratan como si fuera nueva.
Y no les falta razón...","Со мной тут до сих пор обращаются, как
с новенькой... Хотя, вообще-то, так
и есть...","Nadal mnie traktują, jakbym była tu nowa...
Cóż, właściwie to jestem...",,,"Eles ainda me tratam como se
eu fosse nova por aqui...
Bom, na verdade, eu sou...","제가 아직 신입 취급을 받고 있지만,
아니, 실제로 신입이 맞긴 한데요…","我目前還被當成新人……
不，我確實是個新人……",大家都把我当新人，不，实际我也是新人……,,,,,,,,"لا يزالون يعاملونني وكأنني جديدة هنا
...حسنًا، في الواقع، أنا كذلك...",,,,,,,,,,,
f65ec0f9-345a-4dc5-aee3-76d441d53f4d,1497048692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid703_addgaru_004,"でも、いっそ期待の新人ってことで
よろしくお願いしますッス！　さっそく、
耳よりな情報を教えてあげるッスよ！","But I'm a fast learner and a champ at note-
taking! And I have some of the best notes
ever taked-ed-ed! *ahem* Here, I'll show ya!","Mais j'apprends vite et j'ai pas mon pareil
pour prendre des notes ! Une vraie
championne ! Tiens, regarde !","Ma imparo in fretta e sono cintura nera
di stesura di appunti. I miei appunti sono
i migliori. Guarda, ti faccio vedere.","Aber ich lerne schnell und notiere mir
alles! Meine Notizen sind unschlag-
ba-ha-har! *ähm* Hier, ich zeig sie dir!","Pero aprendo rápido, y tomo apuntes como
nadie. ¡Justo tengo los mejores apuntes
que hayas visto jamás! Ejem... ¡Escucha!","Но я быстро учусь и отлично делаю
заметки! Мои заметки — одни из лучших!
*кхм* Вот, могу показать!","Ale szybko się uczę i wspaniale notuję!
Mam najlepsze notatki na
świecie! Ahem... Patrz!",,,"Mas aprendo rápido e tomo notas como
ninguém! Tenho algumas das melhores ano-
tações já feitas! Aqui, vou te mostrar!","아무튼 기대주 신입이라 생각해 주세요.
앞으로 잘 부탁드립니다!
그럼 솔깃한 정보를 알려드릴게요!","但你可以把我當成值得期待的新人喔！
請多多指教！
我馬上就來告訴你一件好消息吧！","但是，我是个值得看好的新人，今后请多
指教！那我这就告诉你点有用的消息！",,,,,,,,"لكنني سريعة التعلم ورائعة
في تدوين الملاحظات! ولديَّ بعض
من أفضل الملاحظات على الإطلاق! *إحم* هنا، <LSNR {سأريك} {سأريكِ}>!",,,,,,,,,,,
7117451c-a280-4fed-bfe4-99617739e6ac,2698727148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid703_addgaru_005,"じつはあたし、最近オトモガルクについて
いろいろと勉強してるんッスよ。
それで、伝言を頼まれたというわけッス！","We've been working on something useful for
your Palamutes and—BOOM!—we came up
with TWO somethings!","On cherchait un truc utile pour tes
Chumsky et BIM, on en a trouvé DEUX !","Stiamo lavorando a qualcosa di utile
per i tuoi compagni Canyne e BAM!
Abbiamo avuto DUE idee, anzi, ideone!","Wir wollten etwas Nützliches für deine
Palamutes erschaffen und schwupps sind
sogar ZWEI Sachen entstanden!","Estábamos trabajando en algo útil para
tus camaradas Canyne y... ¡PAM! No hemos
descubierto una sola cosa, ¡sino dos!","Мы работали над кое-чем полезным
для твоих Паламутов, а получилось
сразу ДВА кое-чего!","Pracowaliśmy nad czymś użytecznym dla
kumpsów i BAM! Wymyśliliśmy dwie rzeczy!",,,"Temos trabalhado em algo útil para seus
Amicães e, BUM, chegamos a DOIS algos!","사실 저는 요즘 동반자 가루크에 관해
다방면으로 공부하고 있어요.
그래서 전언을 부탁받았죠!","其實我最近對隨從加爾克做了不少研究，
於是在因緣際會下受到別人的請託，
要我代為轉達一些事情給你！","其实我最近学了很多随从牙猎犬的知识。
然后有人托我转告你！",,,,,,,,"لقد عملنا على شيء مفيد للبالاموت
و- بووم! - توصلنا
إلى شيئين!",,,,,,,,,,,
8be1e384-d5d6-42e2-9b49-18b2322723a4,3654850488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid703_addgaru_006,"１つ目は<COLS RED>ガルクポーチ</COL>、
２つ目は<COL RED>採取マーキング</COL>という命令ッス！
どちらも採取面で役立つんスよ！","Something number one is the <COLS RED>Palamute
Pouch</COL>! And something numero two-o
is the <COL RED>Sniff 'em out</COL> command!","Le truc n°1, c'est la <COLS RED>sacoche Chumsky</COL> !
Et le truc n°2, c'est la commande
<COL RED>Flairer</COL> !","L'ideona numero uno è la <COLS RED>borsa compagno
Canyne</COL>. E l'ideona numero due è il
comando <COL RED>Annusa</COL>.","Einmal wäre da die <COLS RED>Palamute-Tasche</COL>
und dann noch das Kommando
<COL RED>Erschnüffeln</COL> !","Para empezar, ¡tenemos la <COLS RED>bolsa Canyne</COL>!
Y para completar la fiesta... la opción
<COL RED>¡Vamos a rastrear!</COL>","Кое-что номер один — это <COLS RED>сумка
Паламута</COL>! А кое-что номер два —
команда <COL RED>След!</COL>!","Pierwszą rzeczą jest <COLS RED>sakwa kumpsa</COL>!
A drugą – polecenie <COL RED>Wyniuchaj</COL>!",,,"O algo número um é a <COLS RED>Bolsa de Amicão</COL>!
E o algo número dois é o
comando <COL RED>Fareja Tudo</COL>!","첫 번째는 <COLS RED>가루크 주머니</COL>,
두 번째는 <COL RED>채취 마킹</COL>이라는 명령인데요!
모두 채취에 도움이 될 거예요!","第一樣是<COLS RED>加爾克道具袋</COL>。
第二樣則是名為<COL RED>採集標記</COL>的命令！
它們都能在你採集的時候幫上忙喔！","第一样是<COLS RED>牙猎犬收纳袋</COL>，
第二样是<COL RED>采集标记</COL>的命令！
这两样在采集时都用得到。",,,,,,,,"الشيء الأول هو <COLS RED>حقيبة
البالاموت</COL>! والشيء الثاني
هو أمر <COL RED>تتبعهم</COL> !",,,,,,,,,,,
c3c6dc48-1b84-46cf-95e4-289da4c7c75f,719393326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid703_addgaru_007,"「ガルクポーチ」は、クエスト中に
<COLS RED>アイテムの上限数を超えたとき、
超過した分をガルクが持ってくれる</COL>ッス！","Ever find yourself out on a quest with a full
item pouch? Well the next time you do, you
can stuff your stuff in your pooch's pouch!","Tu t'es déjà <LSNR {retrouvé} {retrouvée}> avec un inventaire
plein ? Eh ben, la prochaine fois mets
tes trucs dans la sacoche Chumsky !","Ti è mai capitato di avere la borsa
oggetti piena durante una missione?
Ora potrai usare quella del tuo compagno.","Wenn dein Objektbeutel auf einer Quest
voll ist kannst du deine Sachen
in die Tasche deines Begleiters packen.","¿Alguna vez se te ha llenado la bolsa de
objetos durante una misión? ¡Pues la
próxima vez mételos en las de tu chucho!","Бывает так, что сумка для предметов
переполняется. Теперь можно сгрузить
все на четвероногого друга!","Czy zdarzyło ci się kiedyś być na
zadaniu z pełną sakwą? Następnym
razem włóż rzeczy do sakwy psiaka!",,,"Já se viu numa missão com a bolsa lotada?
Bom, na próxima vez, você pode guardar
suas coisas na bolsa do seu cão!","「가루크 주머니」는 퀘스트 중에
<COLS RED>아이템을 상한보다 많이 얻었을 때 초과한
분량을 가루크가 보관</COL>해 줘요!","當在任務中<COLS RED>道具數量超過上限時，
可以將多出來的道具放入「加爾克道具袋」，
讓加爾克幫忙搬運！</COL>","有了“牙猎犬收纳袋”，任务中<COLS RED>道具超过
可持有上限时，牙猎犬会收纳多余的道具</COL>！",,,,,,,,"هل <LSNR {وجدت نفسك} {وجدتِ نفسكِ}> من قبل
في مهمة بحقيبة ممتلئة؟ حسنًا في المرة القادمة
التي <LSNR {تواجه} {تواجهين}> ذلك الموقف، <LSNR {يمكنك} {يمكنكِ}> وضع <LSNR {أغراضك} {أغراضكِ}> في حقيبة <LSNR {كلبك} {كلبكِ}>!",,,,,,,,,,,
60da5123-ae11-487b-8d66-eff1ac150a8b,4034988377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid703_addgaru_008,"<NOTE:413>これは猟犬具のように装備する必要はなく、
オトモガルクをクエストに
同行させればいいだけらしいッスよ！","<NOTE:413>Use the Palamute Pouch to <COLS RED>carry extra items</COL>!
And you don't even have to equip it! Just
bring your Palamute with you on a quest!","<NOTE:413>Utilise la sacoche Chumsky pour <COLS RED>porter
plus d'objets</COL> ! Et pas besoin de l'équiper !
Emmène juste ton Chumsky sur la quête !","<NOTE:413>Usa la borsa compagno Canyne per <COLS RED>portare
oggetti aggiuntivi</COL>. Non serve equipaggiarla,
basta andare in missione con il tuo compagno.","<NOTE:413>Trage in der Palamute-Tasche <COLS RED>zusätzliche
Objekte</COL>! Du musst sie nicht einmal aus-
rüsten! Nimm einfach deinen Palamute mit!","<NOTE:413>¡Usa la Bolsa Canyne para <COLS RED>acarrear más
objetos</COL>! No tienes ni que equiparte con
ella, ¡basta con llevar a tu camarada!","<NOTE:413>Используй сумку Паламута, чтобы <COLS RED>нести
больше предметов</COL>! Ее не надо специально
надевать! Просто возьми Паламута.","<NOTE:413>Użyj sakwy kumpsa do <COLS RED>niesienia dodatkowych
rzeczy</COL>! Nie musisz jej ekwipować! Po
prostu weź kumpsa ze sobą na zadanie!",,,"<NOTE:413>Use sua Bolsa de Amicão para <COLS RED>carregar
itens extras</COL>! E nem é preciso equipá-la!
É só levar seu Amicão na missão!","<NOTE:413>사냥개 도구처럼 장비할 필요 없이
동반자 가루크를 퀘스트에
데려가기만 하면 된다더라고요!","<NOTE:413>而且它與獵犬用具不同，不需要裝備。
聽說只要帶著隨從加爾克前往任務就可以囉！","<NOTE:413>它跟猎犬具不同，不需要装备，只要在
做任务时带上随从牙猎犬就行了！",,,,,,,,"<NOTE:413><LSNR {استخدم} {استخدمي}> حقيبة بالاموت <COLS RED>لحمل العناصر الإضافية</COL>!
وليس <LSNR {عليك} {عليكِ}> حتى تجهيزها!
فقط <LSNR {اصطحب} {اصطحبي}> البالاموت <LSNR {معك} {معكِ}> في مهمة!",,,,,,,,,,,
da814f54-1474-4786-949d-00fad1995d4f,3652741081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid703_addgaru_009,"<NOTE:414>次に「採取マーキング」という命令ッス！
<COLS RED>フィールドにあるアイテム、環境生物の
場所をミニマップに示してくれる</COL>ッス！","<NOTE:414>With the Sniff 'em out! command, you can use
your pooch's snoot to—you guessed it!—""sniff
out"" specific items or endemic life for ya!","<NOTE:414>Avec la commande Flairer, tu peux demander
à ton Chumsky d'utiliser son flair pour renifler des
objets spécifiques ou la Faune locale pour toi !","<NOTE:414>Con il comando Annusa, il tuo fido compagno
potrà usare il suo fiuto per... annusare
oggetti specifici o fauna endemica per te.","<NOTE:414>Mit Erschnüffeln kannst dein Palamute
mit seiner Schnauze Objekte oder
einheimische Wesen erschnüffeln!","<NOTE:414>Utiliza la opción ""¡Vamos a rastrear!""
para, ya sabes, rastrear ciertos objetos
y fauna local.","<NOTE:414>С командой ""След!"" Паламут возьмет — что
логично! — след какой-нибудь местной
живности.","<NOTE:414>Dzięki poleceniu Wyniuchaj! możesz użyć
nosa swego psiaka do wywąchania
specjalnych przedmiotów lub lokalnej fauny!",,,"<NOTE:414>Com o comando Fareja Tudo!, o focinho do
seu cão — adivinhou! — ""fareja tudo"" de
itens específicos ou vida nativa pra você!","<NOTE:414>다음은 「채취 마킹」이라는 명령입니다!
<COLS RED>필드에 있는 아이템, 환경생물의
장소를 미니 맵에 표시</COL>해 줘요!","<NOTE:414>下一項是名為「採集標記」的命令！
<COLS RED>它能在迷你地圖上顯示出
原野中的道具及環境生物的位置喔！</COL>","<NOTE:414>然后是这个叫做“采集标记”的命令。
<COLS RED>小地图上会标出原野里的道具和环境
生物的位置</COL>！",,,,,,,,"<NOTE:414>بأمر تتبعهم! <LSNR {يمكنك} {يمكنكِ}> استخدام
أنف الكلب لـ—لقد <LSNR {خمنت} {خمنتِ}> ذلك!—
لأجل ""تتبع"" عناصر معينة أو الحياة المستوطنة <LSNR {لك} {لكِ}>!",,,,,,,,,,,
