guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,<KohakuProgress>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
7c1fe328-d078-4dbb-ac5b-239115659ac5,454680401,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,MR進行度,nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR,<COLOR FF0000>#Rejected#</COLOR> nid018_MR
b9b1a5d2-4a52-424e-944c-7532cc3e2cb1,596909644,会話終了,(default)世間話,-,,,この会話フラグがONなら→,EV_PRO_HALL_ADD_008_99_01,,この会話フラグがOFFなら→,EV_PRO_MR_002_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid018_base0_000,"王国の拠点へ行くニャ？
いってらっしゃいニャ！　景気づけに１本…
いや１０本くらいうさ団子食べてくニャ！","Paw-don me Hunter, but are you off to
the Kingdom's Base? Well, I'm off to eat
a whole bunch of Bunny Dango!","Tu pars pour le Royaume, <LSNR {Chasseur}{Chasseuse}> ?
Moi je pars manger une tonne
de dango-lapins !","Perrrdonami, <LSNR {cacciatore} {cacciatrice}>. Sei <LSNR {diretto} {diretta}> alla
base del regno? Io sto andando a mangiare
un sacco di dango a coniglietto.","Verzeihung, <LSNR {Jäger} {Jägerin}>, bist du auf dem Weg
zur Basis des Königreichs? Ich bin los,
eine Menge Dango essen. *maunz*","Si miau permites la pregunta, ¿vas a la
base del reino? Porque yo voy a zamparme
una buena ración de dango.","Мяу-шу мур-щения, <LSNR {охотник} {охотница}>, собираешься
на Базу Королевства? А я собираюсь
съесть целую кучу данго!","Czy może wybierasz się do bazy
Królestwa? Ja wybieram się na
posiadówkę z górą króliczkowych dango!",,,"Perdão, <LSNR {Caçador} {Caçadora}>, mas você está
a caminho da base do Reino? Bem, eu
estou a caminho de comer muito dango!","왕국 거점에 가냥? 잘 다녀와라냥!
활력 보충을 위해 토끼 경단을 1개…
아니, 10개 정도 먹고 가라냥!","你要去王國的據點喵？
一路順風喵！你就吃個一串……
不，吃個十串兔兔糰子，開心地出發喵！","你要去王国的据点喵？一路顺风喵！为了提起
精神就吃1串……不，10串兔团子喵！",,,,,,,,"<LSNR {اعذرني أيها الصياد} {اعذريني أيتها الصيادة}>،
لكن هل <LSNR {أنت ذاهب} {أنتِ ذاهبة}> إلى قاعدة المملكة؟ حسنًا، أنا ذاهب لأتناول
كمية كبيرة من دانجو الأرانب!",,,,,,,,,,,
cb9ffc98-fec5-4a66-8228-b2a5a22b1734,1909105597,会話終了,(default)世間話,-,,,この会話フラグがONなら→,EV_PRO_MR_002_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_003_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid018_base2_000,"よいしょ！　こらしょ！　どっこいしょ！
うさ団子ぺったんぺったんニャ！","Heave! Meow! Heave! Meow!
Poundin' those Bunny Dango!","Miaou hisse ! Miaou hisse !
J'ai des dango-lapins sur la planche !","Miao! Issa! Miao! Issa!
Dango a coniglietto in arrivo!","Hau ruck! Miau! Hau ruck! Miau!
Immer drauf auf die Dango!","¡Aij! ¡Miau! ¡Aij! ¡Miau!
¡Amasa esos dango!","Мяу! Живее! Мяу! Живее!
Месим тесто для данго!","Uch! Miau! Uch! Miau!
Ubijam króliczkowe dango!",,,"Um! Miau! Três! Miau!
Sovando dangos de coelho!","영차! 영차! 어기여차!
토끼 경단 쿵덕쿵덕이다냥!","嘿咻！嘿咻！嘿咻咻！
兔兔糰子咚咚喵！","哎咻！唷咻！嘿咻！
兔团子捣捣捣喵！",,,,,,,,"تنفس! مياو! تنفس! مياو!
جارٍ إعداد وجبات دانجو الأرانب!",,,,,,,,,,,
72125acc-104d-48ff-b62e-93390b861dfe,2868741140,,(default)世間話,-,,,この会話フラグがONなら→,EV_PRO_MR_003_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_004_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid018_base3_000,"アズキさんには、もう会ったニャ？
エルガドの茶屋にいるニャ！　アズキさんの
作るうさ団子も、とってもおいしいニャ！","Have you had the purrleasure of meeting
Azuki over at The Tea Shop in Elgado?
Her Bunny Dango are to die fur!","Est-ce que tu as vu Azuki au Salon de thé
d'Elgado ? Ses dango-lapins sont à tomber !","Hai avuto il piacere di conoscere Azuki
alla casa da tè di Elgado? I suoi dango
sono da leccarsi i baffi!","Hattest du schon das Vergnügen, Azuki
drüben im Teeladen in Elgado zu treffen,
schnurr? Ihre Dango sind zum Reinbeißen!","¿Has tenido el placer de conocer a Azuki
en la casa del té de Elgado? ¡Yo por sus
dango miautaría y todo!","Тебе уже посчастливилось познакомиться
с Адзуки в Чайном домике в Элгадо?
За ее данго и жизнь отдать не жалко!","Czy może udało ci się poznać Azuki
w herbaciarni w Elgado? Jej dango
to niebo w pyszczku!",,,"Você já teve o prazer de conhecer Azuki
na Casa de Chá em Elgado? Os dangos de
coelho dela são maravilindos!","아즈키 씨는 이미 만났냥?
엘가도의 찻집에 있다냥! 아즈키 씨가
만든 토끼 경단도 무척 맛있다냥!","你已經見過紅豆前輩了嗎喵？
牠在艾爾卡多的茶館喵！
紅豆前輩做的兔兔糰子也超好吃的喵！","你已经见过红豆了喵？它在埃尔迦德的
茶点店喵！红豆做的兔团子，超好吃喵！",,,,,,,,"هل <LSNR {استمتعت} {استمتعتِ}> بلقاء أزوكي
في متجر الشاي في ألجادو؟
وجبة دانجو الأرانب التي تعدها رائعة جدًّا!",,,,,,,,,,,
6b424a28-7954-4073-b09d-05f5a7331355,2316383088,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid018_base3_001,"<PL>さんは、エルガドで
アズキさんのうさ団子食べてるニャ？
うらやましいニャ！","Have you had any of her Bunny Dango, yet?
They are litter-ally the best ever!","Tu as déjà goûté ses dango-lapins ?
Ce sont vraiment les meilleurs.","Hai già prrrovato i suoi dango a coniglietto?
Sono il meglio del meglio!","Hast du mal ihre Dango probiert?
Es sind die besten im ganzen Wurf!","Y tú, ¿los has probado ya?
¡No hay nada miaujor en este mundo!","Ты уже <LSNR {пробовал} {пробовала}>
данго в Элгадо?
Им нет равных!","Czy udało ci się posmakować dango
Azuki z Elgado? Są po prostu
wyś-miau-nite!",,,"Você já provou algum dango de coelho
dela? Eles são literalmente
os melhores do mundo!","<PL> 씨는 엘가도에서
아즈키 씨의 토끼 경단을 먹고 있냥?
부럽다냥!","<PL>在艾爾卡多時
都吃紅豆前輩做的兔兔糰子喵？
我好羨慕喵！","<PL>，你在埃尔迦德
吃了红豆做的兔团子喵？好羡慕喵！",,,,,,,,"هل <LSNR {جربت} {جربتِ}> بعضًا من وجبة
دانجو الأرانب التي تعدها أزوكي في إلجادو حتى الآن؟
إنها الأفضل على الإطلاق حرفيًّا!",,,,,,,,,,,
c4cf658f-ff03-4a6e-845a-869263f6f32f,2723513516,会話終了,(default)世間話,-,,,この会話フラグがONなら→,EV_PRO_MR_004_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_005_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid018_base4_000,"よいしょ！　こらしょ！　どっこいしょ！
うさ団子ぺったんぺったんニャ！","Heave! Meow! Heave! Meow!
Poundin' those Bunny Dango!","Miaou hisse ! Miaou hisse !
J'ai des dango-lapins sur la planche !","Miao! Issa! Miao! Issa!
Dango a coniglietto in arrivo!","Hau ruck! Miau! Hau ruck! Miau!
Immer drauf auf die Dango!","¡Aij! ¡Miau! ¡Aij! ¡Miau!
¡Amasa esos dango!","Мяу! Живее! Мяу! Живее!
Месим тесто для данго!","Uch! Miau! Uch! Miau!
Ubijam króliczkowe dango!",,,"Um! Miau! Três! Miau!
Sovando dangos de coelho!","영차! 영차! 어기여차!
토끼 경단 쿵덕쿵덕이다냥!","嘿咻！嘿咻！嘿咻咻！
兔兔糰子咚咚喵！","哎咻！唷咻！嘿咻！
兔团子捣捣捣喵！",,,,,,,,"تنفس! مياو! تنفس! مياو!
جارٍ إعداد وجبات دانجو الأرانب!",,,,,,,,,,,
8329d01d-6a72-4cfa-a807-61ffeba1a1fd,1569385571,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_MR_005_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_006_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid018_base5_000,"<PL>さん、おかえりニャ！
外の様子はどうだニャ？
里はいつも通りだニャ！","<PL>! You're back!
How's it going out there?
Things have been purrty normal 'round here.","<PL>, te revoilà !
Comment ça se passe à Elgado ?
Ici, pas grand-chose à signaler.","Rieccoti, <PL>!
Come va laggiù?
Qui è stato tutto tranquillo.","<PL>! Du bist wieder da!
Wie läuft's da draußen?
Hier ist alles ganz normal. *schnurr*","¡<PL>! ¡Has vuelto! ¿Cómo te
va por ahí? Aquí estamos tan mininos
como siempre.","<PL>! С возвращением!
Как поживаешь?
Тут все идет своим мур-чередом.","<PL>, witaj!
Jak się sprawy mają?
Tu miau-łkiem po staremu.",,,"<PL>! Você voltou!
Como vão as coisas por lá?
Tudo anda bem normal por aqui.","<PL> 씨, 어서 와라냥!
마을 밖 분위기는 어떻냥?
마을은 평소와 다를 바 없다냥!","<PL>，歡迎回來喵！
外面的狀況如何喵？
村裡還是沒什麼變喵！","<PL>，欢迎回来喵！
外面的情况如何喵？村里还是老样子喵！",,,,,,,,"<PL>! لقد <LSNR {عدت} {عدتِ}>!
كيف تسير الأمور هناك؟
لقد كانت الأمور طبيعية للغاية هنا.",,,,,,,,,,,
eb7c8ad8-90f4-4d2c-b224-b81bf15579bf,2908413431,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid018_base5_001,"いつも通りみんな元気ニャ！
だから、いつも通りうさ団子作るニャ！","Enough about us, let me treat you to some
Bunny Dango!","Allez, assez papoté, laisse-moi plutôt
t'offrir de super dango-lapins !","Basta parlare, permettimi di offrirti
dei miaoravigliosi dango a coniglietto!","Genug von uns geredet, lass mich dir ein
paar Dango servieren!","Pero no te voy a aburrir con gaterías.
¡Mejor te invito a unos dango
morrongotudos que tengo aquí!","Хватит про нас, давай угощу тебя
за-мяу-чательными данго!","Starczy gadania, chcę cię
zaprosić na wyś-miau-nite dango!",,,"Mas já chega de falar da gente, me deixe
servir um dango de coelho miauravilhoso!","평소처럼 다들 활기차다냥!
그래서 평소처럼 토끼 경단을 만든다냥!","大家都和平常一樣充滿精神喵！
所以我也跟平常一樣在製作兔兔糰子喵！","大家还是像往常一样有精神喵！
所以我也像往常一样做兔团子喵！",,,,,,,,"كفى حديثًا عنا، <LSNR {اسمح} {اسمحي}> لي أن أقدم <LSNR {لك} {لكِ}> بعضًا من
وجبة دانجو الأرانب!",,,,,,,,,,,
4e97c850-8d7d-4ea2-bbba-a670077aee3a,1298110018,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_MR_006_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid018_base6_000,"<PL>さん、おかえりニャ！
外での狩りは、どうだニャ？
きっと外でもすごいのニャ！","<PL>! You're back!
How's goes the hunt beyond the walls of
the village?","<PL>, tu es de retour !
Comment se passe la chasse
en dehors du Village ?","Rieccoti, <PL>!
Com'è cacciare fuori dalle mura
del villaggio?","<PL>!
Du bist wieder da! Wie läuft es mit
der Jagd außerhalb der Dorfmauern?","¡<PL>! ¡Has vuelto! ¿Cómo van
esas cacerías fuera de la aldea?","<PL>! С возвращением!
Как идет охота за пределами деревни?","<PL>, witaj!
Jak idą polowania poza wioską?",,,"<PL>! Você voltou!
Como vai a caçada além das muralhas
da aldeia?","<PL> 씨, 어서 와라냥!
밖에서 하는 사냥은 어떻냥?
분명 밖에서도 굉장하겠지냥!","<PL>，歡迎回來喵！
在外面狩獵還順利嗎喵？
你在外面一定也能大展身手喵！","<PL>，欢迎回来喵！
在外面狩猎还顺利喵？
你在外面一定也很厉害喵！",,,,,,,,"<PL>! لقد <LSNR {عدت} {عدتِ}>!
كيف كان الصيد خلف أسوار
القرية؟",,,,,,,,,,,
73f77ee4-4b6e-4347-989f-5c102b831d2a,3113749047,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid018_base6_001,"<PL>さん、
いっつもいっぱいがんばってるニャ！
うさ団子もいっぱい食べるニャ！","Good job poundin' those meownsters!
Why not treat yourself to some more
dango!?","Eh ben, t'en as fait de la charpie de
ces miaonstres ! Ça te dirait pas de
fêter ça avec des dango-lapins ?","Ottimo lavoro con quei miaostri! Li hai
pestati per bene! Che ne dici di festeggiare
con dei dango a coniglietto?","Gute Arbeit! Diesen Miaunstern hast
du's ordentlich gezeigt! Wie wäre es
mit noch ein paar Dango?","¡Has dado para el pelo a esos monstruos!
¿Por qué no lo celebras disfrutando de otra
tanda de ricos dango?","Здорово ты <LSNR {задал} {задала}> жару мяунстрам!
А теперь не поешь ли еще данго?","Dobrze ci idzie ubijanie potworów!
Co powiesz na kolejną porcyjkę dango?",,,"Bom trabalho sovando aqueles
miaunstros! Que tal comer mais alguns
dangos?!","<PL> 씨는
항상 열심히 노력한다냥!
토끼 경단도 배불리 먹어라냥!","<PL>，
你總是非常努力喵！
記得也要多吃點兔兔糰子喵！","<PL>，你总是超级努力喵！
兔团子也要努力多吃点喵！",,,,,,,,"<LSNR {أحسنت} {أحسنتِ}> في سحق تلك الوحوش!
لماذا لا <LSNR {تكافئ} {تكافئين}> <LSNR {نفسك} {نفسكِ}> بالمزيد من
الدانجو؟!",,,,,,,,,,,
