guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,<KohakuProgress>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
bafa15b4-ceb0-4c65-a470-9389ef58d5ab,308448490,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,MR進行度,nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR,<COLOR FF0000>#Rejected#</COLOR> nid006_MR
26102a57-6451-4779-a1d1-e41fd38322fb,1531925659,,(default)世間話,-,,,この会話フラグがONなら→,EV_PRO_HALL_ADD_008_99_01,,この会話フラグがOFFなら→,EV_PRO_MR_002_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid006_base0_000,"じつは、少し前にさ…ハモン師匠に
「王国へ技術を教えに来てほしい」って
王国からの打診があったらしいぜ。","I heard the Kingdom was interested in
Master Hamon's skills and asked him
to move shop. He refused, of course.","J'ai ouï dire que le Royaume s'intéressait
aux compétences de Maître Hamon,
mais qu'il a refusé de s'y installer.","Pare che il regno, interessato alle doti
del maestro Hamon, gli abbia proposto di
lavorare altrove. Ovviamente ha rifiutato.","Das Königreich interessiert sich für
Meister Hamons Kunst und bat ihn
umzuziehen. Er weigerte sich natürlich.","He oído que el reino buscaba el talento
del maestro Hamon. Pero este se negó a
desplazar su tienda, evidentemente.","Я слыхал, что в Королевстве интересуются
навыками Мастера Хамона, и попросил его
переместить мастерскую, но он отказался.","Podobno umiejętności Mistrza Hamona
zainteresowały Królestwo. Chcieli, żeby
przeniósł warsztat, ale oczywiście odmówił.",,,"Ouvi que o Reino estava interessado nas
habilidades do Mestre Hamon e pediu que
ele se mudasse para lá. Mas ele recusou.","실은 조금 전에… 왕국에서
하몬 스승님께 기술을 가르치러
와 달라고 요청을 했던 모양이야.","其實……王國好像希望刀紋師傅
前去王國指導鍛造技術，不久之前
似乎問過他的意願。","不瞒你说，不久之前……
刀纹师父好像收到了王国的邀请，
说是想请他去王国教技术。",,,,,,,,"سمعت أن المملكة كانت مهتمة
بمهارات السيد هامون، وطلبت منه
نقل المتجر. لكنه رفض بالطبع.",,,,,,,,,,,
2dead6bf-8e86-40f7-8734-be5385e615d5,4064622498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid006_base0_001,"当然、師匠は里を離れられないからって
断ったんだけどさ、そのあと
王国からキレイな女性が修行に来て…","So instead, this gorgeous lady came
from the Kingdom to train under him,
and then the craziest thing happened!","Alors une dame magnifique est venue
du Royaume pour devenir son apprentie,
et il s'est passé quelque chose d'incroyable !","Perciò una splendida dama è giunta
dal regno come sua apprendista
e poi è successo qualcosa di strano.","Stattdessen kam eine hübsche Frau aus
dem Königreich und lernte bei ihm. Und
dann geschah etwas Verrücktes!","Así que en su lugar, mandaron a esta
preciosidad para aprender del maestro.
¡Y no te vas a creer lo que pasó!","Тогда из Королевства прибыла прекрасная
дева, чтобы обучаться под его началом,
и случилось невероятное!","Więc wysłali piękną kobietę
z Królestwa, aby ją przeszkolił,
i wydarzyła się przedziwna rzecz!",,,"Aí, em vez disso, veio uma mulher linda
do Reino para treinar com ele, e
aconteceu uma coisa incrível!","당연히 스승님은 마을을 떠날 수
없다고 거절하셨지만, 그 후에
왕국에서 예쁜 여성이 수행하러 와서…","當然，師傅是不能離開村子的，
所以他拒絕了。不過後來有位
美麗的女性從王國來到這裡修行……","师父当然拒绝了，说不能背井离乡，但之后
王国那边来了个漂亮的女人来学手艺……",,,,,,,,"لذا بدلًا من ذلك، جاءت تلك السيدة الجميلة
من المملكة لتتدرب تحت قيادته،
ثم حدث أكثر الأشياء جنونًا!",,,,,,,,,,,
d6e6cf2a-a833-45ed-ad83-16a2a3b39b9f,2749323247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid006_base0_002,"あっ！　という間に技術を身につけて
帰っていったんだ。","Almost as soon as she got here, she was
right back on the boat home! She mastered
Master Hamon's techniques in no time!","Elle est restée très peu de temps,
elle a atteint la maîtrise de Hamon
en un clin d'œil !","Non ha fatto in tempo ad arrivare che era
già sulla via di ritorno. Ha padroneggiato
le tecniche di Hamon in men che non si dica.","Kaum war sie hier, war sie auch schon
wieder fort! Sie meisterte Hamons
Techniken in Windeseile!","No tardó nada en cogerse el barco de
vuelta. ¡Vista y no vista! ¡Aprendió las
técnicas del maestro en un periquete!","Она отправилась в обратный путь почти
сразу же после прибытия, овладев навы-
ками Мастера Хамона в кратчайшие сроки!","Praktycznie ledwo przybyła, a wyruszyła
w drogę powrotną! Opanowała umiejętności
Mistrza Hamona w mig!",,,"Assim que ela chegou lá, já embarcou no
barco de volta! Ela dominou a habilidade
do Mestre Hamon num instante!","눈 깜짝할 사이에 기술을 익혀서
돌아가 버렸어.","結果她一下子就學完了師傅的技術，
回到王國去了。","一转眼就学会了技术，
然后就回去了。",,,,,,,,"بمجرد وصولها إلى هنا، عادت
بالقارب إلى المنزل على الفور! لقد أتقنت
مهارة السيد هامون في أسرع وقت!",,,,,,,,,,,
e3c3208b-8569-4597-b1a1-491496f7eb35,904800077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid006_base0_003,"あっれぇ？　俺の修行止まってるのに！？
いやそりゃ俺はあの速度で師匠の技術は
身につけられないけどさあ！！！","Can you believe it? At first I was kinda
upset with my training being put on hold
and all but that lady's something else!","C'est incroyable, non ? Au début j'étais
un peu énervé que mon entraînement soit
retardé, mais peu importe. Quelle femme !","Ti rendi conto? All'inizio me la sono
presa perché gli allenamenti erano stati sospesi,
ma quella dama è davvero impressionante!","Ist das zu glauben? Zuerst war ich ver-
ärgert, dass meine Ausbildung verscho-
ben wurde, aber diese Frau ist besonders!","Es increíble, ¿no? Al principio me dolió
que se retrasara mi adiestramiento por
su culpa. ¡Pero esta chica es especial!","Можешь в это поверить? Я поначалу немно-
го расстроился, что мое обучение было
приостановлено, но та дева — это нечто!","Dasz wiarę? Najpierw byłem trochę zły,
że moje szkolenie poszło w odstawkę,
no ale ta kobieta jest serio niesamowita!",,,"Dá pra acreditar? Primeiro eu fiquei
chateado do meu treinamento parar, mas
aquela moça é muito incrível!","뭐지? 정작 내 수행은 막혔는데?!
비록 내가 그런 속도로 스승님의
기술을 익힐 수는 없겠지만!!!","奇怪？明明連我的修行都暫停了，
為什麼她還能修行啊！？雖然我也
沒辦法那麼快學會師傅的技術啦！！！","不对啊？我的学习明明中断了啊！？
要说的话，我确实是没法那么快就学到
师父的技术啦！！！",,,,,,,,"<LSNR {أتصدق} {أتصدقين}> ذلك؟ في البداية كنت منزعجًا
نوعًا ما من إيقاف تدريبي وكل شيء،
لكن تلك السيدة مختلفة!",,,,,,,,,,,
25f3965d-8102-4be9-ba2e-b570386e04ad,4009906722,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid006_base0_004,"ま、これも王国との技術協力…
しゃーねーか！　にしても、あの女の人
すごかったぜ…俺もがんばらないとな。","Still kinda jealous, but, oh well...
Gotta do what we can for the people.
Either way, I'd better step up my game.","Je suis un peu jaloux, hein...
Mais bon, c'est comme ça. Quoi qu'il en
soit, j'ai intérêt à passer la seconde.","Sono ancora un po' geloso, ma pazienza,
si fa quel che si può. Ad ogni modo,
sarà meglio che mi dia da fare.","Ich bin neidisch, aber na ja...
Man tut, was man kann für die Leute.
Ich sollte mich besser ranhalten.","Me sigue dando un poco de envidia...
Oye, yo hago lo que puedo por la gente,
pero más vale que me ponga al día.","Я немного завидую, ну да что поделать...
Надо помогать людям, как умеем. В любом
случае, пора мне выйти на новый уровень.","Przyznaję, jestem trochę zazdrosny,
ale cóż, trzeba pomagać innym. No nic,
lepiej zabiorę się już do pracy.",,,"Ainda tô com inveja, mas, acontece...
A gente faz o que pode pelas pessoas.
Enfim, tenho que melhorar muito.","뭐, 이것도 왕국과의 기술 협력이니…
어쩔 수 없나! 아무튼 그분도
대단하더라… 나도 분발해야겠어.","算了，這也是和王國間的技術合作……
那就沒辦法啦！但話說回來，
那個女人還真是厲害……我也得加把勁了。","不过，这也算和王国的技术合作嘛！
没办法啦！不过那女人真厉害啊……
我也要加油了。",,,,,,,,"ما زلت أشعر بالغيرة نوعًا ما، ولكن، حسنًا...
يجب أن نبذل ما بوسعنا لمساعدة الناس.
على كلٍ، من الأفضل أن أقدِّم أداءً أفضل.",,,,,,,,,,,
2a96f5ff-c6c7-4450-b2fb-1aebc0285196,1230855742,,(default)世間話,-,,,この会話フラグがONなら→,EV_PRO_MR_002_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_003_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid006_base2_000,"ヒノエさんは今日もキレイだなあ…。
きっと、明日も明後日も明々後日もその
次の日もずっとずっと美しいんだぜ…！","...My beloved Hinoa. As stunning as ever
today! I bet she'll look just as stunning
tomorrow, and the day after, and the day—","Ma bien-aimée Hinoa. Toujours aussi
splendide ! Et je sais qu'elle le sera
encore demain, et puis après-demain, et...","Oggi la mia amata Hinoa è più bella che
mai. Scommetto che sarà altrettanto bella
domani e dopodomani e...","Meine geliebte Hinoa. So bezaubernd
wie immer. Sie sieht sicher auch morgen
und übermorgen atemberaubend aus.","Mi querida Hinoa... ¡Hoy está tan guapa
como siempre! Y mañana estará igual de
radiante. Y pasado, y al día siguien...","...Моя любимая Хиноа. Прекрасна, как
всегда! Уверен, она будет не менее
прекрасна и завтра, и послезавтра, и...","Moja ukochana Hinoa. Wygląda dziś tak
pięknie jak zawsze! Pewnie jutro
(i pojutrze) będzie wyglądać równie pięknie!",,,"Minha amada Hinoa. Hoje tão linda como
sempre! Aposto que estará estonteante
amanhã, e no dia seguinte, e seguinte...","히노에 씨는 오늘도 아름다우시네…
아마 내일도 모레도 글피도
그다음 날도 계속 아름다우시겠지…!","火芽小姐今天也好漂亮啊……
我想明天、後天、大後天和之後的日子，
她都會一如往常地美麗！","火芽今天也好美……
明天后天大后天还有大大后天
也一定会一直一直美下去的……！",,,,,,,,"...حبيبتي هينوا. مذهلة هي اليوم
كما كانت دائمًا! أراهن أنها ستبدو مذهلة
غدًا، وبعد غدٍ، وكل يوم—",,,,,,,,,,,
4b029f11-48a1-4ed2-b3da-71f387728c09,28736253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid006_base2_001,"だって、昨日も一昨日もその前もその前も
ずーっと美しかったんだからな…！","I mean, just look at her track record
up to now. She was a beauty yesterday,
and every single day before that!","Franchement, qui en douterait ?
Elle a toujours été splendide
jusqu'ici. Tous les jours !","Insomma, guarda come stanno le cose finora.
Era bellissima ieri e continua ad esserlo
ogni singolo giorno.","Man schaue sich nur ihre Geschichte an!
Sie war gestern eine Schönheit, wie auch
jeden Tag zuvor!","Es que mira el historial que tiene:
ayer estaba guapísima, y los días antes,
¡más de lo mismo!","В этом нет сомнения, ведь она была
красавицей и вчера, и каждый
день до этого!","Spójrz tylko na jej dotychczasowe
osiągnięcia. Wyglądała pięknie wczoraj
i każdego poprzedniego dnia.",,,"Bem, olha só o histórico dela até hoje.
Estava linda ontem, anteontem e todos
os dias antes desses!","왜냐하면, 어제도 그저께도 그전에도
계속 아름다우셨으니까…!","因為她無論昨天、前天、大前天
還是之前的任何一天，
都那麼美麗！","因为她昨天前天大前天还有再之前
也一直这么美啊……！",,,,,,,,"أعني، <LSNR {انظر} {انظري}> فقط إلى سجلها الحافل
حتى الآن. كانت جميلة بالأمس،
وكل يوم أكثر من الذي قبله!",,,,,,,,,,,
8489a2de-788f-44ae-bdec-b66c48af9385,2198415388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid006_base2_002,"それから、ヒノエさんは明日も明後日も
明々後日もその次の日もずっとずっと
優しいんだぜ…！","Not only that but I bet she'll be just
as kind tomorrow, and the next day,
and the next-next day!","Et je parie qu'elle sera tout aussi
gentille demain, et puis après-demain,
et puis le jour d'après !","In più, scommetto che sarà
altrettanto gentile domani e
dopodomani e dopodomani ancora.","Nicht nur das: Sie ist darüber hinaus
morgen und übermorgen und am
Tag danach voller Güte!","Y no solo eso, mañana será tan maja
como siempre; pasado mañana, igual;
al día siguiente, lo mismo...","А еще я уверен, что она будет столь же
добра и завтра, и послезавтра, и после-
послезавтра!","A to nie wszystko! Założę się, że jutro
i każdego kolejnego dnia będzie
równie miła!",,,"E também aposto que ela será igualmente
bondosa amanhã, depois de amanhã e
depois de depois de amanhã!","그리고 히노에 씨는 내일도 모레도
글피도 그다음 날도 계속
상냥하시다고…!","還有啊，火芽小姐在
明天、後天、大後天和之後的日子
一定也會那麼溫柔！","还有，火芽明天后天大后天
还有大大后天也会一直一直
很温柔……！",,,,,,,,"ليس هذا فقط، ولكن أراهن أنها ستكون
لطيفة غدًا وبعد غدٍ،
وبعد بعد غدٍ!",,,,,,,,,,,
bf10f2ee-c828-4668-a571-0cc52209c10d,1829737883,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid006_base2_003,"だって、昨日も一昨日もその前もその前も
ずーっと優しかったし……
はぁ……いつまででも見ていられるぜ…！","I mean, have you seen how kind she was
yesterday, and the day before that, and—
*sigh* I can't stop thinking about her!","Qui en douterait ? Elle a toujours été
gentille jusqu'ici. Tous les jours.
*soupir* Je suis raide dingue d'elle !","Insomma, hai visto com'era gentile ieri
e il giorno prima e... Uff, non riesco
a smettere di pensare a lei!","Hast du gesehen, wie gütig sie gestern
war und am Tag zuvor und...
Ich muss immerzu an sie denken!","O sea, viste lo simpática que era ayer,
y antes de ayer, y el día anterior...
¡Ay, no me la quito de la cabeza!","Ведь она была добра вчера, и позавчера,
и... (вздыхает)
Я все время о ней думаю!","Pewnie wiesz, jak miła była wczoraj
i przedwczoraj. Ech... Nie mogę
przestać o niej myśleć!",,,"Tipo, você viu como ela foi bondosa
ontem e anteontem e... Aiai... Não
consigo parar de pensar nela!","왜냐하면, 어제도 그저께도 그전에도
계속 상냥하셨으니까……
하아…… 아무리 봐도 안 질려…!","因為她無論昨天、前天、大前天
還是之前的任何一天，都那麼溫柔……
啊……不管看幾次都看不膩！","因为她昨天前天大前天还有再之前
也一直这么温柔……
啊……我怎么看都不腻……！",,,,,,,,"أعني، هل <LSNR {رأيت} {رأيتِ}> كم كانت لطيفة
بالأمس، وأول أمس، و—
*تنهيدة* لا أستطيع التوقف عن التفكير بها!",,,,,,,,,,,
