guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,<KohakuProgress>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
5b432e9f-f842-42f8-83db-13a3ec574b94,4140503703,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,MR進行度,nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR,<COLOR FF0000>#Rejected#</COLOR> nid010_MR
ce7de08b-fa48-4aa7-81f9-87a6ce259ac1,1250006390,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_HALL_ADD_008_99_01,,この会話フラグがOFFなら→,EV_PRO_MR_002_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid010_base0_000,"<PL>さん、
里の外に行くってホント？","Are you really leaving, <PL>?","Tu pars vraiment, <PL> ?","Ehi, <PL>!
Allora te ne vai sul serio?","Verlässt du uns wirklich,
<PL>?","¡<PL>!
¿En serio te vas a ir de la aldea?","<PL>!
Ты правда уходишь из деревни?","<PL>!
Naprawdę opuszczasz wioskę?",,,"<PL>!
Você vai mesmo deixar a aldeia?","<PL> 씨,
마을 밖으로 간다던데 정말이야?","<PL>，聽說你要離開村子，
是真的嗎？","<PL>，听说你要离开村子，
这是真的吗？",,,,,,,,"<PL>!
هل <LSNR {ستغادر} {ستغادرين}> القرية حقًا؟",,,,,,,,,,,
818d495d-b237-497a-a04c-32f9b195a666,1701856996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid010_base0_001,"里の外でのお仕事なんだ、って
里長が言ってたよ。","Elder Fugen said that you had to go
to work outside of the village?","Fugen l'Ancien a dit que tu devais
travailler en dehors du village ?","Fugen l'anziano ha detto che dovevi
fare qualcosa fuori dal villaggio?","Fogen der Älteste sagte, dass du
außerhalb des Dorfes zu tun hattest?","Dice el anciano Fugen que tienes
que hacer algo... fuera de aquí.","Старейшина Фугэн сказал, что у тебя...
дела в другом месте.","Starszy Fugen mówił, że
masz coś do zrobienia... tam.",,,"O Ancião Fugen disse que você precisa
fazer alguma coisa... lá fora.","마을 밖에서 일하게 됐다고
촌장님이 말씀하셨어.","村長跟我說，
村外有其他地方需要你的幫忙。",村长说你要去外地工作。,,,,,,,,"قال الزعيم فيوجين أن هناك شيئًا ما
كان <LSNR {عليك} {عليكِ}> القيام به... بالخارج.",,,,,,,,,,,
70c8b255-6f57-4d7d-ad87-92cd168e2595,2488264085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid010_base0_002,"コミツ、お外のことはよくわからないけど
きっととってもすごいことなんだよね？","I don't know anything about the world
outside Kamura. But I bet it's fun and
interesting!","Je connais rien au monde à part Kamura.
Mais j'imagine que ça doit être super cool !","Non so nulla sul mondo al di fuori
di Kamura. Scommetto che è
fantastico e interessante!","Ich weiß nichts über die Welt außerhalb
von Kamura. Aber ich wette, sie ist spaßig
und interessant, nicht wahr?!","No sé nada sobre el mundo más allá de
Kamura. ¡Pero estoy seguro de que tiene
que ser interesante, y muy divertido!","Я ничего не знаю о мире за пределами
деревни. Он, наверное, такой
интересный?..","Nic nie wiem o świecie
poza wioską. Na pewno
jest wspaniały, nie?!",,,"Não sei nada sobre o mundo fora da
aldeia. Mas aposto que é incrível, né?","코미츠, 밖이 어떤지는 잘 모르지만
분명 굉장히 대단한 일이겠지?","小蜜對外面的世界不太了解，
但那一定是很厲害的工作對吧？","果蜜不太清楚村子外面的情况，
但一定是出什么大事了吧？",,,,,,,,"لا أعرف أي شيء عن العالم
خارج القرية. لكني أراهن
أنه مذهل، أليس كذلك؟!",,,,,,,,,,,
ede8f6b8-b86e-4d54-b93e-bf95c8afc158,3673266503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid010_base0_003,"だって、<PL>さんの力が
必要だって、里の外の人にも
言われてるってことだもん。","I heard there's a faraway place that
needs your help now. You're so nice
for helping them! But...","Apparemment, des gens hors de Kamura
auraient besoin de tes super talents.","Ho sentito di un posto lontano
che ha bisogno del tuo aiuto.
Fai bene ad offrirti ma...","Ich hörte, dass es da einen weit ernfernten
Ort gibt, der jetzt deine Hilfe braucht.
Du bist so nett, ihnen zu helfen! Aber...","He oído que hay un lugar muy lejano que
necesita tu ayuda ahora. ¡Qué amable eres
al ayudarles! Pero...","Значит, жителям внешнего мира <LSNR {нужен} {нужна}>
ты и твое мастерство. Так хорошо, что ты им
помогаешь! Но...","Widocznie ludzie ze świata potrzebują
twoich niesamowitych zdolności.",,,"Aparentemente, as pessoas lá de fora
precisam de você e suas
incríveis habilidades.","<PL> 씨의 힘을
빌리고 싶어서 마을 밖에서도
부탁한다는 뜻이잖아.","因為連其他地方的人都說要借助
<PL>的力量，
所以小蜜覺得一定是很重要的事！",因为连村外的人都需要你去帮忙了。,,,,,,,,"يبدو أن الناس في الخارج
بحاجة <LSNR {إليك} {إليكِ}> وإلى <LSNR {مهاراتك} {مهاراتكِ}> الرائعة.",,,,,,,,,,,
1edd6d30-a7fd-4cda-bbc0-64c20a6c9797,3696282292,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid010_base0_004,"コミツ、ちょっとさみしいけど
いっぱいいっぱい応援するね！
がんばってね、<PL>さん！","I'll, I'll miss you so much!
Well, I wish you lots and lots of luck!
Please come back and visit soon!","Tu... Tu vas me manquer tellement !
Mais je te souhaite bonne chance !
Reviens vite me voir !","Mi... mi mancherai tanto...
Beh, ti auguro tanta, tantissima fortuna.
Torna presto a trovarci!","Ich, ich werde dich sehr vermissen!
Nun, ich wünsche dir Unmengen von Glück!
Bitte komme bald zurück und besuche mich!","¡Yo te echaré mucho, mucho de menos!
¡Te deseo que tengas muchísima suerte!
¡Vuelve pronto a visitarnos!","Я буду по тебе скучать, но...
В общем, желаю большой удачи!
Заходи еще!","Będę tęsknić, ale... Życzę ci
wszystkiego najlepszego!",,,"Eu, eu vou sentir saudades...
Bem, eu te desejo muita e muita sorte!
Por favor, volte e visite logo!","코미츠는 좀 외로워지겠지만
많이 많이 응원할게!
화이팅, <PL> 씨!","雖然你離開之後，小蜜會覺得有點寂寞，
不過我還是會全力幫你加油的！
<PL>，你要努力喔！","果蜜有点不舍得你离开，不过还是会拼命
给你加油！
你要努力呀，<PL>！",,,,,,,,"سوف <LSNR {أفتقدك} {أفتقدكِ}>، لكن... حسنًا،
أتمنى <LSNR {لك} {لكِ}> الكثير والكثير من الحظ!",,,,,,,,,,,
cd290d10-0d52-48eb-a585-4557192cd8fa,471726886,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_MR_002_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_003_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid010_base2_000,"あっ！
<PL>さん、こんにちは！",OH! <PL>!,"OH, <PL> !","Oh, <PL>!",OH! <PL>!,¡Oh! ¡<PL>!,"Эй, <PL>!","Hej, <PL>!",,,"Ei, <PL>!","앗!
<PL> 씨, 안녕!","啊！
<PL>，你好！","啊！
<PL>，你好！",,,,,,,,أوه! <PL>!,,,,,,,,,,,
ea4da11f-d8f9-485b-9b89-8e0e327b11d5,661450260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid010_base2_001,"ちょっぴり、おひさしぶりだね。
里にいたときは毎日会ってたから
すこーしふしぎなかんじがするよ。","It's been a while, huh? I used to see you
every day when you were living here,
so this feels kinda weird.","Ça fait longtemps, hein ? Dire que je te
voyais tout le temps quand tu vivais
ici... Ça fait bizarre.","Da quanto tempo! Quando vivevi qui, ti
vedevo ogni giorno, quindi è un po' strano.","Schon eine Weile her, hm? Ich habe dich
jeden Tag gesehen, als du hier gelebt
hast, daher kommt es mir komisch vor.","Cuánto tiempo, ¿eh?
Cuando vivías aquí, te veía todos los días,
así que ahora me siento un poco rara.","Давно не виделись, да? Я ведь каждый
день тебя встречала, пока ты тут <LSNR {жил} {жила}>.
Теперь так непривычно.","Ale czas leci! Kiedyś widywałam cię
codziennie. A teraz... Dziwne uczucie.",,,"Já faz um tempo, né? Eu via você todo
dia quando você morava aqui,
então é meio esquisito.","오랜만이네.
마을에 있었을 땐 매일 봐서 그런가
왠지 신기한 기분이야.","我們有一段時間沒見了呢。
以前你還在村子裡的時候，我們每天
都會見面，現在這種感覺真是特別呀。","有些日子没见到你了。你待在村里的时候，
我们每天都能见面，所以现在感觉有点怪。",,,,,,,,"لقد مرت فترة طويلة، أليس كذلك؟ اعتدت أن
<LSNR {أراك} {أراكِ}> يوميًا عندما <LSNR {كنت} {كنتِ}> <LSNR {تعيش} {تعيشين}> هنا،
لذا فإن هذا يبدو غريبًا نوعًا ما.",,,,,,,,,,,
4eff0189-37e3-4354-af29-d09622143313,2783714831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid010_base2_002,"毎日会えないのはさみしいけど、
外のいろんなおはなしが聞けるのは
うれしいな。","I mean, I've missed having you around,
but I'm looking forward to all your stories
about the outside world!","Ça manque de plus t'avoir dans les
parages, tu sais... mais j'ai hâte
d'en savoir plus sur le monde extérieur.","Sai, mi manca averti qui, ma non
vedo l'ora di ascoltare le tue storie
sul mondo esterno.","Ich meine, ich habe dich vermisst,
aber ich freue mich auch auf deine
Geschichten von der Außenwelt!","Lo que quiero decir es que te echaba de
menos, ¡pero tengo muchas ganas de que
me cuentes todo sobre el mundo exterior!","Я, конечно, по тебе скучала, но зато
я теперь смогу услышать столько историй
о внешнем мире!","Brakowało mi cię w wiosce, ale
nie mogę się doczekać twoich
opowieści ze świata!",,,"Tipo, senti falta de ter você por perto,
mas quero muito ouvir todas as suas
histórias do mundo exterior!","자주 못 만나는 건 섭섭하지만
마을 밖이 어떤지 이야기를
들을 수 있는 건 좋아.","雖然不能每天見到你會有點寂寞，
但能聽你說一些村子外面的事也很有趣呢。","不能每天见你，果蜜很想你，但是能听你
讲很多外面的事，我也很开心。",,,,,,,,"أعني، لقد افتقدت <LSNR {وجودك} {وجودكِ}>،
لكنني أتطلع إلى سماع كل <LSNR {قصصك} {قصصكِ}>
عن العالم الخارجي!",,,,,,,,,,,
ad0a62f6-1347-4856-b69b-4202962427b0,3008143200,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid010_base2_003,"知らないことがいっぱいで、
とっても楽しくて、ワクワクするよ。
コミツもお外、行ってみたいなぁ。","There's so much I don't know, I can't
wait to find out about it! One day
I wanna leave the village, too.","Y a tellement de choses qui m'échappent,
j'ai hâte de tout découvrir ! Un jour,
je quitterai le village, moi aussi !","C'è ancora molto da scoprire e non vedo
l'ora di farlo. Un giorno, anch'io voglio
andare via dal villaggio.","Es gibt so viel, was ich nicht weißt, ich
kann es kaum erwarten, davon zu hören!
Eines Tages will ich raus aus dem Dorf.","Hay tantas cosas que no sé,
¡y quiero aprenderlas cuanto antes!
Un día, yo también me iré de la aldea.","Я столького не знаю — скорее бы узнать!
Когда-нибудь я тоже покину деревню.","Nie znam tak wielu rzeczy i chcę
się o nich dowiedzieć! Jednego
dnia też wyruszę w świat.",,,"Tem tanta coisa que eu não sei, mal posso
esperar pra aprender! Um dia eu quero
sair da aldeia também.","내가 모르던 게 너무 많아서
굉장히 즐겁고 두근두근해.
코미츠도 가 보고 싶어~","外面還有好多我不知道的事，
讓人覺得又興奮又開心呢。
小蜜也好想去其他地方看看啊～","都是果蜜没听说过的事，好开心，好兴奋。
果蜜也想离开村子到外面看看。",,,,,,,,"هناك الكثير من الأشياء التي لا أعرفها،
ولا أطيق الانتظار لمعرفة المزيد عنها!
أريد مغادرة القرية يومًا ما أنا أيضًا.",,,,,,,,,,,
