guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
20f42748-cd81-4497-94d0-433afad73030,3140153503,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202,<COLOR FF0000>#Rejected#</COLOR> nid202
a096475d-8f43-4610-b7fe-d989a4adb15a,623295637,,(default)世間話,,集会所未開放,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid202_h0_000,"今日のごはんは
なににしようかニャ。",What to make for dinner tonight...,Que faire pour le dîner...,"Vediamo, cosa prrreparo per cena stasera?",Was mache ich heute zum Abendessen...,¿Qué podría preparar hoy para cenar?,Что бы сделать на ужин...,Co by tu dziś zrobić na obiad...,,,O que fazer pro jantar hoje...?,"오늘 식사는
뭘 먹을까냥.",今天要煮什麼菜好呢喵？,今天该做些什么来吃才好喵？,,,,,,,,ما الذي يمكن تحضيره للعشاء الليلة...,,,,,,,,,,,
f9d79b51-dfac-4272-b196-6f51a38e0e42,3199689484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid202_h0_001,"ナカゴは何を作っても「おいしい」って
モリモリ食べてくれるから
作りがいがあるニャ。","Whatever it is, Nakago always seems pleased.
He's always gives me compliments on my cooking,
which is purr-etty encouraging.","Quoi que je fasse, Nakago sera content.
Il me complimente toujours sur ma cuisine,
et ça a le chic pour me faire ronronner.","Beh, a Nakago sembra andare bene tutto. Mi fa
sempre tanti complimiaenti su come cucino,
il che è miaolto incoraggiante.","Nakago scheint es immer zu schmecken, ganz
unabhängig vom Gericht. Er lobt immer meine
Kochkünste, was ganz schön ermutigend ist.","Aunque da un poco igual: Nakago se come lo
que le ponga por delante. Siempre me felicita
por mi comida, lo cual es muy motivador.","Что я ни приготовлю, Накаго всегда рад.
Всегда хвалит мою стряпню, и это
очень приятно.","Cokolwiek robię, Nakago jest zawsze
zadowolony. Zawsze komplementuje
moją kuchnię, co mi całkiem schlebia.",,,"O que quer que seja, Nakagi parece ficar
sempre feliz. Ele sempre elogia minha
comida, o que me encoraja.","나카고는 뭘 만들어도 「맛있다」고
하면서 잘 먹으니
만드는 보람이 있다냥.","無論我煮什麼菜，
刀心總是吃得津津有味的，
讓我覺得非常值得喵。","不管我做什么，
刀茎都会狼吞虎咽地说“好吃”，
也算是没白做喵。",,,,,,,,"يبدو ناكاجو سعيدًا بغض النظر عن نوع الطعام.
فدائمًا ما يُثني على طبخي،
مما يحفزني كثيرًا.",,,,,,,,,,,
22fcdcb8-f801-44b6-8ba4-5b0ab4d184a9,1731263213,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid202_h0_002,"そうだニャァ……
帰りにカジカのところで
大きいお魚でも買って帰るかニャ。","Purrhaps I'll swing by Kajika's
on the way home and pick up
a nice big fish.","Je passerai peut-être par l'étal de
Kajika sur le chemin du retour pour
choisir un beau poisson.","Potrei passare da Kajika sulla via di casa
e prrrendere un po' di pesce.","Vielleicht mache ich auf dem Heimweg einen
Schlenker zu Kajika und hole einen schönen,
großen Fisch.","Quizá me pase a ver a Kajika de camino a casa
para comprar un pescado bien grande.","Зайду, пожалуй, по пути домой
к Кадзике, возьму там
рыбку побольше.","Mrrr-oże po drodze do domu wpadnę
do Kajiki i kupię jakąś ładną rybkę.",,,"Talvez eu passe no Kajika no caminho
pra casa e pegue um belo peixe.","어디 보자냥……
돌아가는 길에 카지카한테 가서
커다란 생선이라도 살까냥?","對了喵……
回去的路上，
順便去找阿鱸買條大魚吧喵。","对了喵……
回去的时候到阿鲈那里
买条大鱼好了喵。",,,,,,,,"ربما سأعرج إلى متجر
كاجيكا أثناء العودة للمنزل لجلب
سمكة كبيرة وجميلة.",,,,,,,,,,,
f13ae854-4af2-4f15-a5f7-55a5392d76fc,3017350455,,初対面会話,,,,この会話フラグがOFFなら→,NID_202_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid202_h0_003,"<NOFAC>フンフンフン♪　フンフンフ～ン♪
あっ、<PL>さん。
いらっしゃいニャ！","<NOFAC>A little bit of this~♪
A little bit of that~♪
Oh, <PL>!","<NOFAC>Un peu de ci~♪
Un peu de chat~♪
Ah, <PL>, te voilà !","<NOFAC>Un po' di questo!~♪ Un po' di quello!~♪
Oh, <PL>!","<NOFAC>Ein bisschen hiervon~♪
Ein bisschen davon~♪
Oh, <PL>!","<NOFAC>Un poquito de esto. ♪
Un poquito de lo otro. ♪
Oh, hola, <PL>.","<NOFAC>Немножко этого...♪
Немножечко того...♪
А, <PL>!","<NOFAC>Troszkę tego~♪
Troszkę tamtego~♪
O, <PL>!",,,"<NOFAC>Um pouco disto~♪
Um pouco daquilo~♪
Oh, <PL>!","<NOFAC>흠흠흠♪ 흠흠흠흠~♪
아, <PL> 씨.
어서 와라냥!","<NOFAC>哼哼哼♪哼哼哼～♪
啊，<PL>。
歡迎光臨喵！","<NOFAC>哼哼哼♪哼哼哼～♪
啊，<PL>。
欢迎光临喵！",,,,,,,,"<NOFAC>بعض من هذا~♪
وبعض من ذاك~♪
يا إلهي يا <PL>!",,,,,,,,,,,
b62c8c15-772f-4e0c-9473-b5921dfb6855,1037240692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid202_h0_004,"<PL>さんも
ついに正式なハンターニャね。
改めて、おめでとうなのニャ！","So you're a hunter meow?
Congratulations!","Alors tu es <LSNR {un chasseur} {une chasseuse}> maintenant ?
Félicitations !","Sei <LSNR {un cacciatore} {una cacciatrice}> ora?
Miaoraviglioso!","Du hast es also <LSNR {zum Jäger} {zur Jägerin}> geschafft?
Maunzlichen Glückwunsch!","Así que ya eres <LSNR {cazador} {cazadora}>, ¿eh? ¡Felicidades!","Так ты теперь <LSNR {охотник} {охотница}>?
Поздравляю!","Więc jesteś teraz <LSNR {miau-wcą} {miau-wczynią}>?
Gratulacje!",,,"Você é <LSNR {um caçador} {uma caçadora}> agora, miau?
Parabéns!","<PL> 씨도
정식으로 헌터가 된 거냥?
다시 한번 축하한다냥.","<PL>，
你終於也成為正式的獵人啦喵。
讓我再次向你說聲恭喜喵！","<PL>
也终于当上正式的猎人了喵。
再恭喜你一声喵！",,,,,,,,"إذن هل <LSNR {أنت صياد} {أنتِ صيادة}> الآن؟
تهانينا!",,,,,,,,,,,
5ef1fed9-33be-4f13-bcc1-d24cf6f4f0b7,3693837993,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid202_h0_005,"オトモの装備についてならボクにおまかせ！
これからもどうぞごひいきに、なのニャ。
なんでも相談してほしいのニャ！","Well then, if your Buddy needs
equipment, just leave it to me
to find them the purr-fect gear!","Si ton Pilpoil a besoin d'équipement,
tu peux laisser chat entre mes pattes !","Io mi occuperò dell'equipaggiamento del tuo
compagno! Sei in ottime zampe!","Nun denn, wenn dein Buddy Ausrüstung
bepfötigt, überlass das einfach mir. Ich
finde die schnurrfekte Ausrüstung.","Si tus camaradas necesitan equipamiento,
déjamelo a mí: me encargaré de encontrar el
más adecuado.","Что же, если твоему спутнику нужно
снаряжение, предоставь это мне!","Jeśli twój kompan będzie potrzebował
wyposażenia, zostaw to mnie. Znajdę
mu mrrr-idealny sprzęt!",,,"Bem, se seu Amigo precisar de
equipamentos, deixa comigo.
Vou encontrar equipamentos perrrrfeitos!","동반자 장비라면 내게 맡겨라냥!
앞으로도 찾아 와라냥.
뭐든 얘기해라냥!","如果你需要隨從裝備，就儘管來找我吧！
今後也請你多多光顧本店喵。
有任何事都可以找我商量喔喵！","随从的装备就包在我身上了！
以后也请多多光顾喵。
有什么事尽管找我商量喵！",,,,,,,,"حسنًا، إذا احتاج <LSNR {صديقك} {صديقكِ}>
إلى تجهيزات، <LSNR {فاترك} {فاتركي}> الأمر لي
لتوفير أفضل المعدات!",,,,,,,,,,,
414198d2-e57d-4d2f-98cd-70f12fecc6d1,1456867525,,(default)世間話,,集会所進行☆1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid202_h1_000,"オトモ加工屋のフクラ、知ってるかニャ？
フクラとボクは、ハモンさんのところで
ずーっと一緒に武具の勉強をしてたのニャ。","Y'know Kisaki, the other Buddy Smithy?
Me and him, we both studied under
Meowster Hamon for a loooooong time.","Tu sais Kisaki, l'autre forgeron Pilpoil ?
Lui et moi, chat fait longtemps qu'on
est apprentis chez Maître Hamon.","Conosci Kisaki, l'altro compagno fabbro?
Siamo stati entrambi apprendisti del
miaestro Hamon per miaooolto tempo.","Kennst du Kisaki, den anderen Buddy-Schmied?
Wir waren beide seeeeehr lange bei Miauster
Hamon in der Lehre, er und ich.","¿Conoces a Kisaki, el otro herrero camarada?
Ambos estudiamos bajo la tutela del maestro
Hamon durante muuucho tiempo.","Ты знаешь Кисаки, другого кузнеца?
Мы с ним до-о-олго учились у Мяустера
Хамона.","Znasz Kisakiego, drugiego kowala kompanów?
Razem uczyliśmy się u Miaustrza Hamona
przez dłuuugi czas.",,,"Sabe o Kisaki, o outro Amigo Ferreiro?
Nós dois estudamos com o
Miaustre Hamon por muuuuito tempo.","동반자 가공점의 후쿠라를 알고 있냥?
후쿠라랑 나는 하몬 씨 밑에서
장비 제작을 공부한 사이다냥.","你知道隨從加工店的刀尖嗎喵？
我們曾經在刀紋先生的門下一起學習
製作武具的方法很～長一段時間喵。","你认识随从加工商刀锋喵？
以前刀锋和我一起在
刀纹那里学了很久的武具喵。",,,,,,,,"هل <LSNR {تعرف} {تعرفين}> كيساكي  العامل في
 ورشة حدادة الرفاق الآخر؟ لقد تدربنا
 أنا وهو لدى السيد هامون لفترة طويلة.",,,,,,,,,,,
fa9c3da1-a127-4a55-a954-275098ead3cd,4027800719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid202_h1_001,"ナカゴやミハバもハモンさんの弟子だけど
フクラとの付き合いが一番長いニャ。","Of course, Nakago and Mihaba are
Meowster Hamon's appurr-entices, too.
But me and Kisaki? We go WAY back.","Bien sûr, Nakago et Mihaba sont apprentis
aussi. Mais moi et Kisaki ?
On est des anciens !","Anche Nakago e Mihaba sono apprrrendisti del
miaestro Hamon, ma io e Kisaki ci
conosciamo da anni.","Natürlich sind auch Nakago und Mihaba
Miauster Hamons Lehrlinge. Aber Kisaki
und ich? Wir kennen uns schon EWIG.","Nakago y Mihaba también son apurrrendices
suyos, pero podría decirse que Kisaki y yo
nos conocemos desde siempre.","Накаго и Михаба, конечно, тоже у него
учились, но у нас с Кисаки история долгая!","Oczywiście Nakago i Mihaba też są
czeladnikami Miaustrza Hamona.
Ale ja i Kisaki? My zaczęliśmy miau-wno temu.",,,"Claro, Nakagi e Mihaba são aprendizes
do Miaustre Hamon também. Mas
eu e o Kisaki? Temos toda uma história.","나카고와 미하바도 하몬 씨의 제자지만
후쿠라와 더 오래 알고 지냈다냥.","刀心和刀幅雖然同樣都是刀紋先生的弟子，
但刀尖和我認識的時間是最久的喵。","刀茎和刀幅也是刀纹的弟子，
但我和刀锋的交情是最深厚的喵。",,,,,,,,"بالطبع، يعد ناكاجو وميهابا
من متدربي السيد هامون أيضًا.
لكن ماذا عنيّ وكيساكي؟ تجمعنا علاقة قديمة.",,,,,,,,,,,
00fd81f4-303f-4325-8694-44cc087c0298,318971113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid202_h1_002,"どっちが先に独り立ちできるようになるか
勝負してたけど、なんと、お互い同じ日に
店を任されたのニャ。","We've been rivals ever since we could
stand on two paws. We even opened
our shops on the same day!","On est en compétition depuis tout chatons.
On a même ouvert boutique le même jour !","Siamo rivali da quando siamo in grado di
stare su due zampe. Abbiamo aperto le
nostre forge lo stesso giorno.","Wir sind Rivalen, seit wir auf zwei Pfoten
stehen können. Wir haben sogar am selben
Tag unsere Läden eröffnet!","Hemos sido rivales desde que empezamos a
caminar sobre dos patas. ¡Si hasta abrimos
nuestras tiendas el mismo día!","Мы соперничаем с тех пор, как на двух
лапах ходим. Мы даже мастерские
открыли в один день!","Rywalizowaliśmy ze sobą, odkąd
zaczęliśmy chodzić na dwóch łapach.
Otworzyliśmy nawet sklepy tego samego dnia!",,,"Somos rivais desde que ficamos de pé
pela primeira vez. Até abrimos nossa
loja no mesmo dia!","둘 중 누가 먼저 독립할지 내기했는데
놀랍게도 둘이 같은 날에
각자 가게를 맡게 되었다냥.","我跟他曾經打賭過，看誰能先自立門戶，
沒想到我們竟然在同一天接下了一間店喵。","我们之前在比，
看谁能先自立门户，
没想到在同一天接掌了门店喵。",,,,,,,,"فلطالما تنافسنا سويًا
منذ نعومة أظفارنا. حتى إننا فتحنا
محلاتنا في اليوم ذاته!",,,,,,,,,,,
