guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
b947cec1-7535-46c2-aab9-78e478a2e1c9,3373334581,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,nid024,日本語メッセージ,英語メッセージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0099a184-07f3-4e88-a773-7e8dad686f59,1486222094,,(default)世間話,村進行チュートリアル,,,この会話フラグがOFFなら→,EV_PRO_VILL_001_01_06,,この会話フラグがONなら→,EV_PRO_VILL_001_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid024_v0_000,"あら、<PL>さん。
今日も元気そうね。","Oh hi, <PL>.
You look well!","Oh, salut <PL>.
Tu as l'air en pleine forme !","Ciao, <PL>.
Ti trovo bene!","Oh, hallo, <PL>.
Gut schaust du aus!","Oh, hola, <PL>.
Se te ve bien.","О, привет, <PL>.
Отлично выглядишь!","<PL>! Cześć,
dobrze wyglądasz.",,,"Ah, oi, <PL>.
Você parece bem!","어머, <PL> 씨.
오늘도 기운이 넘치네.","哎呀，<PL>。
你今天看起來也很有精神呢。","哎呀，<PL>。
你今天也挺精神的嘛。",,,,,,,,"أوه مرحبًا يا <PL>.
<LSNR {تبدو جيدًا} {تبدين جيدة}>!",,,,,,,,,,,
e98b61cc-aa65-446c-8d37-9d21293b8575,3251571156,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid024_v0_001,"ウチのお店はまだ準備中なの。
ちょっと仕込みに時間がかかっちゃって…。
悪いけど、またあとでね？","We're still setting up shop; things
are taking longer than we thought.
Would you mind coming back later?","Le magasin n'est pas encore ouvert. Les
préparations prennent plus de temps que
prévu. Est-ce que tu pourrais repasser ?","Stiamo ancora sistemando il negozio,
ci stiamo mettendo più del previsto.
Ti dispiacerebbe tornare più tardi?","Wir haben noch nicht geöffnet, da alles
ein wenig länger dauert, als geplant.
Schau doch später wieder vorbei, okay?","Aún nos estamos preparando para abrir.
¿Te importaría volver un poco más tarde?","Мы еще не обосновались, дело
затянулось. Может, зайдешь
попозже?","Sklepik jeszcze nie jest gotowy. Mamy
z tym więcej pracy, niż się
spodziewaliśmy. Zapraszamy później!",,,"Ainda estamos montando a loja; tá
demorando mais do que imaginávamos.
Se importa de voltar depois?","우리 가게는 아직 준비 중이야.
물건 반입에 시간이 걸려서…
미안하지만 나중에 와 줄래?","我們的店還在準備當中，
因為進貨花了比較多時間……
不好意思，你可以稍後再來嗎？","我们店还在准备着呢。
进货要花点时间……
不好意思，你之后再来吧。",,,,,,,,"مازلنا نرتب المتجر؛ والأشياء
تأخذ أكثر مما نتوقع.
<LSNR {أتمانع} {أتمانعين}> أن تأتي لاحقًا؟",,,,,,,,,,,
ee33e486-015d-4953-b136-39d08dddaf8b,2026574609,,初対面会話,,,,この会話フラグがOFFなら→,NID_024_FIRST,,この会話フラグがONなら→,EV_PRO_VILL_001_01_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid024_v0_002,"あら、<PL>さん。
念願のハンター就任、おめでとう。","Oh hi, <PL>.
Congratulations on becoming a hunter!","Oh, salut <PL>.
Tu as rejoint les rangs des chasseurs ?
Mes félicitations !","Oh, ciao, <PL>. Complimenti per
essere <LSNR {diventato un cacciatore} {diventata una cacciatrice}>!","Oh, hallo, <PL>. Glückwunsch zu
deiner Ernennung <LSNR {zum Jäger} {zur Jägerin}>!","Oh, hola, <PL>.
¡Enhorabuena por convertirte en <LSNR {cazador} {cazadora}>!","О, привет, <PL>.
Поздравляю, ты теперь <LSNR {охотник} {охотница}>!","O, <PL>. Witam
świeżo <LSNR {upieczonego łowcę} {upieczoną łowczynię}>!",,,"Ah, oi, <PL>. Parabéns
por se tornar <LSNR {um caçador}{uma caçadora}>!","어머, <PL> 씨.
헌터 취임한 거 축하해.","哎呀，<PL>。
恭喜，你終於成為夢寐以求的獵人了。","哎呀，<PL>。
恭喜你就任心心念念的猎人了。",,,,,,,,"أوه مرحبًا يا <PL>.
تهانينا، لقد <LSNR {أصبحت صيادًا} {أصبحتِ صيادة}>!",,,,,,,,,,,
d5017905-43aa-41ce-8f36-77e3d31fd3cb,1547663023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid024_v0_003,"ウチは米穀屋だから狩りに役立つものは
売れないけど、たとえば茶屋のうさ団子は、
ここの材料が多く使われてるわ。","Being rice merchants, we don't sell
anything that'll help on a hunt, but
the Tea Shop uses our produce.","Nous ne sommes que des marchands de riz.
Nos produits ne t'aideront pas à chasser
mais le salon de thé les apprécie.","Noi mercanti di riso non vendiamo niente di
utile per la caccia, però la casa da tè
usa i nostri prodotti.","Als Reishändler verkaufen wir eigentlich
nichts für die Jagd. Allerdings werden
unsere Erzeugnisse im Teeladen verwendet.","Aquí vendemos arroz, así que no tenemos
nada que te ayude en la caza, pero las
maestras del té usan nuestros productos.","Мы торговцы рисом, товары для охоты
не продаем, но зато снабжаем
чайный домик.","Jako sprzedawcy ryżu nie mamy dla ciebie
nic, co pomogłoby ci w polowaniu. Ale
w herbaciarni używają naszych produktów.",,,"Como vendedores de arroz, não vendemos
nada que ajude nas caçadas, mas
a loja de chá usa nossos insumos.","우리는 쌀집이라 사냥에 도움이 되는 건
팔지 않지만, 찻집에서 파는 토끼 경단은
우리 가게 재료가 많이 쓰여.","雖然我們米店沒有賣對狩獵有幫助的東西，
不過像是茶館的兔兔糰子，
就使用了很多我們店裡的材料喔。","我们开的是粮店，不会卖有助于狩猎的东西，
但是像茶点店的兔团子啊，
会常常用到我们家的材料哦。",,,,,,,,"لأننا تجار أرز، لا نبيع أي شيء
يساعد على الصيد ولكن
يستخدم متجر الشاي منتجنا.",,,,,,,,,,,
1b75e84a-0546-4474-98ca-84d2985072fd,1465573621,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid024_v0_004,"そんな感じの間接的な支援に
なっちゃうけど、愛する夫と一緒に
いっぱい応援してるわよ。がんばってね！","Still, indirect as our role may be in
your hunting career, both my husband
and I are cheering for you!","Même si nous ne pouvons guère
t'aider à chasser, sache que mon mari
et moi nous te soutenons !","Anche se non abbiamo un ruolo diretto nella
tua carriera di caccia, io e mio marito
facciamo il tifo per te!","Obwohl wir für deine Jagdkarriere
keine große Rolle spielen, drücken mein
Mann und ich dir die Daumen!","Aunque nuestro papel en tu carrera sea solo
indirecto, tanto mi marido como yo estamos
contigo.","Хоть мы и помогаем тебе лишь косвенно,
мы с мужем оба за тебя
болеем!","Więc choć nasz wpływ na twoją karierę
łowcy jest tylko pośredni,
kibicujemy ci z mężem bardzo mocno!",,,"Embora nosso papel seja mais indireto
na sua carreira, tanto meu marido
quanto eu torcemos por você!","그런 식으로 간접적인 지원밖에
못 하지만 사랑하는 남편과 함께
열심히 응원할게. 열심히 해!","雖然我們只能給予這種間接的幫助，
但我跟我心愛的丈夫會一起
全力支持你的，加油喔！","我们的援助方式就是这样比较间接性的了，
不过我会和深爱的丈夫一起尽力支持你的。
要加油啊！",,,,,,,,"مازال هذا غير مباشر كدورنا
في خدمة <LSNR {مسيرتك} {مسيرتكِ}> في الصيد،
وأنا وزوجي <LSNR {نشجعك} {نشجعكِ}>!",,,,,,,,,,,
297437ae-4a78-47ce-beea-8b435cb65b17,351931665,,(default)世間話,村進行チュートリアル,,,このクエストが未クリアなら→,QN030101,,この会話フラグがONなら→,EV_PRO_VILL_001_01_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid024_v0_005,"夫が奥の座敷にいるときは、
新しい料理を考えているときなの。","My husband holes up in the back room
whenever he's coming up with a new dish.","Mon mari s'enferme dans la réserve à
chaque fois qu'il essaie d'inventer
un nouveau plat.","Mio marito si rintana sul retro ogni volta
che sta per creare un nuovo piatto.","Wenn mein Mann eine neue Speise austüftelt,
kommt er tagelang nicht aus dem Hinterzimmer.","Mi marido se atrinchera en la trastienda
cuando ingenia un plato nuevo.","Когда мой муж придумывает новое блюдо,
он закрывается в задней комнате.","Kiedy mój mąż pracuje nad nowym daniem,
zaszywa się sam na zapleczu.",,,"Meu marido se isola no quartinho dos
fundos sempre que tá bolando
um prato novo.","남편이 안쪽 다다미방에 있다는 건
새로운 요리를 구상한다는 뜻이야.","我丈夫待在後面房間的時候，
就表示他正在研究新料理。","我丈夫在里面的房间的时候，
就是在设计新菜品。",,,,,,,,"ينغلق زوجي مع نفسه في الغرفة الخلفية
عندما تأتي له فكرة طبق جديد.",,,,,,,,,,,
95d2823c-34b7-40b5-812a-4a790759aeeb,683449601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid024_v0_006,"それで、思いついたら作ってみて、
ハモンさんに試食してもらうのね。","Then, when he does think of one,
we make it and have Hamon try it.","Et quand il est sûr de son nouveau plat,
nous mettons en pratique son idée et
nous demandons à Hamon d'y goûter.","Quando avrà finito, lo faremo
assaggiare a te e a Hamon.","Und wenn er fertig ist, stellen wir die
Speise her und geben sie Hamon zum
Probieren.","Entonces, cuando se le ocurre una idea,
lo preparamos y se lo llevamos a Hamon
para que lo pruebe.","А как только придумает, мы это блюдо
готовим и подаем Хамону.","A gdy receptura jest gotowa,
zapraszamy Hamona na próbowanie.",,,"Então, quando ele pensa em um,
nós fazemos e damos pro Hamon provar.","그리고 구상이 끝나면 직접 만들어서
하몬 씨에게 시식을 부탁해.","等到他有靈感的時候，
就會試著做出來，拿去請刀紋先生試吃。","他想到什么之后，就会试做一下，
请刀纹试吃。",,,,,,,,"وعندما يفكر في واحد،
ننفذه ونجعل هامون يجربه.",,,,,,,,,,,
69c1691b-1036-40ce-9876-0f6ce06ba634,64225538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid024_v0_007,"ハモンさんは料理の腕前も一流だから、
自分の味覚よりも信用してるみたい。
その柔軟性が、夫のステキなところだわ。","Hamon's an excellent chef whose
palate Senari trusts more than his own.
*sigh* I love that he's so open-minded.","Senari préfère se fier à un gourmet tel
que Hamon qu'à lui-même.
*soupir* J'aime son ouverture d'esprit.","Hamon è un cuoco eccellente. Senari si
fida più del suo palato che del proprio.
È così di larghe vedute...","Hamon ist ein toller Koch, und Senari
vertraut seinem Geschmackssinn sehr.
*seufz* Ich liebe, dass er so offen ist.","El maestro Hamon cocina muy bien, y Senari
confía en su paladar más que en el de nadie.
¡Ay! Adoro que esté tan abierto a opiniones.","Хамон — отличный повар, его вкусу Сэнари
доверяет больше, чем своему. *вздох*
Приятно, что он открыт чужому мнению.","Hamon ma świetne wyczucie smaku.
Senari ufa jego podniebieniu bardziej
niż własnemu. Lubię tę jego otwartość.",,,"O Hamon é um excelente chef, e o Senari
confia mais no paladar dele do que no
próprio. Ai, ai, ele é tão mente aberta.","하몬 씨는 요리 솜씨도 일류라서
남편은 자신보다 하몬 씨 입맛을 믿지.
그런 융통성이 남편의 훌륭한 점이야.","因為刀紋先生的廚藝也是一流的，
所以他相信刀紋先生的味覺更勝過自己。
這種柔軟的身段，就是我丈夫的優點。","刀纹的厨艺也是一流的，
所以我丈夫似乎相信他甚于相信自己的味觉。
会因事制宜就是我丈夫的优点所在啊。",,,,,,,,"يعتبر هامون طباخًا ماهرًا
ويثق سيناري في حاسة تذوقه أكثر من نفسه.
*صوت تنهيدة* أحب أنه ذو عقل متفتح.",,,,,,,,,,,
d7c005bc-d69c-482d-b448-18296ddd3b66,887215970,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid024_v0_008,"この店にある漬け物や味噌が人気なのは、
ハモンさんの確かな味覚と、
夫の柔軟性のおかげということね。","So, our success and signature dishes are
all thanks to Hamon's sense of taste
and my husband's accommodating nature.","Nos plats et notre succès sont dûs au
palais raffiné de Hamon et à la nature
conciliante de mon mari.","In pratica, i nostri piatti devono il loro
successo al gusto di Hamon e alla
malleabilità di mio marito.","Unseren Erfolg und unsere Spezialitäten
verdanken wir also Hamons Geschmacks-
sinn und der Offenheit meines Mannes.","Por eso nos va tan bien y servimos estos
platazos, gracias al gusto de Hamon y
a la naturaleza receptiva de mi marido.","И своим успехом, и коронными блюдами мы
обязаны вкусу Хамона и открытости
моего мужа.","Tak więc sukces naszych firmowych dań
zawdzięczamy kubkom smakowym Hamona
i zgodnej naturze mojego męża.",,,"Então, temos que agradecer ao paladar
do Hamon e à natureza acolhedora do
meu marido pelo nosso sucesso.","이 가게에서 파는 절임과 된장이
인기 있는 건 하몬 씨의 날카로운 미각과
남편의 융통성 덕분이야.","我們店裡的醬菜和味噌之所以能賣得好，
都是仰賴刀紋先生味覺的準確度，
以及我丈夫柔軟身段的功勞。","也就是说，我们店的酱菜和味噌会大受欢迎，
都是刀纹精准的味觉
和我丈夫因事制宜的功劳啊。",,,,,,,,"لذلك، نجاحنا وأطباقنا كلها بفضل
حاسة تذوق هامون
وطبيعة زوجي المتفهمة.",,,,,,,,,,,
