guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
52832772-bb80-4542-b4ec-5cbd1ff955de,1270683041,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,nid013,日本語メッセージ,英語メッセージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56f55610-3c3c-4466-91ce-e39d66b76039,2366127045,会話終了,(default)世間話,-,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_1,ホー。（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c43707aa-169b-4e8d-b249-d958e26f70c4,1116872283,,(default)世間話,村進行チュートリアル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_v0_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2856886-a6bd-4db7-a1c6-99c2d987f690,3022560673,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_v0_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30e4387d-7a57-463e-b730-863e41ed41c1,2194344309,,(default)世間話,村進行☆1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_v1_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7630477-57c0-4fdb-8499-0b84536ed49c,2758348146,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_v1_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87468dcd-8992-4d21-a1eb-52d186ecd75c,1906301384,,(default)世間話,村進行☆2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_v2_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14615f4a-3048-4652-b85c-1c076b35a69d,2798708417,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_v2_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dcb1751-9f23-424a-a754-80a6356a3a4d,3340841733,,(default)世間話,村進行☆3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_v3_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1c2d878-ce38-43d1-a460-f35ddf1b861d,2149512530,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_v3_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373332e0-907d-42db-b8ba-22c98672f918,996785395,,(default)世間話,村進行☆4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_v4_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c8b9e92-686c-4dbd-80cf-374594511d09,2066130344,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_v4_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37880a0d-885d-4b2f-a6e7-89e04cba6203,1915074163,,(default)世間話,村進行☆5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_v5_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1d5eae3-ef60-4fc1-9e83-6dc2d15dae1a,787262222,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_v5_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55ac867c-8dc0-4e2d-bfe4-bed0db7ad44e,2406395174,,(default)世間話,村進行☆6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_v6_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f10de1b3-65d0-428c-a62a-593d9fbdac67,2689564904,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_v6_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27311117-afb0-45b6-b5d8-13e9c79565b3,2795102582,,(default)世間話,,集会所進行☆1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_h1_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8c3ef1d-d176-4a25-bad2-a41e1ef190ea,2283157638,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_h1_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b477ae8b-452d-472d-a883-31cb9da9d3d2,1939225539,,(default)世間話,,集会所進行☆2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_h2_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e080361-65db-4ac7-b753-4e547272cca5,3286551617,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_h2_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff406777-b9ff-4f65-847e-d2d9db5be7e0,3351361313,,(default)世間話,,集会所進行☆3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_h3_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d296f85d-9c50-45ea-b368-47a2f65445ea,454756466,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_h3_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82ca642b-cec7-4804-b153-02691c23d8da,2632061963,,(default)世間話,,集会所進行☆4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_h4_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd89097-7803-40df-9799-be2bb5925d0f,1880320162,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_h4_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73374068-2d69-437c-925d-3db339358467,3700945622,,(default)世間話,,集会所進行☆5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_h5_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f2fa196-99a4-4c14-a3be-5dc594169eee,3791746392,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_h5_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0160e7df-d006-4d34-8a3b-dc1573ad6fc6,4171421019,,(default)世間話,,集会所進行☆6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_h6_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4c5757a-66c3-4f2d-a6dd-b5bd53e1672d,2733552614,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_h6_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cfc9c1a-1ac9-4c90-80c7-8c21a9404613,1055126755,,(default)世間話,,集会所進行☆7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_h7_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f30c78d-651d-4ce5-bd87-d5a93b16c1d2,3879554444,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid013_h7_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
