guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
3b9a4b23-6cb1-4a55-b648-d92cee2599e4,3023742045,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,nid004,日本語メッセージ,英語メッセージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7a0f372-b8f2-47f5-be46-41450651fc17,2666347308,会話終了,会話フキダシ(赤),村進行チュートリアル,-,,この会話フラグがOFFなら→,EV_PRO_VILL_001_01_04,,この会話フラグがONなら→,EV_PRO_VILL_001_01_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid004_000_001_hukidashi,いらっしゃい！,Welcome!,Bienvenue !,Ti do il benvenuto!,Willkommen!,¡Siéntete como en tu casa!,Добро пожаловать!,Witaj!,,,Oiê!,어서 오세요!,歡迎光臨！,欢迎！,,,,,,,,مرحبًا!,,,,,,,,,,,
37db9dd5-c292-4b7c-a70d-f7d11b1ea2ca,2479381008,,重要会話(進行),村進行チュートリアル,-,,この会話フラグがOFFなら→,EV_PRO_VILL_001_01_04,,この会話フラグがONなら→,EV_PRO_VILL_001_01_03,,,,,,,,,,,,,,,,,,,,,,,会話フラグを「ON」→,EV_PRO_VILL_001_01_04,,NPC補足会話ガイド表示,,51,,nid004_000_001,<NOFAC><CAM:0>あ、<PL>さんだ！,"<NOFAC><CAM:0>Oh, <PL>!","<NOFAC><CAM:0>Oh, <PL> !","<NOFAC><CAM:0>Oh, <PL>!","<NOFAC><CAM:0>Oh, <PL>!","<NOFAC><CAM:0>¡Oh, <PL>!","<NOFAC><CAM:0>О, <PL>!","<NOFAC><CAM:0>Ach, <PL>!",,,"<NOFAC><CAM:0>Ah, <PL>!","<NOFAC><CAM:0>아, <PL> 씨다!",<NOFAC><CAM:0>啊，是<PL>！,<NOFAC><CAM:0>啊，是<PL>！,,,,,,,,<CAM:0>أوه يا <PL>!,,,,,,,,,,,
47c97699-b12f-4d64-abe6-a46e55a65cd3,1883601378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid004_000_002,"<VO:SP1>聞いたよ！
ギルドに認められたんだよね！
ハンター就任、おっめでとぉ！","<VO:SP1>Hey, I heard the good news! You're
a certified hunter now! Recognized by
the Guild and everything! Congrats!","Alors comme ça, la Guilde te reconnaît
officiellement comme <LSNR {chasseur} {chasseuse}> ?
Félicitations !","<VO:SP1>Ehi, ho sentito la buona notizia!
Ora sei ufficialmente <LSNR {un cacciatore} {una cacciatrice}>!
Congratulazioni!","<VO:SP1>Hey, ich habe die tollen Neuigkeiten
gehört! Die Gilde hat dich als <LSNR {Jäger} {Jägerin}>
anerkannt und alles! Glückwunsch!","<VO:SP1>¡Ya me han contado que te han admitido en el
gremio de cazadores! ¡Enhorabuena!","<VO:SP1>А я слышала хорошие новости! Ты теперь
официально <LSNR {охотник} {охотница}>! Признание Гильдией
и все такое! Поздравляю!","<VO:SP1>Doszły mnie słuchy, że
Gildia doceniła twoje zasługi.
<LSNR {Dołączyłeś} {Dołączyłaś}> do grona łowców! Brawo!",,,"<VO:SP1>Fiquei sabendo! Agora você é
<LSNR {um caçador} {uma caçadora}> com certificado
reconhecido pela Guilda e tudo! Parabéns!","<VO:SP1>들었어!
길드에서 인정받았다면서!
헌터 취임 축하해!","<VO:SP1>我聽說了喔！
你已經得到公會認可了吧！
恭喜你當上獵人！","<VO:SP1>我听说啦！
你被公会接纳了对吧！
恭喜你就任猎人！",,,,,,,,"<VO:SP1>لقد سمعت الأخبار الجيّدة!
<LSNR {أنت صيّاد معتمد} {أنتِ صيّادة معتمدة}> الآن! اعترفت
<LSNR {بك} {بكِ}> النقابة! تهانينا!",,,,,,,,,,,
77d2f78a-3e07-4725-94ef-8d6fccef9271,2991152027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid004_000_003,"<VO:NOR>狩猟に出かける前は、
ぜひぜひこの茶屋で、
特製「うさ団子」を召し上がれ！","<VO:NOR>Before you head out on a hunt,
make sure you stop by and eat
some Bunny Dango!","<VO:NOR>Avant de partir à la chasse,
n'oublie pas de passer me voir
pour manger des dango-lapins !","<VO:NOR>Prima di andare a caccia, passa da me
per un po' di dango a coniglietto.","<VO:NOR>Vergiss nicht, vor der Jagd vorbeizuschauen
und ein paar Dango zu essen! Wie findest du
meine Idee mit den Hasengesichtern?","<VO:NOR>Antes de salir de caza, que no se te olvide
pasarte por aquí para probar unos dango.","<VO:NOR>Прежде чем ты пойдешь на охоту,
не забудь заскочить и отведать данго!","<VO:NOR>Zanim wyruszysz na łowy, wpadnij
na króliczkowe dango.
Palce lizać!",,,"<VO:NOR>Antes de sair para caçar,
não deixe de passar aqui para
comer alguns dangos de coelho!","<VO:NOR>사냥을 나가기 전에는
꼭 우리 찻집에서
특제 「토끼 경단」을 먹도록 해!","<VO:NOR>在外出狩獵之前，
務必要來品嚐我們茶館
特製的「兔兔糰子」！","<VO:NOR>在去狩猎之前，
千万别忘了来我们茶点店
吃一顿特制“兔团子”啊！",,,,,,,,"<VO:NOR>قبل <LSNR {خروجك} {خروجكِ}> في عملية صيد،
<LSNR {تأكّد} {تأكّدي}> من تناول بعض
دانجو الأرانب أولًا!",,,,,,,,,,,
d048c35b-1ef4-4c82-a16f-e248d6e1f8fa,2830736094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid004_000_004,"超絶美味！　ほっぺたトロ～リ！
メキメキ元気になっちゃって、
きっと狩猟が楽ちんになるからね！","You'll never taste anything yummier
in your life, AND they'll get your
juices flowing for a hunt!","Ils sont délicieux,
et ils te donneront plein d'énergie !","Non c'è niente di più squisito al
mondo e ti daranno la carica
che ti serve per cacciare!","Es gibt nichts Leckereres auf der Welt!
Noch dazu bringen sie dein Blut in
Wallung für die Jagd!","Ya te digo yo que nunca has probado nada
que esté tan rico. ¡Y te darán fuerzas para
luchar con los monstruos!","Ничего вкуснее ты в жизни не попробуешь,
а заодно и сил наберешься для охоты!","Zapewniam, nie ma lepszych
na tym świecie. Nic tak
nie wzmacnia przed łowami jak one!",,,"Você nunca vai comer nada tão delicioso.
Além disso, ele te dá forças pra caçada!","최고의 맛! 입안에서 사르르!
무럭무럭 건강해져서
사냥도 아주 재밌어질 거야!","超級美味！口水直流！
吃了馬上就能充滿活力，
狩獵肯定會變得輕輕鬆鬆！","超级好吃！舌头都化了！
会活力四射的，
狩猎肯定也不在话下了哦！",,,,,,,,"لن <LSNR {تتذوق} {تتذوقي}> أيّ شيء ألذ طعمًا منه
في <LSNR {حياتك} {حياتكِ}>، <LSNR {وستزوّدك} {وستزوّدكِ}> بطاقة هائلة
للانطلاق في عملية الصيد!",,,,,,,,,,,
5bda81ec-6691-45ee-8b5d-804e1b4d23ed,3497086149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid004_000_005,"<NPC:35>本当に、ヨモギちゃんのうさ団子は
超絶美味で、お仕事の最中でも
食べる手が止まることはありません…。","<NPC:35>Yomogi's Bunny Dango really
are yummy. So yummy, in fact,
I can't stop eating them on the job.","<NPC:35>Les dango de Yomogi
sont à tomber. J'en mange
à longueur de temps !","<NPC:35>I dango a coniglietto di Yomogi sono deliziosi.
Sono talmente buoni che non smetto di mangiarli
nemmeno al lavoro.","<NPC:35>Yomogis Dango sind wirklich gut. So gut, dass
ich bei der Arbeit nicht genug davon bekommen
kann.","<NPC:35>Los dango de Yomogi son una delicia.
Están tan buenos que no puedo dejar de
comerlos.","<NPC:35>Данго Йомоги и правда вкусные.
Настолько вкусные, что я их постоянно
на работе ем!","<NPC:35>Króliczkowe dango Yomogi
to niebo w gębie. Do tego stopnia,
że zajadam się nimi nawet w pracy.",,,"<NPC:35>Os dangos de coelho da Yomogi
são uma delícia. Tão gostosos que eu
como o dia inteiro no trabalho.","<NPC:35>요모기네 토끼 경단은
정말 환상적인 맛이라 일하는 중에도
자꾸만 손이 가요…","<NPC:35>小艾做的兔兔糰子真是超級美味的，
即使是在工作途中，
我的嘴巴還是停不下來……","<NPC:35>艾草的兔团子真的
超级好吃，工作的时候
都停不下口……",,,,,,,,"<NPC:35>دانجو الأرانب الذي تعدّه يوموجي لذيذ
جدًا حقًا. لذيذ للغاية، في الحقيقة،
لا يمكنني التوقف عن تناوله خلال العمل.",,,,,,,,,,,
6703d6ae-5f82-4f70-8878-c20afdb2e9eb,2454162484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid004_000_006,"ウフフ…。
早く食べたくて…ふ、震えが…。","Ooh, just thinking about them...
Gets me all...excited, and—","Rien que d'y penser...
J'en salive et...","Aaah, solo a pensarci... mi sento
più... carica, e...","Oh, schon beim Gedanken daran werd ich
ganz... aufgeregt, und--","Es que me pongo a pensar en ellos y...
De verdad, qué cosa más rica...","О-о, как подумаю о них...
Сразу снова хочется...","Na samą myśl o nich...
Aż mi ślinka cieknie...",,,"Ai, só de pensar neles...
já fico com água na boca e...","우후후…
빨리 먹고 싶어서… 소, 손이…","呵呵呵……真想早點吃到……
身、身體在發抖了……","呵呵呵……
好想快点吃到……渴望到颤抖……",,,,,,,,"أوه، التفكير بشأنه فقط...
يجعلني أشعر بالحماس كثيرًا، و—",,,,,,,,,,,
1c2426c3-bb88-4ece-817d-338e1330cfaa,4060269317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid004_000_007,"…おっほん。
それではヨモギちゃん、
いつものうさ団子セットをくださいな？","*ahem* Yomogi, the usual!
Please and thank you!","Bref... Yomogi, comme d'habitude !
Merci beaucoup.","Ehm... Yomogi! Il solito,
per favore. Grazie!","*räusper* Yomogi, das Übliche,
bitte! Danke dir!","Perdón, me he emocionado demasiado...
Yomogi, por favor, lo de siempre.","*кхм* Йомоги, как обычно!
Пожалуйста. И спасибо.","Ekhem... Yomogi, to co zwykle!
Dziękuję ci ślicznie.",,,"Caham... Yomogi, o de sempre!
Por favorzinho e obrigada!","…어흠.
그럼 요모기.
늘 먹던 토끼 경단 세트를 주시겠어요?","……咳咳。
那麼小艾，
請給我平常吃的兔兔糰子組合好嗎？","……咳。
那艾草，
请来一份我常点的兔团子套餐吧。",,,,,,,,"*إحم* يوموجي، كالمعتاد!
رجاءً وشكرًا!",,,,,,,,,,,
38d33d5f-9dc7-4e37-aa54-a08f68691013,1405952700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid004_000_008,"<NPC:4>毎度あり、ヒノエさん！
５０本セット、すぐに用意するね～！","<NPC:4>Of course, Hinoa! One super-duper
mega dango order, coming right up!","<NPC:4>Avec plaisir, Hinoa ! Une super giga
commande de dango, c'est parti !","<NPC:4>Ma certo, Hinoa! Subito in arrivo un
super mega ordine di dango per te.","<NPC:4>Natürlich, Hinoa! Eine Super-Duper-Mega-
Portion Dango, kommt sofort!","<NPC:4>Ahora mismo, Hinoa. ¡Marchando un megapedido
de dango!","<NPC:4>Конечно, Хиноа!
Гора данго, уже несу заказ!","<NPC:4>Oczywiście, Hinoa! Superhiperowa
porcja dango będzie za chwilę!",,,"<NPC:4>Claro, Hinoa! Saindo uma
superencomenda gigante de dangos!","<NPC:4>감사합니다, 히노에 언니!
50개 세트, 바로 준비해 드릴게요~!","<NPC:4>火芽小姐，謝謝惠顧！
我馬上替你準備50串糰子套餐～！","<NPC:4>谢谢惠顾，火芽！
我这就准备50串套餐！",,,,,,,,"<NPC:4>بالطبع، هينوا! وجبة دانجو
كبيرة رائعة، قادمة الآن!",,,,,,,,,,,
