guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,<KohakuProgress>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
477f054f-b7a9-4f98-8398-74d9de98d247,3139197130,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,MR進行度,nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR,<COLOR FF0000>#Rejected#</COLOR> nid011_MR
00f00990-4a5e-47d2-ba2f-14be57d441a4,1116574870,会話終了,会話フキダシ(黄色),村進行☆2以上(or),集会所進行☆2以上,,,,,この会話フラグがOFFなら→,NID_011_GARU_ORDER_POUCH,,MR権利を持っているか,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid011_addgaru_001,おお。キミを探していたんだ。,Been waitin' for ya!,Je t'attendais !,Ti aspettavo!,Hab auf dich gewartet!,¡Te estaba esperando!,А я тебя жду!,Czekaliśmy na ciebie!,,,Tava te esperando!,오오. 널 찾고 있었어.,喔，我正在找你。,哦，我正找你呢。,,,,,,,,كنت في <LSNR {انتظارك} {انتظاركِ}>!,,,,,,,,,,,
7bdcef7a-13da-4b4b-8a44-3446ac7d2bf6,3500451404,,重要会話(進行),村進行☆2以上(or),集会所進行☆2以上,,,,,この会話フラグがOFFなら→,NID_011_GARU_ORDER_POUCH,,MR権利を持っているか,,,,,,,,,,,,,,,,,,,,,会話フラグを「ON」→,NID_011_GARU_ORDER_POUCH,,ガルクポーチ機能解放,,,,,nid011_addgaru_002,"やぁ、<PL>。
オトモガルクの扱いには慣れたかい？
キミに託したいものが２つあるんだ。","So, <PL>, how's hunts with
Palamutes been going? I've got a couple
of things you can use out on your hunts!","Alors, <PL>, comment ça se passe
la chasse avec les Chumskys ?
J'ai des bricoles qui pourraient t'aider !","Come va la caccia con i compagni Canyne,
<PL>? Ho un paio di cosette
che potrebbero tornarti utili.","Also, <PL>, wie läuft
die Jagd mit den Palamutes? Ich habe da
ein paar Dinge, die nützlich sein könnten!","Bien, <PL>, ¿cómo van tus
cacerías con camaradas Canyne?
Tengo un par de cosas para tus cacerías.","Ну что, <PL>, как охота
с Паламутами? У меня тут есть
пара вещей на такие случаи!","Hej, <PL>! Jak ci idzie
polowanie z kumpsami? Mam kilka rzeczy,
które mogłyby ci się przydać na polowaniach!",,,"Então, <PL>, como vão as
caçadas com os Amicães? Tenho umas coisas
que vocês podem usar nas caçadas!","안녕, <PL>.
동반자 가루크를 다루는 건 익숙해졌어?
너에게 전하고 싶은 게 2개 있는데.","嗨，<PL>。
你和隨從加爾克處得還習慣嗎？
我有兩樣東西要交給你。","哟，<PL>。
你习惯随从牙猎犬了吗？我有两样东西给你。",,,,,,,,"إذن يا <PL> كيف تجري أمور الصيد
مع البالاموت؟ لديَّ بعض الأشياء
التي <LSNR {يمكنك} {يمكنكِ}> الاستفادة منها في عمليات <LSNR {صيدك} {صيدكِ}>!",,,,,,,,,,,
fd5baa2f-cd1a-4a8d-bce2-d2c32abbe07f,728697884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,採取目印機能解放,,,,,nid011_addgaru_003,"１つ目は<COLS RED>ガルクポーチ</COL>。
そして２つ目は<COL RED>採取マーキング</COL>。
どちらも採取面で役に立つものだ。","First, a handy dandy <COLS RED>Palamute Pouch</COL>.
And then a new command: <COL RED>Sniff 'em out!</COL>!
Both super useful for gathering.","D'abord, une super <COLS RED>sacoche Chumsky</COL>. Et,
avec ça, une nouvelle commande : <COL RED>Flairer</COL>.
D'excellents atouts pour la collecte...","Primo: un'utilissima <COLS RED>borsa compagno
Canyne</COL>. E un nuovo comando: <COL RED>Annusa</COL>!
Ti serviranno per la raccolta.","Zuerst eine praktische <COLS RED>Palamute-Tasche</COL>.
Dann einen neuen Befehl: <COL RED>Erschnüffeln!</COL>!
Beide super nützlich fürs Sammeln.","Para empezar, una socorrida <COLS RED>bolsa Canyne</COL>
y una nueva opción: <COL RED>¡Vamos a rastrear!</COL>
Te vendrán genial para recolectar.","Во-первых это удобная <COLS RED>сумка Паламута</COL>.
А во-вторых — новая команда: <COL RED>След</COL>!
И то, и то полезно для сбора ресурсов.","Na przykład <COLS RED>sakwę kumpsa</COL>. A także
nowe polecenie: <COL RED>Wyniuchaj!</COL> Bardzo
użyteczne przy pozyskiwaniu zasobów.",,,"Primeiro, uma <COLS RED>Bolsa de Amicão</COL> bem bacana.
Depois, um novo comando: <COL RED>Fareja Tudo</COL>!
Duas coisas muito úteis para coleta.","첫 번째는 <COLS RED>가루크 주머니</COL>.
그리고 두 번째는 <COL RED>채취 마킹</COL>.
모두 채집할 때 도움이 되는 것들이야.","第一樣是<COLS RED>加爾克道具袋</COL>。
第二樣則是<COL RED>採集標記</COL>。
它們都能在你採集時幫上忙。","第一样是<COLS RED>牙猎犬收纳袋</COL>，第二样是<COL RED>采集标记</COL>。
它们在采集时都能很有用。",,,,,,,,"أولًا، <COLS RED>حقيبة بالاموت</COL> سهلة الاستخدام.
ثم أمر جديد: <COL RED>تتبعهم</COL>!
كلاهما مفيد للغاية للتجمع.",,,,,,,,,,,
6ab2fb42-298f-444a-9246-ebba5ae8b7cd,326327347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid011_addgaru_004,"「ガルクポーチ」は、クエスト中に
<COLS RED>アイテムの上限数を超えたとき、
超過した分をオトモガルクが持ってくれる。</COL>","When you're out on a quest and can't carry
any more items, <COLS RED>you can use the Palamute
Pouch to carry extra items</COL>!","Quand tu es en pleine quête et ne peux
plus porter d'objets, la <COLS RED>sacoche Chumsky
t'aidera à transporter le surplus</COL> !","Quando vai in missione e non hai più
spazio per altri oggetti, <COLS RED>puoi usare
la borsa compagno Canyne</COL>.","Wenn du auf einer Quest bist und nichts
mehr tragen kannst, kannst du mit der
<COLS RED>Palamute-Tasche</COL> weitere Objekte tragen.","Si estás en una misión y no te caben más
objetos, ¡<COLS RED>puedes usar la bolsa Canyne
para llevarlos</COL>!","Если ты на задании и тебе уже негде
нести предметы, <COLS RED>можно складывать их
в сумку Паламута</COL>!","Gdy wykonujesz zadanie i nie możesz
nieść więcej rzeczy, <COLS RED>umieść je
w sakwie kumpsa!</COL>",,,"Quando você estiver numa missão e não
puder carregar mais itens, use a <COLS RED>Bolsa
de Amicão para carregar itens extras</COL>!","「가루크 주머니」는 퀘스트 중에
<COLS RED>아이템을 상한보다 많이 얻었을 때 초과한
분량을 동반자 가루크가 보관해 주지.</COL>","當在任務中<COLS RED>道具數量超過上限時</COL>，
可以將<COL RED>多出來的道具</COL>放入「加爾克道具袋」，
<COL RED>讓隨從加爾克幫忙拿著</COL>喔。","有了“牙猎犬收纳袋”，任务中<COLS RED>道具超过
可持有上限时，随从牙猎犬会收纳多余的道具.。</COL>",,,,,,,,"عندما <LSNR {تكون} {تكوني}> في مهمة ولا <LSNR {يمكنك} {يمكنكِ}> حمل
أي عناصر إضافية، <COLS RED><LSNR {يمكنك} {يمكنكِ}> استخدام حقيبة بالاموت
لحمل عناصر إضافية</COL>!",,,,,,,,,,,
47afcfd9-1649-4078-ab73-568b975cff40,1504366366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid011_addgaru_005,"<NOTE:413>これは猟犬具のように装備する必要はない。
オトモガルクをクエストに
同行させればいいだけだ。お手軽だろ？","<NOTE:413>You don't have to equip it like other
Palamute Gear. Just take your Palamute
with you on the quest, and that's it!","<NOTE:413>Inutile de l'équiper comme le reste
des équipements de Chumsky. Tu
prends ton Chumsky avec toi, et c'est bon !","<NOTE:413>Non devi equipaggiarlo come il normale
equipaggiamento Canyne. Porta in missione
con te il tuo compagno Canyne ed è fatta!","<NOTE:413>Du musst sie nicht ausstatten wie alles
andere Palamute-Rüstzeug. Bring deinen
Palamute einfach mit, das reicht schon!","<NOTE:413>No hace falta equiparlo como otros tipos
de equipamiento, ¡basta con llevarse al
camarada Canyne consigo!","<NOTE:413>Это не нужно использовать, как другую
экипировку Паламута. Просто бери Пала-
мута с собой на задание!","<NOTE:413>Nie musisz wyposażać jej jak innego
sprzętu kumpsa. Wystarczy, że zabierzesz
kumpsa ze sobą na zadanie!",,,"<NOTE:413>Você não tem que equipar como outro
Equipamento de Amicão. Só leva o seu
Amicão na missão com você e pronto!","<NOTE:413>사냥개 도구처럼 장비할 필요는 없어.
동반자 가루크를 퀘스트에
데려가기만 하면 돼. 편리하지?","<NOTE:413>而且它與獵犬用具不同，不用裝備。
只要帶著隨從加爾克前往任務
就可以了，很簡單吧？","<NOTE:413>它跟猎犬具不同，不需要装备，只要在
做任务时带上随从牙猎犬就行了。简单吧？",,,,,,,,"<NOTE:413>ليس <LSNR {عليك} {عليكِ}> تجهيزها مثل غيرها من
معدات بالاموت. <LSNR {اصطحب} {اصطحبي}> البالاموت الخاص <LSNR {بك} {بكِ}>
<LSNR {معك} {معكِ}> في المهمة فحسب، وهذا كل شيء!",,,,,,,,,,,
59b928cd-39b0-4cac-a5b1-293ec0754e4b,2548761953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid011_addgaru_006,"<NOTE:414>次に「採取マーキング」という命令だ。
<COLS RED>フィールドにあるアイテム、環境生物の
場所をミニマップに示してくれるぞ。</COL>","<NOTE:414>And, the ""Sniff 'em out!"" command is even
better. Using it will <COLS RED>point out various items
and endemic life on the map</COL>!","<NOTE:414>La commande ""Flairer"" est encore mieux.
Elle <COLS RED>indique la Faune et divers objets
sur la carte</COL> !","<NOTE:414>Ora, il comando ""Annusa!"" è migliorato:
<COLS RED>ti mostra una mappa di tutti gli oggetti
e della fauna endemica circostante</COL>.","<NOTE:414>""Erschnüffeln!"" ist sogar noch besser.
<COLS RED>Es zeigt dir verschiedene Objekte und
Einheimische Wesen auf der Karte an!</COL>","<NOTE:414>Y la opción ""¡Vamos a rastrear!"" es incluso
mejor. ¡Al usarla, <COLS RED>aparecerán varios objetos
y fauna local en el mapa</COL>!","<NOTE:414>Ну, а команда ""След!"" еще лучше.
Она <COLS RED>отображает на карте разные предметы
и ближайшую местную живность</COL>!","<NOTE:414>Komenda „Wyniuchaj” została ulepszona.
Powoduje <COLS RED>wyświetlenie różnych przedmiotów
i lokalnej fauny na mapie</COL>!",,,"<NOTE:414>E o comando ""Fareja Tudo"" está ainda
melhor. Ele <COLS RED>mostra vários itens
e vida nativa no mapa</COL>!","<NOTE:414>다음으로 「채취 마킹」이라는 명령이야.
<COLS RED>필드에 있는 아이템, 환경생물의
장소를 미니 맵에 표시해 주지.</COL>","<NOTE:414>接下來是名為「採集標記」的命令。
<COLS RED>它能在迷你地圖上顯示出
原野中的道具及環境生物的位置喔。</COL>","<NOTE:414>然后是这个叫做“采集标记”的命令。
<COLS RED>小地图上会标出原野里的道具和环境
生物的位置。</COL>",,,,,,,,"<NOTE:414>كما أن أمر ""تتبعهم!"" أفضل.
سيؤدي استخدامه إلى <COLS RED>تحديد العناصر المختلفة
والكائنات الحية الموجودة على الخريطة</COL>!",,,,,,,,,,,
d4b6046f-d899-4657-8e49-5fdf0ded7636,1406941446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid011_addgaru_007,"…ヨシっと。これでオトモガルクは
攻撃面や搭乗以外でもキミの狩猟を
サポートしてくれるはずだ。","Now your Palamutes are even more useful
than ever! Please make good use of 'em!","Maintenant, tes Chumskys sont encore
plus utiles !","Allora... che ne pensi? Ora i compagni
Canyne saranno più utili che mai.","Jetzt sind deine Palamutes sogar noch
nützlicher! Ziehe Vorteile daraus!","Bueno... ¡¿Qué te parece?!
Ahora les sacarás más partido que nunca
a tus camaradas Canyne. ¡Utilízalos bien!","Теперь от твоих Паламутов еще
больше пользы! Воспользуйся этим!","Teraz kumpsy są jeszcze bardziej
pożyteczne! Korzystaj z ich pomocy!",,,"Agora seus Amicães são mais úteis do que
nunca! Por favor, use eles muito bem!","…됐다. 이걸로 동반자 가루크는
공격이나 탑승 말고 다른 방법으로도
사냥을 도와줄 수 있을 거야.","……好。這麼一來，以後隨從加爾克
不僅能偕同戰鬥、當成坐騎，
還能在其他方面協助你狩獵了。","……好了。这么一来，随从牙猎犬除了战斗
和骑乘，还能在你狩猎时提供更多帮助。",,,,,,,,"الآن أصبح البالاموت الخاص <LSNR {بك} {بكِ}>
مفيدًا أكثر من أي وقت مضى!
أرجو أن <LSNR {تستفيد} {تستفيدي}> منهم قدر الإمكان!",,,,,,,,,,,
5cac7401-6f54-4c50-9c9d-7b223c6fd9a6,1150812222,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid011_addgaru_008,"また、感想を聞かせてくれ。
キミとオトモガルクの活躍を
期待しているよ。","I'd love to hear what you think the next
time you're in town! Until then, enjoy!","N'hésite pas à me dire ce que t'en
penses la prochaine fois que tu passes
en ville ! D'ici là, amuse-toi bien !","Mi piacerebbe sapere che cosa ne pensi
la prossima volta che torni in città.
Nel frattempo, buon divertimento.","Ich würde gern deine Meinung hören,
wenn du das nächste Mal in der Stadt
bist. Bis dahin viel Spaß!","La próxima vez que vengas, me encantaría
que me contaras qué te ha parecido.
Hasta entonces, ¡a disfrutarlo!","Как вернешься в город, расскажи, удобно
ли! А пока — доброй охоты!","Wpadnij i pogadamy następnym razem,
gdy tu będziesz! Powodzenia!",,,"Adoraria saber o que você achou da
próxima vez que você voltar.
Até lá, divirta-se!","나중에 감상을 말해 줘.
너와 동반자 가루크의 활약을 기대할게.","之後再告訴我你的感想吧。
我很期待你與隨從加爾克的精采表現喔。","下次给我讲讲感想吧。我很期待你和随从
牙猎犬的出色表现。",,,,,,,,"أود أن أسمع <LSNR {رأيك} {رأيكِ}>في المرة القادمة
التي <LSNR {تكون} {تكونين}>فيها في المدينة! وحتى ذلك الحين، <LSNR {استمتع} {استمتعي}>!",,,,,,,,,,,
38dafd0e-050d-4883-b182-d400b8879483,134439175,,(default)世間話,-,,,この会話フラグがONなら→,EV_PRO_HALL_ADD_008_99_01,,この会話フラグがOFFなら→,EV_PRO_MR_002_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid011_base0_000,"王国の拠点へ行くそうだね。聞いたところ、
あちらにもオトモガルクの文化はおおむね
好意的に受け入れられているとか。","Heading over to the Kingdom's outpost,
are ya? Goka girl and I've heard that they
have Royal Palamutes there!","En route pour l'Avant-poste du Royaume ?
Goka et moi avons entendu dire
qu'ils avaient des Chumskys royaux !","Stai andando all'avamposto del regno, vero?
Io e la mia piccola Goka abbiamo saputo che
lì ci sono i compagni Canyne reali.","Du bist auf dem Weg zum Außenposten,
oder? Goka und ich hörten, dass es dort
Königs-Palamute geben soll!","¿Te vas a la avanzadilla del reino?
¡Goka y yo hemos oído que allí tienen
camaradas Canyne de la realeza!","<LSNR {Собрался} {Собралась}> в аванпост
Королевства? Мы с Гокой слышали,
там водятся Королевские Паламуты!","Ruszasz na posterunek Królestwa, tak?
Goka i ja słyszeliśmy, że mają tam
królewskie kumpsy!",,,"Tá indo pro Posto Avançado do Reino?
Eu e a Goka ouvimos dizer que têm
Amicães Reais lá!","왕국 거점에 간다며. 듣자 하니
저쪽도 동반자 가루크 문화를 대체적으로
좋게 받아들이고 있다더라.","聽說你要去王國的據點啊。
那裡似乎大部分人都接受
隨從加爾克的文化，態度友好。","听说你要去王国的据点啊。据说那边的人大多
很愿意接受随从牙猎犬的文化。",,,,,,,,"<LSNR {أنت متوجه} {أنتِ متوجهة}> إلى مخفر المملكة،
أليس كذلك؟ لقد سمعت أنا وصغيرتي جوكا أن
لديهم بالاموت ملكي هناك!",,,,,,,,,,,
