guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
0d4a632b-4af7-4256-ab0e-9a4d3a4ae7cf,1947142131,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,nid304,日本語メッセージ,英語メッセージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88c6bd0f-01fb-45c6-aa79-4f1c2ef666b2,75239496,会話終了,(default)世間話,-,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid304_1,<FCAM>nid304メッセージテストです。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc7e03b5-e021-4d33-8db2-4f0694e2474f,1867944186,,(default)世間話,村進行チュートリアル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid304_v0_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cee0638-adff-4017-a7d1-d4165df50aa1,2425447539,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid304_v0_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db2b0de9-4dd4-4add-9b04-87ddeb4b910f,3549917339,,(default)世間話,村進行☆1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid304_v1_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9585ff1-be26-4fc8-8ce3-036595a41659,893790738,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid304_v1_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9aa3febf-3a56-4190-a7db-0bdaea3004c9,2746143929,,(default)世間話,村進行☆2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid304_v2_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75fe7779-af44-4476-91dc-864163615f57,787979232,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid304_v2_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21e967ba-93be-430f-9aaa-51abe257bdda,1070801542,,(default)世間話,村進行☆3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid304_v3_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d27af9d-32b1-479e-839a-09e637544ec0,2117982306,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid304_v3_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
