guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
8ae67d77-8ad0-4924-aedb-bf31ed806076,464617019,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,nid308,日本語メッセージ,英語メッセージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99c6857d-bfd7-494c-b58a-2e51cb180efe,3417237635,会話終了,(default)世間話,-,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid308_1,"この「からくりカッパ」を使えば、
お手軽で楽しくオトモたちを
鍛え上げられるのニャ！（仮）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2977c18b-6876-4c60-ad5f-56ce361e535d,2343124615,,(default)世間話,村進行チュートリアル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid308_v0_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcc30a29-da4f-4e2c-863f-022f2b73014e,2088284535,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid308_v0_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2751291-16f4-4db4-b71d-656e4ba40d51,2928553246,,(default)世間話,村進行☆1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid308_v1_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf2e9275-18a6-4e69-a5e2-6a3f71d97b23,3499368671,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid308_v1_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bb61c22-be70-4788-a41d-3809d3033e9a,3627677301,,(default)世間話,村進行☆2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid308_v2_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0bad3fe-11ab-4162-b0f5-dec5dfa43125,910503781,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid308_v2_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b53a9d6c-02da-4472-9b66-a5c291d26de2,2985746839,,(default)世間話,村進行☆3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid308_v3_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47c2fe16-af36-41e8-a2c7-4ee43e5fe38d,2431943524,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid308_v3_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
