guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,<KohakuProgress>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
47149735-7aff-4568-b3ea-01403cfd59b6,992525857,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,MR進行度,nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR,<COLOR FF0000>#Rejected#</COLOR> nid026_MR
a1e9c9d1-b017-4aa0-b4b9-1980213d0e12,719888808,,(default)世間話,-,,,この会話フラグがONなら→,EV_PRO_HALL_ADD_008_99_01,,この会話フラグがOFFなら→,EV_PRO_MR_002_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid026_base0_000,"王国の拠点かー。
アタシもちょっと興味あるけど…","So the Kingdom's outpost sounds super
interesting...","L'Avant-poste du Royaume
a l'air d'un endroit très intéressant...","L'avamposto del regno sembra un
luogo molto interessante...","Also, der Außenposten des
Königreichs klingt superspannend...","Todo eso de la avanzadilla del reino
suena la mar de interesante.","Аванпост Королевства.
Очень интересно...","Cóż, posterunek Królestwa brzmi
bardzo interesująco...",,,"Então o Posto Avançado do Reino
parece ser super interessante.","왕국 거점이라…
나도 좀 관심 있는데…","王國的據點啊～
我也有點興趣呢……",王国的据点啊，我也有点兴趣……,,,,,,,,"يتضح أن مخفر المملكة مثير للاهتمام
للغاية...",,,,,,,,,,,
c1d389f6-6074-417e-930d-b03829ff2436,3970432170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid026_base0_001,"アタシには、この里の門を閉めるっていう
極秘任務があるからね。
ここを離れるわけにはいかないわけ。","But with you leaving, the village's safety
rests solely on my shoulders. If I leave, my
top-secret mission would be in jeopardy.","Mais maintenant que tu pars,
c'est à moi qu'il incombe de protéger
le village. Et ma mission secrète...","Ma se parti, la sicurezza del villaggio
è responsabilità mia. Se vado via, la mia
missione segreta sarà a rischio.","Aber da du weg bist, ruht die Sicherheit
des Dorfs auf meinen Schultern. Wenn ich
gehe, ist meine Geheimmission in Gefahr.","Pero ahora que te has ido, recae sobre mí
la responsabilidad de velar por la aldea.
Si me voy, mi misión secreta fracasaría.","Но когда ты уедешь, заботиться о
безопасности деревни придется мне.
Сверхважное задание будет под угрозой.","Ale twój wyjazd oznacza, że będę musiała
chronić wioskę sama. Jeśli wyjadę,
moja tajna misja będzie zagrożona.",,,"Mas, com a sua partida, a segurança da
aldeia é responsabilidade minha. Se eu
partir, minha missão secreta já era.","내게는 이 마을의 문을 닫는
극비 임무가 있으니까.
여길 떠날 수 없어.","不過我還有關閉村門這個秘密任務，
所以沒辦法離開這裡。","但我负责关村里的门，这可是绝密任务。
所以不能离开这里。",,,,,,,,"لكن <LSNR {بمغادرتك} {بمغادرتكِ}>، فإن سلامة القرية
تقع على عاتقي وحدي. إذا غادرت،
ستصبح مهمتي السرية في خطر.",,,,,,,,,,,
d4489d75-8969-4a6f-9634-e525fb0338b0,3216376706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid026_base0_002,"アタシの分も、いろんなもの見てきてよ。
みやげ話、楽しみにしてるね。","I mean, it's no biggie. You get to go off
to exotic locales while I'm stuck on this
bridge, picking up your slack.","Tu pars voyager et moi je me retrouve
à faire ton boulot ici.
C'est pas grave, hein...","Ma sì, certo. Tu vai in posti esotici,
mentre io resto bloccata su questo ponte
a coprirti.","Ich meine, ist keine große Sache. Du
ziehst los an exotische Orte, während
ich auf dieser Brücke feststecke.","No sé si te das cuenta, pero tú te vas a
sitios exóticos mientras yo me quedo en
este puente, haciendo tu trabajo.","Пустяки. Ты будешь странствовать по
экзотическим краям, а я
буду отдуваться тут за тебя.","Wiesz, to nic takiego. Ty ruszasz w
egzotyczne strony, a ja będę tkwić tu,
wykonując za ciebie brudną robotę.",,,"Tipo, não é nada de mais. Você visita
lugares exóticos enquanto eu tô presa
nesta ilha, fazendo seu serviço.","내 몫까지 다양한 것들을 보고 와.
여행담 기대하고 있을게.","你就連同我的份一起到處見識吧。
我很期待你回來之後和我說說旅行見聞喔。","你要替我去多看看那边啊，我很期待听你
讲讲见闻。",,,,,,,,"أعني، هذا ليس بالأمر الجلل. <LSNR {يمكنك} {يمكنكِ}> الذهاب
إلى أماكن غريبة بينما أنا عالقة
على هذا الجسر أنهي <LSNR {أمورك} {أموركِ}>.",,,,,,,,,,,
172b88a6-babe-4a7a-b799-e033846b97bf,752561211,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid026_base0_003,"あ、話だけじゃなくて
普通のおみやげも、よろしく！","But if you brought me back a souvenir,
I might call it even.","Mais si tu me rapportes un souvenir,
je te pardonne.","Se mi porti un souvenir, però...
Forse allora saremo pari.","Aber wenn du mir ein Souvenir
mitgebracht hast, sind wir quitt.","Mira, ¿por qué no me traes un souvenir
y así quizás te lo perdone?","Но если привезешь мне сувенир,
считай, мы в расчете.","Ale jeśli przywieziesz mi pamiątkę,
będziemy kwita.",,,"Só que, se você me trouxer uma lembrança,
eu te perdoo.","아, 이야기만 들고 오지 말고
진짜 선물도 잘 부탁해!","啊，除了見聞之外，
旅行的伴手禮也拜託你囉！",啊，光讲还不够，也顺便给我带点土特产吧！,,,,,,,,"لكن إذا <LSNR {أحضرت} {أحضرتِ}> لي هدية تذكارية،
فسنكون متعادلين.",,,,,,,,,,,
aa55c4bf-b3b3-42bf-aba1-c21e666e65d3,1200056966,,(default)世間話,-,,,この会話フラグがONなら→,EV_PRO_MR_002_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_003_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid026_base2_000,"最近、弟が見慣れない傘を触っててね。
聞いたら、王国のものだって言うの。","After you left, my brother became
obsessed with trying to get an
umbrella from the Kingdom.","Après ton départ, mon frère a décidé
qu'il lui fallait absolument
un parapluie venant du Royaume.","Dopo la tua partenza, mio fratello
si è messo in testa di procurarsi un
ombrello dal regno.","Seit du weg bist, war mein Bruder
davon besessen, einen Regenschirm
aus dem Königreich zu bekommen.","Cuando te fuiste, mi hermano se obsesionó
con la idea de conseguir un modelo de
paraguas de los del reino.","После твоего отъезда у моего брата
появилась навязчивая идея —
достать зонт из Королевства.","Po twoim wyjeździe mój brat dostał
obsesji na punkcie
parasolki z Królestwa.",,,"Depois que você partiu, meu irmão ficou
obcecado em arrumar um guarda-chuva
do Reino.","최근에 동생이 못 보던 우산을 가지고
있길래 물어봤더니 왕국의 우산이래.","前陣子我弟弟在研究從未見過的雨傘。
一問之下，才知道那原來是來自王國的東西。","最近我弟弟在捣鼓我没见过的伞。
我问了问他，他说那是王国的伞。",,,,,,,,"بعد <LSNR {مغادرتك} {مغادرتكِ}>، أصبح أخي
مهووسًا بمحاولة الحصول
على مظلة من المملكة.",,,,,,,,,,,
3f475757-0b2b-4be6-9ef6-cd34ffae7610,3410960734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid026_base2_001,"アンタが王国の拠点に行ってから
王国のモノにも興味出てきたみたいでさ。
それですぐ傘調べるところが弟らしいけど。","He finally got his hands on one and
he's been messing around with it
ever since.","Il a fini par en trouver un
et il ne le lâche plus depuis.","Ora ne ha finalmente uno e da allora
non lo lascia un attimo.","Er hat endlich einen bekommen
und spielt seitdem pausenlos
damit herum.","Por fin consiguió echarle el guante a uno,
y ya nunca se separa de su juguetito.","С тех пор как у него
появился этот зонт,
он не выпускает его из рук.","W końcu udało mu się jedną zdobyć
i od tego czasu ciągle coś przy
niej majstruje.",,,"Ele finalmente botou as mãos num deles e
está mexendo na coisa desde então.","네가 왕국 거점에 간 뒤로 왕국의
물건에도 관심이 생겼나 봐. 그렇게
바로 우산을 알아보는 게 동생다워.","自從你去了王國以後，他好像就開始
對王國的東西產生興趣了。在那之後，
他便馬上調查起王國的傘，真像他的作風。","你去了王国的据点之后，他好像就对王国的
东西感兴趣了，立马开始调查伞的事。这倒
是很像他的性子。",,,,,,,,"وفي النهاية تمكَّن من الحصول
على إحداها، وهو يعبث بها
منذ ذلك الحين.",,,,,,,,,,,
a0764b8e-51ab-4dbe-8489-90ad6d472926,533289778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid026_base2_002,"アタシも見たけど、おもしろいね。
同じような形はしてるんだけど、ちょっと
丸みがあるって言うかさ。素材も違うし。","He was going on and on about all the
subtle differences. The differences
in shape, materials, yadda yadda...","Il parle sans cesse à qui veut l'entendre
des différences entre les parapluies.
La forme, les matériaux, patati patata...","Non la smetteva di parlare delle
minime differenze nella forma,
nei materiali, bla bla bla...","Er hat ständig über die subtilen
Unterschiede geschwafelt. In der
Form, den Materialien, blablabla...","No deja de dar la vara sobre lo distintos
que son de los de aquí. Que si llevan esto
o lo otro, que si tienen esta forma...","Он мне все уши прожужжал о
всех этих тонких различиях.
Форма, материалы, бла-бла-бла...","Bez przerwy mówił o wszystkich
subtelnych różnicach: w kształcie,
materiałach i tak dalej...",,,"Não parou mais de falar sobre todas as
diferenças sutis na forma, nos materiais,
blá, blá...","나도 한번 봤는데 흥미롭더라.
모양은 비슷한데 살짝
둥그스름하달까. 소재도 다르고.","我也看了那把傘，真的很有趣呢。
雖然形狀和常見的傘差不多，
但感覺更圓一點，使用的材料也不同。","我也看过那把伞，是挺有意思的。
他说外形和我们这里的伞差不多，
但有点弧度，用的材质也不一样。",,,,,,,,"لقد استمر في التحدث عن كل
الاختلافات الطفيفة. الاختلافات في
الشكل، والمواد، وغير ذلك...",,,,,,,,,,,
e2d98229-51c7-4646-b15a-ee572d3ae554,2185162305,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid026_base2_003,"ほかの細かい違いについても弟が説明して
くれたんだけど…１割もわかんなかった。
ま、楽しそうで何よりだよ。","I just kept nodding my head.
I mean, it's just an umbrella.
Sheesh...","Je l'écoute et je hoche la tête.
C'est un parapluie, rien de plus...
Je vois pas où est l'intérêt.","Io continuavo ad annuire. Insomma,
è solo un ombrello, accidenti!","Ich hab einfach nur genickt.
Ich mein, es ist nur ein Regenschirm.
Meine Güte...","Yo no hago más que asentir con la cabeza.
A ver, un paraguas es un paraguas,
aquí y en cualquier sitio.","А я просто кивала.
Это же просто зонт,
блин...","Ja tylko potakiwałam.
W końcu to tylko parasolka.
Do licha...",,,"Eu só fico concordando.
Tipo assim, é só um guarda-chuva.
Aff.","동생이 다른 세세한 차이도
설명해 줬는데… 영 모르겠더라고.
뭐, 즐거워 보이니 다행이야.","雖然我弟弟還說明了其他細微的差異……
但我連一成也沒聽懂。
不過沒關係，他開心就好。","他还告诉了我其他细节上的不同……可我连
一成都没听懂。算了，他开心就好。",,,,,,,,"ظللت أومئ برأسي فقط.
أعني، إنها مجرد مظلة.
يا إلهي...",,,,,,,,,,,
a2770cd1-1644-4f73-896c-44826d1e3081,3280323233,,(default)世間話,-,,,この会話フラグがONなら→,EV_PRO_MR_003_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_004_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid026_base3_000,"アタシね、今日のごはんを
何にしようか迷ったときは
ミノトかコジリに聞くことにしてるんだ。","Whenever I'm not sure what to have
for dinner, I always ask Minoto or Kojiri.
They always make the best food.","Quand je ne sais pas quoi manger,
je demande à Minoto ou Kojiri.
Ce sont de fins cuisiniers.","Quando non so cosa mangiare per cena,
chiedo a Minoto oppure a Kojiri.
Sanno cucinare benissimo.","Immer, wenn ich nicht weiß, was ich zum
Mittagessen essen soll, frage ich Minoto
oder Kojiri. Ihr Essen ist das beste.","Cuando no sé qué cenar, les pido consejo
a Minoto o a Kojiri. Siempre cocinan platos
deliciosos.","Когда я не знаю, что приготовить
на ужин, я всегда советуюсь с Миното
или Кодзири. Они готовят лучше всех.","Zawsze, gdy nie wiem, co ugotować
na kolację, pytam Minoto lub Kojiri.
Oni zawsze gotują pyszne jedzenie.",,,"Sempre que eu não sei o que comer no
jantar, eu pergunto pra Minoto ou o
Kojiri. Eles sempre fazem a melhor comida.","있잖아 난, 오늘은 뭐 해 먹지
하고 고민될 때에는
미노토나 코지리한테 물어봐.","每當我煩惱今天該吃什麼的時候，
就會去問水藝和鞘尾。","我不知道今天该吃什么时，都会去问
水芸或者鞘尾。",,,,,,,,"عندما لا أعرف ما
سأعد على العشاء، دائمًا ما أسأل مينوتو أو كوجيري.
كلاهما يعدان طعامًا رائعًا.",,,,,,,,,,,
