guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
aca29eba-6e41-4ac8-bc85-3d24d70c68b9,3124412244,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,nid005,日本語メッセージ,英語メッセージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baaf5f64-cc33-416d-be49-a379fd913c0b,1684865724,会話終了,会話フキダシ(赤),村進行チュートリアル,-,,この会話フラグがOFFなら→,EV_PRO_VILL_001_01_03,,この会話フラグがONなら→,EV_PRO_VILL_001_01_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid005_000_001_hukidashi,百竜夜行に備えねば…。,We must be ready...,Nous devons être prêts...,Dobbiamo tenerci pronti...,Wir müssen bereit sein...,Debemos prepararnos...,Мы должны быть готовы...,Musimy być gotowi...,,,Temos que nos preparar...,백룡야행을 대비해야겠군…,必須為百龍夜行的到來做好準備……,得防备百龙夜行才行……,,,,,,,,يجب أن نكون مستعدين...,,,,,,,,,,,
35d87f8b-e10d-4996-b4f5-5fe60bbfcd52,595200330,,重要会話(進行),村進行チュートリアル,-,,この会話フラグがOFFなら→,EV_PRO_VILL_001_01_03,,この会話フラグがONなら→,EV_PRO_VILL_001_01_02,,,,,,,,,,,,,,,,,,,,,,,会話フラグを「ON」→,EV_PRO_VILL_001_01_03,,ハンターの心得を開く,,13,,nid005_000_001,"<NOFAC><CAM:0>…ヒノエか。
見ての通り、おぬしが伝えた
百竜夜行への備えで忙しい…。","<NOFAC><CAM:0>...Hinoa? What is it?
You can see I'm busy here,
preparing for the Rampage.","<NOFAC><CAM:0>Hinoa ? Qu'est-ce qui se passe ?
Tu vois bien que je suis occupé.
Je me prépare pour la Calamité.","<NOFAC><CAM:0>Hinoa...? Cosa c'è? Non vedi che ho da fare?
Mi preparo ad affrontare la furia.","<NOFAC><CAM:0>... Hinoa? Was gibt es? Wie du siehst,
treffe ich Vorkehrungen für die Randale.
Ich bin beschäftigt.","<NOFAC><CAM:0>¿Hinoa? ¿Qué quieres?
Ya ves que aquí tengo lío,
me estoy preparando para el Frenesí.","<NOFAC><CAM:0>Хиноа?.. В чем дело?
Ты же видишь, я занят,
готовлюсь к Буйству.","<NOFAC><CAM:0>...Hinoa? Co jest?
Przecież widzisz, że jestem zajęty.
Gotuję się na Furię.",,,"<NOFAC><CAM:0>... Hinoa? O que foi?
Não está vendo que estou ocupado,
me preparando para o Frenesi?","<NOFAC><CAM:0>…히노에군.
보다시피 네가 말한
백룡야행을 대비하느라 바쁘다만…","<NOFAC><CAM:0>……是火芽啊。
如你所見，老夫正在為你先前通知的
百龍夜行進行準備……","<NOFAC><CAM:0>……是火芽啊。
如你所见，老夫在忙着防备
你通知的百龙夜行……",,,,,,,,"<NOFAC><CAM:0>...هينوا؟ ما الأمر؟ ألا ترين
أنني منشغل هنا،
أستّعد للغضب العارم.",,,,,,,,,,,
7c0aad6c-a04e-43cd-bdaa-03bc0be316c1,1113507319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPC補足会話ガイド表示,,50,,nid005_000_002,"<NPC:35>まあまあ、ハモンさん。
これからお伝えするのは吉報ですよ。
聞いてくださいな。","<NPC:35>Now now, Master Hamon, this time
I've come to tell you the good news!","<NPC:35>Ne vous inquiétez pas, Maître Hamon.
J'ai une bonne nouvelle
à vous annoncer. Écoutez donc.","<NPC:35>Su, maestro Hamon, stavolta porto
buone notizie!","<NPC:35>Aber, aber, Meister Hamon, ich bringe gute
Neuigkeiten für Euch!","<NPC:35>¡Que no, Hamon, que esta vez traigo buenas
noticias! ¡Escucha!","<NPC:35>Ну же, Мастер Хамон,
в этот раз у меня хорошие новости!","<NPC:35>Już, już, Mistrzu Hamonie.
Tym razem przyszłam z dobrymi wieściami!",,,"<NPC:35>Calma, mestre Hamon. Dessa vez,
eu vim te trazer uma notícia boa!","<NPC:35>에이, 하몬 씨.
지금 전해드릴 건 좋은 소식이에요.
들어 주세요.","<NPC:35>哎呀，刀紋先生，
我接下來可要告訴您一個好消息喔。
請您聽仔細了。","<NPC:35>好啦好啦，刀纹。
我接下来要说的是好消息。
请听好哦。",,,,,,,,"<NPC:35>الآن الآن، سيّد هامون، هذه المرّة
أتيت لأبلغك أخبارًا جيّدة!",,,,,,,,,,,
68350c93-a9ff-4ce1-8fc5-696a48bba08a,512730592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid005_000_003,"<PL>さんが、
ハンターズギルドに認められたのです！","<PL> has been accepted
into the Hunter's Guild!","<PL> fait désormais partie
de la Guilde des chasseurs !","La Gilda dei cacciatori ha accettato
<PL>!","<PL> wurde in die
Jägergilde aufgenommen!","¡Han aceptado a <PL>
en el gremio de cazadores!","<PL> теперь состоит
в Охотничьей Гильдии!","<PL> jest już
<LSNR {oficjalnym członkiem} {oficjalną członkinią}> Gildii Łowców!",,,"<PL> entrou para
a Guilda dos Caçadores!","<PL> 씨가
헌터 길드의 인정을 받았답니다!","<PL>，
已經得到獵人公會認可了！","<PL>
获得猎人公会的认可啦！",,,,,,,,"تم قبول <PL> في
نقابة الصيادين!",,,,,,,,,,,
efde6970-1c7c-451b-9cab-c784a36a58ff,1397602985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid005_000_004,"久方ぶりに、ここカムラの里に
心強いハンターが誕生しますよ！","The village now has a resident hunter
we can all count on! Isn't that great?","Kamura peut désormais compter sur
le soutien de <LSNR {son propre chasseur} {sa propre chasseuse}>.
C'est génial, non ?","Ora il villaggio può contare sull'aiuto di
<LSNR {un cacciatore} {una cacciatrice}>! Non è fantastico?","Das Dorf hat nun <LSNR {einen Jäger} {eine Jägerin}>, auf
<LSNR {den} {die}> wir uns verlassen können!
Ist das nicht großartig?","¡La aldea tiene un nuevo cazador
en el que poder confiar!
¡No me digas que no es genial!","В деревне теперь есть свой охотник,
на которого мы можем положиться!
Здорово!","Mamy więc <LSNR {łowcę, który} {łowczynię, która}> obroni wioskę.
Czy to nie cudowna wiadomość?",,,"Agora a aldeia tem um caçador com o qual
todos podemos contar! Isso não é ótimo?","오랜만에 카무라 마을에
믿음직한 헌터가 탄생했어요!","時隔多年，我們神火村
又誕生了一位可靠的獵人！","时隔多年，我们炎火村
又要出可靠的猎人啦！",,,,,,,,"لدى القرية الآن <LSNR {صيّاد مقيم} {صيّادة مقيمة}> نستطيع كلنا
الاعتماد <LSNR {عليه} {عليها}>! أليس ذلك رائعًا؟",,,,,,,,,,,
08ad0bcf-c9f6-4f55-bd37-3759ad2c2fde,1521676237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid005_000_005,"<NPC:5>…フム。
ならば、<PL>よ。
祝儀代わりに伝えておこう。","<NPC:5>...Hmph. I see.
Well then, <PL>, allow
me to congratulate you.","<NPC:5>Hmm... Je vois. Dans ce cas, permets-moi
de te féliciter, <PL>.","<NPC:5>... Umpf. Capisco.
Beh allora, <PL>,
permettimi di congratularmi con te.","<NPC:5>... Hmpf. Verstehe.
Nun gut, <PL>,
dann möchte ich dir gratulieren.","<NPC:5>Mmm, ya veo... Bueno, <PL>,
te doy la enhorabuena.","<NPC:5>Хм... Понятно.
Что ж, <PL>,
позволь мне тебя поздравить.","<NPC:5>Taaa, widzę.
Zatem, <PL>,
moje szczere gratulacje.",,,"<NPC:5>... Hunf. É mesmo?
Nesse caso, <PL>,
meus parabéns.","<NPC:5>…흠.
그렇다면 <PL>.
대신 이걸 주지.","<NPC:5>……嗯，
那麼，<PL>啊。
老夫就告訴你一件事當作賀禮吧。","<NPC:5>……嗯。
那，<PL>。
老夫来说几句代替贺词吧。",,,,,,,,"<NPC:5>...ممم. فهمت.
حسنًا إذن يا <PL>، <LSNR {دعني أهنئك} {دعيني أهنئكِ}>.",,,,,,,,,,,
7ed41bc7-450c-442f-9f83-4a432ca481e0,2021912090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid005_000_006,"ここで扱っておる武具は、
狩猟には決して欠かすことのできない
ハンターの魂だ。","The equipment we forge here
is what makes a hunter, in part,
and can make or break a hunt.","L'équipement forgé ici est essentiel, il définit
le chasseur et peut faire la différence lors
d'une chasse.","L'equipaggiamento che creiamo qui è determinante
per un cacciatore e per l’esito della sua caccia.","Die Ausrüstung, die wir hier schmieden,
ist ein essenzieller Teil der Jagd.
Sie entscheidet über Erfolg oder Misserfolg.","Ya sabes lo que dicen: el equipamiento hace
al cazador. Este puede marcar la diferencia
entre ganar o perder.","Снаряжение, которое мы тут куем, —
гордость охотника. От него
зависит исход охоты.","Broń z naszych kuźni uczyni
cię <LSNR {prawdziwym łowcą} {prawdziwą łowczynią}>.
Może bardzo pomóc albo zaszkodzić.",,,"O equipamento que forjamos aqui é a alma
do caçador e, em parte, o que define
o sucesso ou o fracasso de uma caçada.","여기서 취급하는 장비는
사냥할 때 결코 빠뜨릴 수 없는
헌터의 혼이다.","這裡經手處理的武具，
都是狩獵時不可或缺的
獵人的靈魂。","这里经营的武具
是狩猎中不可或缺的
猎人之魂。",,,,,,,,"المعدّات التي نصنعها هنا هي ما تجعل
المرء صيادًا، جزئيًا، ويمكنها أن
تنقذ عملية صيد أو تدمرها.",,,,,,,,,,,
452bd433-33f4-4899-bfb0-1b3c25193e50,467550503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid005_000_007,"たたら製鉄で名を馳せるカムラの里の
ハンターが、武具の扱いを誤ったとあっては
末代までの笑いぐさ…。","It's what represents our village, too.
A hunter who can't wield Tatara Steel
isn't fit to fly the banner of Kamura.","L'honneur de notre village est en jeu.
<LSNR {Un chasseur} {Une chasseuse}> incapable de manier l'acier
Tatara ne pourrait représenter Kamura.","Rappresenta il nostro villaggio. Un cacciatore che
non sa brandire l'acciaio tatara non è certo motivo
di orgoglio.","Zudem repräsentiert sie unser Dorf.
Jäger, die nicht mit Tatara-Stahl umgehen können,
sind des Banners Kamuras unwürdig.","También representa a la aldea. Ningún cazador
que no sepa blandir el acero Tatara merece
portar nuestra bandera.","Еще оно представляет нашу деревню.
Охотник, который не носит
сталь Татара, не достоин Камуры.","To taka wizytówka naszej wioski.
Łowca, który nie udźwignie ostrza
z Tatary, nie jest godny barw Kamury.",,,"É o que representa nossa aldeia também.
Um caçador incapaz de usar o aço Tatara
não pode carregar a bandeira de Kamura.","제철로 유명한 카무라 마을의
헌터가 장비를 잘못 다뤘다간
후대에 웃음거리가 될 테니 말이야…","神火村的踏鞴製鐵技術遠近馳名。
身為這裡的獵人，如果不懂得正確對待武具，
可是會淪為後世的笑柄……","以风箱炼铁而闻名的
炎火村猎人要是错用武具，
会贻笑千年的……",,,,,,,,"وهي ما تمثّل قريتنا أيضًا. الصياد الذي
لا يمكنه التعامل مع فولاذ تاتارا
لا يكون لائقًا لرفع راية كامورا.",,,,,,,,,,,
3e1b0386-526d-4630-8800-b40cfaf703c0,3795996680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid005_000_008,"武具で入り用となれば、すぐにここへ来い。
武具の生産や加工については…
また今度の機会でよかろう。","You'll find whatever you need here.
As for crafting and refining gear...
Well, we can talk about that later.","Tu trouveras tout ce dont tu as besoin ici.
Quant à fabriquer et améliorer de l'équipement...
ce sera pour plus tard.","Qui troverai tutto ciò che ti serve. Per creare e
rifinire l'equipaggiamento... Beh, possiamo parlarne
più avanti.","Hier findest du alles, was du brauchst.
Über das Herstellen und Verfeinern können wir
später noch sprechen.","Aquí encontrarás todo lo que necesitas.
Si lo que quieres es fabricar o mejorar algo,
ya lo hablaremos luego.","Здесь ты найдешь все, что нужно.
Что же до изготовления и улучшения
снаряжения... об этом позже.","Znajdziesz tu wszystko, co trzeba.
Jeśli chodzi o wyrób i ulepszanie...
Dobra, o tym pogadamy innym razem.",,,"Você encontrará os equipamentos de que
precisa aqui. Quanto à fabricação e aprimoramento...
Bem, falamos disso depois.","필요한 게 있다면 곧장 여기로 오고.
장비의 생산이나 가공 같은 건…
다음 기회에 알려 주지.","對於武具有任何需求，都可以馬上來這裡。
至於武具的生產加工……
就等改天再說吧。","你在武具方面有需要的话，就即刻过来吧。
至于武具的生产加工问题……
下次有机会再说吧。",,,,,,,,"<LSNR {ستجد كل ما تحتاجه} {ستجدين كل ما تحتاجينه}> هنا.
أمّا بالنسبة لصناعة المعدات وصقلها،
حسنًا، يمكننا التحدّث عن ذلك لاحقًا.",,,,,,,,,,,
