guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,<KohakuProgress>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
2bbcc25d-1394-43a7-b171-8e63858c9691,3046535391,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,MR進行度,nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR,<COLOR FF0000>#Rejected#</COLOR> nid306_MR
50e59cac-dc10-428f-b49a-6a32b1f905b6,1757876751,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_HALL_ADD_008_99_01,,この会話フラグがOFFなら→,EV_PRO_MR_002_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid306_base0_000,"<PL>さん、
里から出て行っちゃうニャ？","Hey, <PL>!
I hear you're leaving us...","Hé, <PL> !
Il paraît que tu nous quittes...","Ciao, <PL>.
Ho sentito che stai per partire...","Hey, <PL>!
Ich höre, dass du uns verlassen wirst...","¡Hola, <PL>!
Así que te vas...","Привет, <PL>!
Слыхал, ты нас покидаешь...","Hej, <PL>! Słyszałem, że
nas opuszczasz...",,,"Ei, <PL>!
Soube que você vai partir.","<PL> 씨,
마을을 나가는 거냥?","<PL>。
你要離開神火村了嗎喵？",<PL>，阁下要离开村子喵？,,,,,,,,"مرحبًا يا <PL>!
سمعت <LSNR {أنك ستغادر} {أنكِ ستغادرين}>...",,,,,,,,,,,
2bca4d07-dbcc-403a-8e0f-70b81f7a500c,2822644483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid306_base0_001,"そっか…ちょっぴりさびしいけど、
大事なお仕事があるニャね？","Will wonders never cease? Can't say
you won't be missed, but you gotta
do what you gotta do, am I right?","Grands dieux ! Je peux pas dire que
tu nous manqueras pas, mais c'est
toi qui décides, hein ?","Non si finisce mai di stupirsi.
Ci mancherai, ma non puoi mica
tirarti indietro, giusto?","Man höre und staune! Wir werden
dich vermissen, aber du musst tun,
was du tun musst, stimmt's?","¿Nunca cesarán tantas maravillas?
No digo que no se te extrañará, pero uno
hace lo que tiene que hacer, ¿verdad?","Сюрпризам нет конца. Мы будем по тебе
скучать, конечно, но порой надо делать
то, что надо, а не то, что хочешь, да?","Ciągle jakieś niespodzianki. Będziemy za
tobą tęsknić, ale cóż, każdy musi robić, co
do niego należy, prawda?",,,"As maravilhas nunca acabam? Não digo que
você não vai deixar saudades, mas missão
dada é missão cumprida, né?","그렇구냥… 조금 아쉽지만
중요한 일인 거지냥?","這樣啊……雖然有點寂寞，
不過你一定是有重要的工作吧喵？","这样啊……我有点舍不得，但你的工作
很重要，对喵？",,,,,,,,"ألن تنتهي العجائب أبدًا؟ لن أقول أننا
لن نشتاق إليك، لكن <LSNR {عليك أن تقوم} {عليكِ أن تقومي}>
بما يجب <LSNR {عليك} {عليكِ}> القيام به، أليس كذلك؟",,,,,,,,,,,
b753afd0-0737-46bf-a61a-7238774c297a,1878972377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid306_base0_002,"がんばってニャ。
ボク、いっぱいいっぱい応援してるニャ。","Best of luck out there!
We'll be cheering for you!","Bonne chance !
On est avec toi !","Buona fortuna laggiù.
Faremo il tifo per te!","Viel Glück da draußen!
Wir werden dich von hier aus anfeuern!","¡Que tengas mucha suerte!
Desde aquí te estaremos animando.","Удачи тебе там!
Мы будем за тебя болеть!","Powodzenia w dalekim świecie.
Będziemy ściskać za ciebie kciuki!",,,"Boa sorte pra você lá fora!
Vamos torcer por você!","힘내라냥.
나도 열심히 응원하겠다냥.","你要好好努力喵。
我也會拼命幫你加油的喵。",好好干喵，我会拼命给你加油的喵。,,,,,,,,"نتمنى <LSNR {لك} {لكِ}> حظًّا سعيدًا في الخارج!
سندعو <LSNR {لك} {لكِ}>!",,,,,,,,,,,
3e1c6864-a499-4109-883b-acec6228f415,1502507381,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid306_base0_003,"でも、たまには帰ってきて
元気な顔を見せてほしいニャ！","Don't forget about us, meow! Come back
and visit when you can! You know you're
welcome back anytime!","Pense à nous ! Reviens nous voir
quand tu peux ! Tu es
ici chez toi !","Non scordarti di noi, mià! Torna a trovarci
quando puoi, sarai sempre <LSNR {il benvenuto} {la benvenuta}>!","Vergiss uns nicht, miau! Komm zurück und
besuche uns, wenn du kannst! Du weißt,
dass du hier immer willkommen bist!","¡Miau! Ni se te ocurra olvidarnos.
¡No olvides venir a vernos cuando puedas!
Sabes que aquí siempre serás <LSNR {bienvenido} {bienvenida}>.","Не забывай о нас! Навещай нас, когда
будет возможность! Ты же знаешь,
здесь тебе всегда рады!","Nie miau-pomnij o nas! Wróć i odwiedź
nas, jak będziesz <LSNR {mógł} {mogła}>.
Zawsze jesteś tutaj mile <LSNR {widziany} {widziana}>!",,,"Não se esqueça da gente, miau! Volte e
visite sempre que der! Você sabe que terá
as boas-vindas todas as vezes!","그래도 가끔 돌아와서 건강한
얼굴을 보여줬으면 좋겠다냥!","不過，你偶爾也要回來露個臉，
跟大家報個平安喵！","但也要记得偶尔回来一趟，
报个平安喵！",,,,,,,,"لا <LSNR {تنسَ} {تنسي}> أمرنا، مياو! <LSNR {عد} {عودي}>
و<LSNR {زورنا} {وزورينا}> كلما <LSNR {استطعت} {استطعتي}>! <LSNR {أنت تعلم} {أنتي تعلمين}> <LSNR {أنك} {أنكِ}> مرحَّب <LSNR {بك} {بكِ}>
في أي وقت!",,,,,,,,,,,
be583eac-c71e-46c1-a1d6-c8bbf6aa92fe,2902386138,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_MR_002_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_003_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid306_base2_000,"からくり蛙のお手入れも、
オトモ広場管理人の大事なお仕事ニャ。","Tending to the Toadversary is one
of my many duties as su-purr-visor
of this Plaza.","M'occuper du Combatracien fait partie
de mes nombreuses tâches de
superviseur de cette Place.","In qualità di supervisore della piazza,
mi occupo anche del rospo meccanico.","Sich um die Kampfkröte zu kümmern,
ist eine miauner vielen Pflichten als
Aufseher dieser Plaza.","Cuidar del saprobot es una de tantas
responsabilidades que tengo como
supervisor de esta plaza.","Присматривать за Жабоврагом — одна из
многих моих обязанностей как смяутрителя
этой Площади.","Zaj-miau-wanie się ropuchotworem to
jeden z moich wielu obowiązków jako
nadzorcy Placu.",,,"Cuidar do Saponente é um dos
miautos deveres como supervisor
desta Praça.","개굴모형 관리도 동반자 광장
관리인의 중요한 업무다냥.","替機關蛙進行修理及整備，
也是隨從廣場管理員重要的工作喵。","维护机关蛙也是随从广场管理人的
重任之一喵。",,,,,,,,"الاهتمام بوحش التدريب هو واحد من
واجباتي العديدة بصفتي مشرفًا
على هذه الساحة.",,,,,,,,,,,
d0947a2a-3ef8-4e1c-8176-83c6593719fb,627714326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid306_base2_001,"でも、ボクだと手が届かないところが
あってニャ。この前はロンディーネさんが
手伝ってくれたニャ。","While the responsibility lies square on
my shoulders, Rondine came by the
other day and lent me a paw.","Alors que les responsabilités pèsent
sur mes épaules, Rondine est
venue m'aider l'autre jour.","La responsabilità è tutta mia, ma
Rondine mi ha dato una zampa,
l'altro giorno.","Zwar lastet die Verantwortung schwer
auf meinen Schultern, aber Rondine kam
neulich vorbei und hat mit angepackt.","Aunque yo soy el único que se encarga,
el otro día vino Rondine y me echó
una zarpa.","Хотя ответственность лежит лишь на
моих плечах, Рондина заходила на днях,
помяугала мне.","Chociaż to na mnie spoczywa cała
odpowiedzialność, ostatnio przyszła
Rondine i użyczyła mi pomocnej łapki.",,,"Ainda que a responsabilidade seja
exclusivamente miaunha, Rondine veio me
dar uma pata outro dia.","하지만 나 혼자서는 손이 안 닿는 곳이
있어서 저번에는 론디네 씨가 도와줬다냥.","只是有些地方我的手搆不到喵。
不過前陣子隆蒂尼小姐來幫我了喵。","但是我还没法面面俱到喵，之前是罗德娜
帮我的喵。",,,,,,,,"في الوقت الذي تقع فيه المسئولية كاملة
على عاتقي، جاءت رونداين
وساعدتني.",,,,,,,,,,,
e143b07b-59fb-4e5e-a941-646694aa5a04,1138358124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid306_base2_002,"キレイなお洋服が汚れてしまうニャ、って
言ったんニャけど、ロンディーネさん
「そんなこと、気にしたことがない」って。","I didn't want her purr-ety uniform to
get dirty, but she said, ""Knights are
not concerned with such things.""","Je ne voulais pas qu'elle se salisse,
mais elle a déclaré, ""Cela ne
concerne pas les chevaliers"".","Non volevo si sporcasse l'uniforme, miao
ha detto che i cavalieri non badano
a queste cose.","Ich wollte nicht, dass ihre schöne Uniform
schmutzig wird, aber sie sagte nur:
""Ritter kümmern derartige Dinge nicht.""","Me preocupaba que se le miaunchara el
uniforme, pero ella dijo que esas cosas
no les importan a los caballeros.","Я боялся, что она запачкает свое
красивое одеяние, но она сказала, что
""Рыцарей такие вещи не волнуют"".","Nie chciałem, żeby jej ładne ubranie się
u-mrr-udziło, ale ona stwierdziła:
„Rycerki nie martwią się takimi rzeczami”.",,,"Eu não queria que ela sujasse o belo
uniforme, miás ela me disse, ""Cavaleiros
não se preocupam com essas coisas.""","멋진 옷이 더러워진다고 했더니
론디네 씨가 「그런 건 신경 쓰지
않아」라고 하지 뭐냥.","我擔心她會把漂亮的衣服弄髒，
但她卻說「這點小事無須在意」喵。","我说那样会弄脏她漂亮的衣服喵，
但罗德娜说她从不在意这些喵。",,,,,,,,"لم أرد أن تتسخ ملابسها
الجميلة، لكنها قالت: ""لا يهتم الفرسان
بهذه الأشياء"".",,,,,,,,,,,
b054c7f3-d10c-4360-a2b9-bed77fabccb1,1533369245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid306_base2_003,"ロンディーネさん、カッコいいニャ～。
カナリーノさんとチーニョさんが
自慢する気持ちがよーくわかるニャ！","That lady's cool as a mew-cumber!
I can see why Chino and Kotori hold
her in such high esteem!","Elle est super cool ! Je vois
pourquoi Chino et Kotori
l'apprécient autant !","Quella donna è porrrtentosa. Capisco
perché Chino e Kotori la stimano
così tanto.","Diese Lady ist cool wie eine Schnurrrr-ke!
Ich verstehe, warum Chino und Kotori
so große Stücke auf sie halten!","¡Menudo garbo felino que tiene!
No me extraña que Chino y Kotori
la tengan en un pedestal.","А какое у нее самообладание!
Я понимаю, почему Тино и Котори так
ее мяу-важают!","To bardzo opanowana pani! Teraz
zrozu-miau-em, czemu Chino i Kotori
mają do niej taki respekt!",,,"Aquela dona é bacana demiais da conta!
Vejo bem por que Chino e Kotori
respeitam tanto ela!","론디네 씨 정말 멋지다냥~
카나리노 씨랑 치노 씨가
자랑스러워하는 이유를 알겠다냥!","隆蒂尼小姐真是帥氣喵～
我現在完全能夠理解卡那利諾和奇紐
為什麼會那麼自豪了喵！","罗德娜好帅喵～我很理解卡娜莉诺和
切伊诺为什么以她为傲喵！",,,,,,,,"تلك السيدة لطيفة على القلب كالحلوى!
أستطيع أن أرى ما جعل تشينو وكوتوري
يبجِّلانها!",,,,,,,,,,,
2f7a5f10-d499-4ac8-b254-b4f5c7c23a9c,2636759590,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid306_base2_004,"ロンディーネさんに、お礼がしたいニャ！
カナリーノさんとチーニョさんに
相談してみるニャ。","I want to show my ap-purr-eciation
somehow! I oughta ask those two
how I can repay her.","Je dois demander à ces deux-là
comment lui exprimer
ma gratitude.","Voglio trovare un modo per miaostrarle
il mio apprezzamento. Devo chiedere a
quelle due come posso ripagarla.","Ich möchte irgendwie meine Wertschätzung
zeigen! Ich sollte diese beiden fragen,
wie ich sie entschädigen kann.","¡Me gustaría miaustrarle lo agradecido
que estoy! Tendré que preguntarles a
ellas cómo hacerlo.","Я хочу как-то выразить свою призна-
тельность! Надо спросить у них, как я
могу ее отблагодарить.","Chcę jej jakoś podziękować! Muszę zapytać
tę dwójkę, jak miau-gę się jej odwdzięczyć.",,,"Queria miaustrar minha gratidão de algum
jeito. Acho que vou perguntar àquelas
duas como retribuir.","론디네 씨에게 감사 인사를 하고
싶다냥! 카나리노 씨랑 치노 씨한테
얘기해 봐야겠다냥.","我想要送隆蒂尼謝禮喵！
去找卡那利諾和奇紐
商量看看要送什麼好了喵。","我想答谢罗德娜喵！我这就去找卡娜莉诺
和切伊诺商量商量喵。",,,,,,,,"أريد أن أعبِّر لها عن امتناني
بطريقة ما! عليَّ أن أسألهما عن أفضل طريقة
لردِّ الجميل لها.",,,,,,,,,,,
