guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,<KohakuProgress>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
c1f4c3de-66f8-4288-99bc-3c93d6f00702,423173852,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,MR進行度,nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720,<COLOR FF0000>#Rejected#</COLOR> nid720
dbf32dcc-f21c-4776-b85f-8238e1812ca3,1961525913,会話終了,会話フキダシ(NPC依頼),,,,このクエストがクリア済みなら→,QN315190,,この会話フラグがOFFなら→,NPC_SIDEQUEST_ADD_08_START,,この会話フラグがONなら→,NID_306_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid720_nsq108_001,と～っても、耳よりなお話ニャ！,Could you help meow-t?,Pourrais-tu m'aider ?,Mi aiuti?,Kannst du mir helfen? *maunz*,¿Puedes echarme una patita?,Можешь помочь мне?,Aż drżą mi od tego uszy!,,,"Esse aqui deixa as minhas
orelhas em polvorosa!",아주 솔깃한 얘기다냥!,這是個非～常值得一聽的消息喵！,告诉你个非常有用的消息喵！,,,,,,,,"يجعل هذا الوحش أذني
ترتجفان!",,,,,,,,,,,
5da6f729-8a17-4b18-83ff-f8fb21ef6ab4,1259914115,,重要会話(非進行),,,,このクエストがクリア済みなら→,QN315190,,この会話フラグがOFFなら→,NPC_SIDEQUEST_ADD_08_START,,この会話フラグがONなら→,NID_306_FIRST,,,,,,,,,,,,,,,,,,,,会話フラグを「ON」→,NPC_SIDEQUEST_ADD_08_START,,依頼サイドクエストの受注UI表示,,108,,,nid720_nsq108_002,"ハンターさん、オトモアイルーとは
いつも仲良くしてくれているかニャ？
お手てつないでお散歩してるかニャ？","""Scrub the deck, scrub it good~♪""
Ahoy, Hunter! I have a little favor to
ask ya! Think you can help meow-t?","""On brique le pont, pour qu'il sente bon~♪""
Ohé, <LSNR {Chasseur} {Chasseuse}> !
J'ai une petite requête pour toi.","""Sfrega il ponte, con impegno~♪""
Ehilà, ho un piccolo favore da chiederti.
Pensi di potermi dare una zampa?","""Schrubbb das Deck, schrubb es gut~♪""
Ahoi, <LSNR {Jäger} {Jägerin}>! Ich habe einen kleinen
Gefellen, um den ich dich bitten möchte.","♪♪ ¡Frieeega la cubierta! ¡Friégala bieeen! ♪♪
¡<LSNR {Cazador} {Cazadora}> a la vista! ¡Tengo un pequeño favor
que pedirte! ¿Crees que me podrías ayudar?","""Вычистить палубу, вычистить ее хорошо~♪""
Эй, <LSNR {Охотник} {Охотница}>! У меня 
есть просьба к тебе! Cможешь мне помочь?","<LSNR {Łowco} {Łowczyni}>, czy zawsze traktujesz swojego
koleżkota z szacunkiem? Podążacie ręka
w łapkę? Hę?",,,"<LSNR {Caçador} {Caçadora}>, você sempre trata o seu
Amigato com respeito? Vocês
passeiam de pata e mãos dadas? Hein?","헌터님, 동반자 아이루와
사이좋게 지내고 있냥?
손잡고 산책도 나가고 있냥?","獵人，你平時和隨從艾路的感情要不要好喵？
會手牽手一起散步嗎喵？","猎人，你和随从艾露猫相处得还融洽喵？
你们有没有手牵着手一起散步喵？",,,,,,,,"""نظِّف السطح، نظِّف جيدًا~♪""
ما هذا، <LSNR {أيها الصياد} {أيتها الصيادة}>! هل يمكنني أن أطلب <LSNR {منك} {منكِ}> معروفًا؟
أعتقد <LSNR {أنك تستطيع} {أنكِ تستطيعين}> مساعدتي؟",,,,,,,,,,,
025ddd99-9267-401a-82c9-e95882abbccc,687983865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid720_nsq108_003,"今、コレクトの強化キャンペーンを
してるみたいだニャ。
出張オトモ広場窓口のナギに聞いたニャ。","Nagi over at the Buddy Piazza is having
a gatherer upgrade campaign and I'm
helping to promote it.","Nagi, de l'Atelier Pilpoil, a lancé
une campagne de collecte,
je l'aide à la promouvoir.","Ho sentito che ora è in corso una campagna
di potenziamento per raccoglitori. Me l'ha
detto Nagi l'agente dei compagni.","Nagi von der Buddy-Piazza treibt derzeit
eine Sammler-Verbesserungskampagne
voran! Und ich helfe ihm dabei!","Nagi, de la Piazza Camarada, está celebrando
una campaña de mejora para recolectores,
y le estoy ayudando a promocionarla.","Наги на Пьяцце спутников проводит
кампанию по обновлению сборщиков,
а я помогаю ее продвигать.","Nagi przy Rynku Kompanów ma kampanię
ulepszenia zbieracza i pomagam mu
w reklamie.",,,"Eu soube que tem uma campanha de
melhoria de coletor rolando no momento.
Ouvi do Agente de Amigos Nagi.","지금 컬렉터 강화 캠페인을
실시 중이라고 한다냥. 출장 동반자
광장 창구의 나기에게 들었다냥.","我從臨時隨從廣場窗口輕風那裡聽說了喵。
現在好像正在舉辦
收集支援類型艾路的強化活動喵。","随从广场分部窗口的和风告诉我，
现在正在举办“收集”的强化活动喵。",,,,,,,,"يُجري ناجي في ساحة الأصدقاء
حملة ترقية للمجمّع
وسأساعد في الترويج لها.",,,,,,,,,,,
0f360797-6bed-47db-a00f-4c1f61820fac,2086355324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid720_nsq108_004,"コレクトのオトモアイルーを連れて
ＭＲクエストを３回クリアすると、
新しい技が使えるようになるニャ～。","All you gotta do is complete three master rank
quests with a Gathering-type Palico and your
Palicoes will gain access to a new move!","Tu dois compléter trois quêtes de Rang Maître
avec un Palico de type Chapardeur et tes
Palicos pourront utiliser une nouvelle habileté !","Completa tre missioni di grado maestro
con un Felyne raccoglitore e avrai accesso
a una nuova fantastica abilità!","Du musst nur drei Meisterrang-Quests mit
einem Palico vom Typ Sammler abschließen,
um Zugriff auf eine neue Aktion zu erhalten.","Solo tienes que completar tres misiones de
RM con un camarada tipo recolector. ¡Y tus
camaradas accederán a un nuevo movimiento!","Возьми с собой Палико-сборщика на
выполнение трех заданий РМ, и он
получит доступ к новому навыку!","Zrealizuj z koleżkotem zbieraczem trzy
zadania RM, a uzyska on dostęp do nowej,
ekscytującej umiejętności!",,,"Leve um Amigato Coletor junto para
concluir três miaussões RM e você vai ter
acesso a uma nova habilidade empolgante!","컬렉터 동반자 아이루와 함께
MR 퀘스트를 3회 클리어하면
새로운 기술을 쓸 수 있다냥~","只要帶著收集類型的隨從艾路
完成3次MR任務，
就能讓隨從使用新技能了喵～","带上收集型随从艾露猫完成3次大师
等级任务，就能使用新的技能了喵～",,,,,,,,"كل ما <LSNR {عليك} {عليكِ}> فعله هو إكمال ثلاث مهام من 
رتبة القائد باستخدام الباليكو الجامع 
وسيكتسب الباليكو الخاص <LSNR {بك} {بكِ}> مهارات جديدة!",,,,,,,,,,,
27533914-4c15-4287-9fb0-9bdfae051952,42036484,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid720_nsq108_005,"成長って、すごいのニャ！
ボクももっと成長して、甲板をもっともっと
ピッカピカのツッルツルにしたいのニャ～。","I'm not a Palico, but I wonder if I can use
it to get rid of those squawking seagulls! 
""Scrub the deck, scrub it good~♪""","Je suis pas un Palico, mais je me
demande si je peux l'utiliser pour me
débarrasser de ces maudites mouettes !","Non sarò un compagno, ma forse potrei
usarlo per quei miaoledetti gabbiani!
""Sfrega il ponte, con impegno~♪""","Ich bin kein Palico, aber ich frage mich,
ob man damit diese Seemöven los wird!
""Schrubbb das Deck, schrubb es gut~♪""","Yo no soy camarada, pero ¿y si con esa habilidad
pudiera deshacerme de las gaviotas del demonio?
♪♪ ¡Frieeega la cubierta! ¡Friégala bieeen! ♪♪","Развитие — важная штука, верно? Я вот
хочу достичь новых высот, чтобы палуба
засияла, словно солнце!","Rozwój osobisty to świetna rzecz, co?
Chcę osiągać nowe wyżyny, żeby pod moją
ręką pokład lśnił jak słońce!",,,"O crescimento pessoal é demais, né?
Tô querendo atingir novos níveis pra
deixar o convés brilhando que nem o sol!","성장이란 굉장하다냥! 나도 좀 더
성장해서 갑판을 더욱 반짝반짝하고
매끈매끈하게 만들고 싶다냥~","成長真的是一件很棒的事喵！
我也想要更加成長，
把甲板刷得更亮更光滑喵～","所谓的成长真是太厉害了喵！我也要多多
成长，把甲板刷得亮闪闪，滑溜溜喵～！",,,,,,,,"التقدم على الصعيد الشخصي رائع أليس كذلك؟
أتطلع للتفوق على نفسي،
وأجعل سطح السفينة لامعًا كالشمس!",,,,,,,,,,,
3250737d-2afa-46bd-8758-20997bb8692f,3992652603,会話終了,会話フキダシ(NPC依頼),,,,この会話フラグがONなら→,NPC_SIDEQUEST_ADD_08_START,,この会話フラグがOFFなら→,NPC_SIDEQUEST_ADD_08_FINISH,,依頼サイドクエストがクリア可能→,NPC_SIDEQUEST_ADD_08_START,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid720_nsq108_006,ボクからもお知らせがあるニャ！,Great work meow-t there!,Joli boulot !,Ottimo lavoro!,"Großartige Arbeit da draußen!
*schnurr*",¡Qué gran trabajo has hecho!,У меня большой сюрприз!,Świetna robota!,,,Tenho uma grande surpresa!,나도 특별한 정보가 있다냥!,我也有一個消息喵！,我有事要通知你喵！,,,,,,,,لديّ مفاجأة كبيرة!,,,,,,,,,,,
6b01083d-80ec-413c-a911-c5643555d4f9,3182570805,,重要会話(非進行),,,,この会話フラグがONなら→,NPC_SIDEQUEST_ADD_08_START,,この会話フラグがOFFなら→,NPC_SIDEQUEST_ADD_08_FINISH,,依頼サイドクエストがクリア可能→,NPC_SIDEQUEST_ADD_08_START,,,,,,,,,,,,,,,,,,,,会話フラグを「ON」→,NPC_SIDEQUEST_ADD_08_FINISH,,依頼サイドクエストのリザルトUI表示,,108,,,nid720_nsq108_007,"オトモアイルー、うんとがんばって
すっごくえらいニャ！
ハンターさんも、すっごくえらいニャ！","Ahoy, Hunter! Thanks for helping promote
the campaign! Your Palicoes did great!
Oh, and you too, of course!","Ohé, <LSNR {Chasseur} {Chasseuse}> !
Merci d'aider à la promotion de la campagne !
Tes Palicos ont été super ! Toi aussi, bien sûr !","Ehilà! Grazie per aver aiutato
con la promozione della campagna!
I tuoi Felyne sono mitici! E anche tu!","Ahoi, <LSNR {Jäger} {Jägerin}>! Danke für die Hilfe bei
der Kampagne! Deine Palicos waren
großartig! Oh, und du natürlich auch!","¡<LSNR {Cazador} {Cazadora}> a la vista! ¡Gracias por ayudarnos
a promocionar la campaña, tus camaradas
lo hicieron genial! ¡Y tú también, claro!","Мое почтение всем трудолюбивым
Палико! И всем охотникам!","Szacunek dla wszystkich ciężko pracujących
koleżkotów! I dla łowców też!",,,"Respeito a todos os Amigatos
que trabalham duro!
E respeito a todos os caçadores!","동반자 아이루, 열심히 노력하는 걸 보면
정말 대단하다냥!
헌터님도 정말 대단하다냥!","隨從艾路非常努力，實在是太了不起了喵！
獵人，你也很了不起喵！","随从艾露猫很努力，非常了不起喵！
猎人，你也非常了不起喵！",,,,,,,,"احترامي لجميع الباليكو المجتهدين!
وكذلك لجميع الصيادين!",,,,,,,,,,,
6fd55707-3b70-4a97-9858-0702cdb555c6,2170557476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid720_nsq108_008,"これで新しいサポート行動が使えるニャ！
くじ引きみたいな道具を使うらしいのニャ。
ここ一番、運を味方につけるニャ～。","Meow your Palicoes have a new Secret
Support Move at their disposal! Some
kind of litter box?","Tes Palicos ont une nouvelle habileté
secrète à utiliser ! Peut-être
un bac à litière ?","Bellooo! Una nuova mossa di supporto!
Una specie di contenitore per...
Forse per i loro bisognini?","Deine Palicos haben eine neue Geheime
Unterstützungsaktion zur Verfügung.
Und diese Kiste da ist ein Katzenklo?","¡Ahora tus camaradas tendrán un nuevo
movimiento de apoyo secreto a su disposición!
¿Una especie de caja de latería, o algo así?","Новый классный прием поддержки!
Похож на лотерейный ящик...
Наделяет мяудачей.","Faaajnie! Nowy ruch wsparcia do użycia!
Wygląda jak skrzynia szczęścia. To się
zawsze przyda...",,,"Miauravilha! Um novo movimento de suporte!
Parece um tipo de caixa de loteria...
Pra deixar a sorte do seu lado.","이제 새로운 서포트 행동을 사용할 수
있다냥! 추첨 도구 같은 걸 사용하는
모양이다냥. 행운을 아군으로 삼아라냥~","這麼一來就能使用新的支援行動了喵！
這個行動好像會使用類似抽籤箱的道具，
在關鍵時刻為我方帶來好運喵～","这样一来就能使用新的支援行动了喵！像是用
抽签一样的道具喵。关键时刻，好运常伴喵～",,,,,,,,"الباليكو الخاص <LSNR {بك} {بكِ}> لديهم 
حركة دعم سرية جديدة تحت تصرفهم! 
نوع من صندوق اليناصيب؟",,,,,,,,,,,
1b76ea80-9383-403d-9be9-e994415cd085,1420065433,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid720_nsq108_009,"船乗りの運が悪いと、飛んできた鳥が
甲板にフンをしちゃうからニャ。
運って大事ニャ。","Oh! It's a LOTTERY Box. My bad. Well,
I hope your Palicoes have good luck
using it! I know I sure could use some!","Oh ! C'est une loterie ! Pardon.
Et bien, j'espère que tes Palicos
auront plus de chance que moi !","Oh, è un'urna di estrazione! Ecco
a cosa serve. Avevo capito male.
Buona fortuna ai tuoi compagni allora!","Oh! Es ist eine LOSTROMMEL. Mein Fehler.
Nun, ich wünsche deinen Palicos viel Glück
damit. Ich könnte auch welches gebrauchen!","¡Oh! ¡Una caja de LOTERÍA! Perdona.
Bueno, ¡pues espero que tus camaradas tengan
suerte con ella! ¡A mí también me vendría bien!","Если у моряка не осталось удачи,
чайки начинают гадить на палубу.
Это никому не нужно.","Jeśli marynarza opuści szczęście, mewy
paskudzą pokład. Nikt tego nie chce.",,,"Se um marinheiro fica sem sorte, as
gaivotas voando por perto fazem caca
no convés. Ninguém quer isso.","선원의 운이 나쁘면 날아오던 새가
갑판에 실례를 하니까냥.
운은 중요하다냥.","水手要是運氣不好的話，
就會遇到飛鳥大便在甲板上喵。
所以說運氣很重要喵。","水手要是运气不好的话，鸟就会飞到
甲板上拉屎喵。运气是很重要的喵。",,,,,,,,"إذا نفد حظ البحار، فإن طيور النورس المحلقة
في الأرجاء تتبرز على سطح السفينة.
لن يحب أحد ذلك.",,,,,,,,,,,
