guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
ecb7ea7d-9774-430e-9e56-9cc6deaae616,4098972661,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107,<COLOR FF0000>#Rejected#</COLOR> nid107
ffa10dc8-af7a-45de-af41-cb71260fd6cf,2638004840,,初対面会話,,,,この会話フラグがOFFなら→,NID_107_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid107_h0_000,"ああ、アンタだね。
新しくハンターになった
<PL>ってのは。","Oh, it's you. The new hunter.
<PL>, right?","Oh, c'est toi... La nouvelle recrue
des chasseurs...
<PL>, n'est-ce pas ?","Ah, sei tu, <LSNR {il} {la}> <LSNR {nuovo} {nuova}> <LSNR {cacciatore} {cacciatrice}>.
Ti chiami <PL>, giusto?","Oh, du bist es. <LSNR {Der neue Jäger} {Die neue Jägerin}>.
Du heißt <PL>, richtig?","Oh, eres tú. <LSNR {El nuevo cazador} {La nueva cazadora}>.
<PL>, ¿verdad?","А, это ты. <LSNR {Новый охотник} {Новая охотница}>.
<PL>, верно?","O, to ty. <LSNR {Nowy łowca} {Nowa łowczyni}>.
<PL>, tak?",,,"Ah, é você. <LSNR {O novo caçador} {A nova caçadora}>.
<PL>, né?","네가 <PL> 맞지?
새로 헌터가 됐다고
들었어.","哦，你就是那個剛當上獵人的
<PL>啊。","哦，那个新当上猎人的
<PL>，
原来就是你啊。",,,,,,,,"أوه، <LSNR {هذا أنت} {هذه أنتِ}>. <LSNR {الصيّاد الجديد} {الصيّادة الجديدة}>.
<PL>، صحيح؟",,,,,,,,,,,
0aae4eee-f563-4ece-81d7-e290ccd5d259,3772309180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid107_h0_001,"アタシはアヤメ。
これでも上位ハンターなんだ。
一応、このカムラの里の出身なんだけど…","I'm Ayame. I'm a high-rank
hunter, for what it's worth.
I was born here in Kamura too.","Je m'appelle Ayamé. Je suis une
chasseuse d'élite si ça t'intéresse, et
je suis née à Kamura.","Io sono Ayame, una cacciatrice di alto grado.
Sono nata qui a Kamura anch'io.","Ich bin Ayame. Eine erfahrene Jägerin,
wenn ich das so sagen darf. Ich wurde
auch hier in Kamura geboren.","Yo soy Ayame, cazadora de rango alto,
aunque eso de poco me sirve ahora.
También nací aquí, en Kamura.","Я Аямэ, опытная охотница.
Я тоже родилась здесь, в Камуре.","Nazywam się Ayame. Jestem łowczynią
wysokiego poziomu, jeśli to coś znaczy.
Urodziłam się tu, w Kamurze.",,,"Sou Ayame, caçadora de alto-nível,
só pra constar.
Nasci aqui em Kamura também.","내 이름은 아야메.
이래 봬도 상위 헌터야.
일단 여기 카무라 마을 출신이고.","我叫做鳶尾。
別看我這樣，我可是個進階獵人。
姑且也算是神火村出身的人……","我是菖蒲。
别看我这样，我也是上位猎人。
我算是这座炎火村出身的人……",,,,,,,,"أنا أيامي. أنا صيّادة ذات رتبة مرتفعة،
إن كان <LSNR {يهمك} {يهمكِ}>، فقد وُلدت
هنا في كامورا أيضًا.",,,,,,,,,,,
a1e0f7a0-17a0-46aa-8497-5c72cc5de924,3042371245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid107_h0_002,"小さい頃に別の村に引っ越して、
そこでハンターになったから、
アンタはアタシのこと知らないよね。","I moved to another village at an early
age, and became a hunter there, so that's
why you wouldn't necessarily know me.","Petite, je suis partie vivre ailleurs,
et je suis devenue chasseuse. C'est
normal que tu ne me connaisses pas.","Da piccola mi sono trasferita in un altro
villaggio, dove sono diventata cacciatrice.
Forse è per questo che non mi conosci.","Ich bin in jungen Jahren weggezogen und in
einem anderen Dorf zur Jägerin geworden,
deshalb kennst du mich vielleicht noch nicht.","Me mudé a otra aldea cuando aún era muy
pequeña, y fue allí donde me hice cazadora.
Puede que por eso no me conozcas.","В раннем возрасте я переехала в другую
деревню и стала там охотницей, так что
ты, возможно, меня не знаешь.","Jako dziecko wyprowadziłam się do innej
wioski. Tam zostałam łowczynią, więc
możesz mnie nie znać.",,,"Mudei para outra aldeia ainda nova,
e me tornei uma caçadora lá, então
talvez por isso você não me conheça.","어렸을 때 다른 마을로 이사하고
거기서 헌터가 됐으니
너는 나를 모를 수도 있어.","我小時候就搬到了其他村莊，
後來在那當上了獵人，
所以你應該不認識我吧。","但我小时候就搬去了其他村子，
是在那里当上的猎人，
所以你不认识我吧。",,,,,,,,"انتقلت إلى قرية أخرى في سن
مبكرة، وأصبحت صيّادة هناك، لهذا
السبب ليس بالضرورة أن <LSNR {تعرفني} {تعرفيني}>.",,,,,,,,,,,
2f152c05-a68f-4a09-b26d-d6a024d13837,2523398173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid107_h0_003,"ちなみに、今、ハンターは休業中なんだ。
ちょっと狩りで大ケガしちゃってさ…。
帰郷して長期治療中ってワケ。","I'm currently out of commission, though.
I got hurt pretty bad out on a hunt, and
I've been recovering ever since...","J'ai été démise de mes fonctions après
avoir été gravement blessée en chassant.
Depuis, je me soigne...","Al momento, non sto lavorando. Mi sono ferita
seriamente durante una caccia e sono
a riposo da allora.","Derzeit bin ich aber außer Gefecht. Ich bin
bei der Jagd übel verletzt worden und muss
erst wieder gesund werden.","Sea como fuere, estoy fuera de servicio.
Sufrí una herida considerable en una cacería
y aún me estoy recuperando.","Но сейчас я вышла из игры.
Меня сильно ранили на охоте,
и с тех пор я восстанавливаюсь.","Nie wykonuję teraz zadań. Zostałam
poważnie ranna podczas jednego z
polowań. Od tamtego czasu się kuruję.",,,"No entanto, estou fora de serviço agora.
Me feri gravemente numa caçada e
estou em recuperação desde então.","참고로 지금 헌터 일은 쉬고 있어.
사냥을 나갔다가 크게 다치는 바람에…
귀향해서 장기 요양하기로 했거든.","順帶一提，我目前暫停獵人工作了。
之前不小心在狩獵中受了重傷……
所以暫時先返鄉接受長期治療。","顺便一说，我现在不做猎人工作了。
因为在一场狩猎里受了重伤……
我就回乡来接受长期治疗了。",,,,,,,,"أنا خارج الخدمة حاليًا. لقد تعرضت
لإصابة سيئة جدًا في رحلة صيد،
وأنا أتعافى منذ ذلك الحين...",,,,,,,,,,,
9d499738-8573-4f4d-a30f-c4508e701d43,1157905850,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid107_h0_004,"また狩りに行けるかは、運次第みたい。
ハンター以外の人生も
考えなきゃいけないのかもね…。","Whether I'll be able to hunt again
is up to fate now. I might have
to consider other options.","Va savoir si je pourrai reprendre la
chasse un jour... Je devrais peut-être
songer à me reconvertir.","Chissà quando potrò riprendere a cacciare...
Forse, dovrei iniziare a valutare
altre opzioni.","Ob ich je wieder jagen kann, steht in den
Sternen. Möglicherweise muss ich mir eine
andere Beschäftigung suchen.","El destino dirá si volveré a cazar.
Igual tengo que considerar otras opciones.","Смогу ли я охотиться снова, пока неясно.
Возможно, придется заняться
чем-то другим.","Nie wiem, czy wrócę jeszcze do polowań.
Wszystko w rękach losu. Może będę
musiała rozważyć inne opcje.",,,"O destino decidirá se poderei voltar a
caçar ou não. Talvez tenha que
considerar outras opções.","다시 사냥을 할 수 있을지는 운에 달렸대.
헌터가 아닌 인생도
고려해 봐야겠어…","以後還能不能再去狩獵，
似乎得看運氣。或許我得考慮
除了獵人之外的其他路了……","还能不能再上猎场，
似乎要看造化了。
也许我也得想想不做猎人的人生了……",,,,,,,,"إن أمر عودتي للصيد مرة أخرى متروك
للقدر الآن. قد أضطر إلى التفكير
في خيارات أخرى.",,,,,,,,,,,
b97a0de0-bb3d-4f1e-91be-4be4424e5a63,1704196037,,(default)世間話,,集会所未開放,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid107_h0_005,"狩りに行くのなら、
自分の実力を冷静に分析して
挑戦するクエストを選ぶんだよ。","If you're going on a hunt, you'd best
take an honest look at your abilities
and pick your battles accordingly.","Si tu comptes aller chasser, assure-toi
de ne pas avoir les yeux plus gros que
le ventre. Connais tes limites...","Quando vai a caccia, valuta attentamente le
tue abilità e scegli le missioni
più adatte a te.","Wenn du auf die Jagd gehst, solltest du
genau wissen, was du kannst und was nicht.
Wähle deine Schlachten weise.","Si vas a salir de caza, te recomiendo que
tengas muy en cuenta tus habilidades y que
escojas tus misiones con cabeza.","Если идешь на охоту, следует трезво
оценить свои способности и выбирать
противников, сообразно им.","Łowca musi dobrze ocenić własne
możliwości i odpowiednio
dobierać sobie przeciwników.",,,"Se você for caçar, é melhor avaliar
bem suas habilidades e escolher
suas batalhas de acordo com elas.","사냥하러 갈 거라면
자신의 실력을 냉철히 분석한 뒤에
퀘스트에 도전해야 해.","如果你要前往狩獵的話，
要先冷靜地分析自己的實力，
再選擇要挑戰的任務喔。","要去狩猎的话，
就冷静分析自己的实力，
选好要挑战的任务。",,,,,,,,"إذا <LSNR {أردت} {أردتِ}> الذهاب للصيد،
فمن الأفضل أن <LSNR {تنظر} {تنظري}> نظرة صادقة إلى
<LSNR {قدراتك وتختار معاركك} {قدراتكِ وتختارين معارككِ}> وفقًا لذلك.",,,,,,,,,,,
31e61451-c415-410b-87f3-698ec5d8017e,2411315008,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid107_h0_006,"…じゃなきゃ、アタシみたいに大ケガして、
里の危機だってのにくすぶってるような
情けないハンターになっちまうからね。","If you don't, you might end up like me,
sitting around like a useless nothing
while monsters draw closer to our gates...","Ou sinon tu risques de finir comme moi,
à végéter sans rien pouvoir faire alors
que des monstres sont à nos portes...","Altrimenti finirai come me, e dovrai startene
<LSNR {seduto} {seduta}> a non fare niente mentre i mostri
si avvicinano sempre di più al villaggio.","Andernfalls ergeht es dir wie mir und du
musst verletzt und hilflos herumsitzen,
während sich Monster nähern...","Si no lo haces, bien podrías acabar como yo,
<LSNR {sentado} {sentada}> inútilmente mientras los monstruos se
acercan a nuestras puertas...","Иначе ты можешь закончить, как я —
бесполезной обузой, которая не
может остановить врагов.","W przeciwnym razie można źle skończyć –
jak ja. Siedzę teraz bezradnie, podczas
gdy potwory są coraz bliżej...",,,"Caso contrário, pode acabar <LSNR {ferido} {ferida}>
como eu, sentada como uma incapaz
enquanto monstros se aproximam...","…안 그러면 나처럼 크게 다쳐서
마을이 위험할 때도 앉아만 있는
한심한 헌터가 되고 말 거야.","……否則就會跟我一樣受重傷，
變成一個在村莊遇上危機時，
也只能躲在家裡的沒用獵人呢。","……不然，会像我一样身受重伤，
变成村子面临危机，
却龟缩不出的窝囊猎人了。",,,,,,,,"إذا لم <LSNR {تفعل} {تفعلي}>، فقد ينتهي <LSNR {بك} {بكِ}> الأمر
<LSNR {مثلي} {مثلي}>، أجلس هنا عديمة الفائدة
بينما تقترب الوحوش من بواباتنا...",,,,,,,,,,,
27ed3363-01ef-4dfb-b224-dafe0199fda8,3333250672,,(default)世間話,村進行☆5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid107_v5_000,"ああ、<PL>。
マガイマガドを倒したそうじゃん。
いやぁ、大したモンだよ。","So, <PL>.
You took out Magnamalo?
That hunt's no walk in the park.","Alors, <PL>. Tu as battu
le Magnamalo ? Ça n'a pas dû
être du gâteau.","Oh, <PL>.
Hai battuto il Magnamalo, eh?
Non è certo un gioco da ragazzi.","Also, <PL>.
Du hast Magnamalo besiegt?
Keine leichte Jagd.","Así que has derrotado a Magnamalo, ¿eh?
No creo que haya sido un paseo por el parque
precisamente, ¿no, <PL>?","Ну что, <PL>?
<LSNR {Одолел} {Одолела}> Магнамало, значит?
Дело непростое.","<PL>!
<LSNR {Pokonałeś} {Pokonałaś}> Magnamalo, tak?
To na pewno nie był spacerek.",,,"Então, <PL>.
Você derrotou Magnamalo?
Isso não é tão simples assim.","안녕, <PL>.
마가이마가도를 쓰러뜨렸다면서?
정말 대단해.","啊，<PL>。
聽說你打倒怨虎龍啦。
哎呀，真是太了不起了。","哦，<PL>。
听说你打倒了怨虎龙啊。
哎，真了不起。",,,,,,,,"إذن يا <PL>.
هل <LSNR {قضيت} {قضيتِ}> على ماجنامالو؟
هذه الصيد ليس سهلًا.",,,,,,,,,,,
ec339d67-41e5-4453-abd9-5e7b568fbcf1,2190648910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid107_v5_001,"ケガさえしてなけりゃ、
アタシが狩猟できてたのかな…？","...I wonder if I could've
done it myself if I wasn't—","Je me demande bien si j'aurais été
à la hauteur si...","Chissà se ce l'avrei fatta anch'io, se non
fossi...","... Ich frage mich, ob ich das auch gekonnt
hätte, wenn ich nicht--","Me habría encantado saber si yo habría sido
capaz de poder con él si no estuviese...","Интересно, смогла бы я, если бы не...","...Zastanawiam się, czy ja
dałabym mu radę, gdyby nie...",,,"Será que eu conseguiria ter
feito isso se não estivesse...","다치지만 않았으면
내가 사냥할 수 있었을까…?","如果我沒有受傷的話，
應該也能狩獵牠吧……？","要是没有受伤，
我是不是也能狩猎它呢……？",,,,,,,,"...أتساءل إذا كان بإمكاني
فعل ذلك بنفسي إذا لم أكن—",,,,,,,,,,,
