guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
b5e48663-9533-4143-9aeb-727741b3982e,3016609764,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310,<COLOR FF0000>#Rejected#</COLOR> nid310
e41e043d-73b7-40e5-984a-25936658167e,2002215167,,初対面会話,,,,この会話フラグがOFFなら→,NID_310_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid310_h0_000,"おや、お初にお目にかかりますニャ。
わたくしの名はチーニョ。","Ah, an honor to meet you.
I am Chino.","Ah, c'est un honneur de te rencontrer.
Je m'appelle Chino.","Ah, è un onore conoscerti. Io sono Chino.","Ah, es ist eine Ehre, dich kennenzulernen.
Ich bin Chino.","Hola, encantada de conocerte.
Me llamo Chino.","Рада познакомиться.
Я Тино.","Ach, to zaszczyt cię poznać.
Jestem Chino.",,,"Ah, é uma honra te conhecer.
Sou Chino.","이런, 처음 뵙겠습니다냥.
제 이름은 치노입니다냥.","啊，您好，初次見面喵，
我名叫奇紐。","哎呀，初次见面喵。
我叫切伊诺。",,,,,,,,"آه، لقد تشرفت <LSNR {بمقابلتك} {بمقابلتكِ}>.
أُدعى تشينو.",,,,,,,,,,,
99c44d2f-8f8e-4521-9059-f5f06a754e58,2673063722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid310_h0_001,"このたび、このカムラの里の皆様と
交易をさせていただきたく、
おじゃまをさせていただきましたニャ。","We have come to Kamew-ra Village in
hopes of trading with the respectable
people here.","Nous sommes venues au village de Kamura
dans l'espoir de faire affaire avec les
habitants du coin.","Siamo venute qui a Kamiaura nella speranza di
fare affari con gli onesti abitanti di
questo villaggio.","Wir sind in der Hoffnung nach Kamura ge-
kommen, Handel mit den ehrbaren Leuten
hier zu treiben.","Hemos venido a Kamiaura con la intención de
comerciar con la buena gente que vive aquí.","Мы прибыли в деревню Камяуру в надежде
вести торговлю с ее почтенными
жителями.","Przybyłyśmy do Ka-miau-ry w nadziei
nawiązania stosunków handlowych
z tutejszymi zacnymi ludźmi.",,,"Viemos à Aldeia Kamiaura na esperança
de fazer negócios com o respeitável
povo da região.","이번에 카무라 마을의
주민분들과 교역을 하고자
신세를 지고 있습니다냥.","我們這次之所以會來到神火村，
是想要與村裡的眾人進行交易。","这次我有幸与这座炎火村的
诸位村民做生意，
来此叨扰了喵。",,,,,,,,"أتينا إلى كامورا آملين
في إقامة علاقات تجارية
مع شعبها المحترم.",,,,,,,,,,,
fe87298d-9529-4322-8def-5c964ab6fcf6,2810232118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid310_h0_002,"…とはいえ、我らはあくまで、
そちらにおられる
ロンディーネ様のお付き。","That said, we are merely assistants to
our Lady Rondine.","Mais en vérité, nous ne sommes que les
assistantes de Dame Rondine.","Detto ciò, non siamo che mere assistenti
al servizio di Lady Rondine.","Dazu muss ich aber klarstellen, dass wir nur
Lady Rondines Assistentinnen sind.","Aunque, todo hay que decirlo, nosotras dos
no somos más que meras ayudantes de la
señorita Rondine.",Мы помогаем нашей Госпоже Рондине.,"Jesteśmy jednak zaledwie
asystentkami Pani Rondine.",,,"Dito isso, somos meros assistentes da
nossa Lady Rondine.","…그래도 저희는 어디까지나
저기 계시는 론디네 님의
시종일 뿐입니다냥.","……雖說如此，我們只是
那邊那位隆蒂尼大人的隨從。","……话虽如此，
我们到底也只是
那边那位罗德娜大人的随从而已。",,,,,,,,"وأحب أن أقول إننا المساعدون
للسيدة رونداين.",,,,,,,,,,,
2983570d-d053-4cb7-98fa-9fc213fdee39,2034475715,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid310_h0_003,"詳しいことは、ロンディーネ様に
聞いてくださいませニャ。","Fur any details, we implore that you
direct them to our dear Lady.","Si tu en veux en savoir plus, je te
conseille d'aller parler directement
à Dame Rondine.","Se ti occorrono miaoggiori informazioni,
rivolgiti alla cara Lady Rondine.","Für Einzelheiten würden wir dich bitten, dich
direkt an unsere teure Lady zu wenden.","Si quieres más detalles, te recomiendo que
hables directamente con ella.","За подробностями мы просим тебя
обращаться непосредственно к ней.","Po więcej szczegółów mrrr-usisz
się zwrócić do naszej Pani.",,,"Para mais detalhes, imploramos que
solicite-os perante nossa querida Lady.","자세한 이야기는 론디네 님께
여쭤봐 주시길 바랍니다냥.","至於詳細的情形，
還請詢問隆蒂尼大人喵。","具体情况
请问罗德娜大人喵。",,,,,,,,"لمزيد من التفاصيل، أهيب <LSNR {بك أن توجههم} {بكِ أن توجهيهم}>
مباشرة إلى السيدة رونداين.",,,,,,,,,,,
9af3e230-bb5b-4238-8e32-4e94f70c3b7e,3401054021,,(default)世間話,,集会所未開放,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid310_h0_004,"ふむ、じつに風光明媚。
このカムラの里は、我が国と違って
自然が多いですニャ。癒やされますニャ。","Now, this is most wonderful.
Unlike our home, Kamew-ra Village has
so much nature abound. 'Tis refur-eshing.","Je dois avouer que comparé à notre patrie,
Kamura a bien plus de nature à proximité, et
honnêtement, ça fait du bien.","Wow, è davvero fantastico! A differenza del
nostro villaggio, Kamiaura ha miaolta natura
intorno. È così rigenerante!","Es ist herrlich, was für eine üppige Natur
in Kamura im Vergleich zu unserer Heimat
zu finden ist. Eine richtige Wohltat.","Lo mejor de nuestra visita a Kamiaura es que,
a diferencia del lugar del que venimos, aquí
hay mucha naturaleza. Es un cambio de aires.","Как чудесно. В деревне Камяуре такое
единение с природой. Совсем не как
у нас дома. Замечательно.","To takie cudowne. W przeciwieństwie
do naszego domu Ka-miau-ra
obfituje w przyrodę. To takie ożywcze.",,,"Poxa, aqui é incrível.
Diferente do nosso lar, a Aldeia
Kamiaura tem tanto verde. É refrescante.","흠, 정말 경치가 아름답습니다냥.
카무라 마을은 우리나라와는 달리
자연이 풍부해 마음이 편해집니다냥.","嗯，真是風光明媚。
這座神火村和我國不同，
有許多自然風景喵。真是療癒人心喵。","嗯，实在是风光秀丽。
这座炎火村与我国不同，
与大自然为邻喵。真治愈喵。",,,,,,,,"الآن، ما هذا الجمال.
لدى كامورا طبيعة خلابة
على عكس وطننا تمامًا. هذا مُبهج.",,,,,,,,,,,
c3610eb9-e5d4-430c-b81b-650d243ccf56,890504648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid310_h0_005,"聞けば、この里はたたら製鉄が
有名とのこと…。","By the way, I hear that this village
is renowned for its steel.","Au fait, j'ai entendu dire que ce village
était renommé pour son acier.","A proposito, ho sentito dire che
questo villaggio è rinomiato per il suo acciaio.","Ach ja, ich habe gehört, dass dieses Dorf
für seinen Stahl bekannt ist.","Por cierto, según tengo entendido, Kamiaura
es muy conocida por su acero.","Кстати, я слышала, что эта деревня
славится своей сталью.","Nawiasem miaucząc, słyszałam, że
ta wioska słynie ze swej stali.",,,"Por sinal, soube que esta aldeia
é conhecida pelo seu aço.","이 마을은 제철로
유명하다고 들었습니다냥…","聽說這座村子
以踏鞴製鐵的技術聞名……","我听说，
这座村子以风箱炼铁而闻名……",,,,,,,,"وبالمناسبة، سمعت أن هذه القرية
مشهورة بالفولاذ.",,,,,,,,,,,
f37879f1-68fb-45f6-af22-46605c3f34cf,1004848926,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid310_h0_006,"どなたが、たたら製鉄には
詳しいでしょうかニャ？　いろいろと、
おはなしをうかがいたいですニャ。","Do you know anyone who might be
able to tell us about it? We would
love to learn more.","Est-ce que tu connaîtrais quelqu'un qui
pourrait nous en dire plus ? Nous
adorerions en apprendre plus.","Conosci qualcuno a cui possiamo chiedere
informazioni a riguardo? Ci piacerebbe
saperne di più!","Kennst du jemanden, der uns mehr darüber
erzählen könnte? Wir würden liebend gerne
mehr erfahren.","¿Sabrías decirnos de alguien que pueda
contarnos más sobre él? Nos encantaría
aprender todo lo posible.","Ты знаешь кого-нибудь, кто мог бы нам
об этом рассказать? Очень интересно.","Znasz kogoś, kto byłby w stanie coś nam
o tym powiedzieć? Bardzo chciałybyśmy
dowiedzieć się więcej.",,,"Conhece alguém que pode nos falar mais
sobre isso? Adoraríamos aprender mais.","어떤 분이 제철을
잘 아시는지 아십니까냥? 여러모로
여쭙고 싶은 게 많습니다냥.","請問哪一位對踏鞴製鐵
比較熟悉呢？
我有許多事情想向那位大人請教喵。","有哪位很了解
风箱炼铁的喵？
我有很多问题想请教喵。",,,,,,,,"هل <LSNR {تعرف} {تعرفين}> أحدًا يُمكنه
أن يخبرنا عن ذلك؟ نحب
أن نعرف المزيد.",,,,,,,,,,,
4cc90804-fa44-42db-9f32-afae1862aa77,4016365004,,(default)世間話,,集会所進行☆1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid310_h0_007,"このカムラの里で造られた鉄を
見せていただきましたニャ。
いやはや、じつに美しいですニャ。","I've taken a look at the steel
purr-oduced in Kamew-ra, and
I will say that it is indeed beautiful.","J'ai jeté un œil à l'acier produit à
Kamura, et je dois admettre qu'il est de
très haute qualité.","Ho dato un'occhiata all'acciaio prrrodotto
a Kamiaura, e devo dire che è davvero
straordinario.","Ich habe mir den Stahl angesehen, der in
Kamura hergestellt wird, und muss sagen,
dass er wirklich wunderschön ist.","Le he estado echando un vistazo al acero que
se purrroduce en Kamiaura, y debo reconocer
que es toda una obra de arte.","Я видела сталь, выкованную в Камяуре,
и должна сказать, что это и впрямь чудесно.","Rzuciłam okiem na stal produkowaną
w Ka-miau-rze i muszę przyznać,
że jest naprawdę kociastyczna.",,,"Dei uma olhada no aço produzido em
Kamiaura, e devo dizer que é mesmo lindo.","카무라 마을에서 만든 철을
본 적이 있습니다냥.
대단히 아름다웠습니다냥.","我已見過神火村製造的鐵喵。
哎呀呀，實在是太美麗了喵。","我有幸欣赏了
这座炎火村炼出的铁喵。
哎呀呀，真是美极了喵。",,,,,,,,"لقد أخذت نظرة على الفولاذ المصنوع
في كامورا، وأود القول
إنه رائع بالفعل.",,,,,,,,,,,
2525ac2a-2ce2-428f-9ca6-8a17ef02a851,3305514888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid310_h1_001,"わたくし、ロンディーネ様と共に
各地を回ってきましたが、
ここまで良質な鉄は初めて見ましたニャ。","I have traveled to many places alongside
our dear Lady, but I have never seen
such quality steel before.","J'ai voyagé dans de nombreux endroits aux
côtés de Dame Rondine, mais je dois avouer
n'avoir jamais vu un acier aussi raffiné.","Ho viaggiato in miaolti luoghi al fianco
della cara Lady Rondine e non ho mai visto
un acciaio migliore di questo.","An der Seite unserer werten Lady bin ich an
viele Orte gereist, aber Stahl von so guter
Qualität ist mir noch nie untergekommen.","He visitado muchos lugares distintos junto a
la señorita Rondine, pero nunca había visto
un acero de tal calidad.","Я много где побывала вместе с нашей
дорогой Госпожой, но нигде не видела
стали такого качества.","Byłam w wielu miejscach u boku
naszej drogiej Pani, ale nigdzie nie
widziałam tak dobrej stali.",,,"Viajei para tantos lugares ao lado da
nossa querida Lady, mas nunca vi
um aço de tamanha qualidade.","저는 론디네 님과 함께
많은 곳을 돌아다녔습니다만,
여기만큼 훌륭한 철은 처음 봤습니다냥.","我曾和隆蒂尼大人一起遊歷過各地，
但還是第一次看到這麼優質的鐵喵。","我曾和罗德娜大人一同四处游历，
但还是第一次见到
质量如此精良的铁喵。",,,,,,,,"لقد سافرت العديد من الأماكن بصحبة
السيدة رونداين، ولكنني
لم أر جودة فولاذ كهذه قط.",,,,,,,,,,,
