guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
f9e8d07d-6f83-47d2-8517-c41ceb3db926,1275140882,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,nid305,日本語メッセージ,英語メッセージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffd28e7f-948e-41b2-906e-7cbccfb7ffc2,1386372898,会話終了,(default)世間話,-,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid305_1,<FCAM>nid305メッセージテストです。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4a6d722-2475-453e-b79e-f3616ae4a5cc,3041793324,,(default)世間話,村進行チュートリアル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid305_v0_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b669468e-827a-4758-8516-d78a292dfcea,412013651,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid305_v0_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6211bf08-b9fb-4de6-afff-3034359ec4d1,3798447004,,(default)世間話,村進行☆1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid305_v1_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26c29f2c-b481-43dd-b746-22371e964b7b,3440958675,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid305_v1_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779eef8d-929b-45a0-a9d0-f4be2e96b4d8,3826847987,,(default)世間話,村進行☆2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid305_v2_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795f7bf4-ac4b-46f1-92ae-90be340753ae,949598388,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid305_v2_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d062eca-5d23-4e88-9525-d9d73d911e83,532782041,,(default)世間話,村進行☆3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid305_v3_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b818db2-31fc-4842-9f89-b1a2a64e47e8,1648544544,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid305_v3_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668dd78d-7f3d-4412-9810-6ad0dbea5007,1913533049,,(default)世間話,村進行☆4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid305_v4_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe11067e-efa3-4f2a-a312-d8843d514662,3959020204,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid305_v4_001,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7c27a67-0520-4876-9a64-ab79550646a2,318794891,,(default)世間話,村進行☆5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid305_v5_000,（仮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
