guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
6efc0984-c7d2-4c6b-87ab-ee79623b73b8,4206668523,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,nid003,日本語メッセージ,英語メッセージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96f2fc04-2daf-40c8-8444-eef8d0792b69,2705176800,会話終了,会話フキダシ(赤),村進行チュートリアル,-,,この会話フラグがOFFなら→,EV_PRO_VILL_001_01_02,重複なし,この会話フラグがONなら→,EV_PRO_VILL_001_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid003_001_001_hukidashi,いらっしゃいませ。,Welcome to my shop.,Bienvenue dans ma boutique.,Ti do il benvenuto nel mio negozio...,Willkommen in meinem Laden.,Te doy la bienvenida a mi tienda.,Добро пожаловать в мой магазин.,Witaj w moim przybytku...,,,Bem-vindos à minha loja.,어서 오세요.,歡迎光臨。,欢迎光临。,,,,,,,,مرحبًا <LSNR {بك} {بكِ}> في متجري.,,,,,,,,,,,
bcdc851b-a179-4257-8837-284e1e430b69,271709484,,重要会話(進行),村進行チュートリアル,-,,この会話フラグがOFFなら→,EV_PRO_VILL_001_01_02,重複なし,この会話フラグがONなら→,EV_PRO_VILL_001_01_01,,,,,,,,,,,,,,,,,,,,,,,会話フラグを「ON」→,EV_PRO_VILL_001_01_02,,ハンターの心得を開く,,017,,nid003_001_001,"<NOFAC><CAM:0>おや、<PL>殿。
ついにギルドに認められたと聞きましたよ。
いや、じつにめでたいことです。","<NOFAC><CAM:0>Greetings, Master <PL>.
I was just informed that you have been
accepted into the Guild. Felicitations.","<NOFAC><CAM:0>Salutations, <PL>.
J'ai appris que vous aviez été <LSNR {accepté} {acceptée}>
au sein de la Guilde. Félicitations.","<NOFAC><CAM:0>Salve, <PL>.
Mi è appena stato riferito che ora
fai parte della Gilda. Congratulazioni.","<NOFAC><CAM:0>Seid gegrüßt, <LSNR {Meister} {Lady}> <PL>.
Wie ich hörte, seid Ihr in die Gilde
aufgenommen worden. Glückwunsch.","<NOFAC><CAM:0>Hola, <PL>.
Me han dicho que te han aceptado
en el gremio de cazadores. Felicidades.","<NOFAC><CAM:0>Приветствую вас, <PL>.
Мне только что сообщили, что вас
приняли в Гильдию. Мои поздравления.","<NOFAC><CAM:0>Witaj, <LSNR {Mistrzu} {Mistrzyni}> <PL>.
Zostałem właśnie poinformowany,
że przyjęto cię do Gildii. Winszuję.",,,"<NOFAC><CAM:0>Saudações, <LSNR {mestre} {senhorita}> <PL>.
Acabei de ser informado da
sua aceitação na Guilda. Parabéns.","<NOFAC><CAM:0>어이쿠, <PL> 공.
길드의 인정을 받았다고 들었습니다.
정말 축하드립니다.","<NOFAC><CAM:0>哦，<PL>大人。
聽說您終於獲得公會認可了。
真是可喜可賀。","<NOFAC><CAM:0>哎呀，<PL>阁下。
听说您终于得到公会的认可了。
哎，实在可喜可贺。",,,,,,,,"<NOFAC><CAM:0> تحياتي، يا <LSNR {سيدي} {سيدتي}> <PL>.
لقد تم إخباري فورًا أنه
تم <LSNR {قبولك} {قبولكِ}> في النقابة. تهنئة.",,,,,,,,,,,
66fbc60d-cbd0-4757-88a9-a1f3176f126d,251831704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,操作ガイド表示,,1,,nid003_001_002,"こちらでは、傷を癒やすお薬をはじめ、
狩猟に役立つ様々な道具を
取りそろえております。","Here you will find restorative
cures and other such items
to aid you on your hunts.","Vous trouverez ici des remèdes ainsi
que d'autres objets qui vous aideront
dans vos chasses.","Qui troverai oggetti curativi e altri
articoli che ti saranno utili durante
la caccia.","Hier findet Ihr Heilungen und andere
Objekte, die Euch bei Euren Jagden
behilflich sein können.","Aquí encontrarás pociones curativas y otros
objetos que te ayudarán en tus cacerías.","Здесь вы найдете различные лекарства
и прочие предметы, полезные на охоте.","Znajdziesz tu pomoce lecznicze
i inne przedmioty
przydatne na polowaniu.",,,"Aqui, você encontrará itens
regenerativos, entre outros, para
ajudar em suas caçadas.","저희 가게에서는 상처를 치유하는 약부터
사냥에 도움이 되는 도구까지
잘 갖춰 놓고 있지요.","這裡主要準備了治療傷口的藥物，
以及各式各樣對狩獵有所幫助的道具。","本店供应以伤药为首的
各种有助于狩猎的道具。",,,,,,,,"هنا سوف <LSNR {تجد} {تجدين}> الأدوية المجددة للنشاط والعناصر
الأخرى المشابهة <LSNR {لتساعدك} {لتساعدكِ}>
في عمليات الصيد.",,,,,,,,,,,
8ebcbe75-65e4-4cb8-9541-31def0f33e87,4057391474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid003_001_003,"折を見て品物も増やして参りますので、
今後とも、どうぞごひいきに。
ハンター特別価格でご奉仕しますよ。","I often diversify my stock and provide
special offers for hunters, too. I think
you'll find them most agreeable.","Je diversifie souvent mon stock, et j'ai
des offres spéciales pour les chasseurs.
Des offres très intéressantes.","Puoi trovare un vasto assortimento e
offro sconti speciali per i cacciatori.
Sono certo che non ti deluderanno!","Ich variiere mein Angebot häufig und verfüge
über Spezialangebote für Jägerinnen und
Jäger. Die werden Euch sicher zusagen.","Suelo tener de todo y hago descuentos
especiales a los cazadores. Creo que
te gustarán.","Я запасаю разные товары и делаю
охотникам скидки. Полагаю, мой
ассортимент вам придется по нраву.","Moja oferta często się zmienia,
a i promocji tu nie brakuje.
Myślę, że rychło dobijemy targu.",,,"Eu sempre diversifico meu estoque e
faço promoções especiais para caçadores.
Creio que você vai gostar.","때가 되면 상품도 점점 늘어날 테니
앞으로도 잘 부탁드립니다.
헌터 특별 가격으로 모시겠습니다.","之後也會適時地增加販賣的品項，
今後還請您多多光顧。
敝人會以獵人的優惠價格賣給您喔。","在下还会找机会丰富品类的，
以后也请多光顾。
在下会以猎人特价为您提供服务。",,,,,,,,"غالبًا ما أقوم بالتنويع في مخزوني وأقدم
عروضًا خاصة للصيادين أيضًا. أظن <LSNR {أنك ستجدهم} {أنكِ ستجدينهم}>
الأكثر قبولًا.",,,,,,,,,,,
30e5b80c-cf14-45a4-892a-6997a496231a,1015271180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid003_001_004,"<NPC:35>カゲロウさんのお店では、
たまに半額セールが開催されているのは
ご存じですよね？","<NPC:35>Kagero sometimes offers items
at half-price, and that's when you
can pick up some real bargains.","<NPC:35>Kagero propose parfois des articles
à moitié prix, il faut en profiter.","<NPC:35>Da Kagero a volte trovi articoli a metà
prezzo e allora sì che fai dei grandi affari.","<NPC:35>Kagero bietet manchmal Waren zum halben Preis
an. Dann kannst du echte Schnäppchen machen.","<NPC:35>A veces, Kagero pone artículos a mitad
de precio. No pierdas la oportunidad de
llevarte una verdadera ganga.","<NPC:35>Кагэро иногда отдает товары
за полцены, стоит присмотреться
к таким предложениям.","<NPC:35>Kagero często oferuje przedmioty
za pół ceny. Czasem można
się naprawdę nieźle obłowić.",,,"<NPC:35>Às vezes, o Kagero vende itens
pela metade do preço. É aí que você
pode encontrar umas boas pechinchas.","<NPC:35>카게로 씨네 가게는
가끔 반값 세일을 하는 거
알고 계시죠?","<NPC:35>您應該知道陽炎先生的店裡
偶爾會舉辦半價特賣的活動吧？","<NPC:35>您知道阳炎的店里
有时候会举办
半价促销活动吗？",,,,,,,,"<NPC:35>أحيانًا ما يعرض كاجيرو العناصر بنصف الثمن،
وعندها <LSNR {يمكنك} {يمكنكِ}> الحصول على
صفقة رابحة حقًا.",,,,,,,,,,,
b3afd097-c4a0-4f28-974e-cefbdfbd3f6e,2295345989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid003_001_005,"私などは、買いたい品物があっても
まずはガマン…！　セールが始まる日を
ジッと狙い続けるようにしています。","I always hold off on buying what I want
until the sale—and when it's on,
I swoop in like a Rathian on the trail!","J'attends les soldes pour faire mes
achats, et quand ça commence, je
fonce comme une Rathian sur sa proie !","Se mi serve qualcosa, aspetto sempre
le offerte e, quando iniziano, mi ci
fiondo come una Rathian sulla preda!","Ich warte immer auf Angebote.
Und wenn es so weit ist, schlage ich
gnadenlos wie eine Rathian zu!","Yo siempre me espero a las rebajas
para comprar algo. Cuando llegan,
¡me lanzo en picado!","Я всегда откладываю покупки
до распродажи — а уж тогда
я как Ратиана, взявшая след!","Ja zawsze poluję na promocje,
a gdy tylko je zwietrzę – buszuję
po sklepie jak mysz po spichlerzu!",,,"Eu sempre deixo para comprar o que quero
na promoção — e quando ela começa, eu
saio catando tudo, que nem uma Rathian!","저는 사고 싶은 게 있어도
일단 참아요…! 세일하는 날을
계속 노리고 있어요.","如果是我的話，
就算有想買的東西也會先忍耐，
靜靜地等待特賣活動的到來……！","像我呢，就算有想买的东西，
也会先忍着！
死守到促销开始再下手。",,,,,,,,"دائمًا ما أمتنع عن شراء ما أريد لحين بدء
التخفيضات؛ وعند بدء التخفيضات، انقض عليها
مثل راثيان على الطريق!",,,,,,,,,,,
69dc169f-534c-4ed2-9f15-f0a340349f04,972974082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid003_001_006,"<NPC:3>…時折、ヒノエ殿の鋭い視線を
感じるときがありましたが、
そういうことでしたか。","<NPC:3>I have often sensed Lady Hinoa's
sharp gaze upon my back. Now,
I know why...","<NPC:3>J'ai souvent surpris Dame Hinoa
en train de me fixer.
Je sais pourquoi à présent...","<NPC:3>Ora capisco perché spesso
mi sentivo osservato da lady Hinoa...","<NPC:3>Ich spüre oft Lady Hinoas scharfen Blick
auf mir. Nun verstehe ich auch, warum...","<NPC:3>A veces siento como la señorita Hinoa
me clava la mirada. Ahora sé por qué...","<NPC:3>Я часто чувствовал острый взгляд
Госпожи Хиноа на затылке.
Теперь я знаю, почему...","<NPC:3>Zawsze czułem na karku
ostre spojrzenie Pani Hinoi.
Teraz już wiem, dlaczego.",,,"<NPC:3>Eu estava sentindo o olhar afiado
da senhorita Hinoa nas minhas costas.
Agora eu sei por quê...","<NPC:3>…가끔 히노에 공의 날카로운 시선이
느껴질 때가 있습니다만
그런 것이었군요.","<NPC:3>……敝人有時候會感受到
火芽大人銳利的目光，
原來是因為這樣啊。","<NPC:3>……在下有时会感到
火芽小姐锐利的目光，
原来是这么回事啊。",,,,,,,,"<NPC:3>غالبًا ما أستشعر تحديق السيدة
هينوا الحاد خلف ظهري. والآن،
أعلم السبب...",,,,,,,,,,,
8b67dbbf-b1d5-4909-bfe1-c0d11068d7aa,3868223907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid003_001_007,"<NPC:35>では、カゲロウさん。
取り置きしていた品物を…。","<NPC:35>Anyway, Kagero, about those
items I asked you to set aside
for me—","<NPC:35>Kagero, qu'en est-il de ces articles
que tu devais me mettre de côté ?","<NPC:35>Comunque, Kagero, hai presente quegli
oggetti che ti avevo chiesto di mettermi
da parte?","<NPC:35>Ach, Kagero, du hattest doch Objekte
für mich zurückgelegt...","<NPC:35>En fin, Kagero, en cuanto a los artículos que
te pedí que me apartases...","<NPC:35>Кагэро, насчет тех вещей,
что я просила тебя отложить...","<NPC:35>Kagero, co do przedmiotów,
o które prosiłam...",,,"<NPC:35>Enfim, Kagero, aquelas mercadorias
que eu te pedi pra separar pra mim...","<NPC:35>그럼 카게로 씨.
남겨둔 물건을…","<NPC:35>那麼，陽炎先生，
我想拿我保留在店裡的商品……","<NPC:35>那么，阳炎。
我预定的东西……",,,,,,,,"<NPC:35>على أي حال، يا كاجيرو، بالنسبة لهذه العناصر،
طلبت منك أن تحجز
لي جزءًا—",,,,,,,,,,,
0f0d5e82-9dc9-42bc-880f-ad790f81d2e1,3755316324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid003_001_008,"<NPC:3>かしこまりました。
荷物になりますので、あとでまとめて
お届けしましょう。","<NPC:3>Of course. I'll have them
packaged and sent to you
at your convenience.","<NPC:3>Bien entendu. Je vais les emballer
et vous les faire envoyer.","<NPC:3>Certo, devo giusto impacchettarli
e te li farò consegnare quando
ti è più comodo.","<NPC:3>Natürlich. Ich lasse sie einpacken und
umgehend zu Euch schicken.","<NPC:3>Ah, sí. Los empaquetaré y te los enviaré
cuando te venga mejor.","<NPC:3>Разумеется. Я поручу упаковать их
и доставить вам, когда вам будет удобно.","<NPC:3>Oczywiście, niezwłocznie
je zapakuję i wyślę podług woli.",,,"<NPC:3>Claro, vou embalar tudo
e mandar para a sua casa.","<NPC:3>알겠습니다.
짐이 될 것 같으니 나중에 한꺼번에
전해 드리겠습니다.","<NPC:3>明白了。
敝人擔心您帶著走不方便，
待會再替您一併送過去吧。","<NPC:3>好的。
这个量不太方便携带，
在下之后一起为您送过去吧。",,,,,,,,"<NPC:3>بالطبع. لقد غلّفتهم وأرسلتهم <LSNR {إليك} {إليكِ}>
على وجه السرعة.",,,,,,,,,,,
