guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
304f061b-cd12-4333-857b-8baf9c43f2ca,4031657345,W_LongSword_000_Name,鉄刀Ⅰ,Iron Katana I,Katana de fer,Katana di ferro I,Eisen-Katana I,Katana Férrea I,Железная катана 1,Żelazna katana I,,,Katana de Ferro I,철도Ⅰ,鐵刀Ⅰ,铁刀Ⅰ,,,,,,,,كاتانا الحديدي 1,,,,,,,,,,,
84f2b5c0-6fba-41a1-b774-4aa8edf858eb,522154259,W_LongSword_001_Name,鉄刀Ⅱ,Iron Katana II,Katana de fer II,Katana di ferro II,Eisen-Katana II,Katana Férrea II,Железная катана 2,Żelazna katana II,,,Katana de Ferro II,철도Ⅱ,鐵刀Ⅱ,铁刀Ⅱ,,,,,,,,كاتانا الحديدي 2,,,,,,,,,,,
283d7976-da2b-44fa-a882-488db952ee9b,1744826946,W_LongSword_002_Name,鉄刀【神楽】,Iron Gospel,Gospel de fer,Benedizione di ferro,Eisen-Gospel,Palabra Férrea,Железный завет,Żelazna ewangelia,,,Evangelho de Ferro,철도【신락】,鐵刀【神樂】,铁刀【神乐】,,,,,,,,السيف الحديدي المقدس,,,,,,,,,,,
3a6e92af-f2ad-4ff4-a93f-dbc47e78c859,154526209,W_LongSword_003_Name,斬破刀Ⅰ,Eager Cleaver I,Tranchoir avide,Katana sterminatrice I,Eifriges Hackbeil I,Cuchillo empalador I,Жаждущий тесак 1,Gorliwy tasak I,,,Cutelo Ávido I,참파도Ⅰ,斬破刀Ⅰ,斩破刀Ⅰ,,,,,,,,الساطور المتحمّس 1,,,,,,,,,,,
9a580d61-13b4-456c-96c6-862601d30c18,2766909654,W_LongSword_004_Name,斬破刀Ⅱ,Eager Cleaver II,Tranchoir avide II,Katana sterminatrice II,Eifriges Hackbeil II,Cuchillo empalador II,Жаждущий тесак 2,Gorliwy tasak II,,,Cutelo Ávido II,참파도Ⅱ,斬破刀Ⅱ,斩破刀Ⅱ,,,,,,,,الساطور المتحمّس 2,,,,,,,,,,,
db3552ad-fcac-4bdc-912d-32a6c12538dc,2247659857,W_LongSword_005_Name,鬼斬破,Devil Slicer,Trancheur démoniaque,Katana demoniaca,Teufelsklinge,Cortador demoníaco,Дьявольский тесак,Diabelski majcher,,,Fatiador Demoníaco,귀참파,鬼斬破,鬼斩破,,,,,,,,شاطِر الشيطان,,,,,,,,,,,
e1ac3606-0466-4ca7-9088-a47943fb1570,408429672,W_LongSword_006_Name,ガーディアンソードⅠ,Guardian Sword I,Épée gardienne,Spada del guardiano I,Hüterschwert I,Espada de guardián I,Меч стража 1,Miecz strażnika I,,,Espada Guardiã I,가디언소드Ⅰ,守護者之劍Ⅰ,守护者之剑Ⅰ,,,,,,,,سيف الحارس 1,,,,,,,,,,,
0b1a4e78-2ab2-402b-8856-5afed640b037,1099685162,W_LongSword_007_Name,ガーディアンソードⅡ,Guardian Sword II,Épée gardienne II,Spada del guardiano II,Hüterschwert II,Espada de guardián II,Меч стража 2,Miecz strażnika II,,,Espada Guardiã II,가디언소드Ⅱ,守護者之劍Ⅱ,守护者之剑Ⅱ,,,,,,,,سيف الحارس 2,,,,,,,,,,,
3b06eb3f-025a-4fe8-96d8-8d771b882bc0,1785436033,W_LongSword_008_Name,インペリアルソード,Imperial Sword,Épée impériale,Spada imperiale,Kaiserliches Schwert,Espada imperial,Имперский меч,Imperialny miecz,,,Espada Imperial,임페리얼소드,帝國配劍,帝国配剑,,,,,,,,السيف الإمبراطوري,,,,,,,,,,,
f917955a-a006-4ef4-9c47-58a58e740635,397745156,W_LongSword_009_Name,凍刃Ⅰ,Chillblade I,Lamefroide,Lama gelida I,Kälteklinge I,Filo gélido I,Хладный клинок 1,Mrozostrze I,,,Lâmina Fria I,동인Ⅰ,凍刃Ⅰ,冻刃Ⅰ,,,,,,,,النصل البارد 1,,,,,,,,,,,
