guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
43aa06d0-a1b3-44d7-8ad9-d2e091da9bc8,497419922,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301,<COLOR FF0000>#Rejected#</COLOR> nid301
64bd67ea-1c74-4743-a9d7-4b4ce8b82655,161272288,,初対面会話,,,,この会話フラグがOFFなら→,NID_301_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid301_v0_000,"<NOFAC>…おお、<PL>殿。
みごとハンターになったそうでござるニャ。","<NOFAC>Well, well, <PL>.
You're a hunter now. Well done.","<NOFAC><PL>, alors comme ça
tu as rejoint les chasseurs
maintenant... Bravo.","<NOFAC>Bene, bene, <PL>.
Sei <LSNR {un} {una}> <LSNR {cacciatore} {cacciatrice}>, ora. Congratulazioni!","<NOFAC>Sieh an, <PL>. Du bist
jetzt also <LSNR {ein Jäger} {eine Jägerin}>. Gut gemacht.","<NOFAC>Bueno, bueno, bueno, <PL>.
Conque ya eres <LSNR {cazador} {cazadora}>. Bien hecho.","<NOFAC>Так-так, <PL>.
Ты теперь <LSNR {охотник} {охотница}>.
Превосходно.","<NOFAC>No proszę, <PL>.
Jesteś już <LSNR {łowcą} {łowczynią}>. Gratulacje.",,,"<NOFAC>Ora, ora, <PL>.
Você é <LSNR {um caçador} {uma caçadora}> agora. Parabéns.","<NOFAC>…오오, <PL> 공.
훌륭히 헌터가 되었다 들었소냥.","<NOFAC>……哦哦，<PL>大人。
聽說您成功地當上獵人了喵。","<NOFAC>……噢噢，<PL>阁下。
听闻你顺利成为猎人了喵。",,,,,,,,"<NOFAC>جيد جدًا يا <PL>. <LSNR {أصبحت راكب} {أصبحتِ راكبة}> وحوش
الآن. أحسنت.",,,,,,,,,,,
3c078842-0e53-4ce0-8e06-9244cfe0b70b,2741588985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid301_v0_001,"では、改めて…。
拙者はカムラの里のアイルーの頭領を
仰せつかってござる、コガラシであるニャ。","I am Kogarashi.
I have been charged as the Chief of
Felyne Affairs within Kamura Village.","Je me nomme Kogarashi. Je suis en charge
de tout ce qui touche aux Felynes au
sein du village de Kamura.","Io sono Kogarashi. Sono il capo Felyne
qui a Kamura.","Ich bin Kogarashi. Mir unterstehen die
Felynen in Kamura.","Yo soy Kogarashi. Me han asignado como
jefe de Asuntos Felyne en Kamura.","Я Когараси. Деревня Камура нарекла
меня главным по делам Коттов.","Nazywam się Kogarashi.
Jestem wodzem
felinów w Kamurze.",,,"Sou Kogarashi.
Sou o Chefe de Assuntos Felynos
da Aldeia Kamura.","그럼 다시 한번…
소생은 카무라 마을의 아이루 수장을
맡은 코가라시라고 하오냥.","那就請容在下重新自我介紹……
在下名叫秋風，
現被任命為神火村的艾路頭領喵。","那么容不才再介绍一次……
不才忝任炎火村的艾露猫首领，
贱名冬风喵。",,,,,,,,"أنا أُدعى كوجاراشي. لقد
شغلت منصب مدير شؤون
فيلاين في قرية كامورا.",,,,,,,,,,,
1d6b60c0-ffbd-4e24-9cc7-cd53679267db,1405771352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid301_v0_002,"かつては里長フゲン殿のオトモとして
狩り場を駆け巡り、今はこうして頭領となり
オトモ隠密隊を指揮しているでござるニャ。","Years prior, I served as Elder Fugen's
Palico, and we undertook many a hunt.
Now, I command the Meowcenaries.","J'ai été le Palico de Fugen l'Ancien
durant maintes chasses, et maintenant
je gère les Miaourcenaires.","Anni fa, ero il compagno Felyne di Fugen
l'anziano, abbiamo cacciato spesso insieme.
Ora sono a capo dei miaorcenari.","Früher war ich der Palico des Ältesten
Fogen. Wir haben oft zusammen gejagt.
Nun unterstehen mir die Miaunster-Jäger.","Hace años serví a Fugen como camarada Felyne,
y juntos lideramos innumerables cazas.
Ahora dirijo a los miaurcenarios.","Несколько лет назад я служил Палико
у Фугэна, мы много охотились. Теперь
я командую Мяуемниками.","Kiedyś służyłem jako koleżkot Starszego
Fugena. Sporo się napolowaliśmy razem.
Teraz przewodzę miaujemnikom.",,,"No passado, servi como Amigato do
ancião Fugen, e fomos em muitas caçadas.
Agora, comando os Miaucenários.","과거에는 촌장 후겐 공의 동반자로
사냥터를 뛰어다녔고, 지금은 수장으로서
동반자 그림자 부대를 지휘하고 있소냥.","在下以前是村長傅賢大人的隨從，
曾經與他一起奔馳於獵場，
現在則成了艾路的頭領，負責指揮隨從隱密隊喵。","不才曾是村长普贤阁下的随从，
驰骋于猎场，如今转任首领，
指挥随从隐秘队喵。",,,,,,,,"منذ سنوات مضت، كنت الباليكو
الخاص بالزعيم فيوجين، وخرجنا في مهام صيد
كثيرة. والآن، أترأس القطط المرتزقة.",,,,,,,,,,,
6f296b20-a922-4c9b-b1f3-4b3b93307f04,1738100247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid301_v0_003,"オトモ隠密隊について
興味があるのであれば、いつでも
拙者を訪ねてくるがよいでござるニャ。","If you are ever curious about the
Meowcenaries, feel free to ask me
about them any time.","Si tu veux en savoir plus sur les
Miaourcenaires, n'hésite pas à
me demander quoi que ce soit.","Se vuoi saperne di più sui miaorcenari,
fammi tutte le domande che vuoi.","Wenn du mal was über die Miaunster-
Jäger wissen willst, kannst du mich
jederzeit fragen.","Si tienes curiosidad por los miaurcenarios,
aquí me tienes para cualquier cosa que me
quieras preguntar.","Если хочешь разузнать о Мяуемниках,
смело спрашивай меня.","Jeśli chcesz się dowiedzieć czegoś
o miaujemnikach, pytaj
śmiało w każdej chwili.",,,"Se você quiser saber alguma coisa
sobre os Miaucenários, pode me
perguntar quando quiser.","동반자 그림자 부대에
관심이 있다면 언제든
소생을 찾아오시오냥.","如果您對隨從隱密隊感興趣的話，
隨時都可以來找在下喵。","你若是对随从隐秘队有兴趣，
欢迎你
随时来找不才喵。",,,,,,,,"إذا <LSNR {انتابك} {انتابكِ}> الفضول بشأن القطط
المرتزقة، فلا <LSNR {تترد} {تترددي}> في سؤالي
عنها في أيّ وقت.",,,,,,,,,,,
1185ba89-a3ec-4250-a316-253bdd73eff6,2243995572,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid301_v0_004,"…<PL>殿。
末永く、よろしく頼むでござるニャ。",May our alliance endure the ages.,Que notre alliance puisse traverser les âges !,"Mi auguro che la nostra sia
un'alleanza durevole.",Auf gute Zusammenarbeit.,Que nuestra alianza perdure por muchos años.,"Да продержится наш союз
долгие годы.","Niech nasz sojusz
przetrwa wieki.",,,"Que nossa aliança
sobreviva às eras.","…<PL> 공.
앞으로도 잘 부탁드리겠소냥.","<PL>大人……
從今以後，還要請您多多指教喵。","……<PL>阁下。
以后都劳烦你关照了喵。",,,,,,,,آمل أن يستمر تحالفنا طويلًا.,,,,,,,,,,,
e1017a66-3fe7-4499-bb8d-1477f2cb68d2,833725473,,(default)世間話,,集会所未開放,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid301_v0_005,"<PL>殿を見ていると、
拙者が初めてフゲン殿に付き従い
狩りに出た頃を思い出すでござるニャ…。","Watching you, <PL>,
I am reminded of the first time I went
out on the hunt under Fugen.","<PL>, à te voir, ça me
rappelle la première fois où je suis
allé chasser avec Fugen.","Mentre ti osservavo, <PL>,
mi sono ricordato della prima volta in
cui sono andato a caccia con Fugen.","Dein Anblick hat mich daran erinnert,
wie ich damals erstmals mit Fogen auf
die Jagd gegangen bin, <PL>.","Al verte, <PL>, he recordado
la primera vez que fui de caza con Fugen.","Наблюдая за тобой, <PL>,
я вспомнил, как впервые
вышел на охоту с Фугэном.","Patrząc na ciebie, <PL>,
przypominam sobie moje pierwsze
polowanie z Fugenem.",,,"Vendo você, <PL>,
me lembro da primeira vez que saí
pra caçar com o Fugen.","<PL> 공을 보고 있으면
소생이 처음 후겐 공과 함께
사냥을 나서던 그 시절이 떠오르오냥.","看著<PL>大人的樣子，
就讓在下想起第一次
陪伴傅賢大人出外狩獵的事情喵……","看着<PL>阁下，
不才不禁想起
第一次随普贤阁下上猎场的时候喵……",,,,,,,,"عندما <LSNR {شاهدتك} {شاهدتكِ}> يا <PL>، تذكرت
المرة الأولى التي انطلقت فيها
للصيد بقيادة فيوجين.",,,,,,,,,,,
509b2c17-e6bc-4394-87d4-e5efdc5dfe10,952564134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid301_v0_006,"その頃の拙者といえば、まだ力もないのに
血の気ばかりが多く、よくフゲン殿に
たしなめられたものでござるニャ。","At that time, I was still weak,
yet full of hot-blooded indignation,
earning many a reproach from him.","À l'époque, j'étais frêle, mais une vraie
tête brûlée, ce qui m'a valu maints
reproches de sa part.","All'epoca ero ancora debole, ma pieno di
sdegno e lui mi ha spesso rimproverato.","Damals war ich noch schwach, aber ein
echter Hitzkopf. Er musste mich oft bremsen.","Por aquel entonces, aún era débil y me
alteraba enseguida, por lo que más de una vez
Fugen me tuvo que cantar las cuarenta.","Я в то время был слаб, но полон
горячности, за что он
часто меня упрекал.","Ciało miałem wtedy jeszcze słabe,
ale głowę gorącą, za co otrzymałem
od niego niejedną przyganę.",,,"Naquela época, eu ainda não era forte,
mas estava cheio de indignação,
desejando me reaproximar dele.","그 시절, 소생은 힘도 없으면서
혈기만 앞서다 후겐 공에게
혼이 나곤 했소냥.","當時的在下明明沒有實力，
卻成天血氣方剛，
常常被傅賢大人勸誡呢喵。","说起当时的不才，
明明实力不济，偏偏争强好胜，
常被普贤阁下责备喵。",,,,,,,,"في هذا الوقت، كنت لا أزال
ضعيفًا، لكنني كنت سريع الغضب، ولهذا
السبب كان يوبخني كثيرًا.",,,,,,,,,,,
d5d5f74e-7bd4-43da-9202-6ff92b7da6a8,851430755,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid301_v0_007,"フフフ……その頃の拙者に比べれば
<PL>殿は立派でござるニャ。","*chuckle* Compared to how I was,
you're a model hunter, <PL>!","*sourit* Comparé à moi, tu es
<LSNR {un chasseur modèle} {une chasseuse modèle}>,
<PL> !","Eheheh, rispetto a com'ero io, tu sei
<LSNR {un cacciatore} {una cacciatrice}> modello, <PL>!","*kicher* Im Vergleich zu mir damals bist
du das reinste Vorbild, <PL>!","Je... En comparación con cómo era, tú eres
<LSNR {un cazador} {una cazadora}> modelo, <PL>.","*усмехается* По сравнению со мной
в то время, ты — образец <LSNR {охотника} {охотницы}>,
<PL>!","W porównaniu ze mną jesteś
wzorem <LSNR {łowcy} {łowczyni}>, <PL>!",,,"Haha! Comparado com como eu era,
você é <LSNR {um caçador} {uma caçadora}>
modelo, <PL>!","후후후…… 그 시절의 소생에 비하면
<PL> 공은 정말 훌륭하오냥.","呵呵呵……跟當時的在下相比，
<PL>大人實在很出色喵。","呵呵呵……与当时的不才相比，
<PL>阁下实乃一时之秀喵。",,,,,,,,"*ضحكة خافتة* <LSNR {أنت صائد وحوش مثالي} {أنتِ صائدة وحوش مثالية}> يا <PL>،
مقارنة بما كنتُ عليه أنا!",,,,,,,,,,,
c06c518b-ff9b-4451-b61f-1daf9d8eaed1,996708429,,(default)世間話,村進行☆3,,,このクエストが未クリアなら→,QN000304,,この会話フラグがONなら→,EV_PRO_VILL_003_02_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid301_v3_000,……懐かしい風を、感じるでござるニャ。,I feel a breeze I've known before...,Je connais cette brise...,Sento una brezza che riconosco...,Ich spüre etwas Vertrautes...,He sentido una brisa muy familiar...,Я чувствую знакомое поветрие...,Czuję powiew czegoś znajomego...,,,Sinto um vento que já senti antes...,……그리운 바람이 느껴지오냥.,……這陣風真令人懷念喵。,……好一股令人怀念的风喵。,,,,,,,,أستشعر نسيمًا أعرفه جيدًا...,,,,,,,,,,,
