guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,<KohakuProgress>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
e1c8d591-40a8-441d-8245-aa63d242e7bc,2380722126,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,MR進行度,nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR,<COLOR FF0000>#Rejected#</COLOR> nid028_MR
4d77ecae-93f2-4997-819c-2ca0ecb1ecc5,3001073235,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_HALL_ADD_008_99_01,,この会話フラグがOFFなら→,EV_PRO_MR_002_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid028_base0_000,"あー<PL>さん！
ちょっとちょっと、聞いたよ！
里の外に狩りに行くんだって！？","Oh, it's you, <PL>!
I heard the news! You're leaving the village
to go off on a new hunting adventure!","Salut, <PL> !
Alors comme ça, tu quittes le village
pour te mettre à la chasse ?","Oh, sei tu, <PL>!
Ho saputo che te ne vai da Kamura
e parti per una nuova avventura!","Ach, du bist's, <PL>! Ich hab
die Neuigkeiten gehört! Du verlässt das
Dorf und ziehst in ein neues Abenteuer!","¡Vaya, eres tú, <PL>!
¡Se rumorea que te vas de la aldea en
busca de nuevas cacerías!","Ой, это ты, <PL>!
Я уже слышала — ты покидаешь деревню
в поисках новой добычи и приключений!","Ach, to ty, <PL>!
Słyszałam, że opuszczasz wioskę
i wyruszasz na nową łowiecką przygodę!",,,"Ah, é você, <PL>!
Soube das novidades! Você vai deixar a
aldeia para uma nova aventura!","아~ <PL> 씨, 잠깐만!
얘기는 들었어.
마을 밖으로 사냥을 나간다면서?!","啊～<PL>，先別走！
我聽說了喔！
你要去村子以外的地方狩獵對吧！？","啊，<PL>！
喂喂，我听说啦！你要离开村子去
外边狩猎！？",,,,,,,,"أوه، <LSNR {هذا أنت} {هذه أنتِ}> يا <PL>!
سمعت <LSNR {أخبارك} {أخباركِ}>! <LSNR {ستغادر} {ستغادرين}> القرية
للانطلاق في مغامرة صيد جديدة!",,,,,,,,,,,
7d88ecac-0c44-4225-a1ac-e335245835d7,1404358219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid028_base0_001,"いやー、驚いたよ。ずーっと里で
暮らしてきた<PL>さんが
里の外に出るときが来るなんて…。","Talk about a shock! You've spent your
whole life in Kamura, and now you're off
to see the world...","Sacrée décision ! Tu es à Kamura
depuis toujours, et te voilà en route
pour explorer le monde...","Che sorpresa! Hai trascorso tutta la vita a
Kamura e ora vai a esplorare il mondo...","So ein Schreck! Du hast dein ganzes
Leben in Kamura verbracht, und jetzt
ziehst du in die Welt hinaus...","¡Menudo cambio! Te has pasado toda
la vida en Kamura, y ahora te marchas
a ver mundo...","Я, конечно, удивилась! Всю жизнь
провести в Камуре и вдруг отправиться
в путешествие по свету...","Co za szok! Całe życie w Kamurze,
a teraz idziesz na podbój świata...",,,"Mas olha, que choque! Você passou a vida
toda em Kamura, e agora vai embora para
ver o mundo...","이야~ 깜짝 놀랐어. 쭉 마을에서
살던 <PL> 씨가
마을 밖으로 나가는 날이 오다니…","聽到消息後，我嚇了一大跳。
沒想到一直在神火村生活的<PL>
居然有一天會離開這裡……","哎呀，真没想到。
村里土生土长的<PL>
竟然会有离开村子的一天……",,,,,,,,"هذا أمر صادم! لقد <LSNR {قضيت} {قضيتِ}> <LSNR {حياتك} {حياتكِ}> كلها
في كامورا، والآن <LSNR {أنت} {أنتِ}> <LSNR {ذاهب} {ذاهبة}>
لرؤية العالم...",,,,,,,,,,,
0202e137-cb19-449e-9aa6-75d68e57d361,1820062476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid028_base0_002,"なんか感慨深いねぇ。
ウチのセイハクも、いつか大きくなって
里を出ていくときがくるのかねぇ…。","It's sort of moving, in a way. One day,
perhaps, my little Seihaku will grow up
and follow in your footsteps...","C'est touchant quelque part.
Peut-être qu'un jour mon petit Seihaku
suivra tes traces...","È un po' come trasferirsi.
Forse un giorno il mio piccolo Seihaku
crescerà e seguirà le tue orme.","Bewegend, in gewisser Weise. Eines
Tages ist mein kleiner Seihaku groß
und tritt in deine Fußstapfen...","En cierto modo, me resulta conmovedor.
Puede que mi pequeño Seihaku siga tus
pasos cuando se haga mayor...","Это даже по-своему трогательно.
Возможно, когда мой малыш Сэйхаку
вырастет, он последует твоему примеру...","To trochę wzruszające, wiesz. Może
pewnego dnia mój mały Seihaku
dorośnie i ruszy w twoje ślady...",,,"É meio que nem se mudar, de um jeito.
Um dia, talvez, meu Seihaku vai crescer
e seguir os seus passos.","뭔가 감회가 새롭네.
우리 세이하쿠도 언젠가 커서
마을을 떠나는 날이 오는 걸까…","真是令人感慨。
不知道我們家的京米長大之後，
會不會也有離開神火村的一天呢……","真让人感慨万千啊。
我家去糠长大之后，是不是有一天也会
离开村子呢……",,,,,,,,"إنه نوع مختلف من التنقل. وربما
سيكبر صغيري سيهاكو
ويتبع <LSNR {خطواتك} {خطواتكِ}> في يوم من الأيام...",,,,,,,,,,,
15cb5a7a-bbd4-4ac7-bbc5-7f73a9f003e7,519105242,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid028_base0_003,"…いや、セイハクに関しては
里を出ていくことはなさそうだ。
コミツちゃんがいる限りはね。","Ah, but I doubt that boy will ever
leave... Not while Komitsu is here,
at least.","Enfin ça m'étonnerait qu'il parte
un jour. Pas tant que Komitsu sera ici,
en tout cas.","Ah, ma non credo che quel ragazzo
se ne andrà... Almeno non finché
Komitsu rimane qui.","Aber ich glaube nicht, dass der Junge
jemals weggeht. Zumindest nicht
solange Komitsu hier ist...","Aunque mucho me extrañaría que ese
muchacho salga de la aldea... Al menos,
no mientras Komitsu siga aquí.","Но вообще я сомневаюсь, что он решит
уйти... Особенно пока Комицу здесь.","Cóż, wątpię, że ten chłopiec kiedyś
wyjedzie. Przynajmniej dopóki Komitsu
jest tutaj.",,,"Ah, mas eu duvido que o menino vá embora
um dia. Não enquanto Komitsu estiver
aqui, pelo menos.","…아니, 세이하쿠라면
마을을 나갈 일은 없을 것 같네.
코미츠가 있으니까.","……不，我想只要小蜜還在這裡，
他就永遠不會離開神火村吧。","……不，只要果蜜妹妹还在村里，
去糠这孩子应该就不会离开村子。",,,,,,,,"آه، لكني أشك في أن هذا الصبي سيغادر
أبدًا... لن يحدث ذلك أثناء
وجود كوميتسو هنا على الأقل.",,,,,,,,,,,
607ed5dd-cbb0-4de7-8515-8d7c610ed1d1,3561822687,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_MR_002_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_003_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid028_base2_000,"あら、おかえり<PL>さん！
元気にやってるかい？
向こうの食事はどうだい？","Welcome back, <PL>!
How're you faring over in the Outpost?
Are you eating well?","Bonjour, <PL> !
Comment ça se passe à l'Avant-poste ?
J'espère que tu manges bien ?","Che bello rivederti, <PL>!
Come ti trovi nell'avamposto? Mangi bene?","Willkommen zurück, <PL>!
Wie ergeht es dir im Außenposten?
Isst du anständig?","¡Qué alegría verte, <PL>!
¿Qué tal te van las cosas en la avanzadilla?
¿Comes bien?","С возвращением, <PL>!
Как у тебя дела в аванпосте?
Питаешься хорошо?","Witaj ponownie, <PL>!
Jak dajesz sobie radę na Posterunku?
Dobrze się odżywiasz?",,,"<LSNR {Bem-vindo} {Bem-vinda}> de volta, <PL>!
Como vão as coisas lá no Posto Avançado?
Você está comendo bem?","어머, 어서 와, <PL> 씨!
잘 지내고 있어?
거기 식사는 어때?","哎呀，<PL>，歡迎回來！
最近還好嗎？
在那邊吃得好嗎？","哎呀，欢迎回来，<PL>！
你还好吗？那边的食物合胃口吗？",,,,,,,,"مرحبًا <LSNR {بعودتك} {بعودتكِ}>يا <PL>!
كيف تجري الأمور في المخفر؟
هل <LSNR {تأكل} {تأكلي}>جيدًا؟",,,,,,,,,,,
8084dc0b-246b-4d39-a6c6-b3399801a2a6,3133344773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid028_base2_001,"…ちょっと気になってたんだけどさ、
王国の人たちって何を食べてるんだい？
やっぱりお肉が多いのかい？","You know, I was wondering... What kind
of food do they eat over there? I heard a
silly rumor that all they eat is meat.","D'ailleurs, à ce sujet... Ils mangent
quoi là-bas ? J'ai entendu dire
qu'ils ne mangeaient que de la viande.","Sai, mi chiedevo che tipi di cibo
si mangiassero laggiù. Ho sentito delle stupide
voci secondo cui si consuma solo carne.","Ich hab mich gefragt, was sie da wohl
essen... Ein seltsames Gerücht macht die
Runde, dass es dort nur Fleisch gibt.","Quería preguntarte algo... ¿Qué clase
de comida comen allí? Debe ser mentira,
pero he oído que solo comen carne.","Знаешь, я тут задалась вопросом... А что
там едят? До меня дошел нелепый слух, что
там едят только мясо.","Wiesz, tak się zastanawiałam... Co oni
tam jedzą? Słyszałam śmieszną plotkę,
że tylko mięso.",,,"Sabe, eu estava pensando. O que se come
por aquelas bandas? Ouvi um rumor besta
de que eles só comem carne.","…물어보고 싶은 게 있는데
왕국 사람들은 주로 뭘 먹어?
보통은 고기 위주로 먹나?","……我有點好奇，
王國的人都吃些什麼東西呢？
是不是常常吃肉啊？","……我有点好奇王国的人都吃些什么呀？
是不是吃肉的比较多？",,,,,,,,"<LSNR {أتعلم} {أتعلمين}>، كنت أتساءل... ما نوع الطعام
الذي يأكلونه هناك؟ سمعت
شائعة سخيفة بأن كل ما يأكلونه هو اللحم.",,,,,,,,,,,
91848524-7e14-4d9e-ba9f-dc7e8816eff9,2918107238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid028_base2_002,"お肉もいいけど野菜も食べるんだよ。
そうだ！　お世話になってる皆さんに、
ウチのお野菜持ってお行きよ！","I mean I'm a big fan of meat too, but you gotta
have a balanced diet! Oh, I know! Why don't
you take some of my veggies over there!","J'adore la viande, hein, c'est pas le souci,
mais il faut manger équilibré ! Oh, je sais !
Prends donc des légumes avec toi !","Beh, anch'io amo la carne, ma ci vuole
una dieta equilibrata. Oh, ci sono! Perché
non porti laggiù un po' delle mie verdure?","Ich esse auch gern Fleisch, aber man
muss sich ausgewogen ernähren! Warum
nimmst du nicht etwas Gemüse mit?","A mí también me encanta la carne, ¡pero
hay que seguir una dieta equilibrada!
Mira, ¿por qué no coges unas verduras?","Я, конечно, тоже люблю мясо, но питание
должно быть сбалансированным! А, знаю!
Возьми немного овощей вон там!","Ja też jestem wielką fanką mięsa, ale
zrównoważona dieta to podstawa! Właśnie,
może zabierzesz tam trochę moich warzyw!",,,"Tipo, eu também adoro carne, mas a dieta
tem que ser equilibrada! Já sei! Por que
você não leva minhas verduras e legumes?","고기도 좋지만 채소도 먹어야 해.
그래! 신세 지고 있는 분들께
우리 채소를 가져다드려!","雖然肉也好，但還是要多吃蔬菜喔。
對了！你就把我們家的蔬菜
拿去送給照顧過你的人吧！","肉是挺好的，但也要记得吃蔬菜啊。
对了！你拿点我们店的蔬菜去，
送给那些帮过你的人吧！",,,,,,,,"أعني إنني من محبي اللحوم أيضًا، لكن يجب
أن يكون <LSNR {نظامك} {نظامكِ}> الغذائي متوازنًا! آه خطرت لي
فكرة! <LSNR {يمكنك} {يمكنكِ}> أخذ بعض من خضراواتي <LSNR {معك} {معكِ}> إلى هناك!",,,,,,,,,,,
8515753a-76d2-421f-a665-397473f087a4,1702565336,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid028_base2_003,"何人分くらいあればいいんだい？
まあ、とりあえず８箱ほど持ってお行き！
…足りないかしら。１０箱？　２０箱？","How many boxes do you think you'll need?
Hmmm...well, take eight for now. Or maybe
ten? You know what, make it twenty.","Tu veux combien de cartons ? Hmmm...
Huit, ça devrait aller. Dix ?
Allez, prends-en vingt, on va pas chipoter.","Di quante scatole avrai bisogno? Mmmh...
Beh, per ora prendine otto. O forse dieci?
Sai cosa? Prendine venti.","Wie viele Kisten brauchst du wohl?
Hmmm, acht sollten reichen. Oder zehn?
Ach, machen wir gleich zwanzig daraus.","¿Cuántas cajas crees que necesitarás?
A ver... Bueno, por ahora llévate ocho.
¿O quizás diez? Venga, que sean veinte.","Как думаешь, сколько тебе надо коробок?
Хммм... Возьми восемь для начала. Или
десять? Знаешь что, бери-ка двадцать!","Ile skrzynek potrzebujesz? Może weź
na razie osiem, albo dziesięć?
A wiesz co, najlepiej dwadzieścia.",,,"De quantas caixas será que você vai
precisar? Bem, leve oito por enquanto.
Ou talvez dez? Ah, melhor levar vinte.","몇 인분 정도 있어야 할까?
일단 8상자 정도 가져가!
…아니, 부족하려나. 10상자? 20상자?","要準備幾人份比較好呢？
先送你八箱吧！
……不夠嗎？那就十箱？還是二十箱？","需要送个几个人啊？
嗯，总之先带上8箱去吧！
……会不会不够？10箱？20箱？",,,,,,,,"كم عدد الصناديق التي <LSNR {تعتقد} {تعتقدين}> <LSNR {أنك} {أنكِ}> <LSNR {ستحتاجها} {ستحتاجينها}>؟
هممم... حسنًا، <LSNR {خذ} {خذي}> ثمانية الآن. أو ربما
عشرة؟ <LSNR {أتعلم} {أتعلمين}>، <LSNR {يمكنك} {يمكنكِ}> أن <LSNR {تأخذ} {تأخذي}> عشرين صندوقًا.",,,,,,,,,,,
77c58222-544d-45e2-abed-595bfbd3ee83,191913406,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_MR_003_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_004_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid028_base3_000,"向こうにも茶屋ができてるんだろ？
ヨモギちゃんとオテマエさん、
茶屋の子たちが一生懸命準備してたんだよ。","So the Tea Shop over in the Outpost is all
set up? I know Azuki had a lot of help from
Otemai and Yomogi before she set off.","Yomogi, Otemai et les autres ont mis
leur cœur et leur âme dans le Salon
de thé à l'Avant-poste !","E quindi la casa da tè nell'avamposto
è pronta? So che Azuki ha ricevuto parecchio
aiuto da Otemai e Yomogi.","Der Teeladen im Außenposten ist also
bereit? Azuki hatte wohl viel Hilfe von
Otemai und Yomogi, bevor sie aufbrach.","¿Ya está lista la casa de té de la avanzadilla?
Sé que Otemai y Yomogi han ayudado un
montón a Azuki antes de que se fuera.","Йомоги, Отэмай и остальные всю душу
вложили в чайный домик в аванпосте!","Yomogi, Otemai i pozostali wkładają
całe swoje serce w herbaciarnię
na Posterunku!",,,"Yomogi, Otemai e os outros fizeram das
tripas coração para abrir a Casa de Chá
no Posto!","저쪽에도 찻집이 있잖아?
요모기랑 오테마에 씨,
찻집의 아이들이 열심히 준비한 거야.","那邊現在也開了茶館對吧？
前陣子小艾、宗庵老闆和茶館的人
都很認真在籌備這件事喔。","那边的茶点店开了吧？
那是艾草、点茶、茶点店的人
费尽心思办起来的。",,,,,,,,"إذًا متجر الشاي الموجود في المخفر جاهز تمامًا؟
أعلم أن أزوكي حصلت على الكثير من المساعدة
من يوموجي، وأوتيماي قبل أن تنطلق.",,,,,,,,,,,
