guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,<KohakuProgress>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
10c7c5b1-0b83-42eb-9163-a6d115b79265,218960692,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,MR進行度,nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR,<COLOR FF0000>#Rejected#</COLOR> nid102_MR
68857d39-c840-4424-aaf6-4b93db57e187,8603526,会話終了,会話フキダシ(赤),,,,この会話フラグがONなら→,EV_PRO_HALL_ADD_008_01_03,,この会話フラグがOFFなら→,EV_PRO_HALL_ADD_008_01_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid102_ha8_001_hukidashi,これはたいへん…。,This doesn't look good...,J'ai un mauvais pressentiment...,Qui si mette male...,Das sieht nicht gut aus...,Esto no tiene buena pinta...,Не к добру это...,To nie wygląda dobrze...,,,Isso não é nada bom...,이거 참 큰일이네…,真是糟糕……,情况不妙……,,,,,,,,هذا لا يبدو جيدًا...,,,,,,,,,,,
c0230dd7-b1cc-43d6-b419-f92a4e3e771a,2755810572,,重要会話(進行),,,,この会話フラグがONなら→,EV_PRO_HALL_ADD_008_01_03,,この会話フラグがOFFなら→,EV_PRO_HALL_ADD_008_01_04,,,,,,,,,,,,,,,,,,,,,,,会話フラグを「ON」→,EV_PRO_HALL_ADD_008_01_04,,,,,,,nid102_ha8_001_001,"<PL>さん。
何やらたいへんなことに
なっているようで…。","<PL>. As you are aware,
we have a situation that needs your attention.","<PL>. Comme tu le sais,
un problème demande ton attention.","Salve, <PL>. Come sai,
c'è una situazione che richiede
la tua attenzione.","<PL>. Wie dir bekannt
ist, haben wir ein Problem,
um das du dich kümmern musst.","Aquí estás, <PL>.
Como sin duda ya sabes, necesitamos que
nos ayudes con algo.","<PL>. Как ты знаешь,
у нас проблема, требующая твоего
внимания.","<PL>. Jak pewnie wiesz, mamy
tutaj sytuację, która wymaga twojej uwagi.",,,"<PL>. Como você sabe,
temos um problema que exige sua atenção.","<PL> 씨.
아무래도 위험한
상황인 것 같던데…","<PL>，
似乎發生了很糟糕的情況……",<PL>。似乎出大事了……,,,,,,,,"<PL>. كما <LSNR {تعلم} {تعلمين}>،
فإننا نواجه موقفًا يتطلب <LSNR {انتباهك} {انتباهكِ}>.",,,,,,,,,,,
0d230c63-05d7-4ad4-b11a-ca314ed53ca1,3094978674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid102_ha8_001_002,"<COLS RED>ダイミョウザザミ</COL>が
里の領域に現れるとは、
まさに前代未聞です。","Orders have come in for you to hunt
the Daimyo Hermitaur that's wandered
into the Shrine Ruins.","Tu as pour mission de chasser
le Hermitaur Daimyo qui rôde
dans le Temple oublié.","Secondo gli ordini ricevuti, devi
cacciare il Daimyo Hermitaur che si
è avventurato alle Rovine sacre.","Es sind Aufträge für dich eingetroffen,
den Daimyo Hermitaur zu jagen,
der in die Heiligen Ruinen kam.","Han llegado órdenes de que caces al
Daimyo Hermitaur que se ha adentrado
en el Templo olvidado.","Пришло распоряжение отправить тебя
охотиться на Гермитавра Даймё, который
забрел в Руины святилища.","Przyszedł rozkaz, żebyś <LSNR {upolował} {upolowała}>
Daimyo Hermitaura, który przedostał się
do Ruin Świątynnych.",,,"Chegaram ordens para você caçar o
Hermitaur Daimyo que ocupou as
Ruínas do Templo.","<COLS RED>다이묘자자미</COL>가
마을 영역에 나타나다니
전대미문이에요.","<COLS RED>大名蟹</COL>竟然會出現在村莊的領地，
這可說是前所未有的事件。","<COLS RED>大名盾蟹</COL>竟然出现在村子境内，
这是前所未闻的事。",,,,,,,,"<LSNR {تلقيت} {تلقيتِ}> أوامر بصيد
دايمياو هيرميتور الذي يجول في
أطلال الضريح.",,,,,,,,,,,
3347fe70-2533-48e5-8230-758185223344,2355057625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid102_ha8_001_003,"ダイミョウザザミは、<COLS RED>盾蟹</COL>の
異名のとおり、まるで盾のように堅い守りと
大きな爪を使った攻撃が特徴です。","I have done a bit of research and you're in for
a real fight. Their massive claws are more than
capable of crushing anything, especially hunters!","J'ai fait des recherches, ça ne va pas
être facile. Ce monstre a des serres
énormes et absolument redoutables !","Ho fatto qualche ricerca e sarà uno
scontro tosto. I loro enormi artigli
distruggono tutto, cacciatori inclusi!","Ich habe nachgeforscht und dir steht ein
echter Kampf bevor. Seine enormen Klauen
zerschmettern alles, besonders Jäger!","He indagado un poco, y veo que no será
un combate fácil. Sus enormes garras
pueden con todo, ¡cazadores inclusive!","Судя по моей информации, тебя ждет тяже-
лый бой. Его огромные клешни с легкостью
крушат что угодно, особенно охотников!","Zrobiłam małe dochodzenie i czeka cię
trudna walka. Ich masywne szpony miażdżą
wszystko, zwłaszcza <LSNR {łowców} {łowczynie}>!",,,"Já pesquisei um pouco, e você terá uma
batalha séria. As garras são capazes de
esmagar qualquer coisa, até caçadores!","다이묘자자미는 <COLS RED>방패게</COL>라는
이명대로 마치 방패처럼 견고한 수비와
커다란 발톱을 사용한 공격이 특징이에요.","大名蟹是<COLS RED>盾蟹</COL>的成體，
防禦堅固如盾，
又會以巨大的螯攻擊。","它的别名之所以叫<COLS RED>盾蟹</COL>，
因为它擅长防守，严密得如盾牌一样，还会用
巨大的蟹钳攻击对手。",,,,,,,,"لقد قمت ببعض البحث ووجدت <LSNR {أنك} {أنكِ}> في مواجهة
قتال حقيقي. مخالبهم الضخمة قادرة على
سحق أي شيء، خاصةً الصيادين!",,,,,,,,,,,
6861de45-ed17-4b25-9a24-ab6fb99176da,2080993365,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid102_ha8_001_004,"……あなた様がいれば心配無用だと
信じておりますが、百竜夜行と違い前例の
ない事態。くれぐれもお気を付けて…。","Do be careful out there. Extra EXTRA careful.
Unlike the Rampage, we've never dealt with
anything like this before.","Fais très attention. Je ne plaisante pas.
Contrairement à la Calamité, cette fois,
on fait face à quelque chose d'inédit.","Fai attenzione là fuori. Tanta, TANTA
attenzione. A differenza della furia,
non abbiamo mai visto niente del genere.","Sei vorsichtig da draußen. Sehr, sehr
vorsichtig. Im Gegensatz zur Randale
hatten wir es hiermit noch nie zu tun.","Ten muchísimo cuidado, más que nunca.
Esto no es como el Frenesí: jamás hemos
visto nada parecido.","Будь <LSNR {осторожен} {осторожна}>. Очень, ОЧЕНЬ <LSNR {осторожен} {осторожна}>.
Кроме Буйства, ни с чем подобным
мы раньше не сталкивались.","Uważaj tam na siebie. BARDZO
uważaj. W przeciwieństwie do Furii z czymś
takim nie mieliśmy jeszcze do czynienia.",,,"Tome cuidado. Muito, MUITO cuidado.
Ao contrário do Frenesi, nunca lidamos
com nada assim antes.","……당신이 있으니 걱정할 필요 없겠지만
백룡야행과는 다르게 전례가 없는
사태예요. 모쪼록 조심하시길…","……我相信只要有您就無須擔心。
然而這次與百龍夜行不同，是從未有過
前例的狀況。還請您務必多加小心……","……我相信有您在便不必担心，但此事和百龙
夜行不同，史无前例。您千万要小心……",,,,,,,,"<LSNR {توخَّ الحذر } {توخَّي الحذر}> الحذر هناك. الحذر الشديد.
فبخلاف ذي الغضب العارم، فلم نواجه من قبل أي
شيء كهذا.",,,,,,,,,,,
9ddeabfa-e3c4-4359-8957-1ce0a757f44c,434242253,会話終了,会話フキダシ(紫),,,,この会話フラグがONなら→,EV_PRO_MR_004_01_01,,この会話フラグがOFFなら→,NPC_SVQUEST_465406_START,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid102_QN465406_000_hukidashi,一狩り、まいりませんか？,Would you like to go hunting together?,Ça te dit d'aller chasser ensemble ?,Ti va di andare a caccia insieme?,Wollen wir zusammen auf die Jagd gehen?,¿Quieres que vayamos de cacería <LSNR {juntos} {juntas}>?,Не хотите поохотиться вместе?,Wybierzesz się ze mną na polowanie?,,,Quer caçar junto comigo?,사냥을 가시지 않겠습니까?,要不要一起去狩獵呢？,要一起去狩猎吗？,,,,,,,,هل <LSNR {ترغب} {ترغبين}> في الصيد معًا؟,,,,,,,,,,,
d342b15b-e313-4f48-8f54-936fad42f199,3177288465,,重要会話(非進行),,,,この会話フラグがONなら→,EV_PRO_MR_004_01_01,,この会話フラグがOFFなら→,NPC_SVQUEST_465406_START,,,,,,,,,,,,,,,,,,,,,,,会話フラグを「ON」→,NPC_SVQUEST_465406_START,,依頼クエストの受注UI表示,,42,,,nid102_QN465406_000,"<NOFAC>あの、<PL>さん…。
じつはお願いしたいことがあるのです。","<NOFAC>Um, <PL>...
I wonder if I could ask you a favor.","<NOFAC> <PL>, euh...
Pourrais-je te demander un service ?","<NOFAC>Ehm, <PL>...
Posso chiederti un favore?","<NOFAC>Ähm, <PL>...
Könnte ich dich um einen Gefallen
bitten?","<NOFAC>Esto, <PL>... ¿Podría pedirte
un favor?","<NOFAC>Эмм, <PL>...
Могу я просить вас об одолжении?","<NOFAC>Yyy, <PL>...
Chciałabym poprosić cię o przysługę.",,,"<NOFAC>Hum, <PL>...
Será que eu posso te pedir um favor?","<NOFAC>저, <PL> 씨…
실은 부탁드리고 싶은 일이 있습니다.","<NOFAC>那個，<PL>……
我有件事想拜託您。","<NOFAC>嗯，<PL>……
其实我想麻烦您一件事。",,,,,,,,"<NOFAC>آمم، <PL>...
أتساءل إن كنت أستطيع طلب معروف <LSNR {منك} {منكِ}>.",,,,,,,,,,,
3b167866-ac08-4b14-b915-a04080c81efe,4027413931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid102_QN465406_001,"「ハンター同行のもとであれば、
里守も訓練の一環として狩猟ができる」
という制度をご存知でしょうか？","As you know, we Kamura defenders are
encouraged to go out hunting as part of
our training.","Comme tu sais, nous les défenseurs
de Kamura sommes encouragés
à s'entraîner à la chasse.","Come saprai, noi difensori di Kamura
veniamo incoraggiati ad andare a caccia
come parte del nostro addestramento.","Wie du weißt, gehört es zum Training
von uns Beschützern von Kamura,
auf die Jagd zu gehen.","Como sabes, a los defensores de Kamura
se nos anima a salir de caza para
completar nuestro entrenamiento.","Как вы знаете, охота — один из этапов
подготовки защитников Камуры.","Pewnie wiesz, że jako obrończyni Kamury
powinnam polować, żeby nabrać wprawy.",,,"Como você sabe, nós defensores de Kamura
somos encorajados a sair pra caçar
como parte do nosso treinamento.","「헌터가 동행한다면 마을 수호단도
훈련의 일환으로써 사냥할 수 있다」
이런 제도를 아십니까?","「村莊守衛在獵人陪同之下，
　可前往狩獵，當作訓練。」
您有聽說過神火村有這項制度嗎？","“村卫若与猎人同行，则亦可狩猎，这将
被视为训练的一部分”，您知道这制度吗？",,,,,,,,"كما هو معروف، نحن حماة كامورا، يتم
تشجيعنا على الخروج للصيد
باعتباره جزءًا من تدريبنا.",,,,,,,,,,,
d5f4648c-cfe2-441c-9f2b-5eff9f81949d,3800954250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid102_QN465406_002,"その制度を活用して、わたくしの鍛錬に
ご協力をお願いしたいのです。","However, we must be accompanied by
a qualified hunter. <PL>, I was
wondering if you'd help me hone my skills.","Cependant, nous devons être accompagnés
par un chasseur aguerri. Pourrais-tu
m'aider, <PL> ?","Tuttavia, dobbiamo farci accompagnare
da <LSNR {un cacciatore qualificato} {una cacciatrice qualificata}>. Mi aiuteresti
a migliorare, <PL>?","Wir brauchen noch <LSNR {einen qualifizierten} {eine qualifizierte}>
<LSNR {Jäger} {Jägerin}>. Kannst du mir helfen, besser
zu werden, <PL>?","Nos tiene que acompañar un cazador que
esté cualificado. <PL>,
¿me ayudarías a practicar?","Но нас должен сопровождать хорошо
подготовленный охотник. <PL>,
поможете мне отточить мое мастерство?","Musi nam jednak towarzyszyć doświadczony
łowca. <PL>, pomożesz mi
polepszyć moje umiejętności?",,,"Nós temos que estar acompanhados de um
caçador qualificado. <PL>,
você me ajudaria a me aperfeiçoar?","그 제도를 활용해 제 단련에
협력해 주셨으면 합니다.","我想利用那項制度，
請您協助我鍛鍊自己。",基于这一制度，我想请您帮我锻炼。,,,,,,,,"ومع ذلك، يجب أن نكون
بصحبة صياد مؤهل. كنت أتساءل يا <PL> عما إذا
<LSNR {كنت ستساعدني} {كنتِ ستساعدينني}> في صقل مهاراتي.",,,,,,,,,,,
