guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,<KohakuProgress>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
3b457e54-3677-4db8-9d90-746bc305c600,529709577,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,MR進行度,nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR,<COLOR FF0000>#Rejected#</COLOR> nid025_MR
5b5142df-de2d-4362-a0a4-7bfce0d58727,2952779837,,(default)世間話,,,,この会話フラグがOFFなら→,EV_PRO_MR_002_01_01,,この会話フラグがONなら→,EV_PRO_HALL_ADD_008_99_01,,,,,,,,,,,,,,,,,,,,,,,会話フラグを「ON」→,,,,,,,,nid025_base0_000,"…ふぁ～ふ。
……おお、<PL>かニャ。","ZZZZzzzz...
*yawn*
...Oh, hey, <PL>.","ZZZZzzzz...
*bâille*
Oh, salut, <PL>.","ZZZzzz...
Yawn!
Ah, salve, <PL>.","ZZZzzz...
*gähn*
... Oh, hey, <PL>.","ZZZzzz...
Qué sueño, por favor.
Ah, eres tú, <PL>.","Хр-р-р...
(зевает)
А, привет, <PL>.","ZZZZzzzz... Zieeeew...
A, hej, <PL>.",,,"ZZZZzzzz...
Uáááá...
... Ah, oi, <PL>.","…흐아암~
……오오, <PL> 너였냥.","呼啊……
……喔，是<PL>啊喵。","……哈～哈。
……哦，原来是<PL>喵。",,,,,,,,"أخخخخخ...
*تثاؤب*
...أوه، مهلًا يا <PL>.",,,,,,,,,,,
9654ce8e-0b13-447a-83ba-ad0fc796bc8a,3666824592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid025_base0_001,"お前さん、里の外へ行くのかニャ。
ウムウム、若いモンが見聞を深めるのは
とてもええことだニャ。","Heading out of Kamura, are you? Good,
good, best to expand your horizons while
you're still young.","Tu quittes Kamura ? Excellente idée,
profite de la jeunesse pour découvrir
le monde.","In partenza da Kamura? Bene, bene,
meglio espandere i propri orizzonti
quando si è ancora giovani.","Du verlässt Kamura? Gut, gut!
Du solltest deinen Horizont erweitern,
solange du noch jung bist.","¿Te vas de Kamura? Genial. Haces bien
en recorrer el mundo, ahora que eres joven.","Уходишь из Камуры, да? Это хорошо,
молодым надо расширять кругозор.","Wyjeżdżasz z Kamury? Dobrze.
Najlepiej poszerzać horyzonty,
kiedy jesteś jeszcze <LSNR {młody} {młoda}>.",,,"Partindo de Kamura, é? Ótimo, ótimo,
melhor expandir os horizontes enquanto
você ainda é jovem.","마을 밖으로 나가는 거냥?
그래 그래, 젊은이가 견문을
넓히는 건 아주 좋은 일이다냥.","你要去村子外頭嗎喵？
嗯嗯，年輕人出去闖一闖
增廣見聞是件好事喵。","你要去村外喵？
嗯嗯，年轻人多长长见识
是大好事喵。",,,,,,,,"هل <LSNR {أنت} {أنتِ}> على وشك الخروج من كامورا؟ جيد،
جيد، سيكون ذلك أفضل لتوسيع <LSNR {آفاقك} {آفاقكِ}> <LSNR {وأنت} {وأنتِ}>
<LSNR {ما زلت} {ما زلتِ}> <LSNR {شابًا} {شابةً}>.",,,,,,,,,,,
337c98b9-ddb6-4805-9f1c-7fdfe95c3fc5,1256332906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid025_base0_002,"この里は長いこと
外と交流を持てなかったからニャ。
これを機に行き来が増えるとええニャ。","Because of the Rampage, we haven't had a lot
of contact with the outside world. Hope this
gets some new paws beating down our path!","On n'a plus trop de contact avec le
monde extérieur. J'espère que ça
apportera un peu de nouveauté !","A causa della furia, non abbiamo avuto
molti contatti con il miaondo esterno.
Mi auguro che questo possa attirare nuovi musi.","Wegen der Randale hatten wir nicht
viel Kontakt mit der Außenwelt.
Hoffentlich ändert sich das jetzt.","Por culpa del Frenesí no hemos tenido mucho
contacto con el mundo exterior últimamente.
¡A ver si con esto conocemos nuevos mininos!","Давненько мы не контактировали с
внешним миром. Надеюсь, это поможет
привлечь новые лапки на наш путь!","Przez Furię nie mieliśmy za dużo kontaktu
ze światem zewnętrznym. Mam nadzieję,
że w końcu spotkamy jakieś nowe pyszczki!",,,"Não temos lá muito contato com o mundo
exterior já faz um tempo. Espero que
isso coloque mais patas na trilha para cá!","이 마을은 오랫동안 외부와
교류가 없었지냥. 이걸 계기로
왕래가 늘어나면 좋겠다냥.","這個村子已經很久沒有和外界交流了喵。
趁這個機會增加一些互動也是好事喵。","这村子与外界隔离了很久了喵。
希望能趁此机会让两边多点来往喵。",,,,,,,,"لم يعد لدينا اتصال كبير
بالعالم الخارجي منذ فترة وحتى الآن. آمل أن يجلب هذا
بعض الوجوه الجديدة في طريقنا!",,,,,,,,,,,
25024881-a0c4-410f-80da-b25309f20b69,1785669262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid025_base0_003,"ワシ？　ワシは里の外よりも
いつも通りのこの場所で
昼寝をしておるのが一番だニャ。","Me? I prefer my cozy siesta spots over
looking for new places to curl up outside
the village.","Moi ? Je préfère faire la sieste dans le coin
plutôt que d'aller explorer les zones à l'extérieur
du village.","Io? Io preferisco i miei accoglienti posticini
per una pennichella anziché cercarne
altri fuori dal villaggio.","Ich ziehe eine gemütliche Siesta dem
Erkunden neuer Gebiete außerhalb
des Dorfes vor.","¿Yo? Yo ya tengo mis rincones favoritos
para echar la siesta, no me hace falta
salir de ronda para buscarme otros.","А я поиску новых уютных местечек для
сна предпочитаю свои привычные дремотные
уголки.","Ja? Wolę moje przytulne miejscówki na
sjestę od szukania nowych zakamarków
na drzemkę poza wioską.",,,"Eu? Prefiro meus cantinhos de sesta em
vez de explorar novos pontos de cochilo
fora da aldeia.","나? 나는 마을 밖에 나가는
것보다 평소처럼 여기서
낮잠을 자는 게 제일이다냥.","你說老夫嗎？
比起離開村子，老夫比較喜歡
待在老地方睡午覺喵。","老夫？比起去村外，还是在这个老地方
睡午觉最适合老夫喵。",,,,,,,,"أنا؟ أنا أفضل أماكن القيلولة المريحة على
استكشاف مناطق جديدة خارج
القرية.",,,,,,,,,,,
c4099427-201f-41a8-9c48-713f5326da49,1953606781,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid025_base0_004,"お前さん、向こうに行っても
たまには帰ってくるニャよ。
また一緒に昼寝するニャ。","Go on, now, but don't forget to come
back every once in a while. We've got
a few good catnaps left in us, I reckon.","Allez, file, mais n'oublie pas de
repasser de temps en temps pour faire
un somme. C'est important, miaou !","Ora vai, ma non dimenticare di tornare
di tanto in tanto. Credimi, non ci si
riposa mai abbastanza.","Geh schon, aber vergiss nicht, ab und
an zurückzukehren! Wir haben noch
ein paar Nickerchen vor uns.","Venga, márchate. Pero no te olvides de
visitarnos de vez en cuando. Aquí sí que
sabemos cómo echar una buena cabezadita.","Ну, ступай, но не забывай время от вре-
мени возвращаться. Думаю, мы сумеем еще
вздремнуть как в старые добрые времена.","Idź już, ale pamiętaj, żeby od czasu do
czasu wracać. Przed nami jeszcze kilka
dobrych drzemek!",,,"Pode ir, mas não se esqueça de voltar de
vez em quando. Temos muitas sonecas para
tirar, pelas minhas contas.","저쪽에 가더라도
가끔씩은 돌아와라냥.
또 같이 낮잠 자자냥.","你去了那邊之後，也要記得偶爾回來喵。
到時候再一起睡午覺吧喵。","你去了那边，也要记得时不时回来喵。
到时候再一起睡午觉喵。",,,,,,,,"انطلق الآن، لكن لا <LSNR {تنسَ} {تنسي}> العودة
بين الحين والآخر. أعتقد أنه لم يتبق لدينا
سوى عدد قليل من فترات القيلولة الجيدة.",,,,,,,,,,,
8b32b77c-a61c-4d3a-8323-529741fb3c4f,4033251869,,(default)世間話,,,,この会話フラグがOFFなら→,EV_PRO_MR_003_01_01,,この会話フラグがONなら→,EV_PRO_MR_002_01_01,,,,,,,,,,,,,,,,,,,,,,,会話フラグを「ON」→,,,,,,,,nid025_base2_000,"お前さんがあっちに行って、ワシの仕事が
少しばかり減ったニャ。お前さんは
老猫に優しい若人だニャ。感心だニャ。","My work's slowed down a bit since you
left. Real kind of you, meowngster, making
things easier on an old Felyne like me.","J'ai un peu moins de boulot depuis
ton départ. C'est sympa de me faciliter
la tâche, je suis plus tout jeune !","Da quando sei via, il mio lavoro è meno
frenetico. Molto gentile da parte tua
facilitare la vita a un vecchio Felyne.","Ich habe weniger Arbeit, seit du weg
bist. Nett von dir, Kätzchen, es einer
alten Felyne wie mir leichter zu machen.","Desde que te marchaste, tengo algo menos
de trabajo. Te agradezco de veras que le
facilites la vida a este viejo Felyne.","Работы стало меньше после твоего ухода.
Облегчаешь участь старого Котта —
очень мило с твоего стороны, дружок.","Mam trochę mniej pracy od czasu twojego
wyjazdu. Miło z twojej strony. Ułatwiasz
życie takiemu staremu felinowi jak ja.",,,"Meu trabalho ficou mais tranquilo desde
que você partiu. Legal da sua parte,
facilitar a vida prum velho Felyno.","네가 그곳에 가고 부터는 내 일이
조금 줄었다냥. 너는 노묘에게
친절한 젊은이다냥. 기특하다냥.","自從你去了那邊以後，
老夫的工作也少了一些喵。
你這年輕人對老貓很溫柔，老夫很欽佩喵。","你去了那边之后，老夫的活儿少了一点喵。
你真是个关爱老猫的年轻人喵。佩服喵。",,,,,,,,"تراجع عملي قليلًا منذ <LSNR {مغادرتك} {مغادرتكِ}>.
إنه للطف كبير <LSNR {منك} {منكِ}> يا مياونستر، سيجعل
ذلك الأمور أسهل على فيلاين عجوز مثلي.",,,,,,,,,,,
cbdfc625-5f4a-47ef-831d-73bab52e3fe3,3233025357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid025_base2_001,"その調子で、あっちでケガしたときは
あっちでしっかり治すニャよ。","You surely won't find a doc like me
anywhere in the Kingdom, believe
you me. Heh!","Tu ne trouveras pas meilleur médecin
que moi dans le Royaume, je te
prie de le croire.","Fidati, non troverai nessun dottore
come me in tutto il regno.","Du findest keinen zweiten Doc wie mich
im Königreich, das kannst du mir
glauben. Ha!","¡No vas a encontrar a otro doctor como yo
en todo el reino, créeme! ¡Ea!","Такого врача, как я, в Королевстве днем
с огнем не сыщешь, уже поверь мне!","Na pewno w całym Królestwie nie
znajdziesz lepszego lekarza niż ja!
Uwierz mi na słowo!",,,"Você certamente não vai achar um médico
que nem eu em lugar nenhum do Reino,
pode acreditar. Rá!","앞으로도 거기서 다쳤을 때는
현지에서 확실히 치료해라냥.","照現在這個樣子好好努力吧。
如果在那邊受傷的話，
就在那邊好好地接受治療喵。","继续保持下去，在那边受伤的话，
就在那边治好喵。",,,,,,,,"من المؤكد <LSNR {أنك} {أنكِ}> لن <LSNR {تجد} {تجدي}> طبيبًا مثلي
في أي مكان في المملكة، <LSNR {صدقني} {صدقيني}>
. هييه!",,,,,,,,,,,
4c15f1b4-8c69-463a-9546-0752d92827df,409196713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid025_base2_002,"まあ、もしなにか不安なことがあるなら
いつでも聞いてやるニャ。
安心するニャ。","But ya don't need to come rushing back
to Kamura if ya get scratched up out there.
I'm sure royal medical care is top tier.","Mais inutile de revenir jusqu'à Kamura
si tu te fais un bobo. La médecine
royale doit être au top, chat oui !","Ma non devi tornare subito a Kamura se
non sei in forma. Sono sicuro che le cure
mediche reali sono di prima classe.","Aber du brauchst nicht nach Kamura zurück-
eilen, wenn du einen Kratzer abbekommst.
Die königliche Versorgung ist sicher gut!","Pero no tienes por qué volver corriendo
a Kamura cada vez que tengas un rasguño.
Debe haber buenos médicos en el reino.","Но спешить обратно в Камуру из-за каждой
царапины не стоит. Уверен, уровень
медицины в королевстве на высоте.","W razie obrażeń nie musisz jednak wracać
biegiem do Kamury. Królewska opieka
medyczna na pewno jest pierwsza klasa.",,,"Só que você não precisa voltar correndo
pra Kamura se você se arranhar lá fora.
Certeza que os médicos reais são bons.","그래도 혹시 뭔가 불안한 게 있으면
언제든지 들어 주겠다냥.
안심해라냥.","不過要是你感到不安，
隨時都可以找老夫談談喵。
儘管放心吧喵。","不过，你要是有什么不放心的，
可以随时跟老夫讲喵。放心喵。",,,,,,,,"<LSNR {لكنك} {لكنكِ}> لا تحتاج إلى العودة سريعًا لكامورا
إذا <LSNR {تعرضت} {تعرضتِ}> للأذى هناك. أنا متأكد من أن الرعاية
الطبية الملكية هي من الدرجة الأولى.",,,,,,,,,,,
22da2181-7308-477d-82a7-a4120840d871,3380961011,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid025_base2_003,"ワシほどの名医は、王国にも
なかなかおらんじゃろうしニャ。
にょほほ。","Still, if you ever need a sympathetic
ear about anything, I got two of ‘em!
Come and pow-meow with me anytime.","Mais si tu veux discuter, peu importe de
quoi, mes oreilles sont là. N'hésite pas !","Ma se ti dovesse servire una
zampa amica, ne ho ben quattro.
Vieni a trovarmi quando vuoi.","Wenn du mal ein offenes Ohr
brauchst: ich habe zwei davon!
Unterhalte dich jederzeit mit mir!","Pero si algún día necesitas los consejos
de un amigo, ¡yo te echo una pata!
Estoy aquí para lo que haga falta.","Тем не менее, если ты захочешь поболтать
по душам, я всегда к твоим услугам!","Ale jeśli będziesz kiedyś <LSNR {chciał} {chciała}> się
wygadać, możesz na mnie liczyć! Zawsze
z przyjemnością cię wysłucham.",,,"Mesmo assim, se você quiser um ombro
amigo pra desabafar, eu tenho dois!
Venha conversar comigo qualquer hora.","나 같은 명의는 왕국에도
좀처럼 없을 테니까냥.
뇨호호.","畢竟像老夫這種名醫，
恐怕放眼整個王國也沒有幾人。
喵呵呵。","就算在王国，应该也找不到几个
老夫这样的名医喵。喵呵呵。",,,,,,,,"ومع ذلك، إذا <LSNR {احتجت} {احتجتِ}> يومًا ما إلى من ينصت
<LSNR {لمشكلاتك} {لمشكلاتكِ}> حول أي شيء، فكلي آذان صاغية!
<LSNR {يمكنك} {يمكنكِ}> المجيء والتحدث معي في أي وقت.",,,,,,,,,,,
