guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,<KohakuProgress>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
683280d5-14cb-4f17-9e08-c1f3f8a86cdc,1020227421,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,MR進行度,nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR,<COLOR FF0000>#Rejected#</COLOR> nid202_MR
70aadcbe-000f-451f-8204-49ba37b79aea,1354328832,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_HALL_ADD_008_99_01,,この会話フラグがOFFなら→,EV_PRO_MR_002_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid202_base0_000,"少し前に、王国の加工屋の人がやってきて
ハモン師匠に弟子入りしたのニャ。","I met Meowster Hamon's new apurr-entice
from the Kingdom earlier.","J'ai rencontré la nouvelle apprentie
de Miaître Hamon plus tôt.","Prima ho incontrato la nuova apprendista
del regno del miaestro Hamon.","Ich habe vorhin Miauster Hamons neuen
Lehrling aus dem Königreich getroffen.","Antes conocí a la nueva aprendiz del
miauestro Hamon, que vino del reino.","Я недавно познакомился с новым
мур-мастерьем Мяустера Хамона.","Wcześniej poznałem nową, pochodzącą
z Królestwa, uczennicę Miaustrza Hamona.",,,"Hoje miais cedo conheci a nova aprendiz
do Miaustre Hamon lá do Reino.","얼마 전에 왕국 가공점에서 온 사람이
하몬 스승님의 제자가 됐다냥.","前陣子王國那裡來了一位加工店的工匠，
並且拜了刀紋師傅為師喵。","不久之前，从王国那边来了个加工商，
还拜了刀纹师父为师喵。",,,,,,,,"لقد قابلت تلميذة السيد هامون
الجديدة في المملكة.",,,,,,,,,,,
0d36032d-ec1d-464f-b394-d154278123dc,2184420469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid202_base0_001,"それが、すごい人で…
ハモン師匠とも違う技術を使いながら、でも
確実に師匠の技を自分のものにしてたニャ。","She was meowvelous. Picked up on
Meowster Hamon's techniques almost
instantly. She was really something!","Challucinante ! Elle a appris les
techniques de Miaoussire Hamon en
un clin d'œil. T'aurais vu chat.","È stata miaoravigliosa. Ha imparato
le tecniche del miaestro Hamon
in un attimo. È stata proprio brava.","Sie war miautastisch. Sie hat Miauster
Hamons Techniken praktisch sofort
verinnerlicht. Sie war ganz besonders!","Era miauravillosa.
Aprendió las técnicas del miauestro casi
al instante. ¡Una chica muy especial!","Она мяу-зумительна. Освоила технику
Мяустера Хамона за считаные минуты.
Производит впечатление!","Była wspa-miau-a. Prawie natych-miau-st
opanowała techniki Miaustrza Hamona.
Robi wrażenie!",,,"Ela foi miauravilhosa. Aprendeu as
técnicas do Miaustre Hamon na hora!
Ela é miauto incrível!","실력이 대단해서…
하몬 스승님과 다른 기술을 쓰면서도
스승님의 기술을 금세 익혔다냥.","她是個很厲害的人……
雖然她使用的技術和刀紋師傅不同，
卻能確實吸收師傅的技術納為己用喵。","她很厉害……用的技术跟刀纹师父的不一样，
却把师父的手艺学到了家喵。",,,,,,,,"لقد كانت لطيفة. وتعلَّمت تقنيات
السيد هامون
بسرعة. إنها حقًّا ذكيَّة!",,,,,,,,,,,
16ea43ed-3166-47bf-afde-aede18b8abb2,873343998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid202_base0_002,"でも、それを見ててボクは、師匠の技術が
里の外に出ちゃうと、この里の収入とかにも
影響するだろうしいいのかニャ…と思って。","Still, watching her, I wondered if
teaching her our secrets was
actually good for Kamura.","Cependant, en la regardant, je me
demandais si lui apprendre nos secrets
était vraiment bon pour Kamura.","Mi sono chiesto però se fosse un bene
insegnarle i segreti di Kamura.","Aber während ich ihr so zusah, fragte
ich mich, ob es für Kamura denn gut war,
sie in unsere Geheimnisse einzuweihen.","El caso es que, al mirarla, me pregunté
si realmente nos conviene enseñarle
los secretos de Kamura.","И все же, глядя на нее, я все думал,
полезно ли для Камуры обучать ее нашим
секретам.","Obserwując ją, zastanawiałem się,
czy uczenie jej naszych sekretów
jest dobre dla Kamury.",,,"Miesmo assim, observando ela, fiquei
pensando se era bom pra Kamura ensinar
nossos segredos pra ela.","난 그걸 보고 스승님의 기술이
외부로 유출되면 마을 수입이
줄어들지 않을까 걱정했다냥…","不過看到這種狀況後，我擔心
師傅的技術會流到外地，影響到
神火村的收入，這樣子真的好嗎喵……","但是看到她那样，我就自个儿琢磨起来……
要是师父的技术传到外面去了，会不会影响到
村子的收入喵。",,,,,,,,"إلا أنه بعد مشاهدتها، مازلت أتساءل ما إن
كان إطلاعها على أسرارنا
جيدًا لكامورا.",,,,,,,,,,,
eee111d2-5ccd-43b7-bb12-5b513bcd39af,2061689440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid202_base0_003,"そしたらナカゴが「師匠の技術が広まれば、
もっとすごい技術を考えられる人も
増えるもんねぇ」って、言ったニャ。","Nakago felt that spreading Master's
teachings would inspire mew smithies
to make even better techniques.","Pour Nakago, la diffusion du savoir du
Maître peut encourager des forgerons
à créer de meilleures techniques.","Nakago ritiene che diffondere gli
insegnamenti del miaestro possa
ispirare i fabbri a creare nuove tecniche.","Nakago dachte, dass die Verbreitung der
Techniken des Meisters neue Schmiede
zu besseren Techniken ermuntern würde.","Nakago opina que divulgar las enseñanzas
del maestro inspirará a nuevos herreros
para crear técnicas aún miaujores.","Накаго считал, что распространение уче-
ний Мастера вдохновит молодых кузнецов
на создание более совершенных техник.","Nakago uważał, że dzielenie się wiedzą
Mistrza zainspiruje nowych kowali do
stosowania jeszcze lepszych technik.",,,"Nakagi achou que espalhar os ensinamentos
do Miaustre inspiraria novos ferreiros
a criar técnicas ainda miaulhores.","그랬더니 나카고가 「스승님의 기술이
널리 퍼지면 더 굉장한 기술을 개발해
내는 사람도 많아지겠지」라고 했다냥.","結果刀心卻說：
「如果有更多人學會了師傅的技術，
　就有更多人能夠研發出更厲害的技術吧。」","结果刀茎说，要是师父的技术普及出去了，
就会有更多人创造出更厉害的技术来喵。",,,,,,,,"لقد شعر ناكاجو بأن نشر تعاليم
الأستاذ سيلهم الحدادين الجدد
باستخدام تقنيات أفضل.",,,,,,,,,,,
7b77b7af-7415-4d8e-8d1f-322a6b988181,662824959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid202_base0_004,"…もっともだニャ。
里だけのことを考えるんじゃなくて、
加工屋全体の未来を見れば、その通りニャ。","Talk about hitting the nail on the head!
Instead of focusing on the village, we
should consider the future of forging.","Chat c'est viser juste ! Au lieu de
se concentrer sur le village,
on devrait penser la forge du futur.","Ha colpito nel segno! Invece di pensare
al villaggio, dovremmo occuparci del
futuro della forgiatura.","Apropos Nagel auf den Kopf treffen! Statt
uns auf das Dorf zu fokussieren, sollten
wir an die Zukunft des Schmiedens denken.","¡Eso sí que es dar en el clavo!
Tanto obsesionarnos con la aldea, y luego
no pensamos en el futuro de la metalurgia.","Вот тут он попал в точку! Вместо того,
чтобы заботиться об одной лишь деревне,
надо думать о будущем кузнечного дела.","Trafił w samo sedno! Zamiast skupiać się
na wiosce, powinniśmy zastanowić się
nad przyszłością kowalstwa.",,,"E não é que ele tá certo! Em vez de
pensar só na aldeia, a gente devia
considerar o futuro das forjas.","…그 말이 맞다냥.
우리 마을만 생각하는 게 아니라
모든 가공점의 미래를 생각해야 한다냥.","……真是有道理喵。
不能只考慮到村莊，應該要放眼
整個加工界的未來，確實如此喵。","……他说得真对。不能光想着村子的事，
要考虑到整个加工业界的未来，确实喵。",,,,,,,,"بيت القصيد!
أننا بدلًا من التركيز على القرية، يحب
علينا التركيز على مستقبل الحدادة.",,,,,,,,,,,
bf673d6e-f519-4705-bcd0-f5ad7af0e207,1752730322,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid202_base0_005,"ちょっと視野が狭かったニャ。反省ニャ。
ボクももっとがんばって、王国の人たちより
先にすっごい加工を考えてみせるニャ！","I was too short-sighted. Just you wait,
I'll dig in and cook up some techniques
that'll knock the Kingdom's socks off!","J'étais petit-bras... Tu vas voir,
je vais leur concocter des techniques
qui vont épater tout le Royaume !","Sono stato poco lungimirante. Vedrai che
scoverò nuove tecniche che strabilieranno
il regno!","Ich war zu kurzsichtig. Warte einfach,
ich werde mich reinfuchsen und neue
umwerfende Techniken entwickeln.","No veía las cosas en perspectiva.
¡Espera y verás, que me voy a inventar unas
técnicas que dejarán al reino anonadado!","Я был слишком близорук. Вот погоди,
я еще такие техники придумаю, что в
Королевстве и не снились никому!","Byłem zbyt krótkowzroczny. Poczekaj, a
przekonasz się, że opracuję nowe techniki,
od których tym w Królestwie szczęka opadnie!",,,"Eu tava sendo miaupe. Espera só, vou
cavucar e inventar umas técnicas que vão
deixar o Reino espantado!","내 생각이 짧았다냥. 반성하고 있다냥.
나도 더 노력해서 굉장한 가공 기술을
왕국 사람들보다 먼저 개발하고 말겠다냥!","我的視野太狹隘了喵，該好好反省喵。
我也應該更努力，研究出比王國的
工匠們更加先進的加工技術喵！","我有点目光短浅了喵，我要反省喵。
我也要更加努力，抢在王国的人前面
想出厉害的加工技术喵！",,,,,,,,"لقد كنتُ ضيق الأفق. <LSNR {انتظر وسترى} {انتظري وسترين}>،
سأفكر وأبتكر بعض تقنيات الطهي
التي ستخلب لب المملكة كلها!",,,,,,,,,,,
98d1e48d-caa5-4261-9d6e-18f07607e62c,3876963329,,(default)世間話,,,,この会話フラグがONなら→,EV_PRO_MR_002_01_01,,この会話フラグがOFFなら→,EV_PRO_MR_003_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid202_base2_000,"おにぎりをおいしく作るコツニャ？
ボクよりセイハクくんに聞いた方がいいと
思うニャけど…そうニャね…。","You ever made rice balls before?
While Seihaku is the best in the village,
I can make a mean rice ball myself.","T'as déjà fait des boules de riz ?
Seihaku fait les meilleures, mais
je me débrouille pas mal non plus.","Hai mai preparato gli onigiri? Seihaku è
il più bravo del villaggio, ma anche io
me la cavo.","Hast du schon mal Onigiri gemacht?
Seihaku macht zwar die besten im Dorf,
aber ich kann auch gute Onigiri machen.","¿Alguna vez has hecho onigiri?
Puede que Seihaku los haga mejor,
pero los míos no son moco de pavo.","Ты когда-нибудь <LSNR {готовил} {готовила}> рисовые
колобки? Сэйхаку непревзойденный мастер
в этом деле, но я тоже кое-что могу!","<LSNR {Robiłeś} {Robiłaś}> kiedyś onigiri?
Seihaku jest w tym najlepszy,
ale sam potrafię zrobić całkiem niezłe.",,,"Você já fez bolinho de arroz? Ainda que
o Seihaku seja o melhor na aldeia, eu
também capricho na qualidade.","맛있는 주먹밥을 만드는 요령 말이냥?
나보다 세이하쿠가 더 잘 알 텐데냥…
음…","捏出好吃飯糰的訣竅喵？
我覺得你問京米應該更好喵……
該怎麼說喵……","做美味饭团的诀窍喵？我觉得与其问我，
不如问去糠喵……不过我想想喵……",,,,,,,,"هل <LSNR {أعددت} {أعددتِ}> كرات الأرز من قبل؟
بالرغم من أن سيهاكو هو أفضل من يعدُّها في القرية،
إلا أن كرات الأرز التي أصنعها بنفسي رائعة.",,,,,,,,,,,
36a3abfb-9103-49d5-9c94-7ddf76e0a5b4,1632514574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid202_base2_001,"握りが甘いとボロボロになっちゃうけど
握りすぎるとお米が潰れてしまうニャ。
やさしくやさしく、形を作るニャ。","You gotta pack it firmly. Not too loose
otherwise it'll just fall apart, And not
too tight, it's not like making a snowball.","Prends le riz fermement. Pas assez
et il s'émiette, mais pas trop non plus.
Comme une boule de neige.","Devi compattarli per bene. Non troppo poco
o si romperanno, né troppo forte perché
non sono mica palle di neve.","Du musst fest zupacken. Nicht zu lose,
sonst fallen sie einfach auseinander.
Nicht zu fest. Man will keinen Schneeball.","Hay que apretarlos bien. Si quedan flojos,
se deshacen. Pero no aprietes demasiado,
que tampoco es una bola de nieve.","Надо формировать его твердой рукой. Не
слишком свободно, иначе он развалится,
и не слишком туго, не снежок комкаешь.","Musisz je dobrze upakować. Nie za luźno,
bo się rozpadną, ani nie za ciasno.
To nie to samo, co lepienie śnieżki.",,,"Você tem que deixar bem firme. Senão
ele desmancha todo, mas não aperte
demais, não é uma bola de neve.","너무 살살 쥐면 밥알이 흩어지고
너무 세게 쥐면 밥알이 으깨진다냥.
적당한 힘으로 모양을 빚는 거다냥.","如果力道太輕，飯糰就會很鬆散；
但是力道太重，米粒又會破掉喵。
所以要溫柔地捏出形狀喵。","捏的力道不够，饭团会散开；捏的力道
太大，米饭又会被捏烂喵。要很轻柔很
轻柔地捏出形状来喵。",,,,,,,,"يجب <LSNR {عليك} {عليكِ}> الضغط عليها جيدًا، وألا <LSNR {تتركها} {تتركيها}> طرية
حتى لا تتفتت، ولا <LSNR {تضغط} {تضغطي}>
عليها بشدة،<LSNR {فأنت} {فأنتِ}> لا <LSNR {تصنع} {تصنعي}> كرات الثلج.",,,,,,,,,,,
fab991d6-181a-435c-b871-ef7bf9657f23,3435890770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid202_base2_002,"あ、ごはんは少し硬めに炊いたほうが
おにぎり向きだと思うニャ。
長めに水に浸しておくのも重要ニャ。","Oh, and leave some bite in the rice when
you cook it. A nice, long boil's crucial
for an exquisite rice ball.","Et cuis pas trop le riz. Il doit
mijoter doucement pour faire
des boules de riz exquises.","Ricordati che è importante far cuocere
a lungo il riso perrr degli ottimi onigiri.","Oh, und der Reis muss beim Kochen noch
Biss haben – und zuvor lange in Wasser
eingeweicht werden. Das ist echt wichtig!","Ah, y cocina el arroz para que tenga
buena textura. Hay que cocerlo mucho
tiempo para que quede bien minino.","А, и очень важно приготовление самого
риса. Держи его подольше в кипящей воде,
только так получится идеальный колобок.","Aha, i po ugotowaniu ryżu dodaj nadzienie.
Porządne, długie gotowanie
to klucz do kociastycznych onigiri.",,,"Ah, e deixe o arroz meio al dente quando
cozinhar. Um tempo de cozimento suave
é ideal pra um bolinho de arroz supimpa.","아, 밥은 고들고들해야
주먹밥 만들기 좋을 거다냥.
쌀을 충분히 불리는 것도 중요하다냥.","啊，要捏飯糰的米飯
最好要煮得稍微硬一點喵。
事前讓生米在水裡泡久一點也很重要喵。","啊，我觉得米饭煮硬一点好，那样更适合
做饭团喵。把生米放进水里多泡会儿也很
重要喵。",,,,,,,,"أوه، <LSNR {ودع} {ودعي}> الأرز يمضغ بعض الشيء بعد
طهيه. يجب غليه جيدًا لفترة طويلة حتى تصبح
كرات الأرز رائعة.",,,,,,,,,,,
